firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
64071,0.7508927224,0.0336039908,-3.596444617,0.0050704026,1.1352784158,1.1536525712,0.0372232422,0.5596973738,0.1135325583,0.0015961253,1.445368171,-0.05426989,-2.581152993,0.1203410321,0.0542698903,4.0,0.0,0.1318644068,1.0223483389,0.8189523382,3.0706615143,0.2804399642,0.0346779078,0.0315364419,0.2120748304,0.0,1.3065788022,-0.290064884,1.3065788022,-0.290064884,13.377570416,3.3456211241,0.0946318604,0.0,0.0,1.0,1.0,0.0,0.1645197116,6.0,0.2430812232,0.0273904308,0.2501107844,-3.106438503,1.1099263766,0.1388455754,170.03801858,0.0780483727,12.200740329,0.0070265816,0.0074062392,0.0176820897,0.1114221902,0.0442762079,-0.089066458,2.0,0.0074576271,-0.032494279,-0.016862658,3.0,10.823536215,0.3224184114,0.0,0.0315789469,0.0219554693,0.0273086968,0.944001476,2.0123954938,7.9756533e-08,5.9931462e-08,1.3955804028,1.9476446608,-0.198949365,0.0516689815,-0.888130694,0.1602801915,0.0442477876106195,0.2021276595744681,0.2840909090909091,0.3614457831325302,0.4487179487179487,0.4868421052631579,0.2840909090909091,0.3139534883720929,0.2555555555555555,0.2417582417582418,0.2150537634408602,0.3294117647058823,0.2840909090909091,0.0970873786407766,0.0462962962962962,0.018018018018018,0.2021276595744681,0.3139534883720929,0.2282608695652173,0.2282608695652173,0.3452380952380953,0.8225806451612903,0.8524590163934427,1.1320754716981134,1.215686274509804,1.054545454545455,1.054545454545455,0.8833333333333333,0.8524590163934427,0.7936507936507937,0.765625,0.8225806451612903,0.7384615384615385,0.6142857142857143,0.5694444444444444,0.4868421052631579,0.5066666666666666,0.591549295774648,0.527027027027027,0.591549295774648,0.547945205479452,0.6376811594202898,0.7121212121212122,0.7121212121212122,0.6865671641791045,0.765625,0.8524590163934427,1.1320754716981134,1.054545454545455
66173,-0.078426673,-0.044066524,453.7307112,0.0090145602,0.2524496124,0.253917099,-0.363768643,-0.040659249,0.3855935748,0.4692090015,-0.079779917,0.139795047,0.7787821123,-0.078384745,0.139795047,10.0,0.0010247652,0.0,0.2109578084,0.4984608774,-0.153362581,0.3741007194,-0.027357149,-0.167741935,0.3597509375,0.0,0.9989579715,0.4409204512,0.5540118097,0.163851192,224.2962963,4.1736733287,-0.134192932,0.0,0.0,0.0,0.0,1.0,-0.910567297,2.0,-0.574333906,-0.115269325,-0.59540698,4.0767241663,-0.981607478,-0.092760024,-342.624168,0.0705656844,10.355685154,0.0,-0.197246333,-0.778544061,0.0069810431,0.0047091654,-0.108635836,0.0,-0.001928697,0.3654809298,-0.068616111,1.0,10.120074657,1.2302908359,0.0,0.1891891956,0.0620871309,0.0809159496,0.9907608287,8.1891526204,2.5623367e-07,1.1601898e-08,1.9745139643,3.8987053952,-0.13820066,0.1083568265,-0.710256387,0.090343385,-0.1666666666666666,0.024390243902439,0.3125,0.75,0.3999999999999999,0.3125,-0.125,-0.1764705882352941,-0.3538461538461538,-0.4166666666666666,-0.25,-0.16,-0.125,-0.0869565217391304,0.5,0.6799999999999999,0.6153846153846154,1.1,1.0,0.6153846153846154,0.75,1.625,1.3333333333333337,1.3333333333333337,0.75,0.9090909090909092,0.6153846153846154,0.75,0.3999999999999999,1.625,2.5,2.0,0.6153846153846154,1.3333333333333337,1.3333333333333337,0.5555555555555556,0.5,0.3125,0.5,0.1999999999999999,0.0769230769230768,-0.0232558139534884,-0.0454545454545454,-0.0666666666666666,-0.16,-0.2222222222222222,-0.2758620689655172,-0.0869565217391304,-0.288135593220339
10849,0.0703516256,-0.099419698,18.107226107,0.0,0.5021065741,0.7953840854,0.0718610031,0.0176645155,0.8563757125,0.0054550178,0.2317342694,-0.368454229,-2.103144989,0.1096743422,0.3684542292,3.0,0.0297901151,0.1391304348,0.9560145966,0.300410201,-0.142909979,1.0665983607,0.0553017099,-0.545765612,0.3656633494,0.0,1.1309548793,-0.11325424,0.9958027282,-0.145210025,23.323232323,3.9847338378,-0.157923863,0.0,0.0,1.0,0.0,0.0,2.9657827203,3.0,-8.408952917,0.0659737278,-0.053257947,-0.195108967,-0.375354197,0.0320938954,-400.6512558,0.1271810515,9.7831543931,-0.001874219,0.0296360653,0.2605006364,-0.051020402,0.0203663379,-0.012721848,2.0,-0.003262933,-0.34371515,0.0106837638,5.0,8.360246941,0.237088209,0.0,0.1000000015,0.0581798717,0.0771659004,1.1485576844,1.2319158512,4.2258522e-06,8.3668337e-08,2.8971087651,8.3932391968,-0.376314425,0.149519623,0.3333333034,0.2320333672,-0.1153846153846154,0.0833333333333332,0.0,-0.3157894736842105,-0.4583333333333333,-0.5,-0.6176470588235294,-0.6176470588235294,-0.675,-0.6976744186046512,-0.7234042553191489,-0.2352941176470588,-0.1333333333333333,-0.409090909090909,-0.4583333333333333,-0.4583333333333333,-0.2352941176470588,-0.5,-0.5666666666666667,-0.5,-0.4583333333333333,-0.35,-0.5357142857142857,-0.2352941176470588,-0.0714285714285714,0.1818181818181818,0.0,-0.1333333333333333,-0.2352941176470588,-0.2777777777777778,-0.1333333333333333,0.0833333333333332,0.0,0.3,0.3,0.4444444444444444,0.3,0.7333333333333334,0.0833333333333332,0.1818181818181818,0.0833333333333332,-0.0714285714285714,-0.0714285714285714,0.0,-0.1333333333333333,-0.2571428571428571,0.3,0.0,-0.2777777777777778
63562,0.8800499792,-0.090977718,-2.641812865,0.0,0.3685183257,1.6820595585,-0.07857223,-0.097490003,0.1123021758,0.0,-0.113192182,-0.024550774,-0.355937053,-0.058595377,0.0245507741,4.0,-0.003572098,-0.121052632,-0.011352509,-0.068024328,0.6346903654,0.1699298259,-0.019130043,-0.093692196,0.5707007738,0.0,1.6391310773,-0.015633183,1.4476134181,-0.022669665,18.894152047,5.2509345035,0.0589621859,0.0,0.0,1.0,0.0,0.0,0.1501219741,4.0,0.3486385073,-0.140052716,0.0887881642,-8.651807158,0.3796443932,-0.134091364,-347.5311729,0.0582786583,10.87468305,-3.6595e-05,-0.003634032,-0.005144712,0.1715654192,0.0447065328,-0.000125828,1.0,0.0133872791,-0.19818946,0.0714285746,3.0,8.5421662525,0.1267093572,0.0,0.200000003,0.064019905,0.0493651585,1.6003098633,2.1575295481,2.3817926e-06,9.6518733e-08,1.3206517688,1.7441210945,0.2221425061,0.0955931915,0.3083333201,0.451967534,0.0769230769230768,0.0,-0.1333333333333333,-0.1875,-0.1333333333333333,0.0833333333333332,-0.1333333333333333,-0.0714285714285714,0.0,-0.1333333333333333,-0.2777777777777778,0.0833333333333332,-0.1875,-0.2777777777777778,-0.2777777777777778,-0.35,-0.2777777777777778,-0.1875,-0.4583333333333333,-0.35,-0.35,-0.35,-0.409090909090909,-0.409090909090909,-0.5,-0.5357142857142857,-0.5357142857142857,-0.5,-0.5666666666666667,-0.59375,-0.5357142857142857,-0.5357142857142857,-0.59375,-0.6388888888888888,-0.6388888888888888,-0.6388888888888888,-0.5666666666666667,-0.4583333333333333,-0.4583333333333333,-0.1875,-0.35,-0.409090909090909,-0.409090909090909,-0.4583333333333333,-0.1875,-0.35,-0.4583333333333333,-0.1875,-0.2777777777777778
59790,0.6527280107,0.0897083551,-21.67925532,0.0,1.6609497304,4.0369687482,0.1039870472,0.0759739419,0.4990292938,0.0,0.0319903164,-0.00951807,-0.236814891,0.1109526294,0.0095180698,4.0,0.066127725,0.2276422764,0.1611078499,-0.053135707,0.1077600746,0.158531439,0.129254929,0.2068610635,0.5420051724,0.0,1.8915634218,-0.102234593,0.7987020649,-0.178321574,185.17446809,7.0505508749,0.1187984001,0.0,0.0,1.0,0.0,0.0,1.7984562607,6.0,0.0465687042,0.1900393635,-0.087196186,-1.304997304,-0.816870994,0.1121654857,-345.5536235,0.0498427902,9.835436202,0.0184649899,0.017670778,0.0703826169,0.1813648751,0.0094226143,0.0101807798,4.0,0.0518582942,5.4634146341,0.2292490192,4.0,7.0771815478,0.067953847,0.0,0.0370370373,0.0216248916,0.0145901423,1.197661726,0.8654676759,7.0292425e-06,4.0000002673,0.7252886602,0.5260436406,0.3633981336,0.0937106879,-0.366666652,0.2373792162,0.0714285714285714,-0.0666666666666666,-0.2222222222222222,-0.1764705882352941,0.1666666666666667,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0769230769230768,0.2727272727272727,0.2727272727272727,0.5555555555555556,0.8666666666666667,0.75,0.3999999999999999,0.3999999999999999,0.1666666666666667,-0.0666666666666666,-0.0666666666666666,0.0,0.3999999999999999,0.3999999999999999,0.2727272727272727,0.2727272727272727,0.0,-0.0666666666666666,-0.1764705882352941,-0.2222222222222222,-0.1764705882352941,-0.3333333333333333,-0.3333333333333333,-0.3,-0.3,-0.3333333333333333,-0.3333333333333333,-0.1764705882352941,-0.3,-0.4166666666666666,-0.4814814814814815,-0.5172413793103448,-0.5333333333333333,-0.5625,-0.5333333333333333,-0.5,-0.4166666666666666,-0.5172413793103448,-0.4166666666666666,-0.3
84911,0.1298386864,0.0456106898,10.626218935,0.0,0.0408459674,0.282098466,0.5937610776,0.4926075269,1.2746975806,0.7042139384,-0.106347205,0.1323806956,0.4136478517,0.0267439259,0.1323806956,3.0,0.0533836614,0.0,0.464638404,0.3920921735,0.0374403923,0.1052631579,0.0860215054,0.8914077806,0.7319903197,0.0,6.8054211036,1.094186853,5.5653436592,1.0846132607,3.5253301321,9.7367374005,1.1027746948,0.0,0.0,1.0,0.0,0.0,2.0937587462,5.0,-3.326597766,-0.179289935,-0.245198446,-0.27037934,0.5689251206,0.0127958004,-1447.960527,0.0292355627,11.103452335,-0.005208333,0.0570699455,0.08,0.0159272375,0.4688203512,-0.014342212,0.0,0.0005571651,3.3478735846,-0.075862072,2.0,10.393109969,0.5938541667,0.0,0.116883114,0.0440527752,0.0513100113,1.3210694624,5.1450235453,3.0509292e-07,2.732442e-08,0.6962809018,0.4848070942,-0.143063225,0.0753031096,0.4239679514,0.0509848768,-0.01,0.0526315789473683,0.0416666666666667,0.1363636363636364,0.0101010101010101,0.2658227848101266,1.5641025641025643,1.5641025641025643,1.5316455696202531,1.4390243902439024,2.8461538461538463,2.508771929824561,2.571428571428572,2.4482758620689653,1.73972602739726,1.8985507246376807,1.7027027027027026,2.225806451612903,2.8461538461538463,4.2631578947368425,5.25,5.451612903225806,6.142857142857143,5.451612903225806,5.0606060606060606,7.333333333333334,8.523809523809524,9.0,7.695652173913043,7.695652173913043,8.090909090909092,5.896551724137931,5.0606060606060606,4.882352941176471,4.555555555555555,4.128205128205129,3.4444444444444446,4.128205128205129,3.545454545454546,3.545454545454546,4.405405405405405,4.2631578947368425,3.545454545454546,3.4444444444444446,3.545454545454546,3.25531914893617,3.347826086956521,2.7735849056603774,3.4444444444444446
11644,1.2805925926,-0.041942387,-35.77384961,0.0036872428,2.1233909465,0.4273251029,-0.008089436,0.024141383,0.0677845372,0.1115685467,-0.025533329,-0.022750185,-1.87755102,0.0368065844,0.0227501855,5.0,0.0004184817,-0.1,1.1475843812,1.0134089761,0.9114946805,0.047195549,0.0767172339,0.0317771883,0.5503035828,0.0,0.779588669,-0.238917503,0.7614797568,-0.241743574,7.2839506173,1.3637318764,0.0477480373,1.0,0.0,1.0,0.0,0.0,0.1362864721,6.0,1.4372841609,-0.119000084,0.4893307776,-9.365617587,-0.620355607,-0.038689403,-370.7596729,0.0582786583,10.156966304,0.0,0.0041517814,0.0106225296,0.059654321,0.01674875,-0.553299408,2.0,0.123127572,2.0092347656,0.1941742143,2.0,11.406549156,4.99072565,0.0,0.1101694927,0.0611070956,0.0943379937,0.5360921912,6.7826820188,1.3739085e-07,7.0238022e-09,0.9869014162,0.9739744053,0.8307755893,0.1198160365,-1.933333283,0.5174588345,0.2244897959183673,0.1136363636363635,0.3611111111111111,0.4411764705882353,0.3611111111111111,0.0888888888888888,0.2250000000000001,0.3611111111111111,0.0652173913043479,0.1136363636363635,0.1666666666666667,0.2894736842105263,-0.2096774193548387,0.1136363636363635,0.2250000000000001,0.0208333333333332,0.3243243243243243,0.1136363636363635,-0.3194444444444444,-0.3552631578947368,-0.125,-0.2575757575757575,-0.125,-0.5775862068965517,-0.5916666666666667,-0.6171875,-0.6776315789473684,-0.7083333333333333,-0.7277777777777779,-0.7151162790697674,-0.7151162790697674,-0.7277777777777779,-0.7277777777777779,0.2894736842105263,0.1136363636363635,-0.234375,-0.1551724137931034,-0.4166666666666666,-0.4555555555555556,-0.51,-0.125,0.0208333333333332,0.1136363636363635,0.0208333333333332,0.0208333333333332,-0.234375,-0.3194444444444444,-0.1833333333333333,-0.125
25727,0.0718026257,0.121310638,1.724049328,0.0,0.6587388845,2.1829802747,0.3088076757,-0.012952943,0.509296606,0.2937728084,-0.313798017,-0.11479495,-0.834452975,0.2225386609,0.1147949501,2.0,0.0152487829,0.3214072749,0.2484893883,0.0512865911,1.1353939579,0.1647363233,0.1073946549,-1.32946047,0.6412736545,0.0,1.3743119266,0.6112647206,1.1656133197,0.5808381115,11.454337202,7.9654842821,0.1979646145,0.0,0.0,1.0,0.0,1.0,-1.812767094,8.0,0.3808143099,0.216649247,-0.55921093,62.319779148,-1.023908595,0.1604323591,-602.2635184,0.0688191184,10.553988158,0.0134928807,0.0948653995,0.3157708315,0.1479385802,0.3228067114,0.0039862035,6.0,0.0230758896,-0.47790847,0.0756097585,7.0,10.533387045,0.7908513784,0.0,0.2727272809,0.1002873646,0.1028346955,0.6916237089,3.9062103879,4.5854339e-07,2.1088035e-08,2.5134407686,6.3173844972,-0.143226358,0.2033286168,-1.60975611,0.500402375,0.75,0.1999999999999999,0.3714285714285714,0.3333333333333332,0.1707317073170731,0.4545454545454546,0.5,0.1428571428571428,0.0,-0.1428571428571429,0.1428571428571428,3.3636363636363638,8.6,11.0,11.0,5.857142857142857,5.0,5.0,3.8,3.8,2.4285714285714284,2.0,3.8,3.8,2.4285714285714284,1.0,1.1818181818181817,0.411764705882353,0.3333333333333332,0.2972972972972973,0.0,1.0,1.526315789473684,1.823529411764706,2.0,1.0,0.7142857142857142,0.263157894736842,-0.1999999999999999,-0.3333333333333333,-0.4285714285714286,-0.4545454545454546,-0.5384615384615384,-0.4,-0.3333333333333333,-0.3333333333333333,-0.368421052631579,-0.4,-0.4782608695652174
19968,0.9645474678,0.0176321406,-0.650294118,0.0379251776,0.1470684663,0.4709744423,0.0241053387,-0.109920167,0.2017001104,-0.132246377,0.1636041102,-0.039239848,-2.803982726,0.0670723582,0.0392398476,2.0,0.0,0.0,0.0670832814,-0.290532613,0.1715566251,0.400651537,-0.244339311,-0.147586949,0.4228633152,0.0,4.6856447889,-0.047896439,4.6856447889,-0.047896439,1.6792156863,2.8583311938,0.6959252498,0.0,0.0,0.0,0.0,0.0,0.2350168048,6.0,0.1012798634,-1.356496469,1.7651312176,-1.623815688,2.1513186797,-0.060028966,10.074102086,0.07320518,12.315259955,-0.004535004,0.00024278,0.0003001624,0.0141209418,0.2363518398,-0.028729469,1.0,-0.007339675,-0.763476066,0.0,4.0,10.013843072,0.1128831917,0.0,0.0476190485,0.0191924747,0.0227467706,0.944565205,0.7058678666,1.0592572e-07,1.0000001008,0.4659461229,0.2171057895,-0.539516752,0.0350600882,-0.05279239,-0.058149064,0.146341463414634,0.0603448275862068,-0.0238095238095238,-0.0238095238095238,0.0789473684210526,0.1714285714285714,0.1181818181818181,0.1826923076923077,0.1131221719457014,0.0603448275862068,-0.0120481927710843,0.0695652173913043,0.1232876712328767,0.0423728813559323,0.3369565217391304,0.3898305084745763,0.3977272727272727,0.3591160220994476,0.3898305084745763,0.3015873015873016,0.28125,0.3369565217391304,0.3225806451612902,0.3820224719101124,0.3516483516483517,0.430232558139535,0.0695652173913043,-0.0646387832699619,-0.0820895522388059,-0.0080645161290322,-0.0716981132075471,-0.1151079136690647,-0.1368421052631578,-0.2678571428571429,-0.2477064220183485,-0.2215189873417721,-0.188118811881188,-0.1604095563139932,-0.0955882352941176,-0.1575342465753424,-0.1338028169014085,-0.0538461538461538,-0.1054545454545454,-0.0820895522388059,-0.0610687022900763,0.0,-0.0610687022900763,-0.0465116279069767,0.0336134453781513
66122,0.5198306059,0.0741528789,-25.85875486,0.0550770917,1.238334404,0.6464077594,0.0905909327,0.0039311978,0.2673215575,0.0110407478,0.0782295029,-0.075703569,-1.791419366,0.2069917821,0.0757035688,9.0,-0.000806196,-0.032235033,-0.027994263,0.0144394246,0.0506698811,0.1010458092,0.0440760511,-0.137628626,0.4180229531,0.0,0.5209966529,-0.255833611,0.4826341279,-0.263071705,49.956763848,5.3853163194,0.1617496399,0.0,0.0,1.0,0.0,0.0,0.7107668976,4.0,-38.24739614,-0.187664101,0.395830464,-0.401342505,0.114193182,0.1087940013,12852.366208,0.0544796062,16.569204407,0.0111150611,0.0092631243,0.0261609666,-0.030826824,0.0067730292,-0.180956196,1.0,0.0339704939,0.3113786065,0.0003309275,5.0,15.543417937,0.3093726332,0.0,0.0354223438,0.0109204385,0.0142781327,0.4249296175,0.59665673,2.616639e-10,6.9284687e-08,0.1203115735,0.0144748747,0.9969591908,0.0235535744,0.2376164119,0.3271178066,0.0199335548172756,0.0100671140939596,-0.0098684210526315,-0.019543973941368,-0.0474683544303797,0.0308219178082191,0.0827338129496402,0.0379310344827585,0.1025641025641026,0.0905797101449275,0.0273037542662115,-0.0066006600660065,0.0945454545454544,0.0524475524475525,0.048780487804878,0.0308219178082191,0.0415224913494809,0.0636042402826855,0.0238095238095237,0.0100671140939596,-0.0383386581469649,-0.0258899676375404,-0.0163398692810458,-0.0321543408360128,0.0134680134680134,0.0168918918918918,0.0788530465949821,0.0866425992779782,0.0308219178082191,0.048780487804878,0.0134680134680134,-0.4719298245614035,-0.4906937394247038,-0.4537205081669692,-0.4556962025316455,-0.5304212168486739,-0.4737762237762237,-0.4576576576576576,-0.4737762237762237,-0.4719298245614035,-0.4828178694158075,-0.4547101449275362,-0.4466911764705882,-0.4211538461538461,-0.3967935871743486,-0.3636363636363636,-0.3894523326572008,-0.3484848484848485,-0.3498920086393088
54594,0.9611010728,0.0489497794,-29.38489525,0.0372790186,0.9702706073,2.0647671568,0.0646395026,0.0405123724,0.2410819091,0.0005034296,0.0667848319,0.0031110177,0.1203592814,0.0430582191,0.0031110177,18.0,0.0444880686,-0.095823096,-0.094064414,-0.078095191,0.0054990127,0.1350666976,0.0618515731,0.0152700513,0.4946351419,0.0,3.1372181469,-0.073944455,1.2586059312,-0.111791886,100.70455087,4.7076441563,0.0944973154,0.0,0.0,1.0,0.0,0.0,0.4295895303,4.0,-0.002700617,-0.196696626,-1.006888081,-15.5948928,0.3889824716,-0.458177566,-8.595099063,0.5068486857,12.276575377,-0.001022785,0.0039484768,0.00788166,-9.5887e-05,0.012218799,-0.005926887,0.0,-0.007023158,3.1340782123,-0.053094276,4.0,11.501738119,0.4219873771,0.0,0.0370370373,0.0153410765,0.0229300358,0.9082178388,2.163762199,5.334715e-08,4.8658437e-08,1.9475747972,3.7930475906,0.0599379029,0.0438468613,0.2671163094,0.353624273,-0.0105263157894737,0.0,0.0106382978723404,-0.0104166666666666,-0.05,-0.1037735849056603,-0.0776699029126213,-0.1517857142857143,-0.1592920353982301,-0.2338709677419355,-0.1739130434782608,-0.1203703703703703,-0.0404040404040404,-0.1592920353982301,-0.1363636363636363,-0.2692307692307693,-0.2857142857142857,-0.2338709677419355,-0.1592920353982301,-0.0776699029126213,-0.1517857142857143,-0.0776699029126213,-0.0206185567010309,0.0326086956521738,0.0,0.1309523809523809,-0.0306122448979592,-0.2519685039370078,-0.454022988505747,-0.5052083333333333,-0.4411764705882353,-0.4508670520231214,-0.6041666666666667,-0.6184738955823292,-0.623015873015873,-0.6701388888888888,-0.6654929577464789,-0.6812080536912752,-0.6712802768166091,-0.6570397111913358,-0.6494464944649446,-0.592274678111588,-0.62,-0.592274678111588,-0.5662100456621004,-0.5454545454545454,-0.5777777777777777,-0.5202020202020202,-0.4836956521739131
10154,1.8252961628,0.2338544651,-2.111871658,0.0,1.7978045326,4.5104300798,0.0633039149,-0.047172367,0.3207162208,0.0002575992,-0.24251631,-0.015537482,-0.171384851,0.3942827711,0.0155374824,18.0,0.0036676089,-0.072997874,-0.028740174,0.2369567395,0.0549625767,0.156006094,0.0424398916,0.2772509179,0.6543723123,0.0,3.1041087878,0.8393987666,2.8742993615,0.8472703097,5.9940962567,4.0284063138,0.2641270625,0.0,0.0,1.0,0.0,1.0,0.7796499448,7.0,-0.298425303,-1.36285229,1.282885219,-1.407461681,-0.824713905,0.3446276205,-394.6504772,0.0781024639,9.7623271327,-0.002733079,-0.006330609,-0.011792573,-0.216099071,0.1535890411,0.0247874473,0.0,-0.042270382,-0.251391943,0.0216666684,4.0,7.6255950721,0.2416364369,0.0,0.0638297871,0.0397753129,0.0397334717,1.8424194617,3.7082819047,4.90758e-06,3.8181818577,0.5942854969,0.3531752518,0.0948633298,0.0757098214,-0.249999999,0.0905356793,0.1200000000000001,-0.1379310344827586,0.0869565217391303,0.0416666666666667,-0.1071428571428571,-0.1071428571428571,-0.1935483870967742,-0.1666666666666666,-0.1935483870967742,-0.21875,-0.1071428571428571,0.1363636363636364,0.3513513513513513,0.2195121951219512,0.1111111111111111,0.1363636363636364,-0.0384615384615384,0.0638297872340425,-0.0909090909090909,0.3888888888888888,0.1363636363636364,0.2195121951219512,0.25,0.3888888888888888,0.3157894736842106,0.3513513513513513,0.1627906976744186,0.3888888888888888,0.3888888888888888,0.0869565217391303,0.3513513513513513,0.1904761904761904,0.25,0.1904761904761904,-0.0384615384615384,-0.1071428571428571,-0.1071428571428571,-0.1666666666666666,-0.2857142857142857,-0.1071428571428571,0.0,-0.180327868852459,-0.21875,-0.074074074074074,-0.1071428571428571,-0.21875,-0.21875,-0.1935483870967742,-0.1525423728813559
10867,0.8035320088,0.1246103418,-1.098214286,0.0,0.3133052378,2.4990835507,0.1919471947,0.129974552,0.4577399968,0.2401898157,0.0216386005,-0.091081256,-0.769379429,0.2204829754,0.0910812563,12.0,-0.004499409,0.0144444444,0.0480620329,-0.052484695,-0.093347183,0.235899951,0.185012724,0.1787102092,0.6214791921,0.0,2.0824569567,0.0951058818,1.5640763146,0.137443732,24.171066253,7.2496312971,0.7756581787,0.0,0.0,1.0,0.0,0.0,0.6600463163,4.0,-0.075850097,-0.090313583,0.1725184531,58.352805476,0.3377354828,0.1583766737,-599.2490934,0.0688191184,11.315595849,0.0174672489,0.0472220226,0.0656365513,0.1442365043,0.096847676,0.0034139249,1.0,0.0089411765,3.6150814025,0.0835877378,4.0,11.849083366,1.2955220972,0.0,0.0543478243,0.0299013567,0.0456442513,0.7329282235,8.4856938492,4.584489e-08,1.3267596e-08,1.7837473127,3.1817544757,0.2362731261,0.0532426936,-0.376776522,0.4888658001,0.2647058823529411,0.3076923076923077,0.3076923076923077,0.5454545454545454,0.3600000000000001,-0.0555555555555555,-0.0684931506849315,-0.15,-0.1052631578947368,-0.0144927536231883,-0.0422535211267606,0.1147540983606556,0.2363636363636363,0.0149253731343284,-0.0285714285714285,0.096774193548387,0.0303030303030302,0.0149253731343284,-0.1392405063291139,-0.081081081081081,0.0,0.1525423728813559,0.2363636363636363,0.7894736842105263,0.8378378378378379,0.7,0.4782608695652173,0.1333333333333333,-0.1052631578947368,-0.1052631578947368,-0.1604938271604938,-0.0422535211267606,0.0461538461538462,0.1929824561403508,0.1147540983606556,-0.1999999999999999,-0.0285714285714285,0.1525423728813559,0.0625,0.2830188679245282,0.5813953488372092,0.6190476190476191,0.5111111111111111,0.8378378378378379,0.6585365853658536,1.125,1.0923076923076924,1.3859649122807016,1.3448275862068964
12117,2.2311827957,0.0216468591,-7.785527463,0.0,1.3452178834,6.9779286927,0.0097894187,-0.081501399,0.8690454562,0.0445770446,-0.198381249,-0.047879695,-8.261437908,0.2004810413,0.0478796947,11.0,-0.000303036,0.1212121212,-0.065944472,-0.144429392,0.0487675661,1.1248005107,0.050070855,0.0070242656,0.5464960836,0.0,1.9742301813,0.0650127303,1.3055252238,-0.000939025,21.49956408,5.4299240339,0.3441433853,0.0,0.0,1.0,0.0,0.0,1.5216475096,8.0,8.0203547883,0.039371813,1.9057563751,-0.547934193,2.7919654346,0.1396464802,-430.5881894,0.1442634949,8.984364689,-0.003075871,0.0114800968,0.0227848101,-0.410443452,0.1387638546,0.0306436233,1.0,0.0539801222,1.6771855558,0.0305892937,4.0,8.3654396362,0.602171767,0.0,0.1818181872,0.0574781295,0.0815952253,1.2098372446,2.7565149644,3.1877065e-06,3.036292e-08,1.1454586466,1.3120755111,-2.037250805,0.1211619327,-0.483076863,0.2378563434,0.7727272727272727,0.0,0.2222222222222223,0.375,-0.0833333333333333,-0.12,-0.2142857142857143,-0.3888888888888888,-0.4210526315789473,-0.4210526315789473,-0.4499999999999999,-0.3888888888888888,-0.3125,-0.4210526315789473,-0.3888888888888888,-0.5,-0.5416666666666667,-0.56,-0.4634146341463414,-0.0833333333333333,-0.3125,-0.2142857142857143,0.0,-0.2786885245901639,-0.4761904761904761,-0.1538461538461538,-0.0833333333333333,-0.2142857142857143,-0.4054054054054054,-0.5769230769230769,-0.6206896551724138,-0.6206896551724138,-0.6333333333333333,-0.6451612903225806,-0.6666666666666667,-0.7027027027027026,-0.6857142857142857,-0.725,-0.7924528301886793,-0.8070175438596492,-0.8103448275862069,-0.7924528301886793,-0.8035714285714286,-0.8307692307692307,-0.8035714285714286,-0.78,-0.8035714285714286,-0.7708333333333334,-0.7708333333333334
