firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSIG_05-L^E18,0.0558012223034993,-0.0558012223034993,16.0,-0.0188767448600838,0.0697865187426458,-0.1565243326835962,1.584612780773229,0.1393076347956114,0.0374045671147243,-0.0186743434248094,4.433625201248846e-08,-0.0207186065428162,-0.0434139121854957,0.1280772928352499,0.2751945461395157,-0.1131629427079302,-0.0848339995502283,0.0446469373479694,-4.995352767215886,1.0600473899272227,0.0485327904141504,0.032,0.1682242990654205,0.146788990825688,0.146788990825688,0.1160714285714283,0.2135922330097086,0.2376237623762376,0.2135922330097086,0.2755102040816326,0.2376237623762376,0.4534883720930232,0.3440860215053762,0.5625,0.6233766233766234,0.524390243902439,0.5625,0.838235294117647,0.8115942028985508,1.2321428571428568,1.604166666666667,1.4038461538461535,0.7361111111111112,0.524390243902439,0.4204545454545454,0.3888888888888888,0.3888888888888888,0.3020833333333335,0.2886597938144331,-0.0079365079365079,-0.0310077519379845,-0.053030303030303,-0.0740740740740741,0.0775862068965518,0.1574074074074074,0.0775862068965518,0.146788990825688,0.4880952380952381,0.4534883720930232,0.2755102040816326,0.2376237623762376,0.1363636363636362,0.1574074074074074,0.3297872340425531,0.3736263736263736,0.3020833333333335,0.2135922330097086,0.3297872340425531,0.3440860215053762,0.4880952380952381
FSIV_B3-L^H15,0.3373021013443873,-0.3373021013443873,16.0,-0.3036148492101026,-0.0468417529570586,-1.5833575717239026,0.7912393866295443,3.041725875209921,-0.523696362962214,-0.325254994283396,2.5140069851242672e-08,-0.0237231943668161,-0.2166298758894809,0.1690929663934939,-0.4029470462636449,-0.0282164685014112,0.0056623520235072,0.0419243567551128,-2.0090912140628667,0.7475532129687682,-0.0929295170475557,-0.0327868852459016,0.0892857142857141,0.1090909090909089,0.0892857142857141,0.0517241379310344,0.1296296296296295,-0.0615384615384615,-0.046875,-0.0757575757575758,-0.0161290322580645,0.0701754385964912,0.0701754385964912,0.1296296296296295,0.196078431372549,0.0166666666666666,0.196078431372549,0.6944444444444444,0.6052631578947367,0.967741935483871,1.44,1.259259259259259,0.967741935483871,1.3461538461538458,1.1785714285714284,2.05,2.05,1.103448275862069,0.5249999999999999,-0.3068181818181819,-0.39,-0.5234375,-0.6234567901234569,-0.5793103448275863,-0.6871794871794872,-0.6822916666666667,-0.5933333333333333,-0.4649122807017544,-0.3369565217391305,-0.5933333333333333,-0.6369047619047619,-0.5734265734265734,-0.6303030303030304,-0.6369047619047619,-0.6114649681528663,-0.698019801980198,-0.7300884955752212,-0.6789473684210526,-0.6855670103092784,-0.7149532710280374
FSIY_W8-L^C09,0.133219877467665,-0.133219877467665,16.0,-0.0966571650686705,0.0333889816360601,-0.4015511102052363,1.6467826567246615,0.2478097622027534,-0.0948220064724919,-0.1012253233492126,1.7839083024891215e-06,-0.0181394143560507,-0.0990369884000875,0.5844648396037186,-0.1525462364521019,0.1308660611261234,0.1058847252991906,0.0286617123304822,-3.898406374501992,1.1662524164595414,0.0076196281621456,0.0539419087136929,-0.008230452674897,-0.0301810865191145,-0.0783938814531548,-0.1993355481727573,-0.2385466034755133,-0.3192090395480226,-0.3004354136429608,-0.2685887708649468,-0.3084648493543758,-0.1993355481727573,-0.1236363636363635,-0.128390596745027,0.0168776371308017,-0.0379241516966066,0.1642512077294686,0.3463687150837988,0.2552083333333335,0.4052478134110786,0.8257575757575757,0.8257575757575757,0.6013289036544853,0.5803278688524591,0.2202531645569621,0.6228956228956228,0.6394557823129252,0.1642512077294686,0.193069306930693,-0.3104434907010014,-0.6097165991902833,-0.621069182389937,-0.6638772663877266,-0.6026380873866447,-0.5715555555555556,-0.6586402266288951,-0.5876817792985457,-0.528375733855186,-0.1139705882352941,-0.7438894792773645,-0.7419700214132763,-0.759,-0.8132506780317706,-0.8031849734585546,-0.776230269266481,-0.8043036946812829,-0.8179070646014356,-0.8127428127428127,-0.8208844295800817,-0.83526999316473
FSJK_29-L,0.1769012753897024,-0.1769012753897024,16.0,-0.12010212010212,-0.069086945585646,0.0586824879050615,1.4650698602794412,0.1284094391664112,-0.0826946349334409,-0.1559990552668858,4.135650492394345e-07,-0.1115551115551116,-0.1375702685821362,0.4376800699597148,0.1391609605553831,-0.0638495793064212,-0.0617907043056744,0.0117352373013667,-1.802647412755716,0.9808383233532934,-0.0632062146892655,0.0576923076923077,0.1641791044776119,0.1142857142857143,0.1818181818181818,0.0985915492957747,0.3,0.0833333333333334,0.1641791044776119,0.1142857142857143,0.248,0.2093023255813952,0.2093023255813952,0.248,0.3565217391304349,0.4444444444444444,0.7333333333333334,1.0259740259740262,1.328358208955224,1.7368421052631584,2.319148936170213,3.4571428571428573,1.8363636363636364,2.183673469387755,1.6440677966101696,2.466666666666667,1.8363636363636364,1.1971830985915497,0.752808988764045,0.4444444444444444,-0.037037037037037,-0.0930232558139534,-0.1136363636363636,0.0,-0.0823529411764705,-0.1428571428571429,-0.1085714285714285,-0.031055900621118,-0.1085714285714285,-0.35,-0.3976833976833976,-0.4885245901639343,-0.4951456310679611,-0.4583333333333332,-0.417910447761194,-0.4693877551020408,-0.4487632508833922,-0.4468085106382978,-0.4487632508833922,-0.409090909090909
FSJQ_07-L^A06,0.1088187048032714,-0.1088187048032714,16.0,-0.0489970700924047,0.1798135267130383,-0.2359765560803176,1.296008668954307,0.1164059658057475,0.0196078431372549,-0.1249913360903749,3.076567481997966e-06,-0.0563894523326571,-0.0869195922989807,2.0077007595402105,0.0383341578649063,0.2608696779300277,0.3029334162148088,0.0754216680487166,-2.0478260869565217,1.043705977966408,0.1240679370339685,0.04739336492891,-0.0231481481481482,0.0368550368550366,0.0765306122448978,0.0242718446601941,0.0792838874680306,0.1593406593406592,0.192090395480226,0.1313672922252009,0.1164021164021162,0.2161383285302591,0.2196531791907514,0.2559523809523809,0.3146417445482865,0.2865853658536585,0.3439490445859872,0.388157894736842,0.322884012539185,0.3701298701298701,0.635658914728682,0.6168582375478926,0.7224489795918365,0.7154471544715446,0.4911660777385158,0.5345454545454544,0.5289855072463769,0.3525641025641024,0.5071428571428571,0.2375366568914954,0.1134564643799471,0.0471464019851115,0.0820512820512819,0.2522255192878337,0.2787878787878788,0.4066666666666665,0.4703832752613239,0.7295081967213115,0.7957446808510638,0.6549019607843138,0.6484374999999998,0.635658914728682,0.6746031746031744,0.8034188034188035,0.7085020242914977,0.5071428571428571,0.4755244755244754,0.5345454545454544,0.8111587982832615,0.8034188034188035
FSLE_G9-L,0.1068491430723837,-0.1068491430723837,10.0,-0.0557793238130111,0.1487101669195751,0.0206536531206865,0.6264521894548705,1.021194605009634,-0.0686113393590797,-0.073953167179333,1.5117433154623504e-05,0.0079336018552422,-0.0506351139725073,5.673850342658061,0.2848535081303817,-0.1142470874374358,-0.1629002183924483,-0.0525737920661778,-2.8085808580858087,0.4652963955913017,-0.0229441624365482,-0.0140105078809107,-0.0069565217391304,0.0,0.017825311942959,-0.0669934640522875,-0.0419463087248321,-0.0577557755775577,0.0288288288288287,-0.0017482517482516,0.0438756855575868,0.0574074074074073,0.0106194690265486,0.0692883895131086,0.0457875457875458,0.0035149384885764,0.0419708029197078,0.0124113475177305,-0.0530679933665009,0.0344202898550725,0.055452865064695,0.0457875457875458,0.0088339222614841,-0.0715447154471545,-0.1255742725880552,-0.1174652241112828,-0.0993690851735015,-0.150297619047619,-0.076051779935275,-0.2252374491180461,-0.2476943346508563,-0.2651222651222651,-0.2744599745870394,-0.2156593406593406,-0.1322188449848024,-0.1322188449848024,-0.1400602409638554,-0.1439280359820089,-0.1160990712074303,-0.1889204545454545,-0.1795977011494253,-0.2241847826086956,-0.193502824858757,-0.2726114649681528,-0.2156593406593406,-0.2889165628891655,-0.2613195342820181,-0.2941903584672435,-0.2252374491180461,-0.2376502002670227
FSLO_06-L^E10,0.0750082973780285,-0.0750082973780285,16.0,0.005324459234609,0.2358078602620087,-0.2715237702626501,2.1983663943990663,0.1343612334801762,0.0365769496204277,-0.0570859608363741,6.457555079648569e-08,0.0046589018302828,-0.051063829787234,0.1331090244960375,-0.3748202346240903,0.1418890596131432,0.1474484239804565,0.0648891419754221,-1.5270270270270268,1.424737456242707,-0.0275200989486703,0.1034482758620689,0.0357142857142858,0.0357142857142858,0.0357142857142858,0.0609756097560976,0.10126582278481,0.0357142857142858,-0.0113636363636363,-0.1122448979591836,0.0235294117647058,0.0740740740740739,0.0357142857142858,-0.09375,-0.1470588235294118,-0.275,-0.2983870967741935,-0.2018348623853211,-0.1944444444444445,-0.1944444444444445,-0.1944444444444445,-0.1386138613861386,-0.1386138613861386,-0.13,0.0235294117647058,0.0740740740740739,0.144736842105263,-0.0333333333333333,-0.1386138613861386,-0.1386138613861386,-0.25,-0.25,-0.26890756302521,-0.2368421052631578,-0.2868852459016393,-0.2368421052631578,-0.1944444444444445,-0.0842105263157894,-0.1386138613861386,-0.3358778625954198,-0.3695652173913043,-0.2368421052631578,-0.3095238095238095,-0.3602941176470589,-0.3695652173913043,-0.3829787234042553,-0.4387096774193548,-0.4276315789473685,-0.435064935064935,-0.2926829268292683
FSLV_X2-L^J11,0.0918590522478736,-0.0918590522478736,16.0,-0.1001846722068327,0.0821170048653138,0.1338490442008923,0.9892205638474296,0.2109375,-0.0262096774193549,-0.1242608343458836,5.880994407370568e-07,-0.0337026777469991,-0.1327276756038113,0.2188900177338383,0.0819437072454872,0.182702250283901,0.2420058298814299,-0.0132889496422304,-9.610169491525422,0.7703150912106137,-0.0389833940866747,0.0477386934673367,0.2964169381107491,0.3092105263157894,0.5307692307692307,0.2283950617283949,0.1469740634005762,0.1705882352941174,0.1775147928994083,0.0934065934065933,0.0446194225721783,-0.036319612590799,-0.0245098039215686,-0.0850574712643679,-0.017283950617284,0.0904109589041095,0.0446194225721783,0.1469740634005762,0.1117318435754191,0.2922077922077921,0.5366795366795367,0.4578754578754578,0.4214285714285712,0.1339031339031338,0.1148459383753499,0.1880597014925371,0.137142857142857,0.1916167664670658,0.4368231046931408,0.4472727272727272,0.1436781609195403,0.2675159235668789,0.3196286472148539,0.2610899873257286,0.2453066332916145,0.2476489028213166,0.2360248447204966,0.3630136986301369,0.7008547008547008,0.0101522842639594,-0.0523809523809524,-0.0523809523809524,-0.0386473429951691,-0.547212741751991,-0.4707446808510639,-0.5216346153846154,-0.6074950690335306,-0.5917948717948718,-0.5770456960680128,-0.5175757575757576
FSMQ_X4-L^F21,0.053553441522104,-0.053553441522104,16.0,0.0561500402715452,0.1289889450834713,-0.0617567517626291,1.8070886075949368,0.1302967563837129,-0.0342783917988146,-0.0496922216004449,1.2343326472696787e-06,0.0078241859394777,0.1126134644478065,1.196990747184902,-0.2943486250680611,0.0524007709937882,0.0602845524864479,-0.2765879901181142,-1.925553319919517,1.251898734177215,0.033368405230723,0.0804195804195804,-0.0171821305841924,0.0324909747292418,0.0214285714285713,-0.0034843205574913,0.0671641791044774,0.0592592592592591,0.0514705882352939,-0.0238907849829352,0.0177935943060496,0.0751879699248119,0.11284046692607,0.0324909747292418,0.0916030534351144,0.0476190476190476,0.1532258064516127,0.2941176470588236,0.2489082969432314,0.3883495145631066,0.6067415730337078,0.8101265822784809,0.7333333333333334,0.4517766497461928,0.2941176470588236,0.5543478260869563,0.5212765957446808,0.2380952380952379,0.1394422310756973,-0.0272108843537415,-0.1118012422360249,-0.1411411411411411,-0.089171974522293,0.0999999999999998,0.04,-0.0498338870431893,0.0250896057347669,0.2067510548523206,0.1966527196652718,-0.037037037037037,0.0592592592592591,0.0751879699248119,-0.1306990881458967,-0.0592105263157894,0.0751879699248119,-0.2332439678284182,-0.2270270270270271,-0.2741116751269036,-0.3317757009345795,-0.2311827956989248
FSMU_93-L^L09,0.2078317687159568,0.2078317687159568,13.0,0.0819266314598265,0.0566419723463603,-0.3995725784798395,1.175847187573975,0.1517688768197933,0.0065881042961864,0.0593157960297594,5.128780778602701e-08,0.3432313278008299,0.1075887354214735,0.1294581349180913,1.8278781804429167,-0.1589958868455786,-0.5503539402443508,-0.8960400378718436,74.30364372469636,0.4043010361090371,0.2521320747130802,0.0163934426229508,0.0892857142857141,0.0517241379310344,0.0166666666666666,-0.0757575757575758,0.1090909090909089,0.0338983050847458,-0.1643835616438356,-0.2650602409638554,-0.1866666666666666,-0.2560975609756097,-0.2738095238095238,-0.5413533834586466,-0.4299065420560748,-0.483050847457627,-0.483050847457627,-0.3146067415730337,-0.3146067415730337,-0.1866666666666666,0.1730769230769229,-0.046875,0.2199999999999999,-0.0615384615384615,-0.1408450704225351,0.1090909090909089,0.1296296296296295,0.0166666666666666,0.4186046511627908,0.8484848484848484,1.259259259259259,0.6944444444444444,0.6052631578947367,1.0333333333333332,0.967741935483871,0.90625,0.5249999999999999,0.5641025641025641,0.7428571428571429,0.3863636363636362,0.7428571428571429,0.5641025641025641,0.8484848484848484,0.0892857142857141,0.1730769230769229,0.0892857142857141,0.0517241379310344,0.0892857142857141,-0.1973684210526316,-0.396039603960396
FSNE_62-L,0.0158887785501489,0.0158887785501489,16.0,0.2808607021517554,0.170162481536189,-0.1271707719134096,1.0808407437348424,0.1945080091533181,0.8070175438596491,0.0625620655412046,7.99309002835323e-06,0.1585503963759909,0.2037760416666666,1.1666125273715389,1.3804903719408277,0.1506649687725799,0.1763515883503817,0.0834475242990801,0.1576354679802955,0.9983831851253032,0.1069281872825055,0.0912863070539418,-0.0163265306122448,0.038793103448276,0.02991452991453,0.02991452991453,0.1261682242990653,0.1004566210045663,0.0478260869565219,0.0758928571428572,0.1476190476190475,0.2684210526315791,0.2684210526315791,0.4011627906976744,0.3169398907103826,0.3027027027027027,0.4785276073619633,0.42603550295858,0.4176470588235295,0.5062500000000001,0.8828125,0.6971830985915495,0.7214285714285715,0.9126984126984128,0.7338129496402881,0.8538461538461539,1.1517857142857144,0.4176470588235295,0.5062500000000001,0.1871921182266012,0.14218009478673,0.0083682008368199,0.2956989247311827,0.193069306930693,0.3097826086956521,0.5960264900662253,0.5855263157894737,0.5448717948717949,0.5157232704402517,0.3850574712643679,0.7214285714285715,0.4606060606060607,0.4345238095238097,0.4518072289156627,0.5548387096774194,0.9126984126984128,1.190909090909091,1.3173076923076923,1.2314814814814814,1.3398058252427187
FSNN_62-L^F05,0.0306263154075041,-0.0306263154075041,16.0,0.0159473299195317,0.3177195685670261,-0.107568252449531,1.1826467371491067,0.1702371843917368,0.050439217908756,-0.0523985775455387,6.004322821149753e-07,0.0863204096561814,-0.0219445291069797,0.4530300324955728,-0.2107656002593347,0.1418798727179069,0.0960824318422994,-0.0828625969573991,-0.3600682593856655,0.842508202697776,0.0201042442293372,0.0515873015873016,0.0,0.0413223140495868,0.0161290322580645,-0.0307692307692307,-0.0418250950570341,-0.0561797752808987,-0.0194552529182878,-0.0836363636363636,-0.0418250950570341,0.05,-0.0232558139534884,-0.0490566037735848,-0.0735294117647059,-0.1063829787234041,-0.0735294117647059,-0.0232558139534884,-0.0454545454545455,0.0,0.1150442477876108,0.1559633027522935,0.1666666666666665,0.0413223140495868,0.0,0.0677966101694915,0.0677966101694915,0.0413223140495868,0.1506849315068492,-0.0232558139534884,-0.0194552529182878,0.0,0.0862068965517242,0.1775700934579438,0.3125,0.2989690721649485,0.2173913043478261,0.4399999999999999,0.5180722891566265,0.2475247524752475,0.5180722891566265,0.5,0.4078212290502794,0.4482758620689655,0.4078212290502794,0.4078212290502794,0.3404255319148936,0.2923076923076924,0.6050955414012738,0.5
FSNP_09-L,0.1146628704542513,-0.1146628704542513,16.0,0.0007767995857069,0.199762658227848,-0.148020773600386,1.6492411467116357,0.3997682502896871,0.1984987489574644,-0.1048272291963234,1.4730382997168726e-07,0.0152770585189021,-0.0855736463460811,0.636589540403701,0.6145164692309417,0.039159742022763,0.0846055385115503,-0.0233775022507418,-2.76875,1.193929173693086,0.0188760188760189,0.140625,0.0158730158730158,0.2075471698113207,0.1851851851851851,-0.0588235294117647,0.0,-0.0588235294117647,-0.189873417721519,-0.2808988764044944,-0.2195121951219512,0.1034482758620691,-0.0857142857142856,-0.0724637681159419,0.2307692307692308,0.3913043478260869,0.6842105263157894,1.666666666666667,1.064516129032258,1.9090909090909087,3.2666666666666666,4.333333333333334,1.7826086956521738,2.764705882352941,2.555555555555556,2.764705882352941,0.7297297297297298,-0.0153846153846154,-0.111111111111111,-0.264367816091954,-0.4754098360655737,-0.346938775510204,-0.5294117647058824,-0.539568345323741,-0.621301775147929,-0.5949367088607596,-0.627906976744186,-0.4666666666666667,-0.2558139534883721,-0.4838709677419355,-0.6815920398009949,-0.7205240174672489,-0.7450199203187251,-0.834625322997416,-0.8202247191011236,-0.8320209973753281,-0.8836363636363637,-0.8950819672131147,-0.879245283018868,-0.8942148760330578
FSOF_21-L,0.0283541716229194,0.0283541716229194,16.0,0.1754456584243817,0.1296446879971716,0.0490924496757088,1.1204168274797377,0.0352047623935132,0.0718797564687975,0.0883050055950586,1.530382158949793e-08,0.1657082614529422,0.2946497383685557,0.0182945409504532,3.69527282232656,-0.180942058124411,-0.1830593078605427,-0.2133566938912085,0.609931766489765,0.3481281358548823,0.0311214078379343,0.0825545171339563,-0.0345864661654136,-0.0558823529411764,-0.0762589928057554,-0.1083333333333333,-0.1058495821727019,-0.1144827586206896,-0.1144827586206896,-0.1607843137254903,-0.0243161094224924,0.106896551724138,0.1223776223776225,0.006269592476489,0.0354838709677418,0.0354838709677418,0.1362831858407078,0.1933085501858735,0.1999999999999999,0.3896103896103895,0.5285714285714285,0.5658536585365854,0.5658536585365854,0.5469879518072287,0.4758620689655173,0.6130653266331658,0.459090909090909,0.3659574468085105,0.4109890109890111,0.3430962343096233,0.310204081632653,0.3717948717948718,0.3956521739130436,0.4426966292134831,0.6377551020408163,0.735135135135135,0.712,0.8084507042253521,0.9454545454545455,0.735135135135135,0.8448275862068966,0.8084507042253521,0.8342857142857143,0.957317073170732,1.0188679245283017,1.1258278145695364,1.0576923076923077,1.0844155844155845,1.213793103448276,1.0576923076923077
FSOP_N1-L^G10,0.2293938473883946,-0.2293938473883946,15.0,-0.0372298428962138,0.1521146892373066,-0.1182796905625627,0.502503925161226,0.2385117399845055,-2.07728267108076,-0.209747054962436,4.5292012293053634e-07,-0.2515782811519489,-0.0206457663106116,0.3452937171005303,-0.1697212643148134,-0.0412495930726436,-0.0412495930726436,0.1357034699558076,-25.037029560848698,0.502503925161226,0.0112473227236639,0.0150375939849622,-0.0869565217391303,-0.2252427184466019,-0.310880829015544,-0.3615999999999999,-0.3327759197324414,-0.3522727272727273,-0.3202725724020443,-0.3327759197324414,-0.3755868544600939,-0.3316582914572863,-0.405365126676602,-0.4299999999999999,-0.383307573415765,-0.4175182481751824,-0.3316582914572863,-0.3096885813148788,-0.3036649214659686,-0.2528089887640449,-0.3755868544600939,-0.340495867768595,-0.3282828282828283,-0.3349999999999999,-0.4672897196261681,-0.4080118694362017,-0.353322528363047,-0.3813953488372092,-0.3852080123266563,-0.4930114358322744,-0.6902173913043479,-0.7046632124352332,-0.6823248407643312,-0.6359489051094891,-0.6638584667228307,-0.6103515625,-0.5596026490066226,-0.4917197452229299,-0.4488950276243093,-0.6305555555555555,-0.5977822580645161,-0.5556792873051225,-0.5591160220994476,-0.5953346855983772,-0.6080550098231827,-0.6638584667228307,-0.7046632124352332,-0.6974981046247157,-0.7079062957540263,-0.6726825266611977
FSOU_71-L^I17,0.1895461680638737,-0.1895461680638737,16.0,-0.1060582835754388,0.2904419435058597,-0.0970234156482743,0.9391133632239408,0.3389416736961644,-0.004098069297962,-0.2564822378401313,4.1539821479622617e-07,-0.188727386150967,-0.170653170509864,0.7291222802754597,-0.1915818988910084,0.0974139912559475,0.1167803556118701,-0.0025148069188397,-7.695961178403577,0.8545239548078272,-0.1986139590677879,0.080110497237569,-0.0136239782016348,-0.0523560209424083,-0.0320855614973262,-0.039787798408488,-0.0163043478260869,-0.0523560209424083,-0.0294906166219839,-0.0858585858585858,-0.0054945054945054,-0.0242587601078166,0.0284090909090908,-0.0423280423280422,0.0402298850574713,-0.127710843373494,-0.0346666666666666,-0.0372340425531914,-0.0473684210526315,-0.039787798408488,0.0553935860058307,0.0903614457831325,0.3357933579335794,0.3558052434456928,0.1455696202531644,0.1947194719471947,0.235494880546075,0.087087087087087,0.0553935860058307,-0.1017369727047147,-0.1865168539325843,-0.2314225053078555,-0.08816120906801,-0.0216216216216216,-0.0136239782016348,0.0678466076696164,0.0615835777126099,0.1207430340557276,0.1565495207667733,0.2066666666666667,0.1312499999999998,0.1419558359621451,0.1753246753246753,0.2613240418118467,0.2928571428571429,0.2066666666666667,0.2928571428571429,0.5210084033613447,0.608888888888889,0.5020746887966805
FSPV_34-L^H06,0.0925365078413145,-0.0925365078413145,18.0,-0.0836110791863004,0.1353968132957231,0.5516377219553152,0.9768595041322314,0.0366279069767441,-0.1133905259231631,-0.0675882335302368,1.2610856342731794e-07,0.0055740719457533,-0.0357891584306678,1.355685918846052,-0.0707568810259761,-0.1404993112947657,-0.1404993112947657,0.2367946404760967,-2.692844677137871,0.9768595041322314,0.0951906304510341,0.0237068965517242,0.0474040632054175,0.0790697674418603,0.1542288557213931,0.1571072319201993,0.0642201834862383,0.0521541950113377,-0.0432989690721649,-0.0393374741200829,0.0403587443946187,0.0334075723830733,0.0740740740740739,0.0943396226415094,0.0790697674418603,0.1344743276283617,0.2210526315789474,0.1806615776081424,0.2083333333333332,0.1776649746192893,0.1717171717171717,0.1542288557213931,0.2307692307692306,0.1599999999999999,0.1776649746192893,0.162907268170426,0.1372549019607842,0.1289537712895374,0.1687657430730478,0.031111111111111,0.0131004366812226,-0.0021505376344087,0.0175438596491228,0.0065075921908892,0.1344743276283617,0.1047619047619046,0.1897435897435897,0.1207729468599034,0.1571072319201993,0.0790697674418603,0.0790697674418603,0.0740740740740739,0.0815850815850816,0.145679012345679,0.2083333333333332,0.1372549019607842,0.247311827956989,0.2677595628415299,0.3975903614457832,0.5263157894736841
FSQE_25-L^E07,0.1039919843906554,0.1039919843906554,16.0,0.2298918156161807,0.0902994385527136,0.0061558868667192,3.3580814717477008,0.36,0.1733333333333332,-0.1045193271106793,2.601122465338284e-07,0.1429915333960488,0.2701363073110285,0.3463074351009006,0.7458157729765063,0.2134582861161078,0.36621779880726,-0.8335372490681663,1.7298245614035086,0.8222733245729307,0.1223328591749645,0.018018018018018,-0.059322033898305,-0.0485714285714286,-0.0619718309859154,-0.0403458213256484,-0.0059701492537312,-0.0485714285714286,-0.0263157894736841,-0.0566572237960338,0.0309597523219815,0.0776699029126213,0.1100000000000001,0.15625,0.1404109589041096,0.0246153846153847,0.1326530612244898,0.4353448275862071,0.4353448275862071,0.563380281690141,0.6818181818181819,0.5416666666666665,0.665,0.771276595744681,0.6989795918367347,0.6818181818181819,0.5275229357798163,0.4478260869565218,0.665,0.5067873303167421,0.3991596638655463,0.3214285714285714,0.4866071428571428,0.4050632911392404,0.5488372093023257,0.7164948453608249,0.9360465116279072,1.0943396226415092,0.913793103448276,0.4734513274336285,0.5560747663551402,0.5857142857142856,0.5,0.4541484716157205,0.5275229357798163,0.3991596638655463,0.5560747663551402,1.0060240963855422,1.0812499999999998,1.4485294117647056
FSQG_08-L^E11,0.0823556475730388,-0.0823556475730388,16.0,0.0231778832728289,0.1863551531070712,0.1211445499291249,1.2061300101044123,0.1032123735871505,-0.0147500682873532,-0.0385553255118467,1.552572516090861e-06,0.0355580377920507,0.0427845241457214,0.7438011400015162,-0.0462405779245433,0.139948580559364,0.1875521702357027,0.0484365650664883,-1.3685015290519875,0.9427416638598856,0.0850689558119897,0.0915032679738561,-0.0129032258064516,-0.0129032258064516,0.0,-0.0670731707317072,0.006578947368421,-0.0496894409937889,-0.04375,-0.0316455696202532,0.0337837837837837,0.0625,0.125,0.047945205479452,0.0408163265306122,-0.0316455696202532,-0.04375,-0.0783132530120481,-0.0129032258064516,0.1769230769230769,0.2142857142857142,0.3076923076923077,0.2338709677419355,-0.0727272727272726,-0.1104651162790697,-0.04375,-0.0192307692307692,-0.0377358490566037,-0.04375,-0.15,-0.1639344262295082,-0.1729729729729729,-0.1206896551724138,-0.0892857142857141,-0.0670731707317072,-0.0496894409937889,-0.0555555555555555,0.0268456375838925,0.0625,0.0408163265306122,-0.0192307692307692,-0.0496894409937889,0.116788321167883,0.2239999999999999,0.1860465116279068,0.125,0.1769230769230769,0.108695652173913,0.0551724137931035,0.3304347826086957
FSQI_48-L^J16,0.1144881760035965,-0.1144881760035965,2.0,-0.0783788823905436,0.211787754494826,-0.1092499751758779,0.8321954903032747,0.2136775006579421,-0.1448403331393115,-0.1292128702501318,1.688260115417368e-05,0.0296295366416643,-0.0064246742119248,7.9029901054009875,0.1353151959025888,0.8423591853223927,0.8228161278192077,0.0941393993161724,-2.5534885059075605,0.616960120819474,0.1778715048879944,0.0883838383838382,0.0717185385656293,0.1298145506419401,0.1412103746397695,0.1218130311614731,0.2184615384615384,0.2941176470588236,0.2413793103448276,0.3655172413793104,0.4666666666666665,0.3678756476683937,0.346938775510204,0.5683168316831684,0.6673684210526316,0.6500000000000001,0.8333333333333333,0.9750623441396508,0.9130434782608696,0.9038461538461536,0.9899497487437184,1.0465116279069768,1.0,0.7918552036199096,0.7918552036199096,0.8290993071593533,0.8767772511848342,0.7560975609756098,0.7999999999999998,0.517241379310345,0.375,0.4117647058823528,0.6163265306122447,0.6851063829787234,0.6851063829787234,0.6923076923076923,0.6923076923076923,0.8548009367681499,0.9176755447941888,0.5621301775147929,0.5114503816793892,0.4532110091743118,0.523076923076923,0.6500000000000001,0.7180043383947938,0.5085714285714285,0.6163265306122447,0.6923076923076923,0.6815286624203822,0.846153846153846
FSQS_06-L^A09,0.0862982153137593,-0.0862982153137593,16.0,-0.0643158481254477,-0.0133044969796405,0.2410025152269485,1.2936763129689175,0.0666666666666666,-0.161960790924262,-0.0965539929270491,3.5330582144234385e-08,0.0248985115020297,0.0230533637090567,0.0234279767254571,-0.67036395548771,-0.052485129833977,-0.1519677887439362,0.4065828533162235,-1.9043557168784029,0.565192926045016,0.1138467136858333,0.0,0.0166666666666666,0.1090909090909089,0.1090909090909089,0.2199999999999999,0.2199999999999999,0.2708333333333332,0.326086956521739,0.6052631578947367,0.6944444444444444,0.7428571428571429,0.6944444444444444,0.6944444444444444,0.4523809523809523,0.5641025641025641,0.6052631578947367,0.5249999999999999,0.6944444444444444,0.5249999999999999,0.90625,0.90625,0.8484848484848484,1.3461538461538458,1.0333333333333332,1.3461538461538458,1.5416666666666663,0.90625,1.5416666666666663,0.7941176470588234,0.6944444444444444,0.6486486486486487,1.103448275862069,1.103448275862069,0.90625,1.1785714285714284,1.1785714285714284,1.3461538461538458,0.90625,0.6944444444444444,0.6486486486486487,1.103448275862069,1.0333333333333332,0.967741935483871,1.5416666666666663,1.44,1.44,1.5416666666666663,1.44,1.3461538461538458
