firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUBP_92-L^K18,12.0,0.0413265306122449,0.2191708938254329,0.029299519881817,1.446031545902183,-0.0003250803606208,9.0,0.3902446166577816,-0.227538660490527,0.0041172196657786,0.0267376623192044,-4.574468085106383,0.0154961259685019,9.499357007705504e-06,0.1188894162316089,-0.0423469387755102,0.0973405628711593,6.5129341339647135,0.2928275602409638,-0.0334194893380393,0.8511333360799824,-0.0112800980264044,0.0227829495345418,-0.5535714285714286,0.088112502746649,1.6410575805197931,0.0020833333333332,0.1594202898550725,0.2307692307692308,0.1538461538461537,0.0278372591006423,0.0762331838565022,0.0526315789473683,-0.101123595505618,-0.1240875912408759,-0.1608391608391608,-0.1351351351351351,-0.1366906474820143,-0.2245557350565429,-0.2131147540983606,-0.3043478260869565,-0.2982456140350877,-0.2857142857142857,-0.2671755725190839,-0.2452830188679245,-0.270516717325228,-0.1780821917808219,-0.1459074733096086,-0.1272727272727273,-0.1534391534391535,-0.0804597701149425,-0.0857142857142857,-0.1143911439114391,-0.1208791208791209,-0.1549295774647887,-0.1366906474820143,-0.1519434628975265,-0.1111111111111111,-0.0874524714828897,-0.102803738317757,-0.0569744597249508,-0.043824701195219,-0.0322580645161291,-0.0457256461232604,-0.0804597701149425,-0.1351351351351351,-0.1549295774647887,-0.1127541589648799,-0.0943396226415094,-0.1044776119402985,-0.1111111111111111,-0.1608391608391608,-0.162303664921466,-0.1608391608391608,-0.1459074733096086
BUNQ_03-L^K12,20.0,-0.5574021012416428,0.1009575923392612,-2.6818102999826605,0.9563799594656772,0.0013424007719528,-0.032,-0.7294259545779072,-1.5154398945982483,-0.0007720955581796,-0.0608695652173913,-0.8461443400889768,-0.6308262711864404,9.210014875292031e-12,-0.2222222222222222,0.0437440305635148,0.4251471825063077,0.0039759250990791,2.705608834641094,0.040909252799172,-0.4545926282778655,0.1269148886348994,-0.1081139404402244,-0.4024096385542168,0.2003938946331856,1.6410575805197931,0.0,-0.142857142857143,-0.3333333333333333,-0.5,-0.5714285714285715,-0.5714285714285715,-0.6666666666666667,-0.7,-0.7142857142857143,-0.7272727272727273,-0.7391304347826086,-0.7142857142857143,-0.7692307692307693,-0.7692307692307693,-0.7931034482758621,-0.7692307692307693,-0.8125,-0.8378378378378378,-0.7692307692307693,-0.7,-0.6842105263157895,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6470588235294118,-0.6470588235294118,-0.6470588235294118,-0.625,-0.625,-0.625,-0.625,-0.625,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.625
BWQW_65-L^I10,7.0,0.1662141775084655,0.0786326055909888,0.0906793128741394,2.086349225502308,0.0005258024122244,-69.0265,-1.2722137723102658,-0.1225613435848179,-0.0037385067800717,0.0723867322315235,0.0423652465740653,-0.0517012954181144,5.679091630312971e-06,-0.3875844694724363,0.2908552842630547,0.2669424079065588,0.7627648432054616,0.1823922151125714,-0.0002168606973615,-0.0345688492243167,-0.1098304797016228,-0.011209881136597,-0.0262410605615304,0.3015026683435874,1.6410575805197931,-0.089430894308943,0.1603773584905659,0.0336134453781513,-0.1338028169014083,-0.18,-0.0238095238095238,-0.1458333333333332,-0.2931034482758621,-0.3128491620111732,-0.3241758241758242,-0.2678571428571428,-0.3457446808510638,-0.3050847457627118,-0.3560209424083769,-0.4383561643835616,-0.4533333333333333,-0.4874999999999999,-0.4605263157894737,-0.5287356321839081,-0.5444444444444445,-0.5393258426966292,-0.5427509293680297,-0.515748031496063,-0.5543478260869565,-0.5,-0.4874999999999999,-0.4896265560165975,-0.4810126582278481,-0.5699300699300699,-0.5669014084507042,-0.5743944636678201,-0.5622775800711743,-0.6371681415929203,-0.6403508771929824,-0.6328358208955225,-0.6203703703703705,-0.5900000000000001,-0.5729166666666666,-0.5477941176470589,-0.5773195876288659,-0.5699300699300699,-0.551094890510949,-0.5375939849624061,-0.5461254612546125,-0.4979591836734695,-0.5358490566037736,-0.5607142857142857,-0.5543478260869565,-0.515748031496063
CWI_80-L,20.0,0.4711127723195216,0.0866756197597183,0.1800037539886129,0.558236445725055,7.800329441428178e-07,100.0,-0.2378986480496311,-0.0166971313363912,0.0050067506750675,0.1030155575935152,0.0093023255813953,0.1754575509410315,5.692217643406823e-05,-0.0724766727883205,0.1340239214011106,0.7485812553740326,29.157898879162087,0.0210515984984176,0.0039090740116067,-0.3904818178663795,-0.0006363467388794,0.0256290990278617,0.0831949267703457,0.2100219604711519,0.6846088807622256,0.0505555555555554,0.125,0.0392609699769053,-0.0476190476190475,-0.0536277602523659,-0.0066225165562914,0.0613207547169811,-0.0364025695931476,-0.0654205607476636,-0.0634755463059312,-0.0501319261213719,-0.0077177508269019,-0.0839694656488548,-0.0425531914893617,-0.0147783251231526,0.044689495066744,0.098901098901099,0.1414077362079899,0.0810810810810811,0.0489510489510489,0.1695906432748537,0.1421319796954314,0.1443102352193261,0.1590470057952351,0.2596221133659901,0.2569832402234637,0.2587412587412587,0.2578616352201257,0.245674740484429,0.2534818941504178,0.3071895424836601,0.3293943870014773,0.2838801711840228,0.2996389891696751,0.3024602026049203,0.411764705882353,0.3846153846153846,0.4297061159650517,0.4622258326563768,0.5050167224080266,0.5873015873015872,0.5929203539823007,0.6453382084095065,0.6917293233082706,0.8404907975460123,0.9354838709677418,0.8442622950819672,0.956521739130435,1.0044543429844095
DLY_Y2-L^F16,20.0,0.3952316340376042,0.0105584884690191,0.0943938667944417,0.8113911068021369,0.00015702392724,15.5,0.2984015268727801,-0.0184001062093206,-0.0009474182851729,0.3906056860321384,0.1873293282359366,0.1697823096220607,8.261155460563372e-06,0.0909090909090909,0.253343671254119,0.5099218280216476,1.498349022871398,-0.0628185313390131,-0.434295339021936,-0.2874564115316578,0.9190374830973236,0.0086251960271824,0.0260663507109004,0.2788701190805871,0.6583312386968938,-0.1406649616368287,0.0771349862258954,-0.0799999999999999,-0.1272321428571429,-0.1481481481481481,-0.069047619047619,-0.0440097799511002,-0.2004089979550101,-0.248076923076923,-0.1904761904761904,-0.1987704918032786,-0.1837160751565761,-0.1609442060085837,-0.2636534839924669,-0.3461538461538461,-0.3783783783783784,-0.332764505119454,-0.2980251346499102,-0.2942238267148014,-0.3558484349258649,-0.3304794520547944,-0.3683360258481422,-0.3042704626334519,-0.3547854785478547,-0.3316239316239315,-0.3450586264656615,-0.4003067484662576,-0.3842519685039369,-0.362153344208809,-0.3030303030303031,-0.3361629881154498,-0.2691588785046728,-0.3558484349258649,-0.3743999999999999,-0.3199999999999999,-0.3091872791519434,-0.3091872791519434,-0.3128295254833041,-0.2691588785046728,-0.3235294117647058,-0.3042704626334519,-0.2877959927140254,-0.2799263351749539,-0.2785977859778598,-0.236328125,-0.2691588785046728,-0.2303149606299213,-0.248076923076923,-0.236328125
DOQX_41-L^J16,21.0,0.0211282484682019,0.0819366852886405,0.1479673070799278,2.0696315759052464,0.0006369590805566,-6.300000000000001,0.1874527210124264,-0.0043745356185872,-0.0021128248468201,0.0163638370238083,-4.2653061224489806,-0.1478151787580963,2.506553978703404e-07,0.0571081409477519,0.1366997675892668,0.0787731685789938,0.3696326827896289,-0.1046309396148542,-0.0096007121655034,-0.1774386679894992,-0.0282672249357306,0.0182296941462426,1.6363636363636365,0.0801665100040283,0.6697546411792581,-0.0575539568345322,0.1209677419354837,0.0610687022900762,-0.1419753086419753,-0.2908163265306123,-0.2011494252873563,-0.191860465116279,-0.1575757575757576,-0.2011494252873563,-0.2445652173913044,-0.0479452054794521,-0.0733333333333333,-0.054421768707483,-0.0071428571428571,-0.1312500000000001,-0.1366459627329194,-0.2445652173913044,-0.2606382978723404,-0.3118811881188119,-0.3504672897196262,-0.3594470046082949,-0.3118811881188119,-0.2191011235955057,-0.2835051546391752,-0.297979797979798,-0.2606382978723404,-0.2566844919786097,-0.2277777777777778,-0.2760416666666667,-0.2146892655367231,-0.2320441988950277,-0.2645502645502645,-0.308457711442786,-0.3443396226415095,-0.3186274509803922,-0.3380952380952381,-0.1965317919075144,-0.147239263803681,0.0,-0.0671140939597315,-0.2011494252873563,-0.1823529411764706,-0.1419753086419753,-0.1312500000000001,-0.0608108108108108,-0.1871345029239766,-0.2445652173913044,-0.2146892655367231,-0.1871345029239766
DOS_59-L,15.0,0.3361098046100436,0.0359142650552074,0.2695771759741637,2.6593960611034126,0.0002650316640789,-4530.8085,0.9935813792533754,-0.0247569085417856,-0.0150162634778762,0.2184452170586638,0.3467757862401388,0.0772682275668426,0.0243447051823363,0.3026981157862313,0.3882002657167895,0.3302509380059524,70.1988226246527,-0.014054126024505,-0.2515598649759226,0.8796861770917148,0.3635586423665054,-0.0161603836886,-0.0391567943709423,0.7551292158825876,0.9786464762885893,-0.0779467680608365,0.0604838709677419,0.0354330708661416,0.1336206896551723,0.0095969289827255,0.0095969289827255,-0.0771929824561403,-0.1291390728476821,-0.1305785123966942,0.02734375,-0.025925925925926,-0.029520295202952,-0.1447154471544716,-0.1054421768707483,-0.1488673139158576,-0.0706713780918728,-0.0436363636363636,-0.083623693379791,-0.1291390728476821,-0.073943661971831,-0.0657193605683836,-0.0401459854014599,0.0154440154440154,-0.0223048327137547,-0.073943661971831,-0.073943661971831,-0.1023890784982936,-0.0962199312714777,-0.1174496644295302,-0.1806853582554517,-0.1755485893416928,-0.1690363349131122,-0.2218934911242603,-0.2195845697329377,-0.1755485893416928,-0.2218934911242603,-0.1502423263327948,-0.1907692307692308,-0.163751987281399,-0.2195845697329377,-0.1755485893416928,-0.1583999999999999,-0.1144781144781146,-0.0640569395017793,-0.0149812734082397,-0.0471014492753623,-0.0590339892665474,-0.0204841713221601,0.0354330708661416
DPCZ_02-L^F20,13.0,0.2437784503857162,0.0764042303172738,-0.062831241829042,1.0161269595293632,0.000308759156133,-0.4064999999999998,0.2187272221333108,-0.2052921462148862,0.0012325223366456,0.0119420927581924,0.096741126455865,0.1051538260203244,4.558903976049726e-08,0.0666360294117647,0.0084185239415061,0.3513743609095218,0.0690930310317151,-0.025920595858768,-0.1731397027694236,1.5897852975387767,0.1434258393868658,0.0035165984514159,0.0092820823415073,0.5897852975387766,1.6410575805197931,0.2272727272727273,-0.1538461538461538,-0.2142857142857143,-0.3529411764705883,-0.3529411764705883,-0.12,-0.2413793103448275,-0.3333333333333333,-0.4054054054054054,-0.4054054054054054,-0.4210526315789473,-0.2413793103448275,-0.3529411764705883,-0.3125,-0.45,-0.45,-0.56,-0.5416666666666666,-0.5510204081632653,-0.6000000000000001,-0.5416666666666666,-0.5217391304347827,-0.5416666666666666,-0.5319148936170213,-0.4761904761904761,-0.45,-0.5416666666666666,-0.6140350877192982,-0.6206896551724137,-0.6140350877192982,-0.6071428571428572,-0.6140350877192982,-0.6507936507936508,-0.6333333333333333,-0.6206896551724137,-0.5925925925925926,-0.5769230769230769,-0.5416666666666666,-0.5111111111111111,-0.5416666666666666,-0.5686274509803921,-0.5769230769230769,-0.56,-0.5319148936170213,-0.56,-0.6271186440677966,-0.6071428571428572,-0.6071428571428572,-0.5416666666666666
DPXL_94-L,20.0,0.2672754195459033,0.1088997078870496,0.1398725646366866,0.7906775550312997,8.931209965554457e-05,579.5,0.2238011451545851,0.0727271640676928,0.0113241858158373,0.1117260102328495,0.2125377137110291,0.0542505714596712,0.0001076604623954,0.0681818181818181,0.0725074037512339,0.2895216720437649,10.898473242516737,-0.0412949186456955,0.012770958294702,-0.1558991084190401,-0.036632099151507,0.028336022688377,0.1001382408847416,0.1650709343769655,0.567081788569304,0.0610079575596818,0.1088235294117647,0.0385674931129476,-0.1066350710900473,-0.2258726899383983,-0.1804347826086956,-0.1273148148148148,-0.1659292035398228,-0.2029598308668077,-0.2352941176470587,-0.2274590163934425,-0.2178423236514522,-0.2429718875502008,-0.1944444444444444,-0.2368421052631579,-0.2274590163934425,-0.1874999999999999,-0.1108490566037736,-0.062189054726368,-0.1696035242290748,-0.1696035242290748,-0.1786492374727668,-0.1252900232018561,-0.1066350710900473,-0.1150234741784037,-0.0358056265984655,-0.09375,-0.0527638190954773,0.0134408602150537,0.0710227272727272,0.053072625698324,-0.0182291666666666,-0.0980861244019137,-0.1108490566037736,-0.1066350710900473,-0.1273148148148148,-0.013089005235602,0.0991253644314869,0.1220238095238095,0.0959302325581394,0.149390243902439,0.212218649517685,0.3090277777777779,0.3809523809523809,0.4784313725490197,0.4172932330827066,0.47265625,0.5019920318725102,0.632034632034632
DRNQ_D0-L^A11,14.0,0.3313985745380052,0.5389473009360174,0.0588410104011886,0.5122822710253429,0.0018037744938831,0.556,2.2003013684795105,0.4369829281436235,-0.0034799951157963,0.0957300275482093,0.1871224399587445,0.1802039284602845,1.2115548097471967e-10,0.6703296703296703,0.0339720882591438,1.2882736156351793,0.0386636263509526,-0.3127769888709091,0.0131787170684297,-0.9126455202894722,0.5490809470040537,-0.0221313111155458,-0.025507739724452,0.9423393739703456,1.6410575805197931,-0.0303030303030302,0.1186440677966103,0.056,-0.043478260869565,-0.2235294117647058,-0.25,-0.0222222222222222,-0.2369942196531791,-0.0769230769230768,-0.0833333333333332,-0.131578947368421,-0.108108108108108,0.0731707317073171,-0.0704225352112675,-0.2235294117647058,-0.2666666666666666,-0.25,-0.2903225806451612,-0.2826086956521739,-0.3089005235602093,-0.2747252747252747,-0.2584269662921348,-0.0704225352112675,-0.0503597122302157,0.1379310344827586,0.0153846153846153,0.0476190476190476,-0.323076923076923,-0.2584269662921348,-0.2826086956521739,-0.2903225806451612,-0.3366834170854271,-0.3714285714285714,-0.3529411764705882,-0.323076923076923,-0.3684210526315788,-0.4210526315789473,-0.4159292035398229,-0.4823529411764705,-0.4761904761904761,-0.5268817204301075,-0.4782608695652173,-0.4590163934426229,-0.3944954128440366,-0.4,-0.4980988593155893,-0.5672131147540983,-0.5147058823529411,-0.5
DVX_M7-L^C10,20.0,-0.2154701005468336,0.0621697582911748,0.0977167491617435,0.3640760848560962,0.0003315290318246,-122.0,-1.221086349139996,0.0295017683508894,-0.0064497214892993,0.1372282608695652,-0.1537722248918789,-0.3064300894578164,1.1229050634440997e-05,-0.3720083174009517,-0.0279590756747221,-0.2517794836008374,5.762330488699086,-0.0476038188016737,-0.3404508783713286,-0.2587780521687096,0.473372376247982,0.0140864147365569,0.0345974717232202,-0.3245514991845439,0.133781867977157,-0.0957095709570955,0.1499051233396584,0.0502599653379549,0.0879712746858167,-0.0441640378548896,0.01,-0.0304,-0.1035502958579882,-0.3251670378619155,-0.3229050279329608,-0.3026467203682393,-0.3160270880361173,-0.3752577319587629,-0.3797338792221085,-0.3790983606557377,-0.3198653198653199,-0.3369803063457331,-0.3183352080989877,-0.4212034383954155,-0.4632418069087688,-0.4144927536231884,-0.4127906976744186,-0.2853773584905661,-0.3281596452328159,-0.2903981264637002,-0.2509270704573547,-0.2689987937273823,-0.3113636363636365,-0.3058419243986254,-0.2555282555282556,-0.2627737226277373,-0.2406015037593986,-0.2870588235294118,-0.3229050279329608,-0.3362541073384447,-0.2953488372093024,-0.2945285215366705,-0.3074285714285715,-0.3090079817559863,-0.3281596452328159,-0.3090079817559863,-0.2903981264637002,-0.2794292508917955,-0.2887323943661972,-0.2609756097560975,-0.2618757612667479,-0.2406015037593986,-0.1898395721925134,-0.2005277044854881
FRZJ_44-L,20.0,0.5422907488986786,0.0654353562005277,0.1736080666374397,2.724679269778329,2.35582963665735e-05,7.699999999999999,1.3850660466985112,-0.0486712860047112,0.00975935828877,-0.0092782260713843,0.3112582781456953,0.2675446196499703,1.7744086167764862e-07,0.4219653179190751,0.1577092511013214,1.0013157894736842,0.2593782233343182,0.2634084798966672,0.0976608924779537,-0.0091223477381954,0.0308676335002558,0.028653687962709,0.0533707865168539,0.3576730190571714,72.20653354287091,0.1520912547528516,0.1336206896551723,0.1004184100418408,-0.0330882352941177,-0.1857585139318885,-0.1144781144781146,0.0436507936507934,-0.1433224755700325,-0.1543408360128617,-0.1729559748427673,-0.1832298136645963,-0.1624203821656051,-0.025925925925926,-0.0673758865248226,-0.1703470031545741,-0.1114864864864865,-0.1624203821656051,-0.1624203821656051,-0.1233333333333334,-0.1957186544342508,-0.2102102102102102,-0.1377049180327868,-0.0640569395017793,-0.0993150684931507,-0.1405228758169935,-0.1023890784982936,-0.0401459854014599,-0.0037878787878788,-0.0149812734082397,-0.0149812734082397,0.02734375,-0.029520295202952,-0.0401459854014599,0.0562248995983933,-0.093103448275862,-0.0993150684931507,-0.093103448275862,-0.0505415162454874,0.0436507936507934,-0.025925925925926,0.0233463035019454,-0.0075471698113207,0.1097046413502109,0.1900452488687782,0.1484716157205239,0.2009132420091324,0.0562248995983933,0.1535087719298247,0.1385281385281385
FSAJ_L2-L,20.0,0.2705557745368546,0.0879195880126574,0.1627443159154367,1.490610978550883,1.7472277541112876e-05,-7.75,0.008933569560048,-0.0211787508258799,0.0007221136691869,0.0716728280331964,0.1129151291512914,0.0172904659398641,1.3999005090958483e-06,0.0027216438728992,0.2163184864012613,0.3440860215053763,0.6593424668899679,-0.211759198957994,-0.0041807251683091,-0.1345446558861193,0.0290617471270634,0.0150988485770149,0.055585177286057,0.1888680425265791,0.8721298036420514,-0.0192926045016077,0.0836236933797909,-0.0688622754491018,-0.2784222737819025,-0.4581881533101045,-0.3817097415506959,-0.3678861788617886,-0.4610051993067591,-0.4042145593869731,-0.4261992619926199,-0.3042505592841164,-0.3073496659242762,-0.3088888888888889,-0.3817097415506959,-0.514820592823713,-0.4816666666666667,-0.5230061349693251,-0.5378900445765231,-0.5492753623188407,-0.5613540197461213,-0.5237366003062788,-0.5378900445765231,-0.4591304347826087,-0.4943089430894309,-0.46286701208981,-0.4710884353741497,-0.4867986798679867,-0.4637931034482758,-0.4610051993067591,-0.4572425828970332,-0.4619377162629758,-0.4581881533101045,-0.5163297045101088,-0.5237366003062788,-0.4909983633387889,-0.4816666666666667,-0.4591304347826087,-0.4240740740740741,-0.3613963039014374,-0.3704453441295547,-0.3792415169660679,-0.3817097415506959,-0.3452631578947368,-0.3397027600849257,-0.3149779735682819,-0.3452631578947368,-0.3340471092077087,-0.3507306889352819,-0.3088888888888889
FSAL_64-L,20.0,-0.2013311355860242,0.010681941326728,0.1263881352866702,1.2670652986607458,0.0001112231127954,-4.3535,0.2367127496827344,0.0167268997689469,-0.0078532429993729,-0.0415290070404312,-0.2421330243151984,-0.2111759846154905,2.4101535837676276e-09,0.0721153846153846,0.0075048075722384,-0.1373804069532407,0.0053054423521861,-0.1228844436783431,0.021548741973612,-0.0920735202387697,0.0036585148897664,-0.0530921635650082,-0.0921247734636718,0.0026949380926957,0.6894975775121766,0.0,0.0,-0.2941176470588236,-0.4545454545454546,-0.5384615384615385,-0.5555555555555556,-0.5862068965517242,-0.6756756756756757,-0.6923076923076923,-0.6756756756756757,-0.7391304347826086,-0.7142857142857143,-0.7446808510638299,-0.7647058823529411,-0.7857142857142858,-0.75,-0.75,-0.7551020408163265,-0.7692307692307693,-0.7818181818181819,-0.7857142857142858,-0.7692307692307693,-0.7777777777777778,-0.7818181818181819,-0.7735849056603774,-0.7777777777777778,-0.7818181818181819,-0.7857142857142858,-0.75,-0.76,-0.7894736842105263,-0.7931034482758621,-0.7857142857142858,-0.7857142857142858,-0.7692307692307693,-0.7692307692307693,-0.7446808510638299,-0.75,-0.7391304347826086,-0.7857142857142858,-0.7931034482758621,-0.8032786885245902,-0.8032786885245902,-0.8285714285714285,-0.8208955223880597,-0.8378378378378378,-0.8309859154929577,-0.8309859154929577,-0.8153846153846154
FSAM_T0-L,20.0,0.0366041659197647,0.0034931175209241,0.0909642541924095,1.1860531055769357,4.357294320530475e-05,-37.8,0.1535881271421936,-0.0438785474265469,-0.0045995877547904,-0.0036870000329196,-0.0180345259909345,-0.0295386131990751,3.913854674856991e-06,0.0467911714770798,0.0185351163374323,0.0689340333257246,0.2876717418223617,0.0572454461017502,0.007387362568802,0.0225944666256257,-0.0586616722120025,0.002531086498607,0.006920575940548,-0.0025418144161671,0.7150437347897823,-0.1066666666666665,0.3215859030837005,0.0067114093959732,-0.3492407809110629,-0.5033112582781457,-0.4219653179190752,-0.3197278911564626,-0.5798319327731092,-0.6389891696750902,-0.6981891348088531,-0.6825396825396826,-0.7107039537126325,-0.7177798682972719,-0.7435897435897436,-0.7578692493946732,-0.7816593886462881,-0.8107255520504731,-0.8168498168498168,-0.8210023866348448,-0.836867862969005,-0.8315553060078608,-0.8336106489184693,-0.8306041784302653,-0.8330550918196995,-0.8287671232876712,-0.8063266623628147,-0.8098859315589353,-0.8049414824447334,-0.7991967871485943,-0.7882851093860268,-0.7739261492087415,-0.771689497716895,-0.7840172786177106,-0.7978436657681941,-0.7744360902255639,-0.7727272727272727,-0.7572815533980582,-0.7314234556848702,-0.7617156473391581,-0.7592295345104334,-0.7849462365591398,-0.7897687456201822,-0.8087954110898662,-0.8032786885245902,-0.7905027932960894,-0.7977073499662846,-0.8178506375227687,-0.8262883613202084,-0.8040496407576747
FSBU_72-L^C20,25.0,-0.0694143167028201,0.0613830613830613,0.1645983017635532,2.361238442031751,-0.0019165879843869,-1.2999999999999998,0.313856586033522,-0.0532589320583431,-0.0043375394321766,0.0085531004989308,-0.159935379644588,-0.0104868913857677,2.628744596682872e-08,0.0956175298804781,0.180766449746927,0.0039267015706805,0.0562184132620534,0.0842875693542676,-0.0300583352908933,-0.2479233260878831,-0.0601039873547912,0.0142508143322475,0.0341130604288499,0.0963804713804714,0.7165180985368113,0.0,-0.1666666666666666,-0.3333333333333332,-0.4444444444444444,-0.5,-0.5238095238095237,-0.5454545454545454,-0.5833333333333333,-0.6153846153846154,-0.6153846153846154,-0.5454545454545454,-0.5652173913043479,-0.5833333333333333,-0.6,-0.6,-0.6153846153846154,-0.6,-0.5833333333333333,-0.6,-0.6666666666666666,-0.6551724137931034,-0.6551724137931034,-0.6296296296296297,-0.6428571428571428,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.6296296296296297,-0.6,-0.6153846153846154,-0.5454545454545454,-0.5833333333333333,-0.4444444444444444,-0.375,-0.375,-0.1666666666666666,-0.1666666666666666,-0.2307692307692307,-0.2307692307692307,-0.2857142857142857,-0.375,-0.2307692307692307,-0.2857142857142857,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666
FSBV_B3-L,20.0,0.3225264169068204,0.0238838475499092,0.1056396295406624,1.760710660734189,3.149857121783841e-05,4.649999999999999,0.5357651485296944,-0.0038352050045546,0.0006379400336368,0.0126519361980931,0.2864342713145738,0.0945093578740354,6.759650934323641e-06,0.1632227659960123,0.0903458213256484,0.3332295429069624,1.414884822565225,0.1300466626090486,-0.8142902800314212,-0.3132687361139647,1.1662246293866383,0.0172398685651697,0.0797850770478507,0.1662246293866384,0.7466696586471916,-0.0508474576271187,0.006825938566553,-0.0723270440251572,-0.11144578313253,-0.1805555555555555,-0.0634920634920633,-0.0838509316770186,-0.155937052932761,-0.1917808219178081,-0.186206896551724,-0.1631205673758864,-0.0866873065015478,-0.1690140845070421,-0.1607396870554764,-0.1828254847645428,-0.1510791366906474,-0.1461649782923298,-0.1006097560975608,-0.1607396870554764,-0.1961852861035421,-0.1666666666666666,-0.1895604395604395,-0.1141141141141141,-0.0737833594976451,-0.0605095541401273,-0.11144578313253,-0.1595441595441594,-0.1272189349112424,-0.1006097560975608,-0.0514469453376205,-0.0575079872204471,-0.0468497576736671,-0.1498559077809798,-0.1348973607038123,-0.1033434650455926,-0.059011164274322,-0.0752351097178682,-0.0247933884297519,0.0314685314685316,0.0314685314685316,0.063063063063063,0.1238095238095238,0.1132075471698115,-0.155937052932761,-0.0950920245398772,-0.1220238095238094,-0.1033434650455926,0.0296684118673646,0.0554561717352415
FSCH_T9-L^K09,20.0,0.2644012127337038,0.0473573783594764,0.1004349545274812,0.7712601424954223,0.0008340189346606,-13.8,-0.7198322626690364,-0.0804647229090095,0.0003297283038776,0.1123595505617977,0.3050167224080266,0.1880055788005559,1.5634739457573474e-07,-0.2192994697181133,0.1371905002526529,0.2113086563684057,0.1169989084127166,-0.2857700573772108,-0.0506133889264204,-0.3218338300990781,0.0096149086722534,-0.0049862877088007,-0.008714596949891,0.12581959950381,1.4000631106532502,-0.3870967741935485,0.6034482758620692,-0.1696428571428572,-0.4624277456647399,-0.6381322957198443,-0.5130890052356021,-0.628,-0.7190332326283988,-0.7215568862275449,-0.7312138728323699,-0.7198795180722891,-0.7240356083086054,-0.7603092783505154,-0.7465940054495912,-0.774818401937046,-0.75,-0.7627551020408163,-0.7452054794520548,-0.743801652892562,-0.7698019801980198,-0.7584415584415585,-0.7394957983193278,-0.6836734693877551,-0.6836734693877551,-0.6630434782608695,-0.6338582677165354,-0.6188524590163934,-0.6352941176470588,-0.654275092936803,-0.6188524590163934,-0.651685393258427,-0.651685393258427,-0.6970684039087948,-0.696078431372549,-0.6618181818181819,-0.6618181818181819,-0.6490566037735849,-0.63671875,-0.5974025974025974,-0.5974025974025974,-0.5654205607476636,-0.5485436893203883,-0.5373134328358209,-0.5206185567010309,-0.5079365079365079,-0.5694444444444444,-0.5463414634146341,-0.5613207547169812,-0.5485436893203883
FSCT_40-L^I21,20.0,-0.064345614043158,0.3835905227010198,0.331670586575616,0.8461022416567968,-0.0032909166441787,-20.1243,0.3181042900954769,-0.1895848338170157,-0.0067219808618689,-0.0595438206814539,-0.0187801712701677,-0.0072155425286148,7.784771350698353e-09,0.0969116080937167,-0.1205803474908803,-0.2137793500707729,0.0612505322151327,0.1565270300085439,-0.4668444008615126,0.2486106708041373,-0.1080560080263949,-0.1067093007175359,-0.1304824499825595,0.0799439919736049,0.6402040908157169,0.0584192439862543,0.1192307692307692,0.1192307692307692,0.0777777777777777,-0.0135593220338983,0.1106870229007632,-0.0761904761904761,-0.3136792452830188,-0.3263888888888889,-0.3590308370044053,-0.3618421052631578,-0.3632385120350109,-0.3120567375886525,-0.2936893203883495,-0.4214711729622267,-0.3808510638297872,-0.5245098039215685,-0.5637181409295352,-0.5782608695652174,-0.6002747252747253,-0.614569536423841,-0.6302414231257941,-0.6344221105527639,-0.619109947643979,-0.6040816326530611,-0.5866477272727273,-0.5481366459627329,-0.5395569620253164,-0.5149999999999999,-0.5133779264214047,-0.5509259259259259,-0.5878186968838526,-0.622568093385214,-0.6109625668449198,-0.5980662983425414,-0.5707964601769911,-0.5782608695652174,-0.5395569620253164,-0.511744966442953,-0.5149999999999999,-0.5321543408360128,-0.5481366459627329,-0.5467289719626167,-0.5298869143780292,-0.5008576329331046,-0.5424528301886793,-0.5495356037151702,-0.5245098039215685,-0.4894736842105263
