firms,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSUX_S9-L^A11,3.0,-0.0241555870477058,5.498536637770693,1.2437829399854718,0.005468029117255,1.359193569610331e-07,0.012334161782614,0.2059949960508764,0.0198296689955692,0.0540937647672815,0.0777856182501895,0.1050762238790097,-0.0607838218495341,0.7369746990000157,6.241821238596588,-0.0211399402670262,0.7611668994879152,0.0978260869565217,0.3529411764705881,0.295774647887324,0.2332439678284181,0.1219512195121952,0.1645569620253162,0.0109890109890109,-0.0891089108910891,-0.1238095238095239,-0.1320754716981133,-0.0891089108910891,-0.1238095238095239,-0.1481481481481482,-0.1401869158878504,-0.1858407079646018,-0.1238095238095239,-0.1785714285714286,-0.2755905511811024,-0.264,-0.264,-0.2333333333333334,-0.2580645161290323,-0.2812500000000001,-0.2495921696574226,-0.2580645161290323,-0.3185185185185185,-0.1771019677996422,-0.2532467532467533,-0.3437945791726106,-0.311377245508982,-0.311377245508982,-0.3689986282578875,-0.3931398416886544,-0.3689986282578875,-0.2857142857142858,-0.2744479495268139,-0.264,-0.306184012066365,-0.2532467532467533,-0.2409240924092409,-0.434889434889435,-0.5282051282051282,-0.4663573085846867,-0.4632438739789966,-0.4110115236875801,-0.3205317577548006,-0.2801251956181534,-0.1829484902309058,-0.1972076788830716
FSVC_45-L^L10,3.0,-0.0130831818135646,2.800702514335612,1.5195104418188856,0.1125363082538621,1.2790999652577712e-07,0.1111765721657338,0.1439756469824827,0.068424591119633,-0.0052719783269025,0.0750278124278388,0.2382446157573736,0.1311753105997807,0.7740770095662913,5.507733961743839,0.1311753105997807,0.8488650459684866,0.1111111111111111,0.1076923076923075,0.0285714285714286,-0.027027027027027,-0.0526315789473684,-0.0886075949367088,-0.1428571428571429,-0.2,-0.1818181818181818,-0.1818181818181818,-0.1910112359550562,-0.2,-0.2258064516129032,-0.25,-0.2340425531914893,-0.2421052631578947,-0.2727272727272727,-0.3571428571428572,-0.3739130434782608,-0.3793103448275862,-0.3846153846153846,-0.3793103448275862,-0.3793103448275862,-0.3739130434782608,-0.3394495412844037,-0.2871287128712871,-0.2577319587628865,-0.2871287128712871,-0.2577319587628865,-0.2340425531914893,-0.2653061224489795,-0.25,-0.2421052631578947,-0.2087912087912088,-0.1627906976744186,-0.1219512195121951,-0.0769230769230769,-0.0526315789473684,-0.0769230769230769,-0.1,-0.2421052631578947,-0.3394495412844037,-0.3076923076923077,-0.3142857142857144,-0.25,-0.2421052631578947,-0.1724137931034483,-0.0886075949367088,-0.0526315789473684
FSVE_88-L^L99,2.0,-0.4178677784395473,4.853193205990877,1.0306336550566513,-0.5007550588945938,3.214130891019691e-06,-0.2960095294818344,0.9570016225733696,0.2357482097458578,0.2889688895115284,0.4738859024029068,0.0307891544476734,-0.3230684123179053,1.0138480906420475,6.322043628013778,-0.3230684123179053,0.6656109071485149,0.0566037735849056,0.1929260450160772,0.1074626865671641,0.1630094043887147,0.0753623188405796,0.0816326530612243,0.0753623188405796,-0.038860103626943,-0.0631313131313131,-0.0363636363636363,0.06,0.0164383561643834,0.0691642651296828,0.0192307692307691,0.1074626865671641,0.0630372492836675,0.1041666666666667,0.0305555555555554,-0.026246719160105,-0.0487179487179486,0.0,0.0480225988700564,0.0660919540229885,0.1174698795180724,0.1415384615384616,0.2408026755852841,0.3017543859649123,0.3345323741007195,0.3156028368794326,0.3895131086142323,0.4106463878326996,0.3490909090909091,0.2325581395348837,0.2576271186440677,0.2793103448275862,0.2576271186440677,0.2662116040955631,0.3156028368794326,0.3639705882352939,0.4722222222222221,0.2325581395348837,0.0421348314606742,0.0480225988700564,-0.0559796437659033,-0.031331592689295,0.0630372492836675,0.1521739130434782,0.0847953216374268,0.1929260450160772
FSVT_07-L,3.0,-0.0758293838862558,12.993316465425291,2.0234986945169715,-0.0750853242320818,4.403095601261781e-08,0.0505529225908372,0.0972477085612754,-0.0610618302563567,-0.1681933686701536,-0.1338189166914724,0.0139562042739971,-0.1308159136884693,1.1514360313315928,4.040752351097179,-0.1308159136884693,2.744617814661777,-0.0142857142857143,0.3725490196078429,0.2499999999999997,0.2280701754385965,-0.1463414634146341,-0.1139240506329114,-0.1764705882352941,-0.2631578947368421,-0.2708333333333333,-0.2553191489361702,-0.1954022988505748,-0.2134831460674158,-0.1860465116279069,-0.2134831460674158,-0.2045454545454545,-0.1764705882352941,-0.2045454545454545,-0.306930693069307,-0.396551724137931,-0.3137254901960785,-0.2708333333333333,-0.1666666666666667,-0.1764705882352941,-0.2045454545454545,-0.1666666666666667,-0.1250000000000001,-0.1139240506329114,-0.054054054054054,-0.1025641025641026,0.0606060606060605,0.09375,0.129032258064516,0.09375,0.2499999999999997,0.296296296296296,0.2280701754385965,0.129032258064516,0.2727272727272725,0.3725490196078429,0.5217391304347825,0.09375,-0.2222222222222223,-0.2553191489361702,-0.2783505154639175,-0.1666666666666667,-0.0666666666666667,-0.1139240506329114,-0.0666666666666667,-0.0909090909090909
FSVU_85-L^B01,3.0,0.0641844932384677,1.1987436903145343,2.039348468124459,0.3706359038934135,7.764507123404655e-07,-0.0352771757056024,0.8338885272142695,1.1687890511664398,1.521247936666616,0.0530662906156554,-0.0540214513390863,0.0827422546249141,1.3134850790052006,5.912711503380778,-0.0613407460843748,0.6232248680540228,0.0571428571428571,0.129032258064516,0.25,0.2589928057553958,0.3999999999999999,0.4344262295081966,0.1986301369863015,0.1437908496732025,0.1217948717948718,0.1075949367088606,0.1363636363636362,-0.1025641025641025,-0.1745283018867924,-0.2358078602620087,-0.2768595041322313,-0.2391304347826086,-0.1666666666666667,-0.344569288389513,-0.3396226415094339,-0.3346007604562737,-0.3055555555555556,-0.326923076923077,-0.3137254901960784,-0.2886178861788617,-0.3110236220472441,-0.2738589211618257,-0.1706161137440758,-0.1935483870967741,-0.2358078602620087,-0.1935483870967741,-0.1822429906542056,-0.2553191489361702,-0.2081447963800905,-0.2117117117117117,-0.2708333333333332,-0.2521367521367521,-0.2971887550200803,-0.31640625,-0.2256637168141592,-0.1666666666666667,-0.2081447963800905,-0.4336569579288025,-0.4318181818181819,-0.412751677852349,-0.3986254295532646,-0.2914979757085021,-0.1586538461538461,-0.1706161137440758,-0.0789473684210525
FSVZ_N1-L,2.0,0.057494900445127,6.873367222526779,2.1703403408263338,-0.1812614819350888,5.4889407875247016e-08,0.1309532657797157,0.3624874039982251,-0.2296570116015523,-0.2911968472743885,0.0384806729563075,0.1207743705670389,0.1728957491198332,1.255571199689275,3.7564012215175007,0.1728957491198332,0.877490721531843,0.0689655172413794,0.2210526315789474,0.247311827956989,0.2677595628415299,0.1599999999999999,0.1047619047619046,-0.0333333333333333,-0.1245283018867925,-0.1212121212121213,-0.0645161290322581,-0.0127659574468086,-0.0793650793650794,-0.0830039525691699,-0.0937500000000001,-0.137546468401487,-0.0937500000000001,-0.0413223140495868,-0.1212121212121213,-0.137546468401487,-0.1343283582089554,-0.0830039525691699,-0.0756972111553784,-0.0937500000000001,-0.0830039525691699,-0.0793650793650794,0.0220264317180616,0.1542288557213931,0.1047619047619046,0.0642201834862383,0.1372549019607842,0.1485148514851484,0.1542288557213931,0.1317073170731708,0.2083333333333332,0.2146596858638743,0.1958762886597937,0.2340425531914893,0.1958762886597937,0.2747252747252746,0.5064935064935063,0.247311827956989,-0.0866141732283465,-0.0169491525423729,0.0086956521739129,0.1153846153846152,0.1317073170731708,0.2146596858638743,0.1372549019607842,0.0892018779342722
FSWB_01-L^H01,3.0,-0.0522330762234376,12.36792672981279,3.986122247579104,-0.0163896188713865,7.716070061849873e-09,0.0188284765943372,0.1761666536623762,0.1719577865725371,0.0883153726148699,-0.3101287610039089,0.0988276872012303,-0.2148465858342931,2.395978535742922,5.222103938836737,-0.2086119910829519,0.7295050243682091,0.1629629629629629,0.2162162162162162,0.2272727272727273,0.3366336633663367,0.0975609756097561,0.0975609756097561,-0.0624999999999998,-0.1233766233766233,-0.0999999999999999,-0.15625,-0.1059602649006622,-0.15625,-0.2329545454545454,-0.2702702702702703,-0.2819148936170211,-0.1867469879518071,-0.1964285714285714,-0.2372881355932202,-0.25,-0.3382352941176471,-0.3601895734597156,-0.4374999999999999,-0.423076923076923,-0.4255319148936169,-0.4026548672566371,-0.3999999999999999,-0.2741935483870967,-0.3112244897959183,-0.3891402714932126,-0.3778801843317971,-0.3316831683168316,-0.4052863436123347,-0.3918918918918919,-0.354066985645933,-0.3076923076923076,-0.1290322580645161,-0.1666666666666666,-0.1666666666666666,-0.1455696202531645,-0.0073529411764705,-0.2151162790697673,-0.4374999999999999,-0.3382352941176471,-0.3414634146341462,-0.3632075471698113,-0.1666666666666666,-0.0357142857142855,0.1344537815126052,0.2272727272727273
FSWD_60-L^I15,2.0,0.0490797546012268,3.776325593571391,1.459393196444989,0.2251802551303383,3.205381389453412e-06,0.0805411357558596,1.1856522091938475,0.1011316999946007,0.0859682914139507,-0.0288630728401604,0.066488059806325,-0.0225737646640598,0.821942997241802,5.219743711438063,-0.0225737646640598,0.7445277187737259,0.0743099787685774,0.1745635910224439,0.1572481572481572,0.1404358353510895,0.2798913043478259,0.2362204724409449,0.0827586206896553,-0.059880239520958,-0.1574239713774597,-0.0063291139240506,-0.0063291139240506,0.0085653104925054,0.0979020979020979,0.0560538116591928,-0.0348360655737705,0.0261437908496733,0.0680272108843536,-0.1574239713774597,-0.1976149914821124,-0.1865284974093264,-0.1405109489051095,-0.1482820976491863,-0.2030456852791878,-0.2201986754966887,-0.209731543624161,-0.209731543624161,-0.059880239520958,-0.0523138832997988,-0.1604278074866311,-0.1062618595825426,-0.109640831758034,-0.1976149914821124,-0.189328743545611,-0.1765734265734265,-0.1808695652173912,-0.1794425087108014,-0.1962457337883959,-0.1559139784946236,-0.1482820976491863,-0.0561122244488978,-0.1245353159851301,-0.3022222222222223,-0.2820121951219512,-0.2863636363636364,-0.205733558178752,-0.2278688524590163,-0.1513513513513513,-0.0959692898272552,-0.0407331975560081
FSWI_40-L^L97,2.0,-0.3494460534179193,-6.410237989045008,1.9533119229225209,-0.1341555150843297,3.73564759741959e-08,-0.3507562175332137,0.1708037071095142,0.2609754170510101,0.3505586261545952,0.0927352784103931,0.1224750588124571,-0.103461248458205,1.2087515054195102,5.504868323442136,-0.3212615620319449,0.7430667973690034,0.087719298245614,0.2666666666666666,0.2481751824817517,0.1712328767123287,0.2857142857142856,0.1958041958041958,0.0891719745222929,0.0058823529411764,0.0555555555555553,0.0301204819277107,0.0301204819277107,0.0118343195266272,0.0058823529411764,0.0239520958083832,0.0891719745222929,0.125,0.1324503311258278,-0.1407035175879397,-0.1658536585365853,-0.2155963302752294,-0.2046511627906976,-0.2046511627906976,-0.2629310344827585,-0.2723404255319149,-0.310483870967742,-0.3214285714285714,-0.24,-0.2815126050420168,-0.2784810126582279,-0.2565217391304347,-0.2565217391304347,-0.3241106719367589,-0.2565217391304347,-0.2331838565022421,-0.2933884297520661,-0.2191780821917808,-0.1534653465346535,-0.2009345794392524,-0.1658536585365853,-0.0999999999999999,-0.0999999999999999,-0.4143835616438356,-0.3571428571428572,-0.45016077170418,-0.3804347826086955,-0.4103448275862069,-0.3870967741935484,-0.3870967741935484,-0.3870967741935484
FSWN_06-L^K99,2.0,0.0260164748997144,0.893674675093545,2.024211968935587,-0.0093801075396167,1.2456802164329591e-08,-0.002195552767552,0.0741020658035782,-0.0586871411761266,0.2102213248167306,0.0165236248444218,-0.1670727802556398,-0.0078290063963415,0.4827673722146083,10.751293711776698,-0.0078290063963415,0.6813488652262526,-0.0153846153846153,0.0726072607260726,0.0,0.0317460317460318,0.0317460317460318,0.0317460317460318,0.0483870967741935,0.0317460317460318,0.0655737704918033,0.1206896551724139,0.2264150943396226,0.0317460317460318,-0.1666666666666666,-0.1666666666666666,-0.1216216216216217,-0.1216216216216217,-0.1216216216216217,-0.0972222222222222,-0.0579710144927536,-0.0579710144927536,-0.0497076023391812,-0.0845070422535211,-0.1333333333333333,-0.1875,-0.2528735632183907,-0.2613636363636364,-0.2613636363636364,-0.2528735632183907,-0.2613636363636364,-0.2696629213483146,-0.2777777777777778,-0.2528735632183907,-0.2528735632183907,-0.2613636363636364,-0.2613636363636364,-0.2441860465116279,-0.2261904761904762,-0.2613636363636364,-0.2441860465116279,-0.3085106382978724,-0.35,-0.3867924528301887,-0.3809523809523809,-0.3689320388349515,-0.3564356435643564,-0.3298969072164948,-0.2777777777777778,-0.2613636363636364,-0.2528735632183907
FSWW_84-L^E98,2.0,0.1309159784112433,0.7788284443672338,0.7213436168304647,0.2057709508928078,5.537982304750721e-06,0.1900594343935732,1.8405607420843184,-0.0193274744432697,-0.1905944815712482,0.0608277143295045,0.3182311634002566,-0.0210064953468756,0.2632249525305691,221.4468443627451,0.2236403173530998,0.8339213576280725,0.0332717190388169,0.0841683366733467,0.1341719077568135,0.2075892857142856,0.2408256880733943,0.2669789227166277,0.258139534883721,0.1317991631799162,0.0798403193612775,0.0188323917137478,0.0484496124031008,-0.0073394495412844,-0.0036832412523019,-0.0127737226277372,-0.0574912891986062,-0.0163636363636363,0.0055762081784387,0.0093283582089551,-0.0441696113074204,0.0074487895716945,0.1131687242798353,0.1634408602150536,0.2552204176334107,0.2973621103117507,0.2942583732057418,0.3227383863080686,0.446524064171123,0.5069637883008358,0.4986149584487536,0.5865102639296187,0.654434250764526,0.5154061624649862,0.5772594752186588,0.5726744186046513,0.5154061624649862,0.5772594752186588,0.7174603174603176,0.7451612903225806,0.8033333333333335,0.8401360544217689,0.7737704918032788,0.3391089108910892,0.4388297872340427,0.4236842105263159,0.3004807692307691,0.7229299363057324,0.8464163822525597,0.904929577464789,0.9252669039145908
FSWY_S4-L,2.0,0.0092564571518795,1.5837155070618565,1.6979641934346026,0.0501158969495392,9.042090196020228e-06,0.050533545611242,1.580274911114625,-0.0113336996052574,-0.0399361024282671,0.1011743097106869,0.1021203352825745,0.1236383190463792,0.914019506347736,6.730709809065734,0.1236383190463792,0.8330970865029196,-0.0329024676850763,0.1546811397557665,0.2297687861271675,0.1819444444444444,0.2423357664233576,0.392798690671031,0.2478005865102639,0.1153342070773262,0.0584577114427862,0.1361815754339117,0.2551622418879056,0.2607407407407407,0.3214285714285714,0.2607407407407407,0.1625683060109288,0.2644873699851411,0.3012232415902141,0.2423357664233576,0.2088068181818181,0.2297687861271675,0.2913505311077389,0.2701492537313432,0.2835595776772246,0.2262247838616713,0.2644873699851411,0.2514705882352941,0.5035335689045937,0.4903677758318738,0.3012232415902141,0.522361359570662,0.4903677758318738,0.346518987341772,0.3296874999999999,0.4207011686143571,0.3359497645211931,0.3401574803149607,0.4851657940663174,0.4375,0.5643382352941175,0.7766179540709812,0.4375,0.0813214739517154,0.1346666666666667,0.0545229244114002,0.1009055627425614,0.0785804816223068,0.1515561569688768,0.1009055627425614,0.0545229244114002
FSXD_74-L^J00,2.0,0.0831224274385625,5.503928732940444,1.4830666240433252,-0.0957897017404491,4.420989142876784e-07,0.0849666278207437,0.382195450355384,0.0712191780101013,0.1734339379712054,0.1733046625832497,0.1119064044494275,0.0087079144223906,1.020750672257846,5.808375995449374,0.0087079144223906,0.638443342004304,0.1353383458646615,0.1875,0.0390625,0.1465517241379312,0.1666666666666667,0.156521739130435,0.0310077519379845,-0.1987951807228914,-0.2356321839080459,-0.2849462365591397,-0.2312138728323699,-0.3036649214659686,-0.3036649214659686,-0.3448275862068964,-0.3981900452488687,-0.4009009009009009,-0.3448275862068964,-0.4242424242424242,-0.4458333333333333,-0.4923664122137404,-0.4571428571428572,-0.4267241379310343,-0.4217391304347825,-0.4316239316239315,-0.4035874439461883,-0.40625,-0.2692307692307691,-0.2849462365591397,-0.3574879227053139,-0.3842592592592593,-0.2732240437158469,-0.4192139737991266,-0.4035874439461883,-0.2035928143712574,-0.1635220125786163,-0.130718954248366,-0.1073825503355704,-0.0633802816901407,-0.0633802816901407,0.1465517241379312,-0.0074626865671642,-0.3179487179487179,-0.2999999999999999,-0.3036649214659686,-0.1840490797546011,-0.1635220125786163,-0.125,-0.0567375886524821,0.0725806451612904
FSXE_80-L,2.0,0.4668698543381887,4.698210615769558,1.3784713358681195,0.1842344757084264,2.695404578765157e-07,0.1388876323170179,0.5333561679757048,-0.1688722505749554,-0.1195307462311481,0.0917365376375875,-0.2176998636675033,0.1046804185722237,1.0694401526245787,2.69823261165681,0.3743719026071966,0.6047849321592285,0.064516129032258,0.3025210084033614,0.2916666666666667,0.3135593220338983,0.2601626016260163,0.3362068965517242,0.2916666666666667,0.1231884057971015,0.1071428571428572,0.1151079136690649,0.2704918032786885,0.2916666666666667,0.3839285714285714,0.2704918032786885,0.2704918032786885,0.3247863247863249,0.4351851851851851,0.1567164179104476,0.0839160839160839,0.0689655172413794,0.1071428571428572,0.1742424242424243,0.1231884057971015,0.0616438356164383,0.1313868613138684,0.2204724409448819,0.4090909090909089,0.3247863247863249,0.2704918032786885,0.3963963963963963,0.4622641509433962,0.3839285714285714,0.3839285714285714,0.4220183486238531,0.4220183486238531,0.4622641509433962,0.5656565656565657,0.597938144329897,0.8452380952380953,1.0394736842105263,0.8674698795180724,0.3135593220338983,0.3247863247863249,0.2809917355371902,0.6489361702127661,0.7222222222222223,0.7222222222222223,0.8452380952380953,1.246376811594203
FSXF_45-L^G00,4.0,0.1204878736604623,2.452812617327189,0.9483002832861192,-0.0038539553752535,5.137836853629998e-06,0.0194585448392555,1.1798875511498603,0.314048472107263,0.3363849028330324,-0.3085417598686486,-0.0565557713175315,-0.1491077976044976,0.730701133144476,8.403138201569101,-0.1491077976044976,0.7451739270933507,0.0348837209302326,0.0886075949367088,-0.0227272727272727,0.036144578313253,0.131578947368421,0.323076923076923,-0.1134020618556701,-0.2110091743119266,-0.3064516129032258,-0.2773109243697479,-0.2181818181818182,-0.3228346456692913,-0.4266666666666666,-0.4723926380368097,-0.4787878787878787,-0.4342105263157895,-0.3986013986013985,-0.4850299401197604,-0.5085714285714286,-0.5141242937853108,-0.4941176470588235,-0.4880952380952381,-0.5168539325842697,-0.5449735449735449,-0.5085714285714286,-0.532608695652174,-0.4556962025316455,-0.4379084967320261,-0.4691358024691359,-0.4415584415584416,-0.3768115942028985,-0.4228187919463088,-0.4451612903225806,-0.4342105263157895,-0.4625,-0.4451612903225806,-0.4451612903225806,-0.4625,-0.4027777777777778,-0.3064516129032258,-0.3900709219858156,-0.5,-0.4522292993630573,-0.4911242603550295,-0.5168539325842697,-0.5028901734104047,-0.4591194968553459,-0.4787878787878787,-0.4850299401197604
FSXI_Z5-L,27.0,0.1565009568983674,3.2103537934925863,1.2905633078870715,0.1375809935205184,7.260102301605324e-08,-0.0775499739027717,0.16292382971531,-0.0673197452095854,2.928776021902023,0.5203695929029128,-2.759831566304508,-0.0193894793279186,0.6178301509642292,8.372603571247915,0.2306811506918576,0.8611503989859526,0.0857142857142858,0.1965811965811965,0.1764705882352941,0.1475409836065573,0.1570247933884296,0.238938053097345,-0.0140845070422535,-0.0789473684210526,-0.0849673202614379,0.0,0.0852713178294573,0.0,-0.0070921985815602,-0.0344827586206897,-0.0277777777777777,0.0,0.0447761194029849,-0.1082802547770701,-0.1025641025641026,-0.1411042944785275,-0.0666666666666667,-0.2045454545454545,-0.1515151515151515,-0.1358024691358026,0.0071942446043165,0.1111111111111109,0.1764705882352941,0.1864406779661016,0.2844036697247705,0.320754716981132,0.296296296296296,0.3333333333333332,0.4285714285714286,0.4583333333333332,0.4583333333333332,0.4285714285714286,0.4583333333333332,0.6091954022988504,0.8181818181818181,0.8421052631578947,0.5384615384615383,0.261261261261261,0.320754716981132,0.2499999999999997,0.3725490196078429,0.5730337078651684,0.5053763440860213,0.6666666666666665,0.6666666666666665
FSXN_M8-L,2.0,0.0915886551921775,-2.966926004641216,0.2424992430126779,0.0833829083714946,7.788090640910042e-08,0.0919776994285911,0.6936783506472496,-0.1589479379339612,-0.2266939751662298,-0.0206485882924162,0.0432590004468738,0.0839566748654785,0.1319790939849129,22.272443809276343,0.0839566748654785,0.546523205722092,0.1052631578947369,0.0795454545454545,0.0795454545454545,0.1585365853658535,0.1585365853658535,0.2179487179487178,0.144578313253012,0.0674157303370786,0.0555555555555555,0.1585365853658535,0.3194444444444444,0.25,0.1585365853658535,0.0674157303370786,0.0674157303370786,-0.0104166666666666,0.021505376344086,-0.0686274509803922,-0.0686274509803922,0.0,0.0106382978723404,0.0439560439560438,0.0326086956521738,0.0,-0.0686274509803922,-0.0104166666666666,0.0555555555555555,0.0,0.0326086956521738,0.1046511627906976,0.1046511627906976,0.0674157303370786,0.0439560439560438,0.1176470588235294,0.144578313253012,0.1728395061728393,0.1728395061728393,0.2179487179487178,0.2837837837837837,0.484375,0.2337662337662336,0.0919540229885056,0.1728395061728393,0.1046511627906976,0.2025316455696202,0.25,0.3380281690140845,0.4615384615384614,0.484375
FSXR_02-L^A06,10.0,-0.2201713909030982,-0.589143377872525,1.0769230769230769,-0.0957374059721905,5.690682284803443e-05,-0.0951878707976268,1.8135994728835825,-0.0381598793363499,0.0322296361576229,0.3995712405293344,0.3102666318878352,-0.0258566323313012,0.6923076923076923,13.277936962750717,-0.0258566323313012,0.6413778303104383,-0.0481012658227849,0.1095505617977528,0.1253561253561255,0.1064425770308123,0.161764705882353,0.0941828254847645,0.1126760563380282,0.0449735449735451,0.036745406824147,0.1549707602339183,0.0972222222222223,0.0881542699724518,0.0477453580901856,0.0128205128205129,-0.0246913580246912,0.036745406824147,0.0972222222222223,-0.0617577197149643,-0.0595238095238095,-0.0550239234449759,0.1064425770308123,0.0821917808219179,0.0762942779291553,0.115819209039548,0.085164835164835,0.1482558139534884,0.2993421052631579,0.2908496732026144,0.1686390532544379,0.2539682539682539,0.2153846153846155,0.122159090909091,0.1861861861861862,0.2783171521035599,0.3527397260273974,0.4056939501779359,0.3389830508474576,0.25,0.2421383647798742,0.5076335877862594,0.2783171521035599,-0.0100250626566416,0.0340314136125654,0.0646900269541779,0.0128205128205129,0.1482558139534884,0.1721068249258159,0.2079510703363913,0.1897590361445784
FSXX_00-L,2.0,-0.0183739452724548,13.471759663336345,0.9420611616414812,-0.0067998807038473,2.3732835203512398e-09,-0.1987487842704307,0.055514174927477,-0.1635950013489979,-0.1617089930489629,0.0015754287238919,0.206281833999579,0.0808067381792963,0.931032013177684,4.842394822006472,0.1175174577093991,1.0086283165573475,-0.0198019801980198,0.463768115942029,0.3648648648648649,0.3648648648648649,-0.0380952380952381,-0.0818181818181819,-0.1367521367521367,-0.2290076335877863,-0.2406015037593984,-0.2518518518518519,-0.2406015037593984,-0.2109375,-0.1721311475409835,-0.1217391304347825,-0.0818181818181819,-0.0194174757281553,-0.0648148148148148,-0.1854838709677418,-0.2109375,-0.2170542635658915,-0.1984126984126983,-0.1788617886178861,-0.1721311475409835,-0.1984126984126983,-0.2109375,-0.1512605042016805,-0.2170542635658915,-0.2170542635658915,-0.2518518518518519,-0.2406015037593984,-0.2518518518518519,-0.2406015037593984,-0.2518518518518519,-0.2290076335877863,-0.0900900900900901,-0.0982142857142858,-0.0818181818181819,0.5538461538461539,0.4852941176470586,0.5538461538461539,0.463768115942029,0.1222222222222222,0.2023809523809523,0.2469135802469135,0.7719298245614037,0.7413793103448276,0.7413793103448276,0.9056603773584906,0.7118644067796611
FSYC_23-L^H00,3.0,0.3249669749009246,-0.1686550438391775,0.9295467584624212,-0.1177455357142856,2.2787606010179267e-05,0.2048757055362074,2.16400619494603,-0.1111053367049199,0.0172795404438963,-0.0113928275857762,1.0420489573624143,-0.1907727954669325,0.5101549053356282,145.89054726368158,0.165361840797997,0.4672711829461675,-0.004149377593361,0.1503579952267302,0.1131639722863742,0.1314553990610329,0.1670702179176757,0.2019950124688281,0.2487046632124354,0.1080459770114943,0.0734966592427617,0.1183294663573086,0.2019950124688281,0.1699029126213593,0.1813725490196078,0.0782997762863535,0.1209302325581396,0.1476190476190475,0.1699029126213593,0.0663716814159294,0.0478260869565219,-0.008230452674897,0.038793103448276,0.0547045951859956,0.0711111111111111,0.0687361419068737,0.08803611738149,0.09297052154195,0.2717678100263854,0.2717678100263854,0.205,0.2584856396866841,0.292225201072386,0.193069306930693,0.2233502538071066,0.2584856396866841,0.261780104712042,0.3133514986376022,0.2853333333333334,0.2991913746630728,0.3027027027027027,0.4561933534743203,0.350140056022409,0.0083682008368199,0.0687361419068737,0.0616740088105727,0.0455531453362256,0.0343347639484978,0.1261682242990653,0.1503579952267302,0.1960297766749379
FSYG_05-L^J08,3.0,-0.0587310887098982,-2.0794441380961746,1.9997775482640816,0.2526069376463076,1.7365125345530934e-07,-0.0888960679848216,0.2762161712039601,0.5007304232214499,0.6003907465636132,0.1075986385423178,0.2493445610902928,-0.0110645551065158,1.4256613966791132,4.76010190230024,-0.0528056835211189,0.7550534736520943,0.0677966101694915,0.1644736842105263,0.0759878419452888,0.0567164179104477,0.1028037383177571,0.1273885350318471,0.1568627450980391,0.0085470085470085,0.0350877192982457,0.1568627450980391,0.2553191489361703,0.1644736842105263,0.1644736842105263,0.1683168316831684,0.2291666666666667,0.2291666666666667,0.1568627450980391,0.0892307692307692,0.0172413793103447,-0.0166666666666667,-0.045822102425876,-0.0432432432432432,-0.0056179775280899,-0.0139275766016712,0.0028328611898018,0.0473372781065088,0.1382636655948552,0.1238095238095238,0.0567164179104477,0.1721854304635761,0.2206896551724138,0.1999999999999999,0.1799999999999999,0.2249134948096884,0.2553191489361703,0.2164948453608246,0.3208955223880596,0.3014705882352939,0.2464788732394367,0.1999999999999999,-0.0274725274725274,-0.184331797235023,-0.2009029345372459,-0.2287581699346405,-0.0509383378016086,0.1382636655948552,0.1530944625407166,0.2164948453608246,0.2872727272727273
FSYV_44-L^H00,2.0,0.0004477252115214,1.131802660150496,1.9817979804581551,0.0447826186601884,3.5251861184200234e-08,0.047550713490305,0.236982967061994,0.0815486102459382,0.1064966331643309,0.0811979553003328,-0.1844465316748945,-0.456819989469295,1.4176660893434858,5.766511674416279,0.1032820287165555,0.8059435730939352,0.1117318435754188,0.1187499999999999,0.0914634146341464,0.1548387096774193,0.1474358974358973,0.1548387096774193,0.028735632183908,-0.0478723404255317,-0.0324324324324324,0.0112994350282487,0.0591715976331361,0.0112994350282487,-0.0271739130434782,-0.0271739130434782,0.0056179775280897,0.0228571428571429,0.0406976744186047,-0.0913705583756344,-0.0773195876288659,-0.06282722513089,-0.0578947368421052,-0.0578947368421052,-0.0578947368421052,-0.0677083333333332,-0.0478723404255317,0.0056179775280897,0.1474358974358973,0.0654761904761904,0.028735632183908,0.0529411764705882,0.0170454545454545,-0.0164835164835165,0.028735632183908,0.0406976744186047,0.0170454545454545,0.0228571428571429,0.0056179775280897,-0.0164835164835165,0.1933333333333333,0.2013422818791945,0.0170454545454545,-0.0773195876288659,-0.0164835164835165,-0.0529100529100527,-0.0055555555555555,0.0529411764705882,0.0591715976331361,0.1329113924050633,0.1329113924050633
