firms,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSFL_07-L^A95,2.0,0.134446488700663,-0.004675750224004,0.9989806644793424,0.2672168468981218,1.494543574667392e-07,0.1544242718783629,0.0237751359978363,-0.0108516344639323,-0.0652240417135754,0.0539640492336657,-0.1812073402526096,0.6922562354665053,25.86219618055556,0.0857598396501457,0.9118108364628288,0.0386266094420599,0.0355555555555555,0.0219298245614036,0.0219298245614036,-0.0210084033613444,0.0309734513274337,0.0309734513274337,0.165,-0.0604838709677418,-0.1618705035971221,0.2135416666666667,0.1534653465346533,0.1534653465346533,-0.0210084033613444,-0.0210084033613444,-0.4680365296803652,-0.2939393939393938,-0.2939393939393938,-0.2939393939393938,-0.283076923076923,-0.271875,-0.2233333333333332,-0.2233333333333332,-0.2808641975308642,-0.238562091503268,-0.1106870229007633,-0.1038461538461538,-0.1038461538461538,-0.1038461538461538,-0.1038461538461538,-0.1527272727272727,-0.1106870229007633,-0.2532051282051282,-0.3342857142857143,-0.3342857142857143,-0.3786666666666666,-0.3786666666666666,-0.2181208053691274,-0.037190082644628,0.1201923076923077,0.2263157894736842,0.2944444444444445,0.3314285714285714,0.3705882352941176,0.4382716049382715,0.4382716049382715,0.3869047619047621,0.3869047619047621,0.4121212121212123
FSFM_82-L,3.0,-0.0009584512569268,0.4425146284996917,1.4185430463576156,0.0876672948102503,3.5943488139170933e-07,0.0130425476252764,1.2847699513604858,-0.0195867457012753,-0.0308253274444531,0.8320207409429684,0.173188321634813,1.1454218837976242,16.07004043302465,0.0576999567908476,0.7226059307897539,0.0167464114832536,0.008443908323281,0.1483516483516482,0.1841359773371105,0.2403560830860533,0.2276064610866373,0.2685887708649468,0.3660130718954246,0.4438687392055267,0.5773584905660376,0.6456692913385826,0.7637130801687761,0.6587301587301586,0.487544483985765,0.511754068716094,0.7901498929336188,1.16580310880829,0.8914027149321266,0.782515991471215,0.511754068716094,0.487544483985765,0.3727422003284071,0.357142857142857,0.3290937996820349,0.2011494252873562,0.3660130718954246,0.4928571428571429,0.4589877835951133,0.3206951026856239,0.3206951026856239,0.2901234567901232,0.0108827085852478,0.0663265306122449,0.0663265306122449,-0.0731707317073171,-0.0669642857142859,-0.062780269058296,-0.0245040840140023,0.0555555555555555,0.1758087201125173,0.1725105189340812,0.1791255289139632,0.1087533156498672,0.0843060959792476,0.0899608865710559,0.1977077363896846,0.0759330759330758,-0.1255230125523013,0.0157958687727823
FSFV_71-L^B05,6.0,0.0331667227523779,0.0225518078920906,0.5120111850188536,0.2256790500942771,1.3811713129215036e-06,0.165135886931206,0.6735107073519485,-0.1545488838167459,-0.4848303715374027,0.3050165212362565,0.0214463739229961,0.1438255427578818,135.38210014947683,0.0780917776279943,0.6061747519702729,0.0234375,0.0406504065040651,0.0666666666666666,0.0666666666666666,0.1034482758620691,0.1851851851851851,0.2427184466019416,0.4065934065934065,0.3763440860215052,0.3763440860215052,0.4065934065934065,0.3061224489795919,0.2549019607843137,0.1962616822429905,0.2190476190476189,0.2427184466019416,0.4545454545454546,0.3913043478260869,0.5421686746987953,0.4545454545454546,0.3473684210526317,0.3333333333333335,0.1962616822429905,0.0406504065040651,-0.0077519379844961,0.0756302521008405,0.1327433628318586,0.1228070175438598,0.1034482758620691,0.1130434782608695,0.1636363636363635,0.1636363636363635,0.28,0.1962616822429905,0.1743119266055044,0.1228070175438598,0.1228070175438598,0.0666666666666666,0.032258064516129,0.0406504065040651,0.1034482758620691,0.1428571428571428,0.2307692307692308,0.2427184466019416,0.3473684210526317,0.2307692307692308,0.1531531531531531,-0.0153846153846154,-0.0153846153846154
FSFY_01-L^H12,3.0,-0.0484812702560107,-0.1873692303428316,2.2985668433898665,-0.1555318603458722,3.987284931418141e-07,-0.0292591010727834,0.5718142312653549,0.0917428509492169,0.1738026844730689,-0.121251765492751,-0.0633939690223302,1.1938382312183171,5.45974335600589,-0.1175638581690175,0.6739154882721953,0.0441176470588235,0.0,0.1409395973154361,0.1486486486486486,0.0591900311526478,0.0658307210031348,0.1147540983606558,0.2830188679245282,0.2363636363636363,0.3333333333333335,0.3438735177865613,0.3821138211382113,0.2142857142857144,0.0429447852760735,0.0461538461538462,-0.0555555555555555,0.1147540983606558,-0.0173410404624277,-0.036827195467422,-0.1414141414141414,-0.1923990498812351,-0.1981132075471698,-0.1052631578947368,-0.1923990498812351,-0.2427616926503341,-0.2494481236203091,-0.172749391727494,-0.1604938271604937,-0.1435768261964736,-0.1563275434243176,-0.1646191646191647,-0.205607476635514,-0.1414141414141414,-0.0884718498659518,-0.212962962962963,-0.1604938271604937,-0.1145833333333333,-0.2342342342342342,-0.2527472527472527,-0.1145833333333333,-0.1521197007481296,-0.0684931506849315,-0.1563275434243176,-0.172749391727494,-0.1687041564792175,-0.0257879656160459,-0.1807228915662652,-0.482496194824962,-0.4435351882160393
FSGG_17-L^F99,3.0,0.1774885396201704,0.0094449823261691,1.2156516495822207,0.1253347127555988,1.8814587225958626e-08,0.2587753765553373,0.1354068980142364,-0.0917485158085843,-0.104711214537759,0.0763816661922449,-0.1047240397434224,0.9079162718580412,4.934761043356479,0.1907658513918808,0.6132047664537248,0.0698924731182795,0.0751445086705202,0.1005917159763314,0.1698113207547169,0.24,0.2483221476510066,0.3880597014925373,0.5245901639344264,0.5245901639344264,0.488,0.6909090909090909,0.7884615384615385,0.6460176991150446,0.4645669291338583,0.4761904761904763,0.4761904761904763,0.4198473282442747,0.4198473282442747,0.4761904761904763,0.4418604651162792,0.3478260869565219,0.2916666666666667,0.215686274509804,0.1005917159763314,0.15527950310559,0.1411042944785276,0.15527950310559,0.1772151898734177,0.2827586206896553,0.3478260869565219,0.3676470588235294,0.488,0.4418604651162792,0.3478260869565219,0.3676470588235294,0.4307692307692308,0.4307692307692308,0.3285714285714287,0.3381294964028778,0.4645669291338583,0.3984962406015038,0.55,0.7222222222222221,0.8415841584158417,0.9175257731958764,1.2682926829268295,1.0217391304347827,0.6460176991150446,0.7064220183486238
FSGQ_10-L^F97,3.0,0.129820691139479,0.0273750393586737,1.4999063270460045,0.2008168054333357,7.880030016048879e-07,0.2161357797177869,0.392413074578156,-0.0825604769419695,-0.0250089549536268,-0.1141048734924812,-0.0728432285196465,0.9757424518333668,5.694175666396154,-0.0018802854532291,0.6373652364692289,0.0236686390532545,0.1266666666666667,0.1575342465753424,0.1575342465753424,0.0628930817610062,0.1118421052631577,0.2611940298507462,0.5648148148148147,0.4568965517241379,0.4201680672268908,0.5225225225225223,0.5363636363636362,0.5943396226415094,0.3412698412698411,0.2900763358778624,0.3852459016393443,0.2900763358778624,0.2706766917293233,0.2611940298507462,0.1736111111111111,0.2335766423357663,0.3203125,0.2900763358778624,0.198581560283688,0.1266666666666667,0.1266666666666667,0.0903225806451613,0.0696202531645568,-0.0342857142857143,0.0696202531645568,0.0368098159509202,0.0119760479041917,0.0764331210191082,0.0368098159509202,0.0833333333333332,0.0764331210191082,0.0903225806451613,0.0180722891566265,0.0180722891566265,0.0368098159509202,0.0696202531645568,0.0,-0.1151832460732984,-0.213953488372093,-0.1377551020408163,-0.0662983425414365,-0.2028301886792453,-0.3549618320610688,-0.3073770491803278
FSHC_81-L^H08,2.0,0.0304019626344592,-0.1851848478492931,1.402574079616881,-0.0866614967041489,5.8692784971183134e-08,0.069220607661823,0.2304520578410965,0.1104250086552081,0.0326693975548344,-0.0721679208588157,-0.038117483141215,0.7820156497199299,11.211830055547216,0.0586359158273737,0.6899991589098283,0.0669642857142855,0.0769230769230771,0.0873786407766992,0.0980392156862746,0.0980392156862746,0.108910891089109,0.258426966292135,0.4545454545454546,0.426751592356688,0.4358974358974359,0.408805031446541,0.4177215189873418,0.2655367231638419,-0.0218340611353711,-0.0175438596491226,-0.0175438596491226,0.0322580645161292,0.0566037735849056,-0.0627615062761506,-0.0819672131147539,-0.0468085106382978,-0.0218340611353711,-0.173431734317343,-0.2302405498281786,-0.238095238095238,-0.1547169811320753,-0.1578947368421052,-0.1672862453531597,-0.1913357400722021,-0.096774193548387,-0.0044444444444443,0.0666666666666666,0.1606217616580312,0.1370558375634518,0.108910891089109,0.1200000000000001,0.1487179487179488,0.1370558375634518,0.142857142857143,0.197860962566845,0.197860962566845,0.2444444444444444,0.2873563218390806,0.3333333333333335,0.426751592356688,0.4451612903225808,0.258426966292135,0.0666666666666666,0.0516431924882629
FSHK_54-L,2.0,-0.0437628912205183,-0.0646789492451592,1.767210144927536,0.0938297872340426,8.382417484287435e-06,0.0364092906465787,2.20440118325045,-0.0062253383486375,-0.0554682267170122,0.0024254183846713,-0.1226982858447637,0.990036231884058,6.144578313253012,-0.0413533834586466,0.6526455973065819,0.0,-0.0121457489878543,0.2019704433497537,0.1090909090909089,0.0041152263374484,0.0382978723404254,0.0209205020920502,0.2139303482587065,0.1674641148325359,0.094170403587444,0.3785310734463276,0.2019704433497537,0.0252100840336135,-0.0687022900763358,-0.0792452830188679,-0.024,0.0472103004291843,0.0990990990990989,0.1090909090909089,0.0562770562770562,-0.0505836575875485,0.1040723981900453,0.1348837209302325,-0.0040816326530612,-0.0757575757575758,-0.0505836575875485,-0.008130081300813,-0.0505836575875485,-0.1408450704225351,-0.1285714285714285,-0.0929368029739776,-0.0579150579150579,0.0124481327800829,-0.008130081300813,0.0082644628099173,0.0041152263374484,0.0796460176991151,0.0209205020920502,-0.008130081300813,0.0124481327800829,0.0562770562770562,0.1563981042654028,0.1244239631336405,0.1244239631336405,0.1902439024390245,0.2910052910052909,0.1902439024390245,-0.1159420289855072,-0.0161290322580645
FSHO_84-L^F93,3.0,-0.0475623874453305,-0.2035754512862369,2.223662884927066,-0.0363347845546649,1.6157358936625034e-08,-0.0073750107194922,0.0203218553963836,0.175119496189984,0.1420930996399933,-0.0344092491146201,-0.1085339713043731,1.1054565099945972,4.269572323617543,-0.0778716494481445,0.4996846571887551,0.0549450549450549,0.011111111111111,-0.0108695652173913,-0.0370370370370369,-0.0370370370370369,-0.0421052631578946,-0.021505376344086,-0.0162162162162162,-0.0370370370370369,-0.0370370370370369,-0.0370370370370369,-0.0520833333333332,-0.0618556701030926,-0.125,-0.125,-0.1291866028708133,-0.1078431372549019,-0.1078431372549019,-0.1121951219512193,-0.1121951219512193,-0.1078431372549019,-0.0808080808080807,-0.0990099009900989,-0.1415094339622641,-0.1374407582938387,-0.1078431372549019,-0.0854271356783918,-0.0618556701030926,-0.0666666666666666,-0.0714285714285714,-0.0618556701030926,-0.021505376344086,0.011111111111111,-0.0162162162162162,-0.0162162162162162,-0.021505376344086,-0.0162162162162162,-0.0370370370370369,-0.0370370370370369,-0.0520833333333332,0.0,0.058139534883721,0.058139534883721,0.058139534883721,0.058139534883721,0.0769230769230771,0.04,-0.0108695652173913,-0.0520833333333332
FSHU_94-L,2.0,0.1272104705908855,-0.0620764319259374,1.517393551465034,0.0821620364087551,4.7314661871632536e-08,0.0456173548692301,0.2889617864425777,0.0672169154027478,0.049528840344559,0.0729844760246353,-0.0817110174160848,1.324613366198863,5.7127582534611285,0.1308457711442785,0.7714697012493182,0.0214592274678111,0.0542986425339366,0.0309734513274337,-0.0168776371308017,-0.0210084033613444,0.0086580086580085,0.232804232804233,0.3705882352941176,0.3705882352941176,0.4207317073170733,0.3546511627906976,0.4036144578313254,0.3238636363636364,0.2872928176795579,0.3625730994152047,0.4207317073170733,0.484076433121019,0.4654088050314464,0.2072538860103627,0.1421568627450979,0.1256038647342996,0.1201923076923077,0.4382716049382715,0.3238636363636364,0.2872928176795579,0.2072538860103627,0.1827411167512691,0.1534653465346533,0.1948717948717948,0.2732240437158471,0.3238636363636364,0.3238636363636364,0.4207317073170733,0.3952095808383233,0.3786982248520711,0.4207317073170733,0.4207317073170733,0.5533333333333335,0.6408450704225352,0.7388059701492538,0.7259259259259259,0.713235294117647,0.7786259541984732,0.8203125,0.9745762711864407,1.1775700934579438,0.7786259541984732,0.3016759776536313,0.45625
FSIB_01-L^B99,2.0,-0.0661085753949056,-0.1607219319502721,1.918202347430929,-0.1229195043354041,4.163920782758605e-08,-0.0448646488442042,0.0875490351820665,-0.0276041528372075,-0.0022849360238407,0.1136126497176252,0.1568885292332592,1.3571329002760044,4.067474943420628,0.1568885292332592,1.3644408492987397,0.0689655172413794,0.0507246376811594,0.0984848484848484,0.1153846153846154,0.0902255639097744,-0.0202702702702702,0.0902255639097744,0.4646464646464645,0.4356435643564356,0.3181818181818181,0.576086956521739,0.1983471074380165,-0.1899441340782123,-0.2926829268292682,-0.3255813953488372,-0.3224299065420561,-0.2676767676767677,-0.2926829268292682,-0.3497757847533632,-0.334862385321101,-0.3127962085308057,-0.3255813953488372,-0.3192488262910797,-0.4153225806451612,-0.4727272727272728,-0.4765342960288808,-0.4649446494464945,-0.4313725490196078,-0.4507575757575758,-0.4268774703557312,-0.3640350877192981,-0.3160377358490567,-0.2639593908629442,-0.3287037037037037,-0.3584070796460177,-0.2926829268292682,-0.3028846153846154,-0.3584070796460177,-0.3192488262910797,-0.1807909604519774,-0.1853932584269663,-0.1944444444444445,-0.2368421052631578,-0.1988950276243094,-0.1569767441860465,-0.1520467836257309,-0.1666666666666667,-0.4649446494464945,-0.462962962962963
FSIF_16-L^I98,3.0,-0.0321936227429889,-0.1996836626804623,1.8507009722296823,0.0331305343051624,6.544762906533253e-08,0.0255762581636573,0.2399965462582405,0.0465403522032513,0.0513194067859235,0.0085829216642953,-0.0486662467183353,1.1416178761347158,4.19102407397566,-0.0406313676591345,0.8030038812829475,0.0147058823529411,0.1333333333333335,0.0461538461538462,0.1333333333333335,0.1333333333333335,0.0461538461538462,0.1826086956521742,0.3877551020408165,0.3600000000000001,0.4315789473684213,0.4623655913978495,0.3333333333333335,0.1147540983606558,0.0,-0.0555555555555554,0.0708661417322835,0.1724137931034484,-0.0555555555555554,-0.0555555555555554,-0.0933333333333332,-0.0684931506849314,0.0149253731343284,-0.0215827338129495,-0.1807228915662649,-0.2228571428571427,-0.195266272189349,-0.1392405063291139,-0.0684931506849314,-0.165644171779141,-0.1392405063291139,-0.1282051282051282,-0.0684931506849314,0.142857142857143,0.0461538461538462,0.0149253731343284,-0.0072992700729926,0.1147540983606558,0.0793650793650795,0.088,0.1333333333333335,0.192982456140351,0.2142857142857142,0.2710280373831775,0.2592592592592593,0.5280898876404496,0.5280898876404496,0.3600000000000001,-0.074829931972789,-0.0489510489510488
FSIG_05-L^E18,3.0,-0.0358486305126303,-0.287736329670139,1.8573638672956816,-0.1283755975559565,1.0919715997064157e-07,-0.0802529277026808,0.0953935524932034,0.2174662454182385,0.3336464778962903,0.0364590636695163,-0.0716876454799558,0.9739289875279332,5.286933956143766,-0.0532151703433821,2.4183636939209103,-0.0208333333333333,0.0434782608695651,-0.0204081632653061,-0.0495049504950495,-0.1351351351351352,-0.1864406779661016,-0.0769230769230769,0.0666666666666666,-0.0679611650485437,-0.0588235294117647,-0.1272727272727274,-0.0769230769230769,-0.1272727272727274,-0.2941176470588236,-0.323943661971831,-0.3043478260869565,-0.1932773109243697,-0.2066115702479338,-0.2727272727272728,-0.2835820895522388,-0.3142857142857143,-0.2781954887218045,-0.2558139534883721,-0.3286713286713286,-0.3513513513513513,-0.3513513513513513,-0.3513513513513513,-0.36,-0.36,-0.368421052631579,-0.3766233766233766,-0.3642384105960264,-0.3469387755102041,-0.3333333333333333,-0.3142857142857143,-0.25,-0.2380952380952381,-0.2781954887218045,-0.2615384615384616,-0.2727272727272728,-0.2992700729927008,-0.2941176470588236,-0.2992700729927008,-0.2558139534883721,-0.2258064516129032,-0.1028037383177571,-0.3043478260869565,-0.4576271186440678,-0.4545454545454546
FSIV_B3-L^H15,5.0,-0.2759985726711121,0.3959668348434064,1.4019379100216849,0.0648836057454186,3.028160939843724e-08,-0.434777760431767,0.1513731723550324,0.4788556499490649,0.5225223344874314,0.1392679962707261,-0.1898364545172461,0.9062337020669212,4.419244552457058,-0.084066830013745,0.6834814421672896,0.1323529411764705,-0.0422535211267603,-0.1282051282051282,-0.1392405063291139,-0.1807228915662649,-0.0422535211267603,-0.0285714285714284,0.2592592592592593,0.1333333333333335,0.7435897435897436,0.5111111111111111,0.7894736842105263,0.1147540983606558,0.0303030303030302,-0.0422535211267603,-0.0285714285714284,-0.0422535211267603,0.0303030303030302,0.1525423728813559,0.1147540983606558,0.0303030303030302,0.1724137931034484,0.1147540983606558,-0.15,-0.1904761904761903,-0.4471544715447154,-0.6091954022988506,-0.6304347826086956,-0.6458333333333333,-0.6458333333333333,-0.575,-0.6565656565656566,-0.6179775280898876,-0.6243093922651933,-0.6977777777777778,-0.6977777777777778,-0.7130801687763713,-0.7333333333333333,-0.7394636015325671,-0.695067264573991,-0.7004405286343612,-0.7258064516129032,-0.7301587301587301,-0.7178423236514523,-0.7017543859649122,-0.6666666666666666,-0.6476683937823834,-0.7527272727272727,-0.7614035087719297
FSIW_67-L^J01,2.0,-0.024800275989317,-0.0925580512275048,1.128277012213093,-0.0128146983045614,1.1080981367421036e-06,0.0164043088444497,0.240685554818829,-0.0256039347118974,-0.0648202817086727,0.0192089102047537,-0.0573320909455535,0.6038041017014945,10.723500933560253,0.0155541680945517,0.7692780537691014,0.0555555555555553,0.2272727272727273,0.3170731707317074,0.0588235294117647,0.0188679245283018,0.0188679245283018,0.148936170212766,0.3846153846153846,0.1999999999999999,0.2558139534883721,0.3846153846153846,0.3500000000000001,0.1999999999999999,0.1020408163265307,0.0,-0.1147540983606556,-0.0847457627118642,-0.0999999999999998,-0.1692307692307691,-0.2173913043478259,-0.2058823529411765,-0.2285714285714284,-0.2499999999999999,-0.3164556962025316,-0.3647058823529411,-0.3249999999999999,-0.2799999999999999,-0.2285714285714284,-0.2894736842105263,-0.3164556962025316,-0.3414634146341463,-0.129032258064516,0.0,-0.0689655172413792,-0.129032258064516,-0.0357142857142857,-0.0181818181818181,-0.1940298507462686,-0.129032258064516,-0.1147540983606556,-0.1428571428571428,-0.0526315789473682,-0.1818181818181817,-0.0999999999999998,-0.2058823529411765,-0.0181818181818181,-0.2058823529411765,-0.4432989690721649,-0.4432989690721649
FSIY_W8-L^C09,2.0,-0.2790036997885834,-0.4219008765901175,1.599603287050156,-0.2395833333333333,5.6710475084159215e-06,-0.0724101479915433,1.137735669519025,0.0843192569872582,0.0203028161326992,0.3867747952458961,0.0314739356470422,0.9773306885803345,5.932121212121213,0.0314739356470422,1.2979340608411596,-0.0039040713887339,0.185062789160608,0.1741977734119189,0.084694494857834,-0.0191466083150985,0.0,0.0340253748558245,0.2825464949928469,0.2582456140350877,0.2131258457374831,0.6270417422867514,0.7787698412698412,0.0503807850029289,-0.2865101472343812,-0.3491833030852994,-0.4123238282530318,-0.2979639780736099,-0.2940944881889763,-0.3909646739130434,-0.4789305434466724,-0.5269129287598944,-0.4966311061201571,-0.5582655826558266,-0.5751184834123223,-0.6394530464508346,-0.6315248664200575,-0.6041942604856512,-0.585720887245841,-0.5697144228461724,-0.5710526315789474,-0.5778196373910995,-0.5611845325501713,-0.4829873125720877,-0.4789305434466724,-0.5252846174212338,-0.4819416353655013,-0.4370486656200942,-0.4946448703494926,-0.5131686125441216,-0.4937888198757764,-0.5004179437169127,-0.5209724819663372,-0.518399140478109,-0.5148809523809523,-0.4728021170244045,-0.3977158212966073,-0.4748096074985355,-0.6726310023735622,-0.6697974217311233
FSJF_08-L^A99,5.0,-0.2823313050585777,-0.3965043380089698,2.119210977701544,-0.1664837947332883,6.4264129333511895e-09,-0.2564480973571882,0.0775539792031655,0.1313812046798342,0.2114750282151002,-0.1743727614144103,0.0564521300472393,1.4608061749571184,3.228427722254883,0.0564521300472393,1.0904515734548508,0.0825082508250825,0.0033112582781456,0.01,0.01,-0.0065573770491803,-0.013029315960912,-0.0098039215686275,0.0978260869565217,0.1058394160583939,0.1653846153846152,0.160919540229885,0.1477272727272727,0.1018181818181818,0.0706713780918726,0.2119999999999999,0.358744394618834,0.2784810126582278,0.118081180811808,0.0706713780918726,0.0376712328767123,0.0033112582781456,-0.013029315960912,-0.013029315960912,-0.0676923076923077,-0.0619195046439629,-0.1035502958579882,-0.1140350877192982,-0.1140350877192982,-0.1191860465116279,-0.1088235294117647,-0.1008902077151335,-0.0648148148148149,-0.0194174757281553,-0.0194174757281553,0.0236486486486486,0.0167785234899329,0.0669014084507042,0.0448275862068965,0.1433962264150943,0.0669014084507042,0.0520833333333332,0.0448275862068965,0.0376712328767123,0.0448275862068965,0.082142857142857,0.0,-0.1698630136986302,-0.2481389578163773,-0.25
FSJK_29-L,2.0,0.1140982218458932,-0.0044241456310536,1.460679857940132,0.0705045278137128,8.871488586324262e-07,0.0759949195596951,1.1827600620436345,-0.010991991715249,0.0268265696047478,0.0332687443394422,0.1105373876458215,0.889396245560629,4.843202668890743,0.1105373876458215,0.6959805108047304,-0.0261194029850747,0.1911111111111112,0.2293577981651375,0.1964285714285714,0.2761904761904763,0.0677290836653388,0.185840707964602,0.4105263157894738,0.3743589743589743,0.2822966507177036,0.4644808743169399,0.4105263157894738,0.2350230414746545,0.0307692307692308,0.0,0.0151515151515151,0.150214592274678,0.0677290836653388,0.0894308943089432,0.0347490347490349,-0.003717472118959,0.0151515151515151,0.0509803921568627,0.0075187969924812,-0.0428571428571427,0.0551181102362206,0.0592885375494072,0.0806451612903227,0.102880658436214,0.1120331950207469,0.0229007633587785,0.1166666666666667,0.2465116279069767,0.3535353535353536,0.2126696832579186,0.1964285714285714,0.3535353535353536,0.1355932203389831,0.1806167400881058,0.1355932203389831,0.1601731601731602,0.3137254901960784,0.2641509433962263,0.2181818181818182,0.2465116279069767,0.4331550802139037,0.2822966507177036,-0.1326860841423947,-0.1464968152866241
FSJQ_07-L^A06,3.0,0.2650990803071962,-0.2805990999244945,1.461998803111909,-0.1041014946124434,3.413031481811002e-06,0.2458519010145063,1.8330904659512723,0.183491036598585,0.2271486077590206,-0.0810544695367963,-0.086997280644063,1.1343506882106524,4.125316914161536,0.1024003097173828,0.597933482947263,-0.1067961165048543,0.0404040404040404,0.211764705882353,0.0147783251231528,-0.0593607305936072,-0.0803571428571429,-0.0762331838565022,0.0785340314136127,0.1704545454545454,0.1907514450867051,0.3037974683544304,0.1444444444444443,0.1638418079096044,0.0098039215686274,-0.0678733031674208,-0.1308016877637131,0.0048780487804878,-0.0328638497652581,-0.0593607305936072,-0.0844444444444444,-0.1759999999999999,-0.0462962962962962,-0.0844444444444444,-0.1889763779527559,-0.1234042553191488,-0.1452282157676349,-0.1004366812227074,-0.1120689655172413,-0.1308016877637131,-0.1726907630522088,-0.1557377049180327,-0.1196581196581195,-0.0462962962962962,-0.0506912442396312,-0.225563909774436,-0.1726907630522088,-0.1984435797665369,-0.2481751824817518,-0.2313432835820895,-0.2481751824817518,-0.2426470588235294,-0.2563176895306859,-0.2509090909090908,-0.2107279693486589,-0.1726907630522088,-0.0720720720720721,-0.2481751824817518,-0.3923303834808259,-0.4371584699453552
FSJV_53-L^B01,3.0,-0.0335107743656585,-0.2286029732901578,0.9830466885275158,0.1216911728106241,1.1023082851199908e-07,0.0824309015384991,0.3365250481779361,0.0145852193384951,0.0029478926741119,0.0312020038086952,-0.2016461918413962,0.7271186062593411,6.46476960490162,-0.0979305117312133,0.7959441296588032,0.032258064516129,0.0508474576271187,0.0689655172413794,0.0333333333333334,0.0333333333333334,-0.0461538461538462,-0.03125,0.2916666666666667,0.1698113207547169,0.1698113207547169,0.2653061224489796,0.3777777777777777,0.1071428571428569,-0.0158730158730159,-0.1014492753623187,-0.1388888888888888,-0.03125,-0.1267605633802816,-0.1506849315068492,-0.1621621621621621,-0.2151898734177215,-0.1388888888888888,-0.1733333333333333,-0.3111111111111111,-0.2873563218390804,-0.2619047619047618,-0.253012048192771,-0.2873563218390804,-0.2345679012345679,-0.2151898734177215,-0.1621621621621621,-0.1267605633802816,0.0508474576271187,-0.03125,-0.0746268656716419,-0.088235294117647,-0.0461538461538462,-0.088235294117647,-0.1142857142857142,0.0,0.0333333333333334,0.0333333333333334,0.0508474576271187,0.1071428571428569,0.24,0.4090909090909091,0.2916666666666667,-0.0461538461538462,0.0508474576271187
FSKF_44-L^C02,2.0,0.1412442807059243,0.1587396321237713,1.0317132023440194,0.1328833052065753,5.989416277121106e-09,0.1620813278665795,0.013530900928078,-0.1554833555697912,-0.2501557577471944,-0.120035588040827,-0.2387544252287356,0.5738907765795046,4.278131444454407,-0.1844597135336547,0.3723476246909877,0.0,-0.0181818181818181,-0.0181818181818181,-0.0357142857142857,-0.0357142857142857,-0.0526315789473682,-0.0526315789473682,-0.0357142857142857,-0.0847457627118642,-0.0999999999999998,-0.0847457627118642,-0.0689655172413792,-0.129032258064516,-0.1818181818181817,-0.2058823529411765,-0.1940298507462686,-0.1940298507462686,-0.1818181818181817,-0.1818181818181817,-0.1818181818181817,-0.1940298507462686,-0.1940298507462686,-0.1940298507462686,-0.2894736842105263,-0.3249999999999999,-0.3333333333333333,-0.2173913043478259,-0.0847457627118642,-0.0847457627118642,-0.0847457627118642,-0.0689655172413792,0.0188679245283018,0.0588235294117647,-0.0181818181818181,-0.0526315789473682,-0.0357142857142857,-0.0526315789473682,-0.0999999999999998,-0.0357142857142857,0.0188679245283018,0.1739130434782609,0.148936170212766,0.1999999999999999,0.2272727272727273,0.3170731707317074,0.4210526315789473,-0.0181818181818181,-0.2285714285714284,-0.2499999999999999
FSKO_65-L^D00,2.0,-0.021187890855916,-0.3022032352692252,1.658057851239669,0.0197970973650837,3.422069320695309e-05,-0.0334463769017765,2.904623745180177,0.0447047292868902,0.1982033597077173,-0.0532311329964016,-0.0353217585926139,0.690599173553719,6.476207577662058,0.0579021471312918,0.7808738251895477,-0.1634782608695653,0.061865189289012,0.1068334937439845,0.048313582497721,-0.0287162162162162,-0.0519373454245672,-0.1562729273661042,-0.0128755364806867,-0.0408673894912426,-0.0368509212730318,0.0213143872113676,0.1068334937439845,0.043557168784029,-0.1187739463601532,-0.1187739463601532,-0.0851233094669848,0.0962821734985699,0.0962821734985699,0.0717614165890028,-0.017094017094017,-0.0558292282430212,0.0341726618705036,-0.0245971162001695,-0.1738505747126436,-0.1678726483357453,-0.2224475997295469,-0.2468893254747871,-0.2517891997397528,-0.2424242424242424,-0.2198100407055631,-0.144345238095238,-0.1036632891660171,0.0341726618705036,0.0767790262172285,-0.0328006728343146,0.0277033065236818,0.0962821734985699,0.0123239436619719,0.0078878177037686,-0.0440565253532834,-0.0245971162001695,-0.0086206896551723,-0.017094017094017,0.0213143872113676,0.0531135531135531,0.2459371614301191,0.038843721770551,-0.2171545268890401,-0.1797432239657631
