firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MDLE_54-L^F11,14.0,-0.5066723151874603,0.0192673421667965,0.0612070883072588,2.827737542701944,0.0081232920778406,0.1795,-0.002291896853341,-0.0231596360628618,6.806645613455263e-09,-0.5460719579571486,0.003458283368968,0.184176383404641,0.2132291806958473,-0.3561321380940853,0.0171116106382441,0.1147332768839966,-0.0193041526374859,0.1999999999999999,-0.0625,-0.1176470588235295,-0.1176470588235295,-0.1428571428571428,-0.1428571428571428,0.0,-0.1891891891891892,-0.3181818181818182,-0.3478260869565218,-0.2857142857142857,-0.1666666666666666,-0.4,-0.5161290322580645,-0.6341463414634146,-0.6341463414634146,-0.6470588235294117,-0.673913043478261,-0.7457627118644068,-0.736842105263158,-0.7580645161290323,-0.7580645161290323,-0.7321428571428572,-0.7321428571428572,-0.7058823529411764,-0.7222222222222223,-0.7413793103448276,-0.719626168224299,-0.7321428571428572,-0.7413793103448276,-0.7169811320754718,-0.724770642201835,-0.7457627118644068,-0.7580645161290323,-0.765625,-0.7826086956521738,-0.7674418604651163,-0.7727272727272727,-0.7272727272727273,-0.7,-0.6842105263157895,-0.6153846153846154,-0.6103896103896105,-0.6103896103896105,-0.5945945945945946,-0.5945945945945946,-0.6153846153846154,-0.6052631578947368,-0.5454545454545454
MDLN_V8-L,13.0,-0.0021643557659789,0.127770622924151,0.0532373132319289,0.5549782662589615,0.0041161086188378,-0.0549999999999999,0.0015678615344072,0.0054979039241289,1.533841728322815e-10,-0.0059052476177693,0.0094415567351232,-0.0908642887944309,0.0908642887944309,0.0908642887944309,0.0050878815911193,0.0162487117828924,0.0908642887944309,0.0,0.0,-0.0196078431372549,-0.0740740740740741,-0.0740740740740741,0.0204081632653061,0.0869565217391303,0.1363636363636364,0.1363636363636364,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.0384615384615385,-0.0740740740740741,-0.0909090909090909,-0.2307692307692308,-0.2424242424242424,-0.3243243243243243,-0.3243243243243243,-0.4117647058823529,-0.4318181818181817,-0.4444444444444444,-0.4444444444444444,-0.4897959183673469,-0.5535714285714286,-0.5833333333333333,-0.5867768595041323,-0.5867768595041323,-0.5689655172413792,-0.5689655172413792,-0.6296296296296297,-0.6062992125984252,-0.6062992125984252,-0.6124031007751938,-0.6296296296296297,-0.6124031007751938,-0.635036496350365,-0.6240601503759399,-0.6031746031746033,-0.5454545454545454,-0.5575221238938053,-0.4949494949494949,-0.5192307692307693,-0.5495495495495496,-0.5833333333333333,-0.6124031007751938,-0.6428571428571428,-0.5867768595041323
MDRJ_28-L,14.0,0.2814494647434287,0.0778881338212232,0.1425112564777843,0.509188981809114,0.0010252456488574,1.094,-0.9512016824333904,0.1667339319947533,3.3527200157557943e-11,0.3972302835904487,0.0086158562055718,3.355334281650071,-2.355334281650071,-3.355334281650071,-0.0020590657724438,-0.0045401478791023,-3.355334281650071,-0.0086956521739131,0.0,-0.0086206896551723,0.369047619047619,0.1815068493150686,0.0391566265060241,0.5898617511520738,0.8648648648648649,0.7692307692307694,0.7692307692307694,0.6273584905660377,2.0000000000000004,1.5555555555555554,0.7079207920792079,0.4680851063829787,0.1979166666666667,0.1979166666666667,0.2105263157894736,-0.0416666666666666,0.0,-0.197674418604651,-0.2580645161290322,-0.3861209964412812,-0.2532467532467533,-0.3839285714285714,-0.4963503649635036,-0.5818181818181818,-0.5605095541401273,-0.5941176470588235,-0.5892857142857143,-0.5221606648199446,-0.5387700534759359,-0.5208333333333333,-0.5,-0.5174825174825175,-0.4479999999999999,-0.4344262295081966,-0.5127118644067796,-0.5306122448979591,-0.5221606648199446,-0.4626168224299065,-0.4102564102564102,-0.3893805309734514,-0.403114186851211,-0.3817204301075269,-0.3658088235294118,-0.3208661417322834,-0.1626213592233009,0.0391566265060241
MDSP_22-L,13.0,0.0596827819262004,0.0953977917655556,0.0992177850967476,1.0697024695155688,0.0001295130970959,-196.0,0.0061793870070128,-0.0309754969949144,0.0002359526423157,0.08781605902156,7.894380951408411,-0.0088617813282905,0.1017684503544405,0.6157950216370159,0.03407571237527,0.1580391221374046,0.028952916373858,0.0530035335689045,0.029090909090909,0.0071174377224199,0.0926640926640927,0.1504065040650406,0.123015873015873,0.1504065040650406,0.304147465437788,0.252212389380531,0.1890756302521008,0.2466960352422906,0.225108225108225,0.0801526717557252,0.10546875,0.0639097744360901,0.3540669856459331,0.048148148148148,0.0107142857142858,-0.030821917808219,0.071969696969697,0.0559701492537312,0.0842911877394636,0.0760456273764258,0.0442804428044281,0.0107142857142858,-0.0535117056856188,-0.1128526645768024,-0.1319018404907974,-0.1265432098765432,-0.1820809248554913,-0.1700879765395894,-0.1044303797468354,-0.1749271137026239,-0.1627218934911242,-0.1773255813953488,-0.1773255813953488,-0.1319018404907974,-0.1552238805970149,-0.1044303797468354,-0.0535117056856188,-0.0471380471380471,-0.0241379310344826,0.0599250936329589,0.0760456273764258,0.1274900398406375,0.1551020408163264,0.0639097744360901,0.1185770750988144,0.0801526717557252
MDVF_63-L,12.0,-0.1361826602746405,0.1837939361416689,0.0326033098800911,1.995610817663308,2.643577844045134e-05,8.45,-0.0021745942222881,-0.4956092206366629,2.181665793679508e-06,-0.0735013363879342,0.2082076206806488,0.1089872421315305,0.0838123010629502,-0.0930768947462109,0.0153560901397736,0.2156208277703604,-0.0945378151260504,0.0737463126843658,0.0626959247648903,-0.0202312138728323,0.0479134466769706,0.0119402985074625,-0.1385006353240152,-0.1055408970976252,0.0917874396135265,0.1300000000000001,-0.0286532951289398,0.0014771048744461,0.1151315789473683,0.1770833333333334,0.0414746543778803,0.1188118811881189,0.2327272727272726,0.4008264462809918,0.2768361581920906,-0.1148825065274151,-0.007320644216691,0.1452702702702704,-0.0258620689655172,-0.1340996168582375,-0.2893081761006288,-0.261437908496732,-0.1966824644549762,-0.3074565883554646,-0.3657623947614592,-0.5285118219749652,-0.4433497536945813,-0.4776579352850539,-0.4940298507462687,-0.5181236673773988,-0.571157495256167,-0.5827692307692307,-0.5819975339087546,-0.5495016611295681,-0.5129310344827587,-0.5346602608098834,-0.521186440677966,-0.5136298421807748,-0.4487804878048781,-0.3762649494020238,-0.3902877697841725,-0.3830755232029117,-0.3430232558139534,-0.412987012987013,-0.3924731182795699,-0.3247011952191234
MDWD_B0-L^J10,12.0,0.0392685851318945,0.0372079607730026,-0.1382999044890162,1.255689543774967,-0.9900003453356104,-0.243,-0.0274957251087428,-0.46875,4.476022696001902e-12,0.2642733564013842,0.0002784944408532,-0.3230608800382312,0.776699340619581,1.4289088332546056,-0.0672619047619047,-0.2478070175438596,0.4289088332546055,-0.0277777777777777,0.0384615384615385,0.0384615384615385,-0.0181818181818181,-0.0357142857142857,0.08,0.5,0.6363636363636365,0.6875,0.6875,0.6875,1.0,0.4594594594594594,0.5,0.3333333333333332,0.1020408163265305,-0.0526315789473684,-0.1428571428571429,-0.2285714285714285,-0.3076923076923077,-0.431578947368421,-0.431578947368421,-0.431578947368421,-0.431578947368421,-0.3863636363636363,-0.431578947368421,-0.4857142857142857,-0.4653465346534653,-0.5178571428571428,-0.5909090909090908,-0.578125,-0.5877862595419847,-0.7065217391304348,-0.7112299465240641,-0.7032967032967032,-0.6931818181818181,-0.7032967032967032,-0.7032967032967032,-0.6914285714285715,-0.7049180327868853,-0.73,-0.76,-0.7545454545454545,-0.7795918367346939,-0.7702127659574468,-0.8036363636363637,-0.8229508196721311,-0.8105263157894737,-0.8071428571428572
MDWF_18-L^L14,7.0,0.4594148567703027,0.049001130795326,8.649881046788265,1.042343467683983,-0.0235491031245578,11.4385,-0.0609859277945621,0.4366244654631248,2.5770357026436835e-10,1.1309745499689632,0.0261904337566095,4.405489614243324,-4.405489614243324,-4.405489614243324,0.1246181058047917,0.1260481422582044,-4.405489614243324,0.0967741935483872,-0.0236220472440945,0.0205761316872428,0.0464135021097045,-0.008,-0.0119521912350596,0.0553191489361701,0.117117117117117,0.1866028708133971,0.2156862745098038,0.3333333333333332,0.3854748603351954,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.3854748603351954,0.2849740932642488,0.1324200913242008,0.0735930735930736,0.092511013215859,0.0163934426229508,-0.0534351145038168,-0.0424710424710423,-0.0158730158730159,-0.1079136690647482,-0.088235294117647,-0.1448275862068965,-0.147766323024055,-0.1788079470198675,-0.1788079470198675,-0.1842105263157895,-0.1842105263157895,-0.1815181518151815,-0.1677852348993288,-0.1593220338983051,-0.1815181518151815,-0.1506849315068492,-0.1418685121107267,-0.1388888888888888,-0.1358885017421602,-0.1358885017421602,-0.1236749116607773,-0.1328671328671328,-0.1358885017421602,-0.1621621621621621,-0.1328671328671328,-0.2151898734177215,-0.207667731629393,-0.2126984126984127
MDWJ_V7-L,14.0,-0.1950988356349851,0.050103519668737,0.2021116138763197,0.975133846438962,0.1290144704067157,0.1805,0.0193089059469607,-0.1098925445884567,5.362099707464298e-11,-0.2896627971254836,0.0031530928416197,0.0181753179395826,-0.2475943979285971,0.0343003049166501,0.0145079899074852,0.021468574984443,-0.1429974625521813,0.1521739130434782,-0.1153846153846154,-0.1636363636363637,-0.0799999999999999,-0.1929824561403508,-0.1153846153846154,-0.3134328358208955,-0.1481481481481481,0.0952380952380953,-0.0799999999999999,0.1499999999999999,0.2432432432432432,0.5333333333333334,0.393939393939394,0.5862068965517244,0.5862068965517244,0.4375,0.4375,0.2777777777777779,0.1794871794871795,0.2432432432432432,-0.0799999999999999,-0.1320754716981131,-0.2068965517241378,0.0952380952380953,0.0697674418604652,0.0,0.0222222222222221,-0.0212765957446807,-0.0980392156862745,0.0222222222222221,0.0454545454545454,0.0222222222222221,-0.0416666666666666,-0.0416666666666666,0.0952380952380953,-0.1481481481481481,-0.1320754716981131,-0.0799999999999999,0.0,-0.0799999999999999,-0.0799999999999999,0.1499999999999999,0.0,-0.2923076923076922,-0.3947368421052631,-0.5490196078431373,-0.5576923076923077,-0.5
MEAY_17-L^D12,12.0,-0.446220980973992,0.0837167953570809,-0.8958611481975968,-0.2274511800479456,-0.0003550829196735,2.1613,0.0289304150964621,-0.3943118168470281,1.4305890214253407e-11,-0.5393915756630265,0.0050847459652561,0.5353153462794294,-0.5353153462794294,-0.5353153462794294,-0.0440055105290465,-0.0978182194188811,-0.5353153462794294,0.0606060606060605,-0.043478260869565,-0.1645569620253164,-0.175,-0.2747252747252747,-0.3052631578947368,-0.0833333333333332,0.0,0.0476190476190476,-0.108108108108108,0.1,0.5348837209302326,2.0,0.8333333333333335,0.1785714285714286,-0.0704225352112675,0.1578947368421053,-0.2978723404255318,-0.4,-0.3944954128440366,-0.3773584905660377,-0.4310344827586206,-0.5,-0.5037593984962406,-0.5285714285714285,-0.5319148936170213,-0.6206896551724137,-0.5217391304347825,-0.5285714285714285,-0.5769230769230769,-0.5769230769230769,-0.6271186440677966,-0.6666666666666666,-0.6413043478260869,-0.65625,-0.7215189873417722,-0.7167381974248928,-0.7708333333333333,-0.7421875,-0.7261410788381744,-0.7155172413793103,-0.6489361702127658,-0.6333333333333333,-0.5975609756097561,-0.5657894736842105,-0.56,-0.6632653061224489,-0.6373626373626373,-0.7191489361702128
MFST_29-L,13.0,-0.0702620912775586,0.1010715526479877,0.022780761248636,0.4169546422594443,2.672467076940688e-05,-2.2475,0.0381635368878098,0.0953504629292811,3.87626757295864e-08,-0.4924483723480603,0.2783082481257931,-4.803323270444284,0.1893274933410354,0.5194062359325416,0.0014619061349963,0.0017276331786429,-0.0029079858036455,0.1049562682215743,-0.0804289544235924,-0.1572481572481572,-0.1136950904392765,-0.1113989637305699,-0.207852193995381,-0.3028455284552845,-0.2274774774774774,-0.0199999999999999,-0.0779569892473118,-0.1891252955082742,-0.1338383838383837,-0.0310734463276836,-0.0392156862745096,-0.0828877005347593,0.2077464788732395,0.0331325301204821,-0.0498614958448753,-0.1872037914691942,0.0718749999999999,0.1548821548821548,-0.1113989637305699,-0.207852193995381,-0.424496644295302,-0.3540489642184556,-0.4075993091537132,-0.4045138888888888,-0.4156729131175468,-0.4311774461028193,-0.4339933993399339,-0.5281980742778541,-0.5216178521617851,-0.589712918660287,-0.6531850353892821,-0.6754966887417219,-0.6812267657992566,-0.6430801248699272,-0.6510681586978637,-0.6617357001972386,-0.6423357664233577,-0.6088939566704674,-0.616331096196868,-0.5625,-0.5528031290743155,-0.5545454545454545,-0.5492772667542707,-0.5902031063321385,-0.5902031063321385,-0.5498687664041995
MHAP_18-L^E10,10.0,-0.1205764215415658,0.0040262354698357,-5.800514138817481,0.0443708213785017,-0.0100099537575259,6.806,0.0182937915321055,-0.1385736815786436,1.1078295152176978e-11,1.6219739292364987,0.0238546308961721,0.6829024520255863,-0.6829024520255863,-0.6829024520255863,0.2131498083441569,0.2147210875670156,-0.6829024520255863,0.0186335403726707,0.00625,0.0320512820512821,0.0733333333333334,0.066225165562914,0.1027397260273974,0.1666666666666667,0.2384615384615385,0.2983870967741937,0.3305785123966942,0.4907407407407407,0.7311827956989247,0.6597938144329898,0.5631067961165048,0.4907407407407407,0.3760683760683763,0.288,0.0254777070063694,-0.0416666666666665,-0.0359281437125748,-0.1153846153846153,-0.1701030927835051,-0.1614583333333332,-0.1436170212765956,-0.1785714285714285,-0.148148148148148,-0.1868686868686868,-0.1990049751243779,-0.2681818181818182,-0.2747747747747747,-0.2714932126696832,-0.290748898678414,-0.3119658119658118,-0.3060344827586205,-0.303030303030303,-0.290748898678414,-0.2747747747747747,-0.28125,-0.2614678899082568,-0.2259615384615384,-0.2222222222222221,-0.1949999999999999,-0.1743589743589743,-0.1614583333333332,-0.1526315789473683,-0.1526315789473683,-0.2259615384615384,-0.2029702970297029,-0.1743589743589743
MHAQ_71-L^H10,14.0,0.0827053384839466,0.2190442767737029,0.1610183639398998,1.233704870791344,0.0003150452105625,0.19,0.0525230247911941,0.5810928013876844,1.2319565062984014e-10,-0.057087252675965,0.0153403881103252,0.1006983891113037,0.1007074490220557,0.0958031312991977,0.0346105439798629,0.1143187066974595,0.1007074490220557,0.0,0.1999999999999999,0.1999999999999999,0.263157894736842,0.5,0.5,0.714285714285714,0.6000000000000001,0.714285714285714,2.428571428571428,2.0,3.0,3.0,3.8,3.0,3.0,5.0,1.4,1.0,1.4,1.1818181818181817,1.1818181818181817,1.4,1.4,1.1818181818181817,1.1818181818181817,0.714285714285714,0.714285714285714,0.5,0.3333333333333332,0.263157894736842,0.263157894736842,0.0909090909090908,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.4117647058823528,0.5,0.6000000000000001,0.6000000000000001,0.5,0.3333333333333332,0.6000000000000001,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.714285714285714,0.6000000000000001,0.263157894736842
MHBB_96-L^J15,14.0,0.1156358885017421,0.2328062983928687,1.13811768814388,1.0886853794025042,0.0004578067096043,-0.0589999999999999,0.0011272821671832,0.1298772169167804,5.604783843278067e-10,0.0593311758360302,0.0390710390783897,0.0450408096616322,0.0149380145241073,-0.1059212003990455,0.0524379353455974,0.0644085644085644,-0.0841450216450216,0.0303030303030302,-0.0222222222222222,-0.0149253731343284,0.0,0.0153846153846153,0.0232558139534881,0.0476190476190476,0.1148648648648649,0.1999999999999999,0.2692307692307691,0.2815533980582523,0.375,0.5348837209302326,0.3608247422680413,0.6499999999999999,0.2815533980582523,0.0819672131147541,-0.1980558930741192,-0.1770573566084787,-0.1780821917808218,-0.2067307692307692,-0.2439862542955327,-0.2170818505338078,-0.2048192771084338,-0.2682926829268293,-0.2,-0.2542372881355932,-0.3015873015873016,-0.3702290076335878,-0.3820224719101124,-0.4295592048401038,-0.3877551020408163,-0.3933823529411765,-0.4761904761904761,-0.3653846153846154,-0.4133333333333333,-0.3900184842883549,-0.4358974358974359,-0.4320137693631669,-0.4711538461538461,-0.3265306122448981,-0.2682926829268293,-0.2170818505338078,-0.169811320754717,-0.1821561338289963,-0.1592356687898088,-0.0406976744186047,0.0819672131147541,0.0784313725490195
MHCF_93-L,14.0,0.0737431657554339,0.2967408274785324,0.230954184021204,1.0307753991703013,0.0001141879853167,-0.1535000000000002,-0.0015584701221611,0.1164045199023337,6.929638906403831e-09,0.0300159495762792,0.0467604296152098,0.0523883743212494,0.9361354055244446,-0.0804108602781686,0.0267693066200528,0.043819585832462,-0.0638645944755553,0.0093896713615022,-0.0161662817551964,-0.0046728971962617,-0.0296127562642368,-0.0251716247139588,0.1064935064935064,0.2276657060518729,0.2312138728323698,0.3831168831168829,0.1999999999999999,0.7974683544303796,1.048076923076923,0.767634854771784,0.58955223880597,0.7459016393442623,0.7749999999999999,0.4105960264900661,0.290909090909091,-0.1306122448979593,-0.1712062256809338,-0.1776061776061775,-0.1306122448979593,-0.0637362637362637,-0.0161662817551964,-0.0596026490066226,-0.0273972602739726,-0.0858369098712447,-0.0093023255813953,-0.0858369098712447,0.0441176470588233,0.1151832460732984,0.0649999999999999,0.0142857142857142,-0.0184331797235023,0.0339805825242718,0.0623441396508728,0.109375,0.0597014925373133,0.0676691729323306,0.1451612903225805,0.0518518518518518,0.0142857142857142,0.0730478589420653,0.0518518518518518,0.0518518518518518,0.0390243902439024,-0.0678336980306346,-0.0229357798165138,0.0757575757575756
MHCH_61-L^J22,13.0,-0.0021588408685182,0.0885021715580556,0.6200773887536667,1.9821661513426485,1.7444479819307866e-05,0.0420000000000002,8.620751624941675e-05,0.0661232757789138,1.3089823430652844e-08,-0.1249780586273477,0.1120970208257739,0.0423881358446149,0.175141441407834,-0.0472016794426903,0.0278500104014978,0.040375480660484,0.0715637916691231,0.1333333333333333,-0.0458015267175573,-0.0942028985507246,0.0245901639344261,0.1227544910179641,0.0964912280701755,0.1329305135951661,0.2135922330097088,0.171875,0.2583892617449663,0.2295081967213115,0.3489208633093525,0.4258555133079849,0.2886597938144328,0.3837638376383763,0.5625,0.3837638376383763,0.3345195729537367,0.2842465753424659,0.2458471760797342,0.1329305135951661,0.1329305135951661,0.0775862068965518,0.0964912280701755,0.0,-0.0875912408759125,-0.1591928251121076,-0.1515837104072398,-0.139908256880734,-0.0920096852300241,-0.2055084745762712,-0.2088607594936709,-0.1176470588235294,-0.2424242424242424,-0.2529880478087648,-0.2331288343558282,-0.25,-0.276061776061776,-0.2154811715481172,-0.2236024844720496,-0.1197183098591548,-0.0671641791044774,-0.048223350253807,-0.0853658536585365,-0.0763546798029556,-0.0671641791044774,-0.0433673469387755,-0.074074074074074,-0.139908256880734
MHCL_81-L,14.0,-0.0576434020909861,0.2069155239546301,0.3686026731470231,1.0430147164704853,0.0004130609000868,-0.7035,-0.0124432320146543,-0.0315581340895491,8.658616061355572e-10,-0.1478981006391214,0.0350533463523168,-0.1507703942976431,0.2081012627094288,-0.0496000755291361,0.0152495180980938,0.0191274446593595,0.0013327938691481,0.2857142857142858,-0.0117647058823529,0.0499999999999998,-0.0666666666666667,-0.1063829787234041,-0.1063829787234041,0.024390243902439,-0.134020618556701,-0.1063829787234041,0.0,0.0,0.4736842105263159,0.5555555555555554,0.826086956521739,0.7872340425531916,0.6153846153846152,0.4736842105263159,0.0,-0.2432432432432433,-0.288135593220339,-0.5692307692307692,-0.6129032258064516,-0.5116279069767442,-0.5029585798816568,-0.464968152866242,-0.4166666666666666,-0.5172413793103449,-0.5800000000000001,-0.5882352941176471,-0.5800000000000001,-0.6074766355140186,-0.6283185840707964,-0.6363636363636365,-0.6485355648535565,-0.6440677966101696,-0.631578947368421,-0.6363636363636365,-0.6626506024096386,-0.65,-0.6216216216216217,-0.5058823529411764,-0.5087719298245614,-0.3488372093023256,-0.52,-0.6793893129770993,-0.6911764705882353,-0.729903536977492,-0.7171717171717171,-0.7485029940119761
MIDV_04-L,7.0,-0.0717438341977523,0.4568181592410469,0.6360297053421704,0.1638560655609655,0.0007338549341403,1.1426,-0.0094475903173952,-0.0789856624571895,1.2070409758981058e-10,-0.2409972785532438,0.0394076512521187,0.1063212353427932,-0.0626859298282719,0.0323572111542182,0.0075009343995559,0.0080353011409815,-0.2941591441139862,0.0,-0.0454545454545455,0.1351351351351351,-0.0232558139534884,0.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1052631578947367,0.0,0.4999999999999998,0.909090909090909,1.0999999999999996,1.0999999999999996,1.3333333333333337,1.4705882352941173,1.2105263157894737,0.75,0.2352941176470586,0.1052631578947367,-0.263157894736842,-0.4545454545454546,-0.4939759036144578,-0.373134328358209,-0.4324324324324324,-0.4166666666666666,-0.553191489361702,-0.5384615384615385,-0.631578947368421,-0.6216216216216217,-0.625,-0.6146788990825689,-0.6181818181818182,-0.625,-0.631578947368421,-0.6181818181818182,-0.5714285714285714,-0.631578947368421,-0.6111111111111112,-0.5227272727272727,-0.5483870967741936,-0.4878048780487805,-0.4878048780487805,-0.4878048780487805,-0.5333333333333334,-0.4473684210526316,-0.5116279069767442,-0.4473684210526316,-0.3225806451612903
MITG_37-L^H12,13.0,-0.0490566037735849,0.0817941952506596,0.0482412060301507,1.7018251952836625,0.0022904590311472,1.9,0.0090776244030765,0.1240310077519379,8.848834869350279e-09,-0.1332082551594745,0.0077083026172882,0.5661827214281951,-0.4139099941554646,0.0264746212291507,0.0026455026455026,0.0068965517241379,-0.2139099941554646,-0.04,0.0,0.0416666666666667,0.0,-0.1379310344827585,-0.21875,-0.2424242424242424,-0.21875,-0.2424242424242424,-0.0384615384615385,0.0416666666666667,0.5625,0.3888888888888888,0.6666666666666667,1.5,0.7857142857142856,0.4705882352941175,-0.0740740740740741,-0.3055555555555556,-0.4047619047619047,-0.3902439024390244,-0.4565217391304348,-0.5689655172413792,-0.6428571428571428,-0.6323529411764706,-0.596774193548387,-0.6428571428571428,-0.6323529411764706,-0.6428571428571428,-0.5,-0.7340425531914894,-0.7058823529411764,-0.7549019607843137,-0.7685185185185186,-0.7826086956521738,-0.7807017543859649,-0.7844827586206896,-0.7685185185185186,-0.7549019607843137,-0.7524752475247525,-0.7340425531914894,-0.7252747252747254,-0.7340425531914894,-0.6031746031746033,-0.6376811594202898,-0.6323529411764706,-0.7222222222222222,-0.7787610619469026,-0.7950819672131147
MJPN_81-L^G13,15.0,0.4159919028340082,0.1016746411483253,-0.0386803185437997,1.426446978100086,0.0947773473565295,-2.2,0.0255033988323285,0.1221264367816092,3.935740067380528e-09,1.0206185567010306,0.0650385791723695,-1.8075659532105528,2.115769944341373,2.355914755282644,-0.0035739814152966,-0.0064020486555697,2.6612244897959183,0.0,-0.0769230769230769,0.0,0.1999999999999999,0.3333333333333332,0.5,0.714285714285714,0.5,0.3333333333333332,1.0,0.714285714285714,0.714285714285714,5.0,1.0,1.4,2.0,0.0,-0.2941176470588236,-0.4545454545454546,-0.4545454545454546,-0.52,-0.5714285714285715,-0.5714285714285715,-0.6666666666666667,-0.7391304347826086,-0.7272727272727273,-0.7391304347826086,-0.7333333333333334,-0.75,-0.7333333333333334,-0.6842105263157895,-0.7142857142857143,-0.7,-0.6363636363636365,-0.625,-0.5384615384615385,-0.5384615384615385,-0.5,-0.5714285714285715,-0.6129032258064516,-0.5714285714285715,-0.5384615384615385,-0.5714285714285715,-0.6,-0.5384615384615385,-0.6,-0.6470588235294118,-0.4545454545454546,-0.4545454545454546
MKEX_30-L,13.0,-0.0474420982667826,0.1431954768393575,0.1242837401307971,2.821658507436448,0.0049015486144818,3.923000000000001,8.239918794864955e-05,0.0540676857934555,3.065010229368832e-06,-0.0970811844583617,0.2420965345338834,0.0056311574939836,0.3438627169206857,0.0321131242719848,0.0084632774911599,0.0232871371353631,-0.0222398428207888,0.0463215258855584,-0.0107816711590296,0.1650793650793651,0.112121212121212,0.0485714285714284,-0.0870646766169153,0.1054216867469879,0.2968197879858656,0.4061302681992338,0.5165289256198347,0.9315789473684212,1.3525641025641026,1.2378048780487805,1.5136986301369864,2.2477876106194694,3.170454545454545,2.0583333333333336,1.7803030303030305,1.3081761006289303,1.3081761006289303,1.4965986394557822,0.7559808612440193,0.5355648535564852,0.6531531531531529,0.5617021276595744,0.6757990867579908,0.5420168067226891,0.8078817733990149,0.3643122676579926,0.4679999999999999,0.660633484162896,0.4280155642023346,0.2315436241610737,0.1838709677419354,0.0762463343108503,0.0485714285714284,0.0699708454810494,0.0194444444444443,0.0857988165680474,0.1762820512820513,0.1433021806853582,0.1468749999999998,0.0922619047619048,0.2274247491638794,0.1577287066246055,0.0857988165680474,-0.0637755102040816,-0.061381074168798,-0.148491879350348
MNMQ_24-L^I10,21.0,0.0967709485967206,0.0531963679721177,0.1746478873239436,1.2232191882091656,0.0050893175225202,-0.188,-0.0038867893254563,0.0146596858638742,3.357717117075112e-10,0.2346334238459639,0.0060383558160902,-0.0648301980318978,0.0883948677572989,-0.1074597579960886,0.0089252936857562,0.0165672913117546,-0.0296655679419281,0.0128205128205127,-0.025,0.21875,0.2580645161290322,0.21875,0.0,-0.1136363636363636,-0.1136363636363636,-0.1136363636363636,-0.0714285714285714,0.0129870129870131,0.3928571428571428,0.0684931506849315,0.0263157894736842,-0.025,-0.025,-0.212121212121212,-0.2909090909090909,-0.2352941176470587,-0.2777777777777778,-0.2777777777777778,-0.3658536585365853,-0.35,-0.2909090909090909,-0.3035714285714286,-0.2777777777777778,-0.3217391304347825,-0.35,-0.4868421052631578,-0.3953488372093023,-0.3389830508474576,-0.3275862068965516,-0.3275862068965516,-0.3275862068965516,-0.1521739130434782,-0.1612903225806451,-0.0930232558139534,-0.025,-0.025,-0.025,-0.0487804878048779,-0.025,0.1470588235294117,0.1470588235294117,0.1470588235294117,0.1818181818181818,0.0540540540540541,0.0833333333333334,0.3448275862068968
MNNT_J9-L,21.0,-0.0480188278868783,0.0047344398340248,0.3228746215943491,1.4674281343403448,0.3333333333333333,-4.782,0.0049674288896337,0.1061429656905721,5.972134545442226e-08,-0.1804385090405731,0.0904783681609104,0.0240485186776751,-0.2919811066046918,0.1038710980575676,0.008768196997698,0.0163313832798641,-0.1138857541368161,-0.0373831775700934,-0.0446428571428572,0.1630434782608696,0.1758241758241758,0.2298850574712645,0.1758241758241758,0.1382978723404255,0.1630434782608696,0.0594059405940594,0.0190476190476189,-0.0695652173913041,0.2441860465116279,0.4657534246575343,0.3209876543209877,0.2441860465116279,0.215909090909091,0.1505376344086022,-0.018348623853211,-0.1439999999999999,-0.122950819672131,-0.1507936507936507,-0.2818791946308724,-0.3475609756097561,-0.3227848101265822,-0.3395061728395061,-0.2189781021897811,-0.5523012552301255,-0.5560165975103735,-0.665625,-0.6022304832713754,-0.6480263157894737,-0.6310344827586207,-0.6433333333333333,-0.6310344827586207,-0.6123188405797101,-0.572,-0.5466101694915253,-0.5201793721973094,-0.4022346368715084,-0.4153005464480874,-0.4676616915422884,-0.4484536082474226,-0.4455958549222797,-0.3920454545454545,-0.3592814371257484,-0.3395061728395061,-0.3475609756097561,-0.2671232876712328,-0.1954887218045112
