firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSJV_53-L^B01,0.2180002800636982,-0.2180002800636982,4.0,-0.064877366338131,6.088859847516878,1.434067889848882,0.0394142445085422,8.113171333448004e-08,0.0106500970482214,649.722496629821,0.4587993699433962,0.5354150149228316,-0.0097273108225615,-0.1603125581219312,-3.426246289282424,1.1164288256803547,-0.1649242283603817,-0.0526315789473682,0.0754716981132073,0.0178571428571425,-0.1230769230769232,-0.2784810126582279,-0.2297297297297298,-0.0952380952380953,-0.0952380952380953,-0.0338983050847457,0.0,-0.0172413793103448,-0.1363636363636364,-0.1093750000000001,-0.0806451612903226,-0.0338983050847457,-0.0172413793103448,-0.05,-0.05,-0.1230769230769232,-0.1093750000000001,0.1875,0.0754716981132073,0.0754716981132073,0.1632653061224489,0.2666666666666666,0.0178571428571425,-0.0952380952380953,-0.1739130434782608,-0.2083333333333333,-0.1093750000000001,-0.1971830985915493,-0.2191780821917809,-0.2297297297297298,-0.2784810126582279,-0.2083333333333333,-0.2400000000000001,-0.3666666666666667,-0.3448275862068966,-0.3214285714285715,-0.3132530120481928,-0.3448275862068966,-0.2962962962962964,-0.2784810126582279,-0.2297297297297298,-0.1971830985915493,-0.0338983050847457,-0.1093750000000001,-0.1492537313432836,-0.161764705882353
FSKF_44-L^C02,0.0259174521826668,-0.0259174521826668,3.0,-0.1035440313790829,5.685060128395625,0.8860693339527321,-0.081103448275862,5.1879843669747006e-09,-0.0446908952063591,1.85801074599806,-0.1411670104253673,-0.1379112393327031,0.2011754798714919,0.0475397745432018,-0.717688798783579,0.4947447883398176,-0.0940814016850399,0.0,-0.0212765957446807,-0.0980392156862745,-0.1320754716981131,-0.1320754716981131,-0.1153846153846154,-0.0416666666666666,-0.0799999999999999,-0.0799999999999999,-0.0980392156862745,-0.1153846153846154,-0.1320754716981131,-0.1481481481481481,-0.1481481481481481,-0.1636363636363637,-0.1636363636363637,-0.1785714285714286,-0.1785714285714286,-0.1929824561403508,-0.1929824561403508,-0.1785714285714286,-0.2203389830508474,-0.2333333333333332,-0.2203389830508474,-0.2068965517241378,-0.2580645161290322,-0.303030303030303,-0.3235294117647059,-0.3134328358208955,-0.3134328358208955,-0.303030303030303,-0.303030303030303,-0.303030303030303,-0.3134328358208955,-0.3134328358208955,-0.3134328358208955,-0.3947368421052631,-0.425,-0.4320987654320988,-0.3333333333333332,-0.2203389830508474,-0.2203389830508474,-0.2203389830508474,-0.2068965517241378,-0.1320754716981131,-0.0980392156862745,-0.1636363636363637,-0.1929824561403508,-0.1785714285714286
FSKO_65-L^D00,0.0049745430264585,-0.0049745430264585,3.0,-0.0958359821996185,7.695450135329848,1.7673394495412844,-0.1597927461139896,2.8881186126001635e-05,-0.0767005721551176,-13.84924910494573,0.0659094000971734,0.1669164842554533,-0.0777660848967093,-0.0676647246063213,-1.155038759689926,0.8058715596330275,-0.1057782953474186,0.2821229050279328,0.1401273885350318,0.1585760517799352,-0.2200435729847494,-0.4475308641975308,-0.4856321839080459,-0.3848797250859106,-0.3561151079136689,-0.3773913043478261,-0.3618538324420678,-0.4169381107491856,-0.5743162901307967,-0.6278586278586278,-0.688695652173913,-0.6694367497691598,-0.6554379210779595,-0.6736554238833181,-0.6976351351351351,-0.7048639736191262,-0.7373440939104916,-0.6927038626609442,-0.7014178482068391,-0.7001675041876047,-0.6820603907637655,-0.6554379210779595,-0.6751361161524501,-0.7256704980842912,-0.7256704980842912,-0.715194908512331,-0.6587225929456626,-0.6587225929456626,-0.6663560111835973,-0.694017094017094,-0.7060755336617406,-0.6780575539568345,-0.6963528413910093,-0.742816091954023,-0.7409551374819103,-0.7579445571331981,-0.7655533726260642,-0.7670787247885491,-0.764163372859025,-0.757123473541384,-0.7336309523809523,-0.7209664848012471,-0.6780575539568345,-0.6647940074906367,-0.6989066442388562,-0.680071492403932
FSKX_06-L^D98,0.0222670363834972,0.0222670363834972,3.0,-0.0048616932103939,5.975348426845736,1.601308834633778,0.0752974969224457,5.12521248441368e-06,-0.0081307627829001,1.818989173615912,-0.0188758477615346,0.067832162874048,0.105509607486932,-0.1600436555422595,1.3184079601990089,0.9677825320916186,0.0838452333466293,0.0070422535211267,0.1639344262295081,0.0142857142857142,0.0289855072463769,-0.1341463414634146,0.0289855072463769,0.1932773109243697,0.2678571428571425,0.3027522935779814,0.2678571428571425,0.3027522935779814,-0.0657894736842106,-0.1180124223602485,-0.1931818181818182,-0.0779220779220779,-0.0533333333333333,-0.0779220779220779,-0.1597633136094675,-0.2067039106145252,-0.2324324324324325,-0.0469798657718121,-0.0405405405405405,-0.0405405405405405,-0.0069930069930069,-0.0273972602739726,-0.0838709677419355,-0.1647058823529411,-0.2526315789473684,-0.2067039106145252,-0.0955414012738854,-0.1341463414634146,-0.2324324324324325,-0.2935323383084577,-0.29,-0.2446808510638297,-0.2365591397849463,-0.3173076923076924,-0.432,-0.3931623931623932,-0.3545454545454546,-0.3515981735159817,-0.3004926108374384,-0.3205741626794258,-0.2935323383084577,-0.2446808510638297,-0.0955414012738854,-0.144578313253012,-0.2154696132596686,-0.1977401129943503
FSLO_06-L^E10,0.0492017610174768,0.0492017610174768,3.0,0.0233039409753462,3.3715265809769384,1.900882231037954,0.0439207650273224,1.663625096958268e-06,0.0561274068742126,-2.1969298189575923,0.0576032926390196,0.0608104285263807,-0.0112503682569387,-0.1049538063679114,0.6705454545454558,0.968796257919356,-0.0246717572641819,0.0370370370370369,-0.0406091370558375,-0.0935251798561151,-0.1428571428571429,-0.244,-0.2332657200811358,-0.0780487804878048,-0.1562500000000001,-0.1428571428571429,-0.0666666666666666,-0.0935251798561151,-0.1209302325581395,-0.1562500000000001,-0.1105882352941176,-0.050251256281407,0.0327868852459014,-0.050251256281407,-0.0232558139534884,-0.055,0.0677966101694915,0.2901023890784981,0.2393442622950818,0.1886792452830188,0.3846153846153846,0.3745454545454545,0.277027027027027,0.0356164383561643,0.0216216216216216,0.0647887323943661,0.2076677316293929,0.1524390243902438,0.2475247524752475,0.1630769230769231,0.1489361702127658,0.2434210526315787,0.1886792452830188,0.1489361702127658,0.0738636363636362,0.0677966101694915,0.1739130434782607,0.1739130434782607,0.1595092024539877,0.1775700934579438,0.2076677316293929,0.2193548387096773,0.4052044609665426,0.5,0.277027027027027,0.3309859154929577
FSLV_X2-L^J11,0.078041237113402,0.078041237113402,4.0,-0.0811078140454995,-2.976059052424184,0.9057591623036648,0.0320438799076213,9.960671196333418e-06,-0.0891196834817012,3.056179591703827,-0.0240903607034676,-0.0537353922283339,-0.0799118799115373,0.0004709577414752,1.1902515723270444,0.5696335078534032,-0.1971174226367104,0.1,0.0822510822510822,-0.0842490842490842,-0.21875,-0.2753623188405797,-0.2514970059880239,-0.1610738255033557,-0.1776315789473683,-0.0875912408759124,-0.0636704119850186,-0.1289198606271776,-0.2113564668769716,-0.2163009404388715,-0.2378048780487804,-0.140893470790378,-0.1349480968858131,-0.1007194244604317,-0.1582491582491582,-0.1830065359477124,-0.180327868852459,-0.1007194244604317,-0.074074074074074,-0.0942028985507247,-0.1103202846975089,-0.1071428571428571,-0.1666666666666666,-0.2331288343558282,-0.1856677524429967,-0.1638795986622073,-0.070631970260223,-0.1228070175438597,-0.0671641791044775,-0.2211838006230529,-0.3016759776536312,-0.2401215805471124,-0.291784702549575,-0.3489583333333332,-0.4019138755980861,-0.3946731234866828,-0.3333333333333333,-0.3279569892473118,-0.2836676217765043,-0.2826398852223817,-0.271137026239067,-0.3169398907103825,-0.2857142857142857,-0.1228070175438597,-0.1319444444444444,-0.0808823529411764
FSMA_41-L^C04,0.0610148256420964,-0.0610148256420964,4.0,0.3596945060359695,-2.2737954984975013,0.8838800210489387,0.7737306843267108,6.210177546826125e-05,0.1720620842572062,-0.5213447973752199,0.3766590199675953,0.9632685914836436,-0.2520766363528129,-0.0630871944221947,-0.556783536585366,0.653306437467111,0.0518449322746378,0.1014925373134327,0.006006006006006,-0.0482954545454544,-0.0509915014164304,-0.0509915014164304,-0.0668523676880222,0.0668789808917198,0.0029940119760478,0.0771704180064309,0.2007168458781363,0.1631944444444444,0.2181818181818182,0.1472602739726027,0.0947712418300654,0.0771704180064309,0.1631944444444444,0.1317567567567568,0.1241610738255034,0.1921708185053381,0.2737642585551332,0.2737642585551332,0.3958333333333335,0.3729508196721312,0.419491525423729,0.4316239316239316,0.4377682403433476,0.3900414937759335,0.3842975206611572,0.4316239316239316,0.6584158415841583,0.7005076142131981,0.642156862745098,0.6028708133971294,0.6341463414634148,0.6341463414634148,0.5727699530516432,0.5296803652968036,0.3786008230452675,0.4255319148936169,0.6584158415841583,0.7091836734693879,0.7631578947368423,0.850828729281768,0.850828729281768,0.7631578947368423,0.9705882352941178,1.1202531645569618,0.9705882352941178,1.0807453416149069
FSMD_62-L^K00,0.0232620560078733,-0.0232620560078733,3.0,0.1003476463403175,5.934329648833546,1.18347390294585,0.1714572192513369,1.5180705919839124e-05,-0.016536690782674,2.934170474605623,0.0429689012769721,0.1175736904346392,-0.0536245020452804,0.0275086347074715,-2.626262626262628,0.9134580124679136,0.0540503989541539,0.1714285714285714,0.0144927536231884,-0.2391304347826087,-0.4308943089430894,-0.5705521472392638,-0.5731707317073171,-0.5070422535211268,-0.4776119402985075,-0.5569620253164558,-0.6000000000000001,-0.5808383233532934,-0.6551724137931034,-0.6860986547085202,-0.6568627450980393,-0.6634615384615385,-0.6464646464646464,-0.6818181818181819,-0.6698113207547169,-0.7211155378486056,-0.7244094488188977,-0.6728971962616823,-0.6634615384615385,-0.6585365853658536,-0.6276595744680851,-0.6067415730337079,-0.65,-0.6982758620689655,-0.6728971962616823,-0.6517412935323383,-0.641025641025641,-0.6666666666666667,-0.6551724137931034,-0.7046413502109705,-0.7008547008547008,-0.6446700507614214,-0.6373056994818653,-0.6902654867256637,-0.6875,-0.6929824561403508,-0.6846846846846848,-0.7107438016528926,-0.696969696969697,-0.675925925925926,-0.6534653465346535,-0.65,-0.5783132530120483,-0.5977011494252874,-0.6022727272727273,-0.6296296296296297
FSME_32-L^G03,0.0682887466947646,-0.0682887466947646,6.0,0.0606366678347385,-1.6999570317952186,1.3143329853656616,0.1075839239485634,1.3676789528380356e-07,0.097836318787404,-0.7672728310363048,0.0208948037167079,-0.0533950380945687,0.0310026910071177,-0.1064835569282244,-0.8264729620661823,0.7497193279628136,0.0505846153846154,0.0709876543209877,-0.0716332378223495,0.0285714285714286,0.1020408163265307,0.1020408163265307,0.1408450704225352,0.2461538461538461,0.1955719557195572,0.1571428571428572,0.1448763250883393,0.2413793103448276,0.204460966542751,0.2319391634980989,0.2908366533864543,0.2857142857142858,0.4086956521739133,0.3012048192771084,0.3556485355648535,0.3388429752066118,0.5882352941176472,0.8100558659217878,0.7513513513513514,0.653061224489796,0.5804878048780491,0.8620689655172415,0.9285714285714288,0.9058823529411766,0.8100558659217878,0.9058823529411766,0.8620689655172415,0.8202247191011236,0.840909090909091,0.7419354838709677,0.7419354838709677,0.8100558659217878,1.0377358490566038,0.7608695652173914,0.705263157894737,0.8305084745762712,0.9058823529411766,0.9285714285714288,0.9285714285714288,0.7142857142857144,0.9285714285714288,1.0,1.4,1.050632911392405,1.0,0.8837209302325584
FSMG_12-L^D99,0.0476948181102298,-0.0476948181102298,5.0,-0.0464987193821316,-0.2266700598733467,1.3315348706279764,-0.0202724724594224,4.48869808899712e-08,-0.0099515506181062,6.625112746817761,0.243478647312426,0.2939285508121753,-0.094623659886793,0.1503516161510435,-1.0513600572655688,0.9006779422458889,0.0391062365661701,-0.0833333333333333,0.1134020618556701,0.0384615384615385,-0.0091743119266055,-0.1428571428571428,-0.1074380165289254,0.2272727272727273,0.1739130434782609,0.090909090909091,0.1020408163265307,0.090909090909091,-0.027027027027027,-0.0924369747899158,-0.027027027027027,0.148936170212766,0.1868131868131868,0.08,0.2134831460674158,0.1368421052631581,0.0285714285714286,0.4025974025974026,0.2705882352941178,0.2857142857142858,0.3170731707317074,0.2558139534883721,0.1999999999999999,-0.0769230769230767,-0.121951219512195,-0.0357142857142857,0.090909090909091,-0.0357142857142857,-0.15625,-0.2702702702702702,-0.3333333333333333,-0.3207547169811321,-0.2751677852348992,-0.3720930232558139,-0.4065934065934066,-0.457286432160804,-0.3757225433526011,-0.3609467455621301,-0.3374233128834355,-0.3647058823529411,-0.3249999999999999,-0.2987012987012987,-0.3121019108280254,-0.3076923076923077,-0.3454545454545453,-0.2941176470588235
FSMQ_X4-L^F21,0.057170594897794,0.057170594897794,3.0,0.0537217545414266,4.4061085566025415,1.4861554845580405,0.2601880877742946,4.353180608862002e-06,0.0575985821887461,-2.8391639845838417,-0.0909456082849885,-0.0529464143116484,-0.0189347635852293,-0.0536448782624386,2.2746781115879826,0.8996272630457934,0.0186300032541489,0.0451127819548871,0.0901639344262295,-0.0362318840579708,-0.0699300699300699,-0.1987951807228914,-0.1133333333333332,0.1367521367521369,-0.0291970802919708,0.064,0.1271186440677967,0.064,-0.0952380952380951,-0.1687499999999999,-0.1687499999999999,-0.0362318840579708,0.0,0.0472440944881891,-0.0763888888888888,-0.130718954248366,-0.1013513513513513,0.1981981981981981,0.1465517241379312,0.064,0.2429906542056075,0.08130081300813,-0.0567375886524821,-0.2176470588235293,-0.2312138728323699,-0.2083333333333332,-0.130718954248366,-0.0890410958904108,-0.1363636363636363,-0.1635220125786163,-0.2849462365591397,-0.1739130434782608,-0.1474358974358974,-0.3543689320388349,-0.4140969162995594,-0.3666666666666667,-0.3214285714285714,-0.3282828282828283,-0.310880829015544,-0.2849462365591397,-0.3248730964467005,-0.2810810810810811,-0.1635220125786163,-0.1363636363636363,-0.2771739130434782,-0.2083333333333332
FSMU_93-L^L09,0.1510947095396116,0.1510947095396116,6.0,-0.0638085742771684,43.76155520730072,0.8297048412423814,0.6835792251409379,4.500285285490156e-08,0.0604944425981315,2.207079358604534,-0.1987493541884787,-0.4403781088702994,-0.5206393059826717,-0.1453485619195791,1.0462198745460545,0.2628483219333031,-0.3103687372361229,0.0969696969696971,0.0312499999999997,-0.0883977900552487,-0.1990291262135922,-0.2567567567567569,-0.2361111111111111,0.7741935483870965,0.1458333333333332,0.4601769911504425,1.661290322580645,0.4601769911504425,0.3414634146341462,-0.1081081081081082,-0.4270833333333333,-0.6090047393364929,-0.6511627906976745,-0.5885286783042394,-0.7032374100719425,-0.760522496371553,-0.7676056338028169,-0.6726190476190477,-0.6789883268482491,-0.6511627906976745,-0.7916666666666667,-0.8090277777777778,-0.8198689956331878,-0.8640856672158155,-0.8629568106312292,-0.8616932103939647,-0.8311156601842374,-0.8605240912933221,-0.8726851851851852,-0.8820586132952108,-0.8716951788491446,-0.8653061224489795,-0.85,-0.8529411764705883,-0.819672131147541,-0.8178807947019868,-0.8135593220338984,-0.8092485549132948,-0.8293691830403309,-0.7995139732685298,-0.7942643391521197,-0.7942643391521197,-0.7942643391521197,-0.7942643391521197,-0.8135593220338984,-0.825765575501584
FSNB_45-L^G02,0.0084470500688836,0.0084470500688836,3.0,-0.1151819560272933,-0.5207318983293205,1.0679456761842427,-0.069832109129066,1.2098388594154613e-07,-0.0530136467020469,1.6353990357415191,-0.0235877903051562,-0.0073163085008566,0.0142817397806673,-0.1055110135359034,15.555555555555436,0.5508058578090484,-0.1230827399332031,-0.2242990654205608,-0.0272727272727273,-0.0695652173913041,-0.122950819672131,-0.0530973451327432,0.0808080808080808,0.671875,0.9107142857142856,0.9454545454545452,0.9814814814814814,0.7833333333333334,0.671875,0.7540983606557379,0.8448275862068968,1.018867924528302,1.229166666666667,1.229166666666667,0.9454545454545452,0.6461538461538463,0.6461538461538463,1.547619047619048,0.9814814814814814,1.183673469387755,0.7540983606557379,0.8448275862068968,0.215909090909091,-0.018348623853211,-0.0614035087719296,0.0490196078431373,0.0,-0.0932203389830507,-0.0854700854700853,-0.0695652173913041,-0.018348623853211,-0.018348623853211,0.0490196078431373,-0.1083333333333332,-0.2074074074074073,-0.2357142857142856,-0.3096774193548387,-0.3354037267080745,-0.2074074074074073,-0.2074074074074073,-0.1370967741935483,-0.1439999999999999,-0.0092592592592593,-0.0614035087719296,-0.1157024793388429,-0.0932203389830507
FSNE_62-L,0.0236294896030245,-0.0236294896030245,3.0,0.0971258671952428,5.75876519244129,1.232411067193676,0.015006821282401,3.308797804759784e-05,0.0567888999008919,13.02013815644326,-0.1240376124800269,-0.0587255830145662,-0.1608951011787774,-0.0432589913602571,-1.7241379310344829,0.8197628458498024,-0.0289732770745429,-0.0316742081447962,0.04739336492891,-0.0177777777777777,-0.169172932330827,-0.2326388888888888,-0.1875000000000001,-0.1467181467181466,-0.1434108527131783,-0.2078853046594982,-0.1124497991967872,-0.1124497991967872,-0.2379310344827586,-0.3649425287356321,-0.4027027027027027,-0.4027027027027027,-0.3631123919308358,-0.3911845730027548,-0.3575581395348837,-0.3978201634877384,-0.3861111111111112,-0.2272727272727273,-0.1875000000000001,-0.2050359712230215,-0.1333333333333333,-0.2633333333333333,-0.3072100313479624,-0.3685714285714285,-0.3721590909090909,-0.3928571428571429,-0.3303030303030303,-0.3861111111111112,-0.3241590214067278,-0.4106666666666666,-0.4333333333333333,-0.3994565217391305,-0.4090909090909091,-0.4700239808153477,-0.5099778270509978,-0.4836448598130841,-0.4635922330097087,-0.4596577017114914,-0.4556650246305418,-0.4622871046228711,-0.3994565217391305,-0.3774647887323943,-0.3072100313479624,-0.3028391167192429,-0.2916666666666667,-0.2893890675241157
FSNF_93-L^K04,0.0145596367525033,-0.0145596367525033,3.0,-0.1198916233912846,9.619708592431492,1.396138557637706,-0.0609941844364442,3.992050234787548e-08,-0.0079454676429162,0.4981955395889533,-0.0414297629329964,-0.1130224589324487,0.075578552511953,-0.0517375005931385,-0.9118911174785111,0.5799261783077796,-0.0517375005931385,-0.1044776119402985,-0.0428571428571427,-0.1878787878787877,-0.3020833333333332,-0.3431372549019608,-0.2947368421052631,-0.3128205128205128,-0.346341463414634,-0.346341463414634,-0.346341463414634,-0.4044444444444444,-0.4044444444444444,-0.4530612244897959,-0.4369747899159663,-0.3963963963963964,-0.3881278538812784,-0.4596774193548386,-0.5055350553505535,-0.5127272727272727,-0.346341463414634,-0.3619047619047618,-0.3991031390134528,-0.417391304347826,-0.417391304347826,-0.560655737704918,-0.560655737704918,-0.5649350649350648,-0.5649350649350648,-0.5457627118644068,-0.5379310344827586,-0.5347222222222221,-0.5620915032679739,-0.5939393939393939,-0.6115942028985507,-0.6115942028985507,-0.6225352112676056,-0.6919540229885057,-0.680952380952381,-0.732,-0.7208333333333333,-0.7208333333333333,-0.6954545454545454,-0.6847058823529412,-0.6691358024691358,-0.6426666666666667,-0.6277777777777778,-0.6115942028985507,-0.6426666666666667,-0.6691358024691358
FSNN_62-L^F05,0.0549024486822287,0.0549024486822287,3.0,0.0780874770667289,2.254606846206491,1.1008507999034152,0.1215661756086123,1.3384216719191575e-06,0.0939729623571175,-0.4549424679934737,-0.0491344136421016,-0.0282719860070382,0.2705574662079579,0.0365264578443883,0.772574237425089,0.8191872659353355,0.0917181907954738,-0.0460251046025106,0.0863636363636364,0.0084388185654007,-0.1048689138576778,-0.1277372262773722,-0.1672473867595818,-0.0041666666666665,-0.0590551181102362,-0.0478087649402388,0.1013824884792626,0.0622222222222221,0.0346320346320345,-0.0401606425702811,-0.0164609053497942,0.0622222222222221,0.1064814814814814,0.1013824884792626,0.0575221238938055,0.0482456140350877,0.0575221238938055,0.3060109289617487,0.3277777777777777,0.3277777777777777,0.3976608187134505,0.3815028901734105,0.3060109289617487,0.195,0.2193877551020409,0.2645502645502646,0.5126582278481013,0.3579545454545454,0.3060109289617487,0.2849462365591397,0.3277777777777777,0.3976608187134505,0.4573170731707319,0.3277777777777777,0.271276595744681,0.2447916666666667,0.3426966292134832,0.4142011834319528,0.3976608187134505,0.4484848484848487,0.4937499999999999,0.5222929936305734,0.8244274809160306,0.7071428571428573,0.6040268456375839,0.6258503401360545
FSNP_09-L,0.0770647562795573,0.0770647562795573,3.0,0.0498925463577324,1.7793885601241912,1.7322408118486012,0.1256406338976931,1.350637615682333e-07,0.0947647176259203,5.664119766401361,0.0515870003974047,0.0435350738699988,-0.1052148672767718,-0.0700659848174399,0.6351574673025165,1.20503291278113,-0.0920808341943956,0.0657894736842106,0.1343283582089551,0.1014492753623188,-0.0256410256410256,-0.0952380952380952,-0.0843373493975903,0.0704225352112677,0.0555555555555555,0.0857142857142858,0.1875,0.1515151515151513,0.1343283582089551,0.1014492753623188,0.0857142857142858,0.0857142857142858,0.1343283582089551,0.2063492063492062,0.1515151515151513,0.1692307692307693,0.1515151515151513,0.4074074074074074,0.357142857142857,0.357142857142857,0.4074074074074074,0.3818181818181816,0.3818181818181816,0.1875,0.1515151515151513,0.1875,0.3103448275862071,0.3333333333333335,0.3818181818181816,0.3103448275862071,0.3103448275862071,0.4074074074074074,0.4074074074074074,0.2063492063492062,0.0857142857142858,0.1343283582089551,0.1515151515151513,0.2666666666666668,0.2881355932203391,0.3103448275862071,0.2459016393442623,0.2881355932203391,0.6170212765957448,0.4339622641509433,0.4615384615384614,0.5510204081632653
FSOF_21-L,0.0168573330912172,-0.0168573330912172,4.0,-0.0188865905207303,1.2431661764429598,1.0090909090909093,-0.0360428961228504,4.5368399910420087e-08,-0.0527025811673712,-0.8824373745558332,-0.0514718667796156,-0.2109533347958282,0.1675609116945792,-0.0030323780916554,-5.863157894736843,0.3283191628515369,-0.0456052325060477,-0.0583090379008747,-0.0057971014492753,-0.0283286118980169,-0.0283286118980169,-0.0679347826086956,-0.0804289544235924,-0.0310734463276836,-0.0283286118980169,-0.0143678160919539,0.0147928994082842,-0.0338028169014084,-0.0602739726027397,-0.0602739726027397,0.0553846153846153,0.0958466453674122,0.0147928994082842,-0.0199999999999999,-0.0338028169014084,-0.0550964187327822,-0.1044386422976501,-0.109090909090909,-0.1424999999999999,-0.1530864197530863,-0.1833333333333333,-0.1929411764705881,-0.2377777777777777,-0.2778947368421052,-0.2985685071574641,-0.3248031496062992,-0.3378378378378377,-0.3528301886792452,-0.374087591240876,-0.3763636363636363,-0.3929203539823008,-0.4086206896551724,-0.4034782608695652,-0.4186440677966102,-0.4136752136752136,-0.4186440677966102,-0.4215851602023608,-0.3339805825242719,-0.3403846153846154,-0.3429118773946359,-0.3466666666666667,-0.2927835051546391,-0.2927835051546391,-0.3014256619144603,-0.3207920792079207,-0.3180914512922465
FSOL_53-L^F98,0.0771561300747323,-0.0771561300747323,4.0,-0.0787737679472253,-2.5277264863295708,2.0080515297906603,0.0477064220183486,2.0770326150716917e-07,0.0085370585952658,-0.5136830304572726,-0.0394503169404622,-0.0633991146576959,0.1498719787232961,0.1176517337116092,-1.5528455284552842,1.6360708534621575,0.1283003300330032,0.1235955056179776,0.0987654320987654,0.0113636363636364,-0.021978021978022,0.0229885057471264,-0.021978021978022,0.0853658536585366,-0.011111111111111,0.0,0.0853658536585366,0.2191780821917808,0.2027027027027026,0.2361111111111111,0.2191780821917808,0.1866666666666667,0.4126984126984128,0.390625,0.2191780821917808,0.2535211267605635,0.2714285714285716,0.4833333333333334,0.4833333333333334,0.459016393442623,0.8163265306122449,0.56140350877193,0.5084745762711866,0.4126984126984128,0.3088235294117647,0.7115384615384615,0.6481481481481481,0.5892857142857142,0.5084745762711866,0.2361111111111111,0.3283582089552237,0.2027027027027026,0.2535211267605635,0.1265822784810126,0.0,-0.0326086956521739,-0.021978021978022,-0.063157894736842,-0.0729166666666666,-0.0824742268041236,-0.1274509803921568,-0.101010101010101,-0.0918367346938775,-0.1099999999999999,-0.1759259259259259,-0.1909090909090909
FSOR_50-L^H97,0.0010980966325036,-0.0010980966325036,3.0,-0.0341788091383342,1.3651570427924995,1.6625053809728798,0.0534883720930233,2.122994909110595e-06,0.0228458355819391,1.529151800475668,-0.0229384086939087,-0.015313045617281,-0.0085680625771131,-0.0495181214404302,-0.0298507462686562,1.0529487731381832,-0.0578601443809934,0.048780487804878,-0.0574712643678161,-0.1717171717171717,-0.2336448598130842,-0.3880597014925374,-0.3278688524590164,-0.2407407407407408,-0.2931034482758621,-0.3278688524590164,-0.2743362831858407,-0.3050847457627118,-0.3925925925925927,-0.3787878787878789,-0.3440000000000001,-0.2931034482758621,-0.3050847457627118,-0.267857142857143,-0.2407407407407408,-0.2931034482758621,-0.2807017543859649,-0.0681818181818182,-0.127659574468085,-0.127659574468085,0.0,0.0,-0.1717171717171717,-0.3109243697478991,-0.4057971014492754,-0.359375,-0.3543307086614173,-0.4225352112676056,-0.4142857142857142,-0.4344827586206896,-0.4533333333333333,-0.359375,-0.3166666666666666,-0.4014598540145986,-0.4305555555555556,-0.4569536423841059,-0.4305555555555556,-0.4459459459459459,-0.4459459459459459,-0.4675324675324676,-0.4533333333333333,-0.4344827586206896,-0.3787878787878789,-0.3492063492063493,-0.3787878787878789,-0.3223140495867769
FSOU_71-L^I17,0.1026804575398626,0.1026804575398626,3.0,-0.0602795441093894,1.4996134200578508,0.8166826048639627,0.0067820110923558,2.655167330001328e-07,0.0169175784984748,2.0793478317848693,-0.1638087282583085,-0.1746668376933147,-0.0631321493902036,-0.0881401427983814,2.3593707865168545,0.4771146237647896,-0.1232019870647978,0.1052631578947367,0.1968503937007875,0.0555555555555555,-0.0440251572327043,-0.1508379888268156,0.0270270270270269,0.0201342281879195,0.0629370629370629,0.0935251798561151,0.2357723577235773,0.2063492063492062,0.2258064516129032,0.1343283582089551,0.2063492063492062,0.3103448275862071,0.4074074074074074,0.3333333333333335,0.2357723577235773,0.1176470588235294,0.4901960784313726,0.5833333333333335,0.52,0.5833333333333335,0.6344086021505375,0.6888888888888889,0.52,0.2881355932203391,0.2881355932203391,0.277310924369748,0.3217391304347827,0.2666666666666668,0.2991452991452992,0.1259259259259257,0.1014492753623188,0.2357723577235773,0.1968503937007875,-0.0193548387096774,0.0201342281879195,0.0133333333333334,0.1094890510948904,0.1094890510948904,-0.0065359477124182,0.0,0.0133333333333334,0.1094890510948904,0.2666666666666668,0.1428571428571428,0.1259259259259257,0.1692307692307693
