firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSQE_25-L^E07,0.1576957036473431,-0.1576957036473431,3.0,-0.2433476384147543,26.012108458942595,4.193462289059809,-0.3866365505254149,2.769308574405725e-07,0.0246694079890679,0.0672058581913799,18.07838357319428,0.2683929812331803,0.1727521949654756,0.477488263634829,0.0722272898924833,-1.3736861629776185,3.454482837791298,0.0486505371648178,-0.1351351351351351,-0.2884615384615385,-0.1777777777777778,-0.097560975609756,-0.075,0.0571428571428571,0.0882352941176469,0.0,0.0277777777777779,-0.0512820512820513,-0.097560975609756,-0.119047619047619,-0.5256410256410257,-0.6105263157894737,-0.6145833333333333,-0.6696428571428572,-0.5888888888888889,-0.5595238095238095,-0.5747126436781609,-0.5842696629213483,-0.486111111111111,-0.3728813559322034,-0.6636363636363637,-0.7318840579710144,-0.7394366197183099,-0.7549668874172185,-0.7430555555555556,-0.7533333333333333,-0.7549668874172185,-0.8052631578947369,-0.8092783505154639,-0.7885714285714286,-0.7909604519774012,-0.8112244897959184,-0.8131313131313131,-0.815,-0.8082901554404145,-0.806282722513089,-0.8203883495145631,-0.8186274509803921,-0.815,-0.8121827411167513,-0.7873563218390804,-0.7823529411764706,-0.815,-0.8112244897959184,-0.7823529411764706,-0.8131313131313131,-0.8294930875576036
FSQG_08-L^E11,0.0798057360372777,-0.0798057360372777,4.0,0.4679300291545189,0.0235029057677225,0.6199176070213148,-0.0929927963326783,5.496697351244363e-06,0.3396501457725946,4.109365362260902,-3.454152092826788,-0.1651662060141133,-0.1225279633945731,-0.2510138591471238,-0.0309759277554198,-0.6502673796791445,0.4889844169801182,0.2166807076663859,-0.1265822784810127,0.0193548387096773,0.0604026845637584,0.1924528301886794,0.1366906474820144,0.0972222222222223,0.1660516605166051,0.2200772200772203,0.258964143426295,0.2248062015503875,0.2793522267206476,0.3112033195020747,0.4234234234234233,0.4766355140186915,0.5339805825242718,0.5414634146341466,0.6719576719576721,0.7752808988764046,1.0127388535031847,0.9036144578313254,0.9386503067484664,1.0256410256410255,1.0789473684210529,0.9506172839506172,1.0127388535031847,1.1944444444444446,1.3235294117647056,1.2898550724637683,1.2253521126760565,1.1496598639455784,1.0127388535031847,1.20979020979021,1.2253521126760565,1.0387096774193547,0.8922155688622757,0.975,1.106666666666667,1.1793103448275866,1.1944444444444446,1.2898550724637683,1.2571428571428576,1.1643835616438358,1.2898550724637683,1.430769230769231,1.3407407407407406,1.3759398496240602,1.507936507936508,1.20979020979021,1.1944444444444446
FSQK_13-L^F00,0.018190677277895,0.018190677277895,4.0,-0.0077657337000486,1.3474767527874456,1.9276152702032725,-0.0677655677655677,3.340178164768194e-06,0.01439896456884,0.7561896926441081,6.463465966661977,-0.0171409215283873,-0.0383315972558997,-0.0901661409274,-0.1020097735835772,0.5894736842105259,1.0505701536936043,-0.0021272823967382,-0.0546075085324232,-0.1994535519125683,-0.2674999999999999,-0.1331360946745561,-0.2729528535980149,-0.2186666666666666,-0.1815642458100558,-0.2448453608247421,-0.2888349514563106,-0.3233256351039261,-0.3588621444201313,-0.3445190156599551,-0.3023809523809524,-0.2544529262086513,-0.2836185819070904,-0.2905569007263922,-0.3138173302107727,-0.153179190751445,-0.1861111111111111,-0.2059620596205961,-0.135693215339233,-0.0727848101265822,-0.1580459770114942,-0.2693266832917704,-0.2582278481012658,-0.2016348773841961,-0.0928792569659442,-0.138235294117647,-0.0815047021943573,-0.1432748538011695,-0.160458452722063,-0.0517799352750808,-0.0487012987012986,-0.195054945054945,-0.1972602739726027,-0.2289473684210525,-0.1792717086834733,-0.2081081081081081,-0.2956730769230768,-0.3073286052009456,-0.2905569007263922,-0.2939759036144578,-0.1067073170731706,-0.188365650969529,-0.2448453608247421,-0.160458452722063,-0.2207446808510637,-0.2369791666666666,-0.1994535519125683
FSQS_06-L^A09,0.0443236521893596,-0.0443236521893596,4.0,-0.0480912589716029,18.63457717302232,1.036174294327213,-0.1172002736644363,2.225177920037452e-08,0.0153878159564508,0.0722440925446328,3.558631744695802,-0.283262208958462,-0.4515033165040573,-0.0457548645543922,-0.3224539970107167,-0.7387494078635719,0.367292408879145,0.0501605732636945,-0.0303030303030302,0.0,-0.0149253731343284,-0.175,-0.1951219512195121,-0.1951219512195121,-0.2325581395348837,-0.2584269662921348,-0.3399999999999999,-0.3653846153846154,-0.3944954128440366,-0.4210526315789473,-0.4260869565217391,-0.4677419354838709,-0.4677419354838709,-0.4803149606299213,-0.4761904761904761,-0.4634146341463414,-0.4761904761904761,-0.4761904761904761,-0.484375,-0.484375,-0.5111111111111111,-0.554054054054054,-0.5657894736842105,-0.5285714285714285,-0.5182481751824818,-0.5182481751824818,-0.5182481751824818,-0.5182481751824818,-0.5182481751824818,-0.5147058823529411,-0.4883720930232558,-0.4883720930232558,-0.4961832061068703,-0.5037593984962406,-0.4803149606299213,-0.4677419354838709,-0.4499999999999999,-0.4590163934426229,-0.4499999999999999,-0.4310344827586206,-0.4054054054054055,-0.4499999999999999,-0.4499999999999999,-0.4677419354838709,-0.4883720930232558,-0.5037593984962406,-0.4961832061068703
FSQT_46-L^B04,0.0071476294656309,0.0071476294656309,3.0,-0.1130167802157598,7.825994588927827,1.669736595425572,-0.0129595906556882,3.139826711614335e-07,-0.1286895215117026,0.0418998798811698,-28.27050663600857,0.048137660626545,0.1633092159244193,-0.1551721310365882,-0.2585418990320181,0.1116751269035552,0.7136646981627298,-0.2926615844911677,-0.4193548387096775,-0.3186813186813186,-0.3473684210526315,-0.0746268656716419,-0.3673469387755101,-0.3541666666666666,-0.3260869565217391,-0.3260869565217391,-0.6125,-0.7207207207207207,-0.743801652892562,-0.7405857740585774,-0.7624521072796935,-0.7568627450980392,-0.7686567164179104,-0.8126888217522659,-0.8228571428571428,-0.7578125,-0.7568627450980392,-0.7703703703703704,-0.7686567164179104,-0.7615384615384615,-0.8006430868167203,-0.8324324324324325,-0.8223495702005731,-0.8080495356037152,-0.7993527508090614,-0.8301369863013699,-0.8406169665809768,-0.8402061855670103,-0.8568129330254042,-0.8472906403940886,-0.7686567164179104,-0.8006430868167203,-0.8074534161490683,-0.8031746031746032,-0.8056426332288401,-0.8218390804597702,-0.8248587570621468,-0.8324324324324325,-0.8202898550724638,-0.8213256484149856,-0.7919463087248322,-0.7987012987012987,-0.8187134502923976,-0.8050314465408805,-0.8138138138138138,-0.8287292817679558,-0.8197674418604651
FSQU_37-L^E00,0.0507897181790027,-0.0507897181790027,3.0,-0.1226744186046511,7.444795090646927,1.3671432425141623,-0.311111111111111,6.5590499642661045e-06,-0.0018895348837209,0.1805826519958868,3.900551040238324,-0.0413497297749829,-0.0403836929780014,-0.1307245350976733,0.038714774822228,-0.654690618762475,1.3555435662260589,0.038714774822228,-0.130718954248366,-0.2425742574257425,-0.2113402061855669,-0.0254777070063694,0.0928571428571429,0.116788321167883,-0.0192307692307692,-0.1818181818181818,-0.3376623376623376,-0.3928571428571429,-0.3624999999999999,-0.348936170212766,-0.3571428571428571,-0.4046692607003891,-0.4436363636363636,-0.4516129032258065,-0.4933774834437086,-0.3461538461538461,-0.3376623376623376,-0.3544303797468354,-0.3108108108108108,-0.2233502538071066,-0.348936170212766,-0.4137931034482758,-0.416030534351145,-0.3999999999999999,-0.2850467289719626,-0.323008849557522,-0.3544303797468354,-0.3516949152542372,-0.3928571428571429,-0.3904382470119522,-0.1774193548387097,-0.3805668016194332,-0.3999999999999999,-0.4593639575971732,-0.4795918367346938,-0.4933774834437086,-0.501628664495114,-0.5080385852090032,-0.4848484848484848,-0.4535714285714285,-0.3755102040816327,-0.3928571428571429,-0.4291044776119403,-0.40234375,-0.40234375,-0.4312267657992564,-0.4724137931034482
FSRC_60-L^I04,0.09297188225364,-0.09297188225364,9.0,-0.1334482121976737,-4.968715716995441,1.695039891480893,0.0401478883253542,3.4341099344717354e-08,-0.2278909471352083,0.0524382587951094,11.214811054455538,0.2318840765541131,0.5255752137005181,0.0943693222159516,0.1937567555877503,-3.614201486798258,1.2056151498384706,-0.2044491525423728,-0.1219512195121951,-0.2807017543859649,-0.2115384615384615,-0.1960784313725491,-0.2545454545454546,-0.1458333333333333,-0.0465116279069768,0.2058823529411764,0.1081081081081081,-0.0238095238095238,0.0249999999999999,0.0512820512820511,-0.0465116279069768,-0.108695652173913,-0.163265306122449,-0.2807017543859649,-0.108695652173913,0.1081081081081081,-0.0465116279069768,-0.0681818181818182,0.4642857142857139,-0.0465116279069768,-0.2931034482758621,-0.3787878787878789,-0.359375,-0.3492063492063493,-0.3970588235294118,-0.4459459459459459,-0.5,-0.4875,-0.4675324675324676,-0.4459459459459459,-0.6771653543307087,-0.7421383647798743,-0.7132867132867133,-0.682170542635659,-0.6796875,-0.7071428571428571,-0.7734806629834254,-0.7696629213483146,-0.7939698492462312,-0.7819148936170213,-0.7657142857142858,-0.7864583333333334,-0.7875647668393783,-0.7864583333333334,-0.74375,-0.7908163265306123,-0.7842105263157895
FSRD_76-L^L07,0.1353923853923854,-0.1353923853923854,4.0,0.1503759398496239,2.000529515558786,1.1578947368421053,0.0312075983717775,6.181246771376833e-07,0.1618629908103593,1.9195136375647248,-4.972971311950403,0.1483385216824728,0.1814969578138459,0.0805832522276139,-0.1037231220159658,-1.431211498973306,0.9569961489088574,0.1457298320321741,-0.0649350649350649,-0.0722891566265059,-0.0032362459546925,0.1,0.003257328990228,0.0266666666666666,0.1622641509433962,0.1282051282051282,0.1666666666666667,0.153558052434457,0.1666666666666667,0.2571428571428571,0.3873873873873872,0.3508771929824563,0.2941176470588236,0.3333333333333332,0.375,0.54,0.5794871794871796,0.7206703910614525,0.7401129943502824,0.7206703910614525,0.801169590643275,0.5634517766497462,0.4807692307692308,0.6210526315789475,0.8333333333333335,0.7401129943502824,0.6382978723404256,0.6210526315789475,0.5714285714285714,0.711111111111111,0.7906976744186047,0.6739130434782608,0.7701149425287357,0.7803468208092486,0.878048780487805,1.026315789473684,0.9743589743589742,0.925,0.9371069182389936,0.6830601092896174,0.9371069182389936,0.6739130434782608,0.6041666666666667,0.6125654450261782,0.6739130434782608,0.5634517766497462,0.5794871794871796
FSRE_07-L^C00,0.0402117484591975,0.0402117484591975,3.0,0.025898424790535,1.027635877972426,2.080964512540816,0.0720883296643764,7.474311335788962e-07,0.031640965807945,1.342523795485649,3.1140034094610933,0.4419549623712407,0.4800133792880044,-0.0006845602586702,-0.0554891628159497,0.5351211543697256,1.5106605906204025,-0.0787014851784894,-0.0927835051546391,-0.0934579439252337,-0.0934579439252337,0.0543478260869565,-0.0761904761904762,0.0,0.1022727272727272,0.2435897435897436,0.043010752688172,0.0210526315789474,0.0,0.0543478260869565,0.1547619047619048,0.2278481012658226,0.2278481012658226,0.1022727272727272,0.0543478260869565,0.2124999999999999,0.3661971830985915,0.3108108108108107,0.4264705882352939,0.564516129032258,0.3857142857142857,0.127906976744186,0.0543478260869565,0.0777777777777777,0.2278481012658226,0.2124999999999999,0.1547619047619048,0.1022727272727272,0.0319148936170212,0.2124999999999999,0.276315789473684,0.1411764705882352,0.0543478260869565,0.0210526315789474,-0.0490196078431373,-0.0490196078431373,0.0319148936170212,0.0543478260869565,0.1547619047619048,0.2278481012658226,0.4477611940298507,0.4696969696969695,0.3661971830985915,0.5396825396825395,0.6724137931034484,0.4477611940298507,0.4264705882352939
FSRH_90-L^J04,0.013475415740138,-0.013475415740138,3.0,0.1701894998001208,3.256047933281737,1.809941520467836,-0.0500150162567302,7.779049841266059e-07,0.0762955845524768,1.6718006085973602,3.258292178668632,1.0928505409207605,1.2873628175742673,0.1682192003171907,0.1213251987550461,-0.4177592829705511,1.6637426900584795,0.1213251987550461,-0.0799999999999999,-0.1620111731843574,-0.1477272727272728,-0.0196078431372549,-0.0963855421686747,-0.0625,-0.0506329113924051,-0.0853658536585365,-0.1847826086956521,-0.1758241758241757,-0.21875,-0.0625,-0.0625,-0.1124260355029584,-0.2268041237113401,-0.2268041237113401,-0.1935483870967742,-0.074074074074074,-0.1379310344827585,-0.1477272727272728,-0.1666666666666666,-0.0625,-0.1573033707865169,-0.2718446601941748,-0.2788461538461538,-0.25,-0.1228070175438597,-0.1978609625668449,-0.2105263157894736,-0.2788461538461538,-0.3478260869565217,-0.3119266055045872,-0.2105263157894736,-0.3055555555555556,-0.336283185840708,-0.3426818580192813,-0.2625368731563422,-0.2697176241480038,-0.2354740061162079,-0.2113564668769716,-0.1847826086956521,-0.1496598639455783,-0.0518331226295828,-0.0786240786240787,-0.1113744075829383,0.0053619302949061,0.0302197802197801,-0.0284974093264248,-0.0196078431372549
FSRI_58-L,0.0474154563274629,-0.0474154563274629,29.0,0.0335211311812432,4.810716501956141,2.753288007133304,0.0742654337381395,5.113047328231634e-09,0.0458875409990427,0.3309342184376071,-45.71565392664744,0.1727293379939039,0.1887364242519321,0.0406665805074598,-0.1389798983069995,-0.4843897824030275,2.3996879179670088,-0.0353685778108712,-0.0932642487046632,0.0376344086021505,0.0432432432432432,0.0722222222222221,0.1286549707602338,-0.0203045685279188,-0.0102564102564102,-0.0398009950248755,-0.035,-0.1146788990825689,0.0,0.0320855614973261,0.1488095238095237,0.0965909090909089,0.0432432432432432,0.1352941176470588,0.191358024691358,0.2953020134228188,0.191358024691358,0.2062499999999998,0.4087591240875912,0.3687943262411348,0.2866666666666666,0.1488095238095237,0.1028571428571427,0.1696969696969696,0.2138364779874213,0.1840490797546012,0.269736842105263,0.2451612903225806,0.2138364779874213,0.4296296296296296,0.5564516129032258,0.3591549295774647,0.5078125,0.5564516129032258,0.5317460317460316,0.5317460317460316,0.6782608695652175,0.6495726495726497,0.663793103448276,0.7870370370370368,0.93,0.9494949494949494,0.9494949494949494,0.9896907216494846,1.5064935064935066,1.474358974358974,1.474358974358974
FSRL_02-L^A01,0.0731386667031506,-0.0731386667031506,4.0,-0.0072200465969363,0.9216559405249024,1.3517116673363838,0.0315252753943037,1.1460519474009504e-06,0.0254796014474793,0.5842898313676773,74.56607967671349,0.0306960713165108,0.0453456404547835,0.0142592503565139,-0.1086961727685309,-1.851278176552072,1.030228006273737,-0.0330094610209455,-0.0234604105571847,-0.042134831460674,0.1035598705501619,0.3065134099616859,0.2629629629629628,0.1964912280701753,0.2178571428571429,0.2355072463768117,0.1638225255972696,0.1071428571428572,0.1217105263157896,0.2867924528301888,0.1881533101045296,0.0364741641337387,0.0088757396449705,0.0894568690095847,0.1291390728476822,0.3531746031746032,0.2222222222222223,0.1964912280701753,0.1840277777777779,0.2178571428571429,0.1291390728476822,0.0557275541795665,-0.0058309037900874,0.1143790849673203,0.1035598705501619,0.1,0.0,-0.0683060109289617,-0.0978835978835978,-0.0394366197183098,-0.0115942028985507,-0.0978835978835978,-0.1096605744125326,-0.1142857142857143,-0.0833333333333333,-0.0808625336927223,-0.0708446866485013,-0.0708446866485013,-0.0954907161803713,-0.1119791666666666,-0.042134831460674,-0.100263852242744,-0.1188630490956071,-0.0580110497237569,-0.0978835978835978,-0.1211340206185566,-0.0657534246575342
FSRQ_13-L^E09,0.0705337234990627,-0.0705337234990627,9.0,0.065301632188204,-0.7354568746944159,0.9342996007637564,0.1152075317796089,4.3568611639269466e-08,0.0827271541252507,0.515288500967428,1.3188592777882195,0.3494448114084659,0.2500778061061938,0.2399990533357702,0.0183590872729864,-1.2230313795145054,0.5555748423306138,0.0183590872729864,-0.1020408163265306,-0.02,0.0315789473684211,0.0370370370370369,0.0315789473684211,0.053763440860215,0.1878787878787879,0.1461988304093566,0.101123595505618,0.0652173913043476,0.1199999999999998,0.1529411764705881,0.2727272727272727,0.1666666666666667,0.1529411764705881,0.240506329113924,0.240506329113924,0.3706293706293706,0.2894736842105263,0.4000000000000001,0.4736842105263157,0.5555555555555556,0.5555555555555556,0.3706293706293706,0.3611111111111111,0.3154362416107381,0.6198347107438016,0.5934959349593496,0.4000000000000001,0.3066666666666666,0.240506329113924,0.1666666666666667,0.1597633136094673,0.0103092783505154,-0.01010101010101,-0.02,-0.02,0.0208333333333332,0.0051282051282051,-0.0576923076923077,-0.1210762331838565,-0.0754716981132076,0.1529411764705881,0.1597633136094673,0.1395348837209302,0.1395348837209302,0.1736526946107783,0.1073446327683615,0.1136363636363635
FSRS_45-L,0.0440182379094456,-0.0440182379094456,3.0,-0.0082455129725639,1.0560959399690948,1.7678608786610877,0.1114026236125127,2.8140073038753626e-08,-0.0019766640687653,0.2508732468034706,-34.371720950411074,0.100598746224336,0.1262361509410306,0.1407450592857489,-0.0205132124760077,-0.5457741527211365,1.1307792887029289,-0.0472533146471445,-0.0526315789473683,-0.1739130434782608,-0.1255230125523013,-0.079295154185022,-0.1363636363636363,-0.0500000000000001,0.0195121951219512,-0.0500000000000001,-0.1706349206349207,-0.0952380952380953,-0.1504065040650407,-0.164,-0.1504065040650407,-0.1835937500000001,-0.2053231939163498,-0.2201492537313434,-0.2201492537313434,-0.1144067796610169,-0.1572580645161291,-0.0913043478260869,-0.0752212389380531,-0.1068376068376067,-0.1867704280155642,-0.3427672955974843,-0.164,0.0449999999999999,0.0663265306122449,0.050251256281407,-0.0412844036697248,-0.1706349206349207,-0.1538461538461539,-0.1068376068376067,-0.1144067796610169,-0.2344322344322345,-0.2817869415807561,-0.2287822878228782,-0.1538461538461539,-0.0873362445414848,-0.1291666666666666,-0.0368663594470046,-0.062780269058296,-0.0368663594470046,0.0346534653465346,-0.0500000000000001,-0.2113207547169812,-0.1504065040650407,-0.1106382978723404,-0.2400000000000001,-0.1030042918454936
FSRU_04-L^J00,0.1145745122923662,-0.1145745122923662,4.0,-0.0311299017765138,-2.074362036448658,1.3931193598981657,-0.0040939416402722,2.1540421033511883e-07,-0.0186275246885461,0.5961517992482754,10.520793765554563,-0.0629001405343961,0.0124163721352537,-0.16079289044923,-0.0227199701214067,-1.5627450980392157,1.016843588752756,-0.0473535840908485,-0.0774193548387097,-0.0909090909090909,-0.1040462427745664,0.0472972972972973,-0.0251572327044025,0.0508474576271185,0.1071428571428572,0.0954063604240282,0.0197368421052632,-0.0095846645367411,0.0130718954248365,0.087719298245614,0.2015503875968991,0.0954063604240282,0.1151079136690649,0.0954063604240282,0.0915492957746479,0.4027149321266969,0.3963963963963963,0.4351851851851851,0.4975845410628021,0.6939890710382512,0.3777777777777777,0.1610486891385769,0.0915492957746479,0.1397058823529411,0.3777777777777777,0.2757201646090534,0.3777777777777777,0.215686274509804,0.1787072243346008,0.1191335740072201,0.1787072243346008,-0.0519877675840978,-0.0773809523809523,-0.0577507598784194,0.0299003322259137,0.0299003322259137,-0.0095846645367411,-0.0548780487804877,-0.0606060606060605,-0.0490797546012269,0.1313868613138684,0.0402684563758388,-0.0432098765432099,-0.0490797546012269,0.0197368421052632,-0.0372670807453416,-0.0127388535031847
FSSF_79-L^F94,0.0026216867469879,0.0026216867469879,4.0,-0.0288406733290268,0.981118090190514,1.9426477170993728,0.1273593617257045,1.8986619742953467e-08,-0.0046357867538093,0.1791671077034774,2.019262214064377,0.2665119927136679,0.3700605516100108,-0.0778103874076066,-0.0706315303887548,0.0393290919606703,0.9082363473589976,-0.0822701323414929,-0.0244498777506111,-0.0597701149425287,-0.0597701149425287,-0.0683371298405466,-0.0767494356659141,-0.0554272517321016,-0.0640732265446224,-0.0683371298405466,-0.0704545454545455,-0.0683371298405466,-0.0261904761904763,0.1786743515850142,0.1586402266288951,0.1205479452054794,0.1267217630853994,0.4103448275862069,0.450354609929078,0.4712230215827337,0.4659498207885304,0.4765342960288807,0.4452296819787984,0.4765342960288807,0.3771043771043769,0.3633333333333333,0.3633333333333333,0.3633333333333333,0.4103448275862069,0.4103448275862069,0.3771043771043769,0.3633333333333333,0.4250871080139371,0.3959044368600681,0.3322475570032572,0.3193548387096774,0.2781249999999999,0.2662538699690402,0.2507645259938837,0.3067092651757188,0.2821316614420062,0.3279220779220779,0.340983606557377,0.340983606557377,0.3279220779220779,0.3279220779220779,0.3279220779220779,0.3322475570032572,0.340983606557377,0.3236245954692556,0.340983606557377
FSSM_86-L^E99,0.0923673370487036,-0.0923673370487036,6.0,-0.006857915580025,4.625854317499538,1.7036232867417562,-0.100260578235513,1.337377037262694e-05,0.00661643967932,1.9397681163634213,-2.087798173767096,0.1830232747264759,0.2197694885908884,0.0059238861154045,-0.0474841437632136,-21.65909090909091,1.109648527615687,-0.0474841437632136,-0.1025641025641024,-0.1818181818181818,-0.1642857142857142,0.0353982300884956,0.0,0.0173913043478262,0.0173913043478262,0.0,-0.1397058823529412,-0.1642857142857142,-0.2641509433962264,-0.1333333333333334,-0.176056338028169,-0.2547770700636943,-0.2865853658536585,-0.2732919254658386,-0.3076923076923077,-0.1397058823529412,-0.1986301369863014,-0.0859375000000001,0.0,-0.0168067226890756,-0.1268656716417912,-0.2352941176470588,-0.3035714285714286,-0.2822085889570552,-0.2094594594594595,-0.2402597402597402,-0.1875,-0.26875,-0.2732919254658386,-0.2402597402597402,-0.22,-0.3035714285714286,-0.3117647058823529,-0.2822085889570552,-0.2732919254658386,-0.2402597402597402,-0.2500000000000001,-0.2251655629139073,-0.2641509433962264,-0.2547770700636943,-0.1,-0.1397058823529412,-0.1986301369863014,-0.2094594594594595,-0.0859375000000001,-0.1521739130434782,-0.1397058823529412
FSSR_11-L,0.0413760677062926,0.0413760677062926,3.0,0.0720394024680667,1.4836649675292666,3.067557251908397,0.0613797768008116,6.329106594197027e-08,0.0424875514180558,0.2840633119528096,7.323469800539335,-0.1340378784313804,-0.1394636380598541,0.0053767972299371,0.0311928857893818,0.6898954703832756,2.0975190839694657,0.1324904998538438,-0.0616621983914209,-0.0079787234042553,0.010840108401084,0.008108108108108,-0.0184210526315788,0.0657142857142856,0.0970588235294118,0.1035502958579881,0.0219178082191779,0.033240997229917,0.0389972144846797,0.0361111111111109,0.1337386018237081,0.1303030303030303,0.1406727828746177,0.2558922558922558,0.3663003663003663,0.3866171003717471,0.4513618677042803,0.4401544401544401,0.4128787878787878,0.4401544401544401,0.4291187739463602,0.2433333333333334,0.4022556390977443,0.4128787878787878,0.3613138686131385,0.3814814814814813,0.468503937007874,0.492,0.7932692307692306,0.8465346534653466,0.8374384236453203,0.6431718061674008,0.6217391304347828,0.7677725118483414,0.903061224489796,0.865,0.6726457399103138,0.6359649122807018,0.6726457399103138,0.6431718061674008,0.6954545454545453,0.6954545454545453,0.7110091743119265,0.6504424778761064,0.6077586206896552,0.5738396624472573,0.6147186147186148
FSSW_06-L^C00,0.1394263146828214,-0.1394263146828214,4.0,0.0093991868325658,2.1239239468314453,1.337136929460581,0.0717283777247266,1.4109814393202656e-07,0.0316510727931811,0.3581117050317988,-3.7879206259587233,0.1574021561119671,0.1736922107265499,0.1460898937469463,0.0166255129568281,-2.4710520630805792,0.9071409449872844,0.0166255129568281,-0.1075268817204302,-0.0926829268292681,0.0054054054054053,0.1411042944785276,0.0628571428571429,0.1137724550898204,0.0689655172413794,-0.0312499999999998,-0.0558375634517765,-0.0970873786407766,-0.0606060606060605,0.0108695652173913,0.0391061452513967,0.0219780219780219,-0.026178010471204,0.0508474576271187,0.0508474576271187,0.3381294964028778,0.3777777777777777,0.3880597014925373,0.488,0.5630252100840338,0.2739726027397262,0.1698113207547169,0.2236842105263159,0.2483221476510066,0.3006993006993008,0.2236842105263159,0.2317880794701987,0.1005917159763314,0.215686274509804,0.2483221476510066,0.2739726027397262,0.0,-0.0312499999999998,0.0,0.0449438202247192,-0.026178010471204,-0.0510204081632652,-0.0746268656716416,-0.1057692307692307,-0.0792079207920791,0.0391061452513967,0.0449438202247192,-0.0746268656716416,-0.0510204081632652,-0.0210526315789473,-0.0558375634517765,-0.0653266331658291
FSTC_32-L^B00,0.0708694758580728,-0.0708694758580728,4.0,0.2622117905397835,-1.985400805266122,0.4932616330114134,0.245743664406934,3.4522441746971755e-08,0.2714434560487576,0.278981306510448,-15.633143799104984,0.0620787278414116,0.0584196042231201,0.0338347839592722,-0.0071460770643835,-1.8664405895395848,0.3232440737489025,0.0567461013600229,-0.0454545454545455,0.0602409638554217,0.2222222222222223,0.2941176470588234,0.2753623188405798,0.3134328358208955,0.3643410852713178,0.4308943089430894,0.4545454545454546,0.4545454545454546,0.5438596491228072,0.5855855855855854,0.6146788990825687,0.5438596491228072,0.5714285714285714,0.5438596491228072,0.5855855855855854,0.6761904761904762,0.6448598130841121,0.6603773584905659,0.6603773584905659,0.6146788990825687,0.5999999999999999,0.5855855855855854,0.6923076923076923,0.8723404255319149,0.8333333333333335,0.6296296296296295,0.4915254237288136,0.4666666666666668,0.4915254237288136,0.5042735042735045,0.4915254237288136,0.4079999999999999,0.4079999999999999,0.4079999999999999,0.4079999999999999,0.4193548387096775,0.4308943089430894,0.4545454545454546,0.4915254237288136,0.5042735042735045,0.5304347826086957,0.517241379310345,0.5438596491228072,0.6146788990825687,0.7087378640776698,0.7959183673469388,0.8723404255319149
FSTO_42-L^J00,0.0026631343149018,-0.0026631343149018,4.0,-0.0089066254246183,3.046683339963584,1.3692609732155376,0.0108846519102928,1.6007083981756663e-08,0.0251318732911706,0.0831074074870214,16.129612724692862,-0.0988677073682068,-0.0792054199422013,-0.0760814822054669,-0.1118274490080493,-0.077388149939543,0.9396718552797644,-0.0023681515616999,-0.1650485436893204,-0.1043478260869564,0.0,0.1704545454545454,0.211764705882353,0.211764705882353,0.3376623376623378,0.1839080459770115,0.0618556701030927,0.0404040404040404,0.10752688172043,0.1195652173913044,0.0618556701030927,-0.0283018867924528,-0.0803571428571429,-0.0964912280701753,-0.0462962962962962,0.2409638554216868,0.1444444444444443,0.1195652173913044,0.0198019801980198,-0.0373831775700934,-0.1416666666666666,-0.225563909774436,-0.2313432835820895,-0.2196969696969697,-0.1693548387096773,-0.134453781512605,-0.237037037037037,-0.2589928057553956,-0.2137404580152672,-0.1825396825396825,-0.1953125,-0.2797202797202797,-0.3223684210526315,-0.304054054054054,-0.2426470588235294,-0.2589928057553956,-0.1825396825396825,-0.1825396825396825,-0.1953125,-0.2137404580152672,-0.0803571428571429,-0.1487603305785123,-0.225563909774436,-0.1043478260869564,-0.1825396825396825,-0.2847222222222222,-0.2746478873239436
