firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,grltnoa,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OFUO_58-L^G18,8.0,-0.1217438105489774,0.0039220492707439,-0.1467547873241823,0.7827733797078923,0.0002579212516897,-1.4113,-0.7820165816008774,0.0005471207769115,-0.1658195679796696,-0.0962805891455096,9.693063214827472e-11,-0.0290581162324648,0.0037650103478187,-0.0485931409949991,1.1705228365384617,-0.0622102384558398,-0.0380193218969253,-0.0558132010353753,0.1705228365384616,1.6251312986416828,0.3500000000000001,-0.0909090909090908,0.0,-0.1304347826086956,-0.1304347826086956,0.0,-0.375,-0.4117647058823529,-0.4736842105263158,-0.4117647058823529,-0.4117647058823529,-0.5121951219512195,-0.5555555555555556,-0.6153846153846154,-0.6153846153846154,-0.6296296296296297,-0.7014925373134329,-0.7014925373134329,-0.6551724137931034,-0.6428571428571428,-0.6875,-0.7297297297297297,-0.6923076923076923,-0.6875,-0.7674418604651163,-0.7727272727272727,-0.7802197802197802,-0.7777777777777778,-0.797979797979798,-0.7959183673469388,-0.8,-0.8,-0.7872340425531914,-0.7849462365591398,-0.7959183673469388,-0.8095238095238095,-0.8,-0.8095238095238095,-0.8181818181818181,-0.8245614035087719,-0.8181818181818181,-0.8260869565217391,-0.7849462365591398,-0.7938144329896907,-0.8130841121495327,-0.7894736842105263,-0.7727272727272727,-0.7727272727272727,-0.7674418604651163
OFVA_75-L^I10,13.0,-0.0443508424182357,0.1506273981126205,0.3726782504493708,1.9570901982918327,0.0097155707295978,-0.1236,0.3775113338157274,0.0056420186951636,0.0352993744414656,-0.1935892563030534,1.8205731963539726e-11,-0.1434927697441601,0.0008071644487347,0.0620436170056951,0.9914843635295844,-0.0269738340817074,0.015961244263131,0.0276636174819921,-0.0085156364704154,0.7042235627447292,0.0,0.0,0.1999999999999999,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.3333333333333333,-0.3333333333333333,-0.4,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4,-0.25,-0.25,-0.4,-0.4545454545454546,-0.4545454545454546,-0.4,-0.25,0.0,0.0,-0.142857142857143,0.0,-0.142857142857143,-0.25,0.1999999999999999,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,-0.4,-0.4545454545454546
OFVD_53-L^A13,10.0,0.4722653115806365,0.0284516204883019,0.2632334318277754,1.0746521291834432,-0.0017267997034601,-0.1969999999999999,0.0001941605826459,-0.0049211018989034,0.7222087965200581,0.4941690646703734,3.2363135758136474e-10,0.2737306843267108,0.0147585378665857,0.0608408310320707,-0.7290278635654523,-0.0470297627578254,0.0122134329451402,0.0233985827545078,0.0774237493377735,0.5906104367865436,0.1735537190082643,0.0254237288135592,-0.1102941176470588,-0.0396825396825397,-0.2243589743589744,-0.2965116279069767,-0.4182692307692308,-0.4851063829787234,-0.3563829787234042,-0.5310077519379846,-0.564748201438849,-0.5693950177935942,-0.4739130434782608,-0.4872881355932204,-0.4692982456140351,-0.5363984674329502,-0.5081300813008129,-0.5615942028985508,-0.6019736842105263,-0.6194968553459119,-0.6388059701492538,-0.5912162162162162,-0.621875,-0.6121794871794872,-0.6265432098765433,-0.5709219858156028,-0.5856164383561644,-0.52734375,-0.4784482758620689,-0.493723849372385,-0.4622222222222222,-0.395,-0.4182692307692308,-0.3730569948186528,-0.3631578947368421,-0.400990099009901,-0.4068627450980392,-0.4068627450980392,-0.3202247191011236,-0.3125,-0.3563829787234042,-0.3631578947368421,-0.4182692307692308,-0.4182692307692308,-0.3563829787234042,-0.288235294117647,-0.2621951219512195,-0.3045977011494253,-0.3387978142076503
OFVI_N2-L^C17,11.0,0.5762049500651323,0.0725561944589649,-0.0028301052445387,2.052332127062078,0.0239669083241194,-1.265,1.7095055066442406,-0.0006042576926652,1.021893004115226,0.5147480195516596,1.55863551381128e-10,0.0784926470588234,0.0223333734785565,2.426365761863021,1.738804845931707,0.2104978434389102,-0.0904407713498622,-0.1336399902303997,1.099564339602593,1.6251312986416828,0.3500000000000001,0.0526315789473683,-0.0476190476190475,-0.1999999999999999,-0.0909090909090908,-0.1999999999999999,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.3333333333333332,-0.3548387096774192,-0.1666666666666666,-0.1666666666666666,0.1764705882352941,0.1764705882352941,0.1111111111111111,0.0,-0.1999999999999999,-0.2857142857142857,-0.3939393939393939,-0.4736842105263158,-0.4871794871794871,-0.4444444444444444,-0.3333333333333332,-0.1304347826086956,0.1111111111111111,0.1111111111111111,0.0526315789473683,-0.1304347826086956,0.0,0.0526315789473683,-0.0476190476190475,0.3333333333333335,0.1764705882352941,-0.4444444444444444,-0.5121951219512195,-0.4871794871794871,-0.5744680851063829,-0.5348837209302325,-0.5238095238095237,-0.6,-0.607843137254902,-0.5744680851063829,-0.7014925373134329,-0.6610169491525424,-0.7142857142857142,-0.6296296296296297,-0.6825396825396826,-0.6923076923076923
OFVT_45-L^L19,8.0,0.0863402061855669,0.0726317573292662,0.1659157548451691,1.069321422562011,0.0059289200744814,-0.0389999999999999,-0.0316549369465038,0.0021364408837096,0.0928316196310071,-0.0066354892790965,3.3352665061618406e-10,0.0797203837287128,0.0157394279075875,-0.0517979322985198,0.3266423409748439,0.0794982693221869,0.0154378541203471,0.0299749338532237,0.1249756743081772,0.8236532897599171,0.0403225806451612,0.0,0.0333333333333334,0.1272727272727272,-0.0461538461538462,-0.0641509433962264,-0.1079136690647482,-0.2597014925373134,-0.1868852459016393,-0.1298245614035088,-0.2954545454545454,-0.3333333333333333,-0.3111111111111111,-0.2811594202898551,-0.2954545454545454,-0.3980582524271845,-0.4123222748815165,-0.4451901565995525,-0.4666666666666667,-0.4918032786885246,-0.4488888888888889,-0.4608695652173913,-0.38,-0.4666666666666667,-0.4488888888888889,-0.4723404255319149,-0.5137254901960784,-0.4066985645933014,-0.3753148614609571,-0.3333333333333333,-0.2462006079027355,-0.1564625850340135,-0.1046931407942238,-0.0534351145038168,-0.0641509433962264,-0.1236749116607773,-0.0461538461538462,-0.0570342205323193,-0.0814814814814816,0.0247933884297519,0.0508474576271187,0.0689655172413794,0.0163934426229508,0.2097560975609758,0.4418604651162792,0.3777777777777777,0.3701657458563536,0.3777777777777777,0.355191256830601
OFVX_78-L,9.0,0.2093457072238025,0.0865112136669095,0.3431284839309064,1.2304752836171322,0.0002406923728534,-0.0439999999999999,-0.1505245184819638,0.0020903573836817,0.1542699724517905,0.1345435356200527,2.7410482395949944e-10,0.3448442794900758,0.0121888566370219,-0.1463033293707988,-0.3401507425648473,0.040402229938609,0.0121085917013728,0.0178429366973519,0.3356611275359364,0.4527987925759051,0.0833333333333334,0.1999999999999999,0.0,0.0,-0.1999999999999999,-0.2941176470588236,-0.4,-0.52,-0.4893617021276596,-0.5714285714285715,-0.5384615384615385,-0.52,-0.5471698113207548,-0.5384615384615385,-0.5714285714285715,-0.6129032258064516,-0.6,-0.6363636363636365,-0.5789473684210527,-0.5932203389830508,-0.5932203389830508,-0.6470588235294118,-0.625,-0.5714285714285715,-0.5714285714285715,-0.5862068965517242,-0.5555555555555556,-0.5789473684210527,-0.4285714285714286,-0.3333333333333333,-0.1999999999999999,-0.2727272727272728,-0.3333333333333333,-0.3142857142857143,-0.1999999999999999,-0.1724137931034483,-0.04,0.0,0.1428571428571428,0.0,0.3333333333333332,0.714285714285714,0.4117647058823528,0.6000000000000001,0.6000000000000001,0.5,0.3333333333333332,0.5,0.263157894736842
OFVY_Z4-L^I18,7.0,0.6687953555878084,0.1004355981335937,0.7202492211838007,0.8331598654236334,0.5656999696490714,0.2704,-0.0187718395932762,0.0083671635315628,0.6223220456116103,0.6452033935175115,4.558175354216686e-12,0.918181818181818,0.0027945511467024,-0.1515580579605503,-5.072315882874889,0.3381108996449168,0.0499399885195428,0.0611670963205999,0.4991126885536823,0.2076158927780123,0.1111111111111111,0.0,-0.1,0.0,0.125,0.125,0.125,-0.25,-0.25,-0.3076923076923077,-0.4,-0.1,-0.25,-0.4375,-0.25,-0.25,-0.3076923076923077,-0.1,-0.1,-0.1,-0.25,-0.3076923076923077,-0.4705882352941177,-0.3076923076923077,-0.3076923076923077,-0.1818181818181818,-0.25,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.4375,0.0,0.0,-0.1818181818181818,-0.1818181818181818,-0.1818181818181818,0.0,0.0,-0.1,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.3571428571428572,-0.3076923076923077,-0.4,-0.4375,-0.5
OFWA_81-L,4.0,0.0522777227082705,0.0041447180366695,0.0662097309759795,0.5844319906995863,0.0997984064294952,1.4935,1.3475896989375549,0.0084103909950177,0.3148814881488149,0.0096180096180097,1.8897861793430727e-10,0.0082284851534976,0.0116543517022455,0.0492171176870323,-0.0102814978022916,0.2966268332613932,0.0212667922673656,0.1184826012549914,0.1938652326602283,-0.056306819188302,0.4285714285714286,0.4000000000000001,0.4000000000000001,1.3333333333333337,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.1666666666666667,0.1666666666666667,0.0,0.0,-0.2222222222222221,-0.1249999999999998,-0.2999999999999999,-0.1249999999999998,0.1666666666666667,0.1666666666666667,-0.1249999999999998,-0.2222222222222221,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.3636363636363635,-0.4166666666666666,-0.4166666666666666,-0.5,-0.5,-0.5,-0.5333333333333332,-0.5,-0.5333333333333332,-0.5625,-0.611111111111111,-0.631578947368421,-0.631578947368421,-0.588235294117647,-0.5625,-0.5333333333333332,-0.588235294117647,-0.611111111111111,-0.611111111111111,-0.631578947368421,-0.631578947368421,-0.6499999999999999,-0.5,-0.4615384615384614,-0.4615384615384614
OFWB_27-L,9.0,-0.1233128141413,0.3122682844624199,0.3884770686434038,0.904673647316164,-0.0157952485338981,0.0434999999999998,-0.67733722549061,-0.0042780312907431,-0.1329139990265453,-0.1282255759016566,2.4776036690388305e-10,-0.0938541068351522,0.053186198785623,-0.0100141901479829,0.0100141901479829,0.0100141901479829,0.0491673913743678,0.0659138995638844,0.0100141901479829,1.4403906421739343,0.144186046511628,-0.0772532188841202,-0.0966386554621848,0.0,0.0189573459715639,-0.057017543859649,-0.1666666666666667,-0.2950819672131147,-0.2833333333333333,-0.3322981366459627,-0.3322981366459627,-0.319620253164557,-0.2636986301369863,-0.2880794701986755,-0.2880794701986755,-0.2785234899328859,-0.2785234899328859,-0.2880794701986755,-0.2736486486486487,-0.2927631578947368,-0.2927631578947368,-0.2482517482517482,-0.2534722222222222,-0.3086816720257235,-0.2210144927536231,-0.2210144927536231,-0.14,-0.0928270042194093,-0.0928270042194093,-0.1041666666666666,-0.1568627450980392,-0.1886792452830188,-0.1977611940298508,-0.1468253968253968,-0.1856060606060606,-0.2636986301369863,-0.2456140350877194,-0.1468253968253968,-0.1295546558704454,-0.1188524590163934,-0.1115702479338842,-0.1115702479338842,-0.100418410041841,-0.0692640692640693,-0.0732758620689655,-0.052863436123348,-0.0401785714285715,-0.0358744394618834,-0.0137614678899083
OGZJ_00-L^D13,6.0,0.4630633085013879,0.0527546397132569,0.2390201218742381,0.7001474596453132,2.0,-456.9068,-0.2945896058341735,-0.0053345758665497,0.3202249680232367,0.2280824503355224,0.0001502981374516,0.600265921111744,13.456806152842349,-0.0926412677077708,0.1684336736447973,-0.1462808684991496,0.0062688862421489,0.0151906590907527,0.3534260241838479,0.5894773882681066,0.2485322896281798,0.4985337243401759,0.596875,0.4116022099447514,0.1084598698481562,-0.2245827010622154,-0.4637985309548792,-0.6910519951632406,-0.7380830343413634,-0.7642988929889298,-0.7778260869565217,-0.7760736196319018,-0.7402135231316727,-0.7742932862190812,-0.7744924977934686,-0.745771144278607,-0.7303430079155673,-0.7289124668435013,-0.7314766158696795,-0.694377990430622,-0.7063218390804598,-0.7047949162333911,-0.6945606694560669,-0.6558922558922559,-0.6523809523809523,-0.6143396226415094,-0.6286337209302325,-0.6461218836565097,-0.6119969627942292,-0.6119969627942292,-0.5412926391382405,-0.5845528455284552,-0.5594827586206896,-0.5151802656546489,-0.5095969289827256,-0.4915422885572139,-0.4785714285714285,-0.4258426966292135,-0.3798543689320388,-0.2583454281567489,-0.2529239766081871,-0.2338830584707645,-0.3038147138964577,-0.231578947368421,-0.1539735099337748,-0.0742753623188404,0.0098814229249013,0.1181619256017505,0.0
OHLR_18-L^J09,9.0,0.2904013339634709,0.0981342539011054,0.186830381919845,0.4407968012258854,0.0001950038569358,10.4355,0.0944878073353712,0.0089920926074189,0.5097194068067854,0.1052676285129019,9.777119876089496e-08,0.220358425870084,0.8874810260868752,0.0247062278022505,-1.2637712121289395,0.3548838654667934,0.0180400748234151,0.0637004791316269,0.3812026402824487,2.2797334055629834,0.006105006105006,0.6314741035856575,0.6185770750988142,0.9225352112676056,1.1108247422680413,0.9687499999999998,0.3470394736842104,0.0459770114942528,0.1052631578947367,-0.0364705882352941,-0.0777027027027028,0.1052631578947367,0.3041401273885349,0.1486676016830295,0.1869565217391302,0.0340909090909089,0.0314861460957178,0.0486555697823303,0.1869565217391302,0.1359223300970873,0.0367088607594936,0.1067567567567566,0.1470588235294117,0.1733524355300857,0.2352941176470588,0.2757009345794392,0.1312154696132594,-0.072480181200453,-0.0387323943661972,0.0211970074812968,0.0890957446808511,0.0073800738007379,0.0526992287917735,0.121917808219178,0.2409090909090909,0.0636363636363634,0.2008797653958942,0.365,0.3,0.5841392649903288,0.6578947368421051,0.7169811320754718,0.6956521739130435,0.5872093023255813,0.7727272727272725,1.189839572192513,1.7119205298013245,1.7857142857142856,1.904255319148936
OHYB_39-L^G13,7.0,-0.3524449035812672,0.0305882352941176,-10.289269051321927,-0.950622321121952,-0.002292008844487,-0.9319999999999996,0.8276992972902631,-0.0001391576324648,-0.3627041621789102,0.0035183056397394,1.4405852602557638e-10,0.010422094841063,0.030990593268569,2.43887289804575,-2.43887289804575,-2.43887289804575,0.0904671588481889,0.0945278930211883,-2.43887289804575,1.6251312986416828,0.125,0.1267605633802817,0.0,-0.1208791208791209,0.0526315789473683,0.0,-0.1794871794871794,-0.3103448275862068,-0.2660550458715596,-0.2694063926940638,-0.3277310924369747,-0.3191489361702128,-0.2951541850220264,-0.2825112107623317,-0.2825112107623317,-0.3388429752066115,-0.3133047210300429,-0.3220338983050846,-0.3248945147679325,-0.2760180995475112,-0.2792792792792793,-0.3073593073593074,-0.3162393162393161,-0.2920353982300884,-0.255813953488372,-0.2233009708737864,-0.2307692307692307,-0.2307692307692307,-0.2079207920792078,-0.1959798994974874,-0.1666666666666666,-0.1666666666666666,-0.1578947368421052,-0.1443850267379679,-0.1304347826086956,-0.2233009708737864,-0.211822660098522,-0.1794871794871794,-0.1709844559585491,-0.1397849462365591,-0.1061452513966479,-0.0243902439024389,-0.069767441860465,-0.0361445783132529,-0.0303030303030301,0.0457516339869281,0.0810810810810811,0.1347517730496454,0.0958904109589042
OIEF_72-L^A13,8.0,0.1301558203483043,0.0854825628548256,0.1727779992028696,3.955106092334077,0.0499940442746094,10.9,0.0124550275144473,0.0070555032925682,0.6938775510204082,-0.0499139414802039,1.528491876991603e-06,0.0620505444832545,0.4538752320578232,-0.0304377200810768,0.0022463255813759,0.0778076043511737,0.051438675454107,1.4545454545454546,0.0436289935463224,0.628727267121556,0.0955882352941175,0.0708661417322835,0.0225563909774435,0.2592592592592593,0.2830188679245282,0.3465346534653466,0.0303030303030302,0.0461538461538462,0.1056910569105691,0.2142857142857142,-0.0072992700729926,0.0149253731343284,0.0225563909774435,0.0708661417322835,0.0461538461538462,0.142857142857143,0.192982456140351,0.0793650793650795,0.1525423728813559,0.0225563909774435,0.1724137931034484,0.1724137931034484,0.2592592592592593,0.1724137931034484,0.2592592592592593,-0.0215827338129495,0.0,-0.0489510489510488,-0.1807228915662649,-0.1282051282051282,-0.165644171779141,-0.1052631578947368,-0.1282051282051282,-0.2093023255813952,-0.1604938271604938,-0.2402234636871507,-0.1999999999999999,-0.276595744680851,-0.2486187845303866,-0.2486187845303866,-0.2688172043010752,-0.2804232804232803,-0.3165829145728642,-0.46875,-0.4448979591836735,-0.4493927125506073,-0.4112554112554112,-0.3982300884955752,-0.4645669291338582
OIJN_T8-L^H17,8.0,-0.035197611818437,0.0991902242231122,-0.001772770575322,0.2119503456397972,0.0003551429763106,-70.5,-0.9463897759700414,-0.0148755351603558,-0.0829063273648454,-0.0482167089790772,9.722945472911564e-07,-0.021616926430339,0.3128157895228086,-0.0275901429001822,-0.1605877623024031,0.9153616047862044,-0.0037115442773485,-0.0206028233498664,-0.0846383952137956,1.6251312986416828,1.397058823529412,0.902097902097902,0.8133333333333332,0.1724137931034481,-0.36,-0.6294277929155314,-0.5763239875389408,-0.7694915254237288,-0.7359223300970874,-0.7571428571428571,-0.8709677419354839,-0.8667972575905974,-0.882960413080895,-0.8935003915426781,-0.9046951646811492,-0.9110529758011772,-0.9166155732679336,-0.9305768249106688,-0.9314170448814928,-0.9378995433789954,-0.9390681003584228,-0.9442622950819672,-0.9506889050036258,-0.946031746031746,-0.9457735247208932,-0.9396628216503992,-0.941830624465355,-0.9468334636434714,-0.9421768707482994,-0.9329388560157792,-0.9303635432667692,-0.9265658747300216,-0.92183908045977,-0.9224629418472065,-0.9221522610188896,-0.9223744292237442,-0.91976401179941,-0.9209302325581395,-0.9227272727272728,-0.9199057714958776,-0.9210220673635308,-0.9077340569877884,-0.9162045594577942,-0.9143576826196472,-0.9105263157894736,-0.9088471849865952,-0.8997050147492626,-0.8925750394944708,-0.9013062409288825
OIKK_84-L,6.0,0.567490058192624,0.0741979662337331,0.2539070738923245,2.906490467984703,0.0029928074570956,6.967400000000001,0.0497502702584603,0.0025822586897749,0.6078829515738959,0.0508359038595324,5.288154152607381e-06,0.5407097211197801,0.9211485364233823,0.1202782539547707,0.1188694841932633,-0.0505517216527861,0.0191542067181079,0.0473339816181524,0.6346539751863983,0.8312972835982407,0.0947368421052632,0.1974789915966388,0.1400000000000001,0.1776859504132231,0.1491935483870967,-0.0776699029126213,-0.3722466960352423,-0.5128205128205128,-0.4672897196261681,-0.5343137254901961,-0.5034843205574913,-0.489247311827957,-0.4550669216061186,-0.4571428571428571,-0.4345238095238095,-0.4883303411131059,-0.443359375,-0.4652908067542214,-0.4400785854616895,-0.4099378881987577,-0.3493150684931506,-0.3522727272727273,-0.2910447761194029,-0.2105263157894736,-0.1642228739002932,-0.1690962099125365,-0.190340909090909,-0.1543026706231454,-0.0531561461794019,-0.0562913907284767,-0.0436241610738254,-0.0499999999999999,-0.0531561461794019,-0.0806451612903226,-0.0686274509803921,-0.2016806722689075,-0.1203703703703703,-0.0923566878980891,-0.0981012658227847,0.0877862595419847,0.0754716981132075,0.144578313253012,0.0477941176470588,0.032608695652174,0.0594795539033456,0.2723214285714284,0.4766839378238343,0.5000000000000002,0.4393939393939394
OIQO_J8-L,7.0,-0.3088509715843697,0.0009016981982734,0.1676230275057693,0.3392447299751677,-7.894810959837103e-07,0.0979999999999999,0.1734556274646295,0.0005974516175862,-0.0992917075296937,-0.2834828802875508,3.7771050978413825e-10,-0.5293524124013942,0.0083259990908121,0.0599799308554751,-0.1169865078549091,-0.0239286454319433,-0.0077603349877936,-0.0116141208352488,-0.332327595563177,-1.0372435437605585,0.6484374999999998,-0.1172413793103447,-0.3846153846153846,-0.4859437751004016,-0.5259259259259259,-0.4410480349344978,-0.5987460815047021,-0.5601374570446735,-0.5987460815047021,-0.6224188790560472,-0.6966824644549763,-0.6966824644549763,-0.4859437751004016,-0.6640419947506562,-0.6444444444444444,-0.762962962962963,-0.8335500650195058,-0.8521939953810623,-0.8459687123947052,-0.8533791523482245,-0.8533791523482245,-0.8844765342960289,-0.9123887748117728,-0.9111111111111112,-0.9066374908825676,-0.9111111111111112,-0.9111111111111112,-0.9094125973106864,-0.9119669876203575,-0.9111111111111112,-0.908506075768406,-0.906158357771261,-0.8961881589618816,-0.8949958982772764,-0.8978451715881883,-0.9027355623100304,-0.9042632759910246,-0.9123887748117728,-0.8984126984126984,-0.8995290423861853,-0.8844765342960289,-0.888695652173913,-0.9027355623100304,-0.908506075768406,-0.9016897081413212,-0.8620689655172413,-0.8733926805143422,-0.8751219512195122,-0.8844765342960289
OIQR_74-L^D12,9.0,-0.0650359153562415,0.2153239202657807,0.3624767472761095,1.2210819798814407,0.0155208800994683,-0.0235,0.0258239776753633,-0.0007575757575757,0.0846774193548387,-0.0561854118591351,1.5365907812696528e-11,-0.2698850574712643,0.0031291509134432,-0.0263614281055784,0.1721336534538689,0.0431641489288798,0.0331925873797794,0.0468543046357615,-0.0192854884603224,0.6179206458713623,0.1282051282051282,0.0,-0.1521739130434782,-0.25,-0.2777777777777778,-0.3275862068965516,-0.3809523809523809,-0.4583333333333332,-0.390625,-0.409090909090909,-0.390625,-0.390625,-0.2909090909090909,-0.35,-0.3275862068965516,-0.3035714285714286,-0.3035714285714286,-0.35,-0.3709677419354839,-0.390625,-0.409090909090909,-0.4264705882352941,-0.409090909090909,-0.3035714285714286,-0.3035714285714286,-0.3275862068965516,-0.390625,-0.3275862068965516,-0.1521739130434782,0.1470588235294117,0.21875,0.0263157894736842,0.0263157894736842,0.0263157894736842,-0.1136363636363636,-0.1874999999999999,-0.2352941176470587,-0.25,-0.2199999999999999,-0.1333333333333333,-0.0714285714285714,-0.2199999999999999,-0.2909090909090909,-0.35,-0.3157894736842104,-0.2199999999999999,-0.3389830508474576,-0.3709677419354839,-0.3157894736842104
OIQS_15-L^J19,8.0,-0.0362895972819025,0.0252233288572509,0.0244914082559747,0.2307683152933714,0.0197368421052631,-0.2809999999999997,-0.2294482095649332,-0.0007825963225877,-0.2170062415365698,0.0177549571647025,5.019743520838566e-09,0.0491489627868985,0.0103105294010911,0.3032014714837875,-1.6934037657642058,-0.3032014714837875,0.0093384458125002,0.0437657157721321,-0.3032014714837875,0.7096173715537616,0.6818181818181819,-0.1538461538461538,-0.1538461538461538,-0.4761904761904761,-0.5769230769230769,-0.65625,-0.717948717948718,-0.7843137254901961,-0.7755102040816326,-0.7555555555555555,-0.8333333333333334,-0.8345864661654135,-0.8742857142857143,-0.892156862745098,-0.8952380952380953,-0.9047619047619048,-0.9098360655737704,-0.9256756756756755,-0.9205776173285198,-0.9364161849710982,-0.935483870967742,-0.9402173913043478,-0.9458128078817734,-0.9478672985781992,-0.9478672985781992,-0.9430051813471504,-0.9398907103825136,-0.9316770186335404,-0.9323076923076924,-0.929936305732484,-0.9241379310344828,-0.9133858267716536,-0.9176029962546816,-0.905982905982906,-0.8942307692307693,-0.8932038834951457,-0.8829787234042553,-0.8690476190476191,-0.8658536585365854,-0.8666666666666667,-0.8674698795180723,-0.8571428571428572,-0.8552631578947368,-0.8571428571428572,-0.8552631578947368,-0.8428571428571429,-0.8405797101449275,-0.841726618705036,-0.8428571428571429
OIVB_52-L^A13,10.0,-0.0463321322122869,0.0495371709574775,-0.0795347477175996,0.9759776375045917,0.005666124074682,-0.425,-0.8274456020239115,-0.0042803784181684,0.0171923842000567,0.0061252604374209,6.335602132076757e-10,-0.1605808880654994,0.0182965809971531,0.0222546012167144,0.2024337493058778,-0.1720662190152709,-0.0008163265306122,-0.0012222377427014,0.0768794096180358,1.6251312986416828,0.1111111111111109,0.0588235294117647,0.0,0.08,0.148936170212766,-0.5573770491803278,-0.5609756097560975,-0.6029411764705883,-0.6301369863013698,-0.6516129032258065,-0.7702127659574468,-0.8870292887029289,-0.8848614072494669,-0.9,-0.8879668049792531,-0.9010989010989012,-0.9042553191489362,-0.9140127388535032,-0.9150943396226416,-0.912621359223301,-0.9060869565217392,-0.901818181818182,-0.8939096267190569,-0.8708133971291866,-0.8608247422680413,-0.8548387096774194,-0.8285714285714285,-0.8150684931506849,-0.7938931297709924,-0.7749999999999999,-0.784,-0.7452830188679245,-0.7610619469026548,-0.8078291814946619,-0.8301886792452831,-0.8223684210526316,-0.8258064516129032,-0.83125,-0.83125,-0.8125,-0.8383233532934131,-0.8397626112759644,-0.85,-0.859375,-0.8663366336633663,-0.8536585365853658,-0.8516483516483516,-0.847457627118644,-0.8269230769230769
OJIW_00-L,8.0,0.1809693663449433,0.2268810517899973,0.0748292776762527,1.267178566292295,2.602416231939231e-06,-70.55,-0.6508798252128489,-0.0372148859543817,0.0888350494649706,-0.0401173697628547,5.763180150121864e-07,0.2705830967460144,1.2550495357752318,-0.1143402641078851,0.2293904903733645,0.091376517428876,-0.0364818493769189,-0.0738304093567251,0.2070524412296564,1.6251312986416828,0.3042071197411005,0.236,0.2213438735177866,0.3918918918918916,0.5449999999999999,0.1236363636363635,-0.1868421052631579,-0.3223684210526315,-0.3133333333333333,-0.2813953488372093,-0.382,-0.3535564853556486,-0.346723044397463,-0.2572115384615385,-0.3178807947019868,-0.4578947368421053,-0.4559859154929577,-0.4917763157894737,-0.5260736196319018,-0.4934426229508196,-0.5095238095238095,-0.5482456140350878,-0.5508720930232558,-0.5515239477503628,-0.5303951367781155,-0.5110759493670887,-0.5353383458646617,-0.521671826625387,-0.4875621890547263,-0.4482142857142857,-0.4069097888675623,-0.3615702479338842,-0.3494736842105264,-0.2847222222222223,-0.3009049773755656,-0.3453389830508474,-0.3282608695652174,-0.3223684210526315,-0.2896551724137931,-0.2813953488372093,-0.2677725118483413,-0.1868421052631579,-0.2797202797202798,-0.2780373831775702,-0.2712264150943396,-0.2426470588235294,-0.2407862407862409,-0.1392757660167131,-0.2444987775061124
OJJC_36-L,8.0,0.6024720227158843,0.1276665933582582,0.2541348034856838,1.190566972531679,0.0012431957143479,13.4,-0.0042987712271664,0.0109351432880844,0.4719853836784409,0.1812463898337713,4.020216101858775e-07,0.6592575076850321,1.1943069706135063,0.0272012810819233,-0.7558292494196541,0.089982268904953,0.0309047321242443,0.1226727347952006,0.2941707505803456,0.6306479666370709,0.1690767519466072,0.105781057810578,0.1098765432098767,0.1466836734693877,0.3621212121212123,0.1828947368421054,0.0936739659367396,-0.09375,-0.1090188305252725,-0.0882352941176469,-0.125486381322957,-0.0654885654885654,-0.1438095238095238,0.0078475336322869,0.0078475336322869,-0.0919191919191919,-0.0077262693156733,-0.1229268292682926,-0.0425985090521832,-0.0576519916142556,-0.0845213849287168,-0.0835881753312945,-0.0228260869565216,-0.0446333687566418,-0.012087912087912,0.0453488372093024,0.0321469575200916,0.0779376498800958,0.1585051546391753,0.1112484548825711,0.1496163682864451,0.2697740112994351,0.345808383233533,0.2661971830985916,0.2991329479768787,0.0910194174757281,0.0857487922705315,0.1705729166666667,0.2050938337801608,0.2898134863701578,0.2626404494382022,0.2417127071823204,0.314327485380117,0.1923076923076923,0.2608695652173913,0.2842857142857142,0.1690507152145643,0.1844532279314887,0.1394169835234475
