firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FUKE_88-L^G06,1.029490616621984,-1.029490616621984,14.0,-0.7635359116022099,-2.447893569844789,-12.469191836963894,0.6797385620915033,-0.9428571428571428,-1.1903485254691653,1.0109859596127962e-09,-0.0972375690607734,-0.3599999999999999,-4.78366897720239,-0.0557145380674792,-0.0597115657857345,-0.9568106312292358,0.673202614379085,2.6871794871794865,-0.406871609403255,0.0,-0.6842105263157895,-0.6842105263157895,-0.7272727272727273,-0.7931034482758621,-0.7931034482758621,-0.7931034482758621,-0.8125,-0.8064516129032258,-0.8125,-0.8125,-0.7931034482758621,-0.8,-0.8666666666666667,-0.8604651162790697,-0.9032258064516128,-0.9302325581395348,-0.9411764705882352,-0.9294117647058824,-0.936842105263158,-0.9387755102040816,-0.936842105263158,-0.926829268292683,-0.92,-0.935483870967742,-0.9444444444444444,-0.9325842696629214,-0.936842105263158,-0.9473684210526316,-0.9577464788732396,-0.9612903225806452,-0.971563981042654,-0.9728506787330315,-0.9710144927536232,-0.9597315436241612,-0.9469026548672568,-0.9487179487179488,-0.9690721649484536,-0.968421052631579,-0.97,-0.9672131147540984,-0.9695431472081218,-0.9730941704035876,-0.9647058823529412,-0.9627329192546584,-0.952,-0.9491525423728814,-0.9577464788732396,-0.9612903225806452
FUMM_55-L^D10,0.0621772738410817,-0.0621772738410817,7.0,0.0808881472210634,0.0808344550945999,-0.2296568266654206,1.0909679089026914,-0.0906553700473462,0.0506827649194715,8.987147242355883e-09,0.0786167895054002,0.1825201151546467,-0.8946480929679113,0.2716740314499334,0.482059626666811,-2.3614213197969542,1.037396480331263,0.0671866892967382,0.2037814350250494,0.1044776119402983,-0.0694444444444443,-0.0945945945945945,-0.3092783505154638,-0.3679245283018868,-0.2947368421052631,-0.346341463414634,-0.3619047619047618,-0.2717391304347826,-0.2513966480446927,-0.3020833333333332,-0.4070796460176989,-0.4345991561181435,-0.5109489051094891,-0.5073529411764706,-0.4806201550387596,-0.5214285714285714,-0.5410958904109588,-0.5503355704697986,-0.5395189003436426,-0.5410958904109588,-0.4462809917355371,-0.4462809917355371,-0.4462809917355371,-0.4618473895582329,-0.4765625,-0.4765625,-0.4765625,-0.4724409448818897,-0.424892703862661,-0.4017857142857143,-0.3963963963963964,-0.3909090909090909,-0.3796296296296296,-0.3679245283018868,-0.3679245283018868,-0.3881278538812784,-0.417391304347826,-0.4017857142857143,-0.3909090909090909,-0.3431372549019608,-0.3092783505154638,-0.4508196721311475,-0.4345991561181435,-0.424892703862661,-0.3738317757009346,-0.3557692307692307,-0.2795698924731182,-0.2386363636363636
FURR_39-L^F08,0.1113506812353391,-0.1113506812353391,17.0,-0.033222257813135,0.334932466152583,-0.5805697628115479,0.3012635526208527,-0.0368159816227745,-0.11841948539689,1.3532837950923254e-08,0.0080509831856841,-0.0248652601790171,-3.632049070910981,-0.0896716774683177,-0.0896716774683177,-3.191305559425944,0.3012635526208527,0.1021422425303385,-0.1083537042953627,0.0489795918367346,-0.0754716981132074,-0.1009174311926605,-0.2319749216300939,-0.3194444444444444,-0.3396226415094339,-0.4131736526946107,-0.3241379310344827,-0.2609351432880844,-0.3569553805774278,-0.3677419354838709,-0.2846715328467152,-0.0576923076923077,-0.3213296398891966,-0.2949640287769783,-0.2772861356932153,-0.3619791666666666,-0.4354838709677419,-0.3677419354838709,-0.5311004784688995,-0.5462962962962963,-0.5909849749582637,-0.5242718446601942,-0.6733333333333333,-0.6454413892908828,-0.6894803548795945,-0.7159420289855072,-0.6869009584664536,-0.6216216216216216,-0.6677966101694914,-0.7134502923976609,-0.6918238993710691,-0.7015834348355664,-0.6724598930481283,-0.6568627450980391,-0.5153313550939663,-0.4519015659955256,-0.4328703703703703,-0.4638949671772429,-0.4315545243619488,-0.4335260115606936,-0.4335260115606936,-0.2825768667642752,-0.3184979137691237,-0.3049645390070921,-0.1580756013745704,-0.1009174311926605,-0.0316205533596836,0.053763440860215
FURT_89-L,0.0297996577066344,-0.0297996577066344,13.0,-0.037344398340249,0.2005020920502092,0.1836127649812798,1.7528801843317974,0.3285714285714286,-0.0239605355884424,1.0072328114365275e-06,-0.0185734044655206,-0.1518713269409218,1.713463332847945,0.0994064516129032,-0.0045091918140825,-0.3618581907090465,1.0391705069124424,0.0398384925975773,-0.14853195164076,0.0217391304347824,-0.1067961165048543,-0.1481481481481481,-0.2268907563025209,-0.5080213903743316,-0.4917127071823204,-0.4523809523809523,-0.4712643678160919,-0.4355828220858895,-0.4424242424242424,-0.468208092485549,-0.468208092485549,-0.4355828220858895,-0.576036866359447,-0.6182572614107884,-0.5837104072398189,-0.6377952755905512,-0.5233160621761658,-0.5080213903743316,-0.4972677595628415,-0.3866666666666666,-0.3741496598639455,-0.2459016393442622,-0.3333333333333332,-0.3566433566433565,-0.3284671532846716,-0.2977099236641222,-0.2868217054263565,-0.2923076923076922,-0.2520325203252032,-0.1785714285714286,-0.1067961165048543,-0.0707070707070706,-0.1320754716981131,-0.1238095238095238,-0.2755905511811023,-0.3866666666666666,-0.4140127388535032,-0.390728476821192,-0.3333333333333332,-0.303030303030303,-0.3655172413793103,-0.2203389830508474,-0.1999999999999999,-0.0212765957446807,-0.1999999999999999,-0.303030303030303,-0.3741496598639455,-0.4140127388535032
FUUE_75-L^C21,0.1163431353706195,-0.1163431353706195,13.0,-0.0008965163934425,0.1345431789737171,0.4127494472287512,2.849112426035503,0.0730862487010738,-0.1244154013709964,2.6145053172383937e-08,0.100794057377049,-0.0444625739343259,-4.603075589699412,1.4068482422554822,1.6675026830962074,-4.472906403940886,2.659763313609468,0.0494307537109093,0.6780684104627767,-0.0714285714285715,0.2727272727272729,0.3333333333333335,0.2727272727272729,0.1200000000000001,0.142857142857143,0.2727272727272729,0.5135135135135136,0.4736842105263159,0.6470588235294119,0.6470588235294119,0.5135135135135136,0.5555555555555558,0.142857142857143,0.2173913043478261,0.1666666666666667,0.2173913043478261,0.2173913043478261,0.4358974358974359,0.3658536585365854,0.3333333333333335,0.806451612903226,0.806451612903226,1.074074074074074,1.0,1.0,1.2400000000000002,1.074074074074074,1.3333333333333337,1.2400000000000002,0.931034482758621,1.1538461538461542,1.0,0.8666666666666669,0.7500000000000002,0.6470588235294119,0.3658536585365854,0.1914893617021278,0.3023255813953489,0.4736842105263159,0.4358974358974359,0.2173913043478261,1.0,1.4347826086956523,1.2400000000000002,0.7500000000000002,0.2727272727272729,0.0181818181818183,0.0980392156862746
FUUI_N6-L^E12,0.1967895362663496,-0.1967895362663496,14.0,0.8768529076396806,0.163620230700976,-0.457967419637719,0.9771505376344084,-0.0718654434250764,0.2578279825604381,1.0091795307571827e-06,0.04903078677309,0.7507932633634365,-2.1921451528181635,0.1043636701005742,0.0813564619612825,-4.640186915887852,0.9338037634408602,0.0965848452508004,0.2071054164239953,0.2513368983957218,-0.272373540856031,-0.2807692307692307,-0.2943396226415093,-0.2666666666666666,-0.3551724137931034,-0.4417910447761194,-0.4316109422492401,-0.4932249322493225,-0.4959568733153638,-0.4672364672364671,-0.3745819397993311,-0.1009615384615384,-0.4672364672364671,-0.5536992840095465,-0.6725043782837128,-0.7031746031746031,-0.7270072992700729,-0.6504672897196262,-0.7027027027027026,-0.7479784366576819,-0.7519893899204244,-0.7204783258594918,-0.7773809523809524,-0.7413554633471646,-0.7926829268292683,-0.7506666666666666,-0.7041139240506329,-0.7153729071537291,-0.7768496420047732,-0.8029504741833509,-0.8415254237288136,-0.8029504741833509,-0.8304623753399818,-0.76625,-0.687813021702838,-0.7082683307332294,-0.6978998384491115,-0.7022292993630573,-0.716236722306525,-0.684654300168634,-0.7196401799100449,-0.7317073170731707,-0.7339971550497866,-0.7526455026455026,-0.626,-0.6063157894736841,-0.6199186991869918,-0.6191446028513239
FUUQ_52-L^J08,0.2270431751902695,-0.2270431751902695,14.0,-0.1824175824175824,-0.0900869864783395,-0.0265234382018206,1.3954880294659302,0.798165137614679,-0.1725585034497454,5.764249816283452e-07,-0.0970911441499676,-0.3061998541210795,-4.811192964412991,-0.0816501975600255,-0.0167061299657982,-1.834482758620689,1.037753222836096,0.2537073432195819,-0.2755526778281379,0.04,-0.1228070175438595,-0.1666666666666666,-0.375,-0.4047619047619047,-0.4565217391304348,-0.4318181818181817,-0.2857142857142857,-0.2647058823529412,-0.3506493506493506,-0.3333333333333333,-0.0384615384615385,-0.1935483870967741,-0.4680851063829787,-0.5,-0.5689655172413792,-0.5283018867924529,-0.4949494949494949,-0.4186046511627906,-0.68944099378882,-0.68944099378882,-0.7109826589595376,-0.7206703910614525,-0.7252747252747254,-0.7005988023952096,-0.7109826589595376,-0.7237569060773481,-0.8084291187739463,-0.8076923076923077,-0.8062015503875969,-0.7959183673469388,-0.7767857142857143,-0.7925311203319503,-0.8175182481751825,-0.8076923076923077,-0.7807017543859649,-0.8031496062992126,-0.7942386831275721,-0.7652582159624413,-0.7435897435897436,-0.7422680412371134,-0.7630331753554502,-0.7206703910614525,-0.7023809523809523,-0.6453900709219857,-0.6551724137931034,-0.6688741721854304,-0.6062992125984252,-0.609375
FVBT_83-L,0.1356294790886726,0.1356294790886726,7.0,-0.0621826095968493,0.0700474898236092,-0.0442807849283046,1.4961103253182462,-0.1465324384787472,-0.1516739758262915,1.6853430642236222e-10,-0.1553528863094621,-0.0570110397100016,-3.4364283107948617,0.2155377198900187,0.1704747453131229,31.7,1.1472772277227723,0.0082051282051282,-0.2547993990317734,0.0,0.0,0.1076923076923075,0.0588235294117645,-0.2653061224489795,-0.28,-0.28,-0.2941176470588236,-0.2941176470588236,-0.2173913043478261,-0.1818181818181818,-0.0769230769230769,-0.1818181818181818,0.0,0.0,-0.0769230769230769,-0.2,-0.1,-0.1,-0.1219512195121951,-0.04,-0.1818181818181818,-0.2,-0.2,-0.2,-0.2941176470588236,-0.0769230769230769,-0.04,-0.0769230769230769,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.1818181818181818,-0.1,0.0746268656716417,0.0746268656716417,-0.1,0.1999999999999999,0.3090909090909088,0.5,0.7999999999999998,0.7999999999999998,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142
FVDH_40-L^H04,0.0630647539884703,-0.0630647539884703,14.0,0.0118135721221275,0.3591356673960613,0.0162564924391153,1.359240786921585,-0.0366328916601714,-0.07979621933235,5.552136807085924e-10,-0.0245441795231416,0.0918323558861393,-4.170203306144803,-0.0125341895301944,0.0239233484571485,-0.6929876252209782,1.101274591299529,0.1397214243130453,0.0467680117135351,-0.0212765957446807,-0.0408163265306122,0.0,0.0217391304347824,0.0681818181818181,0.1749999999999998,0.146341463414634,0.2702702702702702,0.2702702702702702,0.2702702702702702,0.4687499999999998,0.3823529411764703,0.5161290322580645,0.5161290322580645,0.3055555555555556,0.3823529411764703,0.4687499999999998,0.6785714285714284,0.5666666666666667,0.5666666666666667,0.5161290322580645,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.3823529411764703,0.7407407407407405,0.8799999999999999,1.1363636363636362,1.1363636363636362,1.1363636363636362,1.1363636363636362,0.9583333333333331,1.3499999999999996,1.238095238095238,1.238095238095238,1.1363636363636362,1.1363636363636362,1.238095238095238,0.9583333333333331,0.9583333333333331,0.9583333333333331,1.1363636363636362,1.3499999999999996,1.1363636363636362,1.764705882352941,1.4736842105263157,1.3499999999999996,1.6111111111111112
FVGB_04-L^G04,0.0438938469751936,-0.0438938469751936,14.0,0.0082513878945874,0.022094048577896,0.4702471172301123,0.985504124482064,-0.1168349916926465,-0.0661148547815498,1.2047903416164601e-07,0.0169282617211243,0.079156922295474,0.5399519138217285,-0.1867672183266661,0.1225935648667521,-3.396746909564086,0.4386459534459383,0.0161120683466149,-0.2191042601728147,0.0566037735849056,-0.3536585365853658,-0.3375,-0.3764705882352941,-0.5137614678899083,-0.4952380952380952,-0.4239130434782608,-0.1587301587301587,-0.1587301587301587,-0.208955223880597,-0.1092436974789915,0.2045454545454545,0.2619047619047621,-0.5546218487394958,-0.5984848484848485,-0.656957928802589,-0.6768292682926829,-0.6602564102564102,-0.6602564102564102,-0.6501650165016502,-0.6954022988505747,-0.7427184466019418,-0.7135135135135136,-0.6962750716332378,-0.6738461538461538,-0.6962750716332378,-0.7316455696202532,-0.7323232323232323,-0.7282051282051282,-0.7210526315789474,-0.7323232323232323,-0.7195767195767195,-0.7376237623762376,-0.7685589519650655,-0.7875751503006012,-0.79296875,-0.8058608058608059,-0.8072727272727273,-0.7953667953667953,-0.8162911611785095,-0.8191126279863481,-0.8076225045372051,-0.788,-0.767032967032967,-0.7782426778242678,-0.7356608478802993,-0.7470167064439142,-0.7540603248259861,-0.7464114832535884
FVHC_49-L^A06,0.207991242474001,-0.207991242474001,29.0,-0.1699499165275459,-0.3481735159817352,-1.442797538907409,1.0936967632027257,-0.2095375722543352,-0.163838715562829,1.913574535388502e-06,0.0003338898163606,-0.0704845814977973,-6.938550165650788,0.004212482577048,-0.0713402254323119,-1.507936507936508,0.6712095400340715,0.2454812946616225,-0.416359918200409,0.0882352941176469,-0.15,-0.2444444444444444,-0.423728813559322,-0.4848484848484848,-0.4603174603174602,-0.5036496350364963,-0.4333333333333332,-0.4603174603174602,-0.5277777777777777,-0.5177304964539007,-0.4887218045112782,-0.2916666666666666,-0.5310344827586206,-0.5853658536585366,-0.5466666666666666,-0.6,-0.6382978723404256,-0.5952380952380951,-0.6565656565656566,-0.9017341040462428,-0.9065934065934066,-0.8992592592592592,-0.8855218855218855,-0.891025641025641,-0.9196217494089834,-0.9152119700748128,-0.9209302325581395,-0.9125964010282775,-0.9253567508232712,-0.9184652278177458,-0.914141414141414,-0.9121447028423773,-0.92,-0.9092122830440588,-0.896969696969697,-0.8843537414965986,-0.8859060402684563,-0.8939157566302652,-0.8966565349544073,-0.8934169278996865,-0.8932496075353218,-0.9072305593451568,-0.914032869785082,-0.9152119700748128,-0.9011627906976744,-0.8868552412645591,-0.8885245901639344,-0.8772563176895307
FVPB_77-L^B03,0.1207122996296913,-0.1207122996296913,13.0,0.0513137273584502,0.1467737898680491,0.0129472867385788,0.5615125001444768,0.3154840355427065,-0.0198640493061513,8.184927561633053e-07,0.037382993333618,0.0030195747723659,-3.325846518015446,-0.0097433461711921,0.336720197875325,-1.5508045598584304,0.1365942740900842,0.1359704704688887,0.0529787874992807,0.3154761904761904,0.0700636942675159,0.0467289719626167,-0.0508474576271187,-0.1039999999999999,0.0181818181818183,0.0769230769230768,0.0666666666666666,0.0632911392405062,0.0700636942675159,0.0666666666666666,0.1428571428571428,0.2086330935251799,0.1351351351351351,0.1830985915492957,0.1748251748251748,0.2352941176470586,0.1162790697674418,0.1351351351351351,-0.0175438596491228,-0.04,-0.0146627565982405,0.0,0.0090090090090089,-0.1295336787564767,-0.1620947630922693,-0.125,-0.1039999999999999,-0.0967741935483872,-0.111111111111111,-0.1557788944723618,-0.1295336787564767,-0.125,-0.1039999999999999,-0.0918918918918919,-0.0943396226415094,-0.1493670886075949,-0.1683168316831683,-0.125,-0.0869565217391304,-0.0869565217391304,0.0769230769230768,0.1428571428571428,0.2086330935251799,0.1586206896551725,0.1506849315068492,0.2352941176470586,0.2262773722627735,0.1914893617021276
FVSF_03-L^A11,0.0783100588704033,-0.0783100588704033,13.0,1.5248251188124091,0.198837798243082,-0.1063535003368982,0.8668309208500153,0.7764002361499933,0.6902289673894928,1.5108117950091905e-07,0.1020451754151759,2.500968255913715,6.0556046321957,-0.3857949315860082,-0.3857949315860082,-1.363329465133453,0.8668309208500153,0.1109346818664296,0.3694066297361355,-0.165,-0.2031872509960158,-0.2647058823529412,-0.5370370370370371,-0.6330275229357798,-0.6428571428571428,-0.6055226824457594,-0.6296296296296297,-0.6247654784240151,-0.6108949416342413,-0.6268656716417911,-0.596774193548387,-0.5807127882599581,-0.6343692870201096,-0.5934959349593496,-0.6039603960396039,-0.646643109540636,-0.6282527881040891,-0.6247654784240151,-0.5884773662551441,-0.6023856858846919,-0.5652173913043478,-0.550561797752809,-0.576271186440678,-0.5370370370370371,-0.5689655172413792,-0.5037220843672456,-0.5475113122171946,-0.5203836930455635,-0.511002444987775,-0.6153846153846154,-0.4638069705093833,-0.5359628770301623,-0.66996699669967,-0.684044233807267,-0.6396396396396395,-0.646643109540636,-0.5867768595041323,-0.5121951219512195,-0.4923857868020305,-0.504950495049505,-0.46524064171123,-0.4897959183673469,-0.5061728395061729,-0.5381062355658199,-0.4832041343669251,-0.4694960212201591,-0.4318181818181817,-0.4219653179190751
FVSZ_60-L,0.0360264740652532,-0.0360264740652532,13.0,0.0067186728889428,0.1820911829061155,0.117461656949514,1.6807580174927117,0.3058061738802891,0.0115004271402311,2.771769058511925e-07,-0.0607775824898916,-0.088429473828368,14.358198316046945,0.1391057262719743,0.0669827244334572,-0.404358353510896,1.139941690962099,0.1062091503267973,0.1705119777579016,-0.0035714285714284,-0.2134831460674158,-0.2473118279569893,-0.2670157068062827,-0.3791574279379157,-0.4756554307116105,-0.4795539033457249,-0.3991416309012876,-0.3991416309012876,-0.4178794178794178,-0.4154488517745303,-0.323671497584541,-0.2090395480225989,-0.2708333333333333,-0.3364928909952607,-0.4466403162055335,-0.4918330308529945,-0.4366197183098591,-0.4262295081967213,-0.4105263157894737,-0.5213675213675213,-0.5070422535211268,-0.429735234215886,-0.452054794520548,-0.4871794871794872,-0.5104895104895105,-0.4262295081967213,-0.393939393939394,-0.3364928909952607,-0.2838874680306906,-0.339622641509434,-0.387308533916849,-0.4388777555110221,-0.4226804123711339,-0.4154488517745303,-0.251336898395722,-0.3120393120393121,-0.3170731707317072,-0.2911392405063292,-0.339622641509434,-0.2592592592592593,-0.2452830188679245,-0.1139240506329114,-0.0697674418604651,0.1475409836065573,0.1336032388663965,0.018181818181818,-0.1054313099041533,0.018181818181818
FVTE_93-L,0.1585218108033443,-0.1585218108033443,11.0,0.3079046168393261,0.2388281268825093,-0.0718367117838672,1.7973386944981682,0.2191118058934567,0.1522211991406066,2.4167292145429625e-07,0.1615862638602979,0.3715535279974279,0.7973296462011543,0.4294339336891619,0.5391017638340181,-1.6474962377172533,1.455212541634046,0.1558367773274761,0.217845359366531,0.0980392156862746,-0.1904761904761904,-0.2272727272727273,-0.3199999999999999,-0.3928571428571428,-0.4137931034482758,-0.4395604395604395,-0.3625,-0.5188679245283019,-0.4975369458128078,-0.4925373134328358,-0.4069767441860464,-0.3818181818181817,-0.4574468085106382,-0.5096153846153846,-0.5785123966942148,-0.5785123966942148,-0.5714285714285714,-0.5446428571428572,-0.6577181208053691,-0.6330935251798561,-0.5659574468085107,-0.4659685863874345,-0.3928571428571428,-0.4395604395604395,-0.4486486486486486,-0.4269662921348315,-0.4631578947368421,-0.4301675977653632,-0.4631578947368421,-0.4975369458128078,-0.4848484848484848,-0.4603174603174602,-0.4486486486486486,-0.3855421686746987,-0.3625,-0.4171428571428571,-0.4742268041237113,-0.3625,-0.4,-0.4333333333333333,-0.4769230769230769,-0.3703703703703703,-0.4069767441860464,-0.4631578947368421,-0.4631578947368421,-0.3818181818181817,-0.4171428571428571,-0.4171428571428571
FVTK_68-L^H06,0.0065698666136255,-0.0065698666136255,7.0,0.1634143320054505,0.0516947194144852,0.5122909563850799,1.016002028861796,0.7647569444444443,-0.0038093171557902,2.230898135400857e-07,0.0260012909367115,0.1399500057581445,4.419439375470434,0.0255403655600297,0.0249836661699678,-0.1722231000158002,0.9959237197449076,0.018788266471717,0.1507121719887677,-0.3333333333333332,-0.0625,-0.1176470588235295,-0.0625,-0.1176470588235295,0.1538461538461537,0.0714285714285714,0.1538461538461537,0.0714285714285714,0.25,0.3636363636363635,0.3636363636363635,0.25,0.0714285714285714,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.875,0.875,0.875,1.1428571428571428,0.875,0.6666666666666667,0.3636363636363635,0.25,0.25,0.0714285714285714,0.25,0.25,0.1538461538461537,0.0714285714285714,0.0,0.25,0.1538461538461537,0.4999999999999998,0.6666666666666667,0.4999999999999998,0.875,0.875,0.875,0.6666666666666667,0.875,0.875,0.6666666666666667,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.25
FVTW_80-L^H21,0.0143161720153573,0.0143161720153573,16.0,0.2349613152328229,0.119375172470442,0.0078382299653661,1.2310189503314777,0.3903838293984711,0.0889232828892059,3.522565996966774e-07,0.0765961345774724,0.1591571674188381,-2.451887844235402,-0.0615002691777703,-0.0432984613510469,0.2409288178344894,0.7683848375007681,0.0648670723815419,0.171723858385618,-0.0603448275862067,-0.0413223140495868,-0.0413223140495868,-0.1007751937984496,-0.1470588235294119,-0.0866141732283465,-0.0085470085470085,-0.0252100840336134,-0.0866141732283465,-0.1145038167938932,-0.0569105691056911,-0.0569105691056911,0.0357142857142855,-0.0252100840336134,0.0,0.0545454545454544,0.1153846153846152,0.1262135922330096,0.1485148514851484,0.1047619047619046,0.1599999999999999,0.3488372093023255,0.5466666666666666,0.5890410958904109,0.5890410958904109,0.6338028169014085,0.7846153846153845,0.7058823529411762,0.8124999999999998,0.8412698412698412,0.7058823529411762,0.681159420289855,0.7846153846153845,0.7575757575757573,1.0,1.0,1.0,0.8709677419354838,0.7846153846153845,0.9333333333333332,0.901639344262295,0.901639344262295,0.901639344262295,0.7058823529411762,0.6338028169014085,0.6338028169014085,0.7575757575757573,0.7846153846153845,0.8124999999999998
FVUA_50-L,0.1039016269068405,-0.1039016269068405,13.0,-0.050252609034583,0.1099373242461932,-0.0651023398559933,1.465655880681886,0.1504876304429564,-0.0698008859045727,2.424197910755618e-06,0.0158125433265629,-0.0940788052922054,-1.5583429872729615,0.0342397346503886,-0.0226686169759414,-3.060535549098793,0.9342103271016494,0.1075481849305775,0.0640424677032069,0.0416666666666667,-0.0204081632653061,0.1707317073170731,0.0,0.0434782608695651,0.0,0.1034482758620689,0.1707317073170731,0.2307692307692306,0.1428571428571428,0.0909090909090908,0.1999999999999999,0.3333333333333332,0.2151898734177213,0.5238095238095237,0.6842105263157896,0.92,1.6666666666666663,1.8235294117647056,2.2,1.4,2.0,2.0,2.0,1.7428571428571429,1.3414634146341462,0.9591836734693876,0.92,0.92,0.6842105263157896,0.4769230769230768,0.4769230769230768,0.4117647058823528,0.2307692307692306,0.1294117647058823,0.2307692307692306,0.0434782608695651,0.0105263157894737,0.0105263157894737,0.0666666666666666,-0.0857142857142857,-0.2835820895522388,-0.3286713286713286,-0.368421052631579,-0.3424657534246575,-0.4666666666666667,-0.4754098360655738,-0.52,-0.4947368421052631
FVUB_73-L^G10,0.0839885587401463,-0.0839885587401463,7.0,0.6040350224405728,0.1288233527831654,-0.1398924373821148,0.8253653263802364,0.1122986098993776,0.3872856344411147,1.5913457760380958e-07,0.2077539340974872,1.0273689900007368,28.349382194772787,-0.4822268327535564,-0.4977871198708383,-1.718677224033535,0.7302113158350729,0.0273830988718182,0.2723874366918352,-0.0707070707070706,-0.1353711790393013,-0.0875576036866359,-0.2747252747252747,-0.3355704697986577,-0.3101045296167247,-0.326530612244898,-0.3355704697986577,-0.3571428571428572,-0.3612903225806452,-0.3773584905660377,-0.2693726937269373,-0.1983805668016195,-0.3101045296167247,-0.25,-0.2720588235294118,-0.2355212355212355,-0.1610169491525424,-0.095890410958904,-0.1,0.0102040816326529,-0.0833333333333333,-0.2079999999999999,-0.2442748091603054,-0.2325581395348838,-0.2773722627737227,-0.2265625,-0.2204724409448819,-0.1749999999999999,-0.0050251256281407,-0.0480769230769231,-0.0480769230769231,-0.0388349514563106,-0.131578947368421,-0.0917431192660551,0.0259067357512954,0.0102040816326529,0.03125,0.0259067357512954,0.064516129032258,0.0102040816326529,0.0,0.1061452513966481,0.1445086705202312,0.375,0.2857142857142856,0.2531645569620253,0.4452554744525545,0.736842105263158
FVUG_86-L^I06,0.0187929165160823,-0.0187929165160823,6.0,-0.2550843449471858,-0.6763058751654618,13.75836034246706,2.4417136414881626,-0.0297838430122521,-0.0778821828695336,2.4117251244148228e-11,-0.2308056124862052,-0.1765688822874119,-5.416116277278398,-0.1216223835789977,-0.1216223835789977,-0.0799385088393543,2.4417136414881626,-1.0427474579788336,0.2053295265286698,0.0,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.3333333333333332,-0.3846153846153846,-0.3846153846153846,-0.3846153846153846,-0.3333333333333332,-0.36,-0.3333333333333332,-0.36,-0.3333333333333332,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.6363636363636364,-0.6666666666666666,-0.6000000000000001,-0.7681159420289855,-0.8095238095238095,-0.8181818181818181,-0.8297872340425532,-0.8490566037735849,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-0.8848920863309353,-0.8848920863309353,-0.8947368421052632,-0.902439024390244,-0.9153439153439152,-0.9153439153439152,-0.9153439153439152,-0.9448275862068966,-0.9530791788856304
FVUH_J7-L,0.0857779428147047,-0.0857779428147047,13.0,0.0022981513400249,0.1339919639385342,-0.1870543021085248,0.4813982746225737,-0.1207022116600866,-0.0401208520406438,3.025433079443071e-06,0.0524857210449829,0.0992532575505639,-0.1454203053446126,0.1334405813712645,0.0721871212512214,-3.2307692307692304,0.3940510424155284,0.0655049302958177,0.0670195052331113,0.0509554140127388,-0.062686567164179,0.0311986863711002,-0.1277777777777777,-0.1928020565552699,-0.197956577266922,-0.149051490514905,-0.1385459533607681,-0.1337931034482757,-0.1265646731571627,-0.1041369472182596,-0.1325966850828729,-0.1349862258953167,-0.1648936170212764,-0.1502029769959404,-0.149051490514905,-0.1179775280898876,-0.0778267254038178,-0.1241283124128311,-0.1142454160789844,-0.1015736766809728,-0.1559139784946236,-0.1570469798657717,-0.1502029769959404,-0.1513513513513513,-0.0556390977443609,-0.0513595166163142,-0.1066856330014224,0.0397350993377483,-0.0368098159509201,0.1418181818181818,0.13768115942029,0.1017543859649123,0.0211382113821136,-0.1704095112285336,-0.2781609195402298,-0.3037694013303769,-0.3136612021857923,-0.3240043057050591,-0.3444676409185804,-0.3203463203463204,-0.2322738386308067,-0.2680652680652681,-0.2991071428571429,-0.3261802575107296,-0.386119257086999,-0.3926499032882011,-0.3944069431051108,-0.4500875656742557
