firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTCZ_56-L,0.0353942346046064,-0.0353942346046064,15.0,0.1636330592898932,0.1353117697978616,0.0136366422165191,1.2316903436629063,0.095511922730565,0.0430533382035234,4.697266377317217e-06,0.0723422925303641,0.1945816573327192,2.0140500548654807,0.2900978319882953,-0.0300589479562838,-0.0394629231540166,0.084689863570696,-0.5586161629434143,0.7075748551308501,7.926863149814647,0.0418712807129834,0.0280224179343473,0.0279835390946501,-0.0552193645990922,-0.0552193645990922,-0.1247372109320251,-0.0863204096561813,-0.0829662261380322,-0.015760441292356,-0.0317829457364341,0.0088852988691436,-0.011867088607595,-0.0055732484076432,0.0262941659819226,0.007258064516129,0.0121555915721232,0.0702656383890316,0.0927384076990376,0.0785837651122625,0.1043324491600352,0.1448212648945921,0.1929321872015281,0.2137998056365404,0.2744897959183672,0.1940726577437856,0.2293307086614173,0.2209188660801564,0.2341897233201582,0.251503006012024,0.2667342799188641,0.3401287553648069,0.3401287553648069,0.357608695652174,0.4591121495327102,0.622077922077922,0.5931122448979593,0.5268948655256724,0.5325153374233129,0.5268948655256724,0.5194647201946472,0.2956431535269708,0.4608187134502923,0.2876288659793815,0.2552763819095478,0.3244962884411453,0.3216931216931218,0.3287234042553191,0.3502702702702702,0.4851367419738406,0.4193181818181817
FTDC_07-L^B06,0.016031328397479,-0.016031328397479,16.0,0.0890962546337722,0.0098007712082262,-0.0185474319415483,1.145926876202694,-0.0765432098765432,-0.0406290154806333,2.163354990674052e-06,-0.0132941326856704,0.1469472231804071,0.2692227151531904,-0.345857642506323,-0.0216958799774294,-0.01377324216339,-0.1162783436679403,-1.0916666666666666,1.1029506093649777,3.4798719892201446,0.0408060453400503,0.1589743589743588,-0.025,0.21875,0.3829787234042554,0.392857142857143,0.0714285714285714,0.0540540540540539,0.0209424083769633,-0.0346534653465346,-0.0533980582524272,-0.1055045871559633,0.0209424083769633,0.0483870967741935,0.0833333333333332,0.0955056179775279,0.1403508771929824,0.0833333333333332,0.1079545454545454,0.0263157894736842,-0.0758293838862559,-0.0298507462686565,-0.1176470588235294,-0.144736842105263,-0.0346534653465346,-0.0487804878048779,0.0,-0.0441176470588235,0.0209424083769633,-0.0579710144927535,0.2037037037037035,0.1746987951807228,0.4130434782608696,0.4552238805970148,0.7410714285714284,0.6810344827586208,0.8396226415094339,0.392857142857143,0.3732394366197182,0.4552238805970148,0.1079545454545454,0.1746987951807228,-0.025,-0.1136363636363637,-0.2322834645669291,-0.2040816326530613,-0.1294642857142858,-0.1176470588235294,-0.1013824884792626,-0.0151515151515151
FTDO_30-L,0.0432689632144248,0.0432689632144248,17.0,0.1202359882005899,0.1610719712667495,0.0025303805950448,3.5567170818505334,0.1774331420197827,-0.0252100840336131,6.1270518489136605e-06,0.0248082595870205,0.0668684330744631,1.8278648529330643,-0.8633035727677213,0.0619263593059069,0.2481281738574111,-0.1444950796844025,0.544277213860693,0.5544928825622775,11.539661466976437,0.0352230095873281,0.124513618677043,0.0576131687242797,0.0404858299595141,0.0489795918367346,-0.0038759689922481,-0.0265151515151516,0.0936170212765956,0.1843317972350229,0.0936170212765956,0.1371681415929204,0.1628959276018098,0.2475728155339804,0.4357541899441339,0.4357541899441339,0.2598039215686274,0.2355769230769229,0.3526315789473684,0.324742268041237,0.3385416666666667,0.200934579439252,0.1524663677130044,0.2180094786729858,0.374331550802139,0.2660098522167489,0.389189189189189,0.4941860465116279,0.4519774011299433,0.3455497382198953,0.5481927710843373,0.7133333333333332,0.5766871165644172,0.7602739726027397,0.9469696969696968,0.9037037037037036,1.089430894308943,0.9922480620155036,0.8489208633093526,0.8489208633093526,0.8623188405797102,0.961832061068702,1.2347826086956522,0.8489208633093526,0.6907894736842104,0.6062499999999997,0.7248322147651005,0.7133333333333332,0.7847222222222221,0.9922480620155036,1.1065573770491803
FTFK_07-L,0.136065580960819,-0.136065580960819,17.0,-0.0887821480065721,-0.1034469089941277,-0.0075557762583204,1.0903857157871382,-0.4210039752241841,-0.1850056799989468,3.031140320025818e-08,-0.1235791167890554,0.035396088104102,0.0497632528162761,-0.2619245870429815,-0.4385742928307803,-0.4219809712089837,0.039894672607294,-1.1136559448592762,0.7630586339378511,5.211751166805192,0.0260034486664735,0.009433962264151,0.0707070707070707,-0.0862068965517239,-0.0862068965517239,-0.1519999999999999,0.06,0.4324324324324324,0.452054794520548,0.4133333333333333,0.606060606060606,0.2325581395348839,0.5588235294117647,0.1276595744680853,-0.3071895424836601,-0.2837837837837837,-0.3496932515337423,-0.3942857142857142,-0.273972602739726,-0.1519999999999999,-0.273972602739726,-0.2933333333333333,-0.4207650273224044,-0.4479166666666666,-0.427027027027027,-0.208955223880597,-0.171875,-0.0701754385964911,0.06,0.2045454545454545,0.4929577464788734,0.6307692307692307,1.65,1.3043478260869563,0.0291262135922329,-0.0185185185185184,-0.0940170940170939,0.1041666666666667,0.737704918032787,0.2325581395348839,-0.0185185185185184,-0.1166666666666665,-0.2885906040268455,-0.4854368932038835,-0.4673366834170854,-0.4854368932038835,-0.3248407643312102,-0.5391304347826087,-0.5810276679841897,-0.7295918367346939
FTFY_S0-L^J09,0.1349274124679761,0.1349274124679761,17.0,-0.2574404761904762,0.1715601611974669,0.0867229389066223,1.642570281124498,-0.8387715930902112,-0.4816396242527752,3.497738207271237e-08,-0.6078869047619047,0.1105710814094776,0.0664529489214674,-0.6456009326784697,-0.1148931102734044,-0.2723388793268311,0.015572970457283,1.5339805825242718,0.7248995983935742,10.34251968503937,-0.2769061381778145,-0.0471698113207547,0.0095238095238094,-0.0940170940170939,-0.0185185185185184,-0.0185185185185184,0.0816326530612245,0.1397849462365592,0.1521739130434782,0.1777777777777778,0.1276595744680853,0.1777777777777778,0.1276595744680853,0.2045454545454545,0.2045454545454545,0.1397849462365592,0.2183908045977012,0.2771084337349399,0.2325581395348839,0.358974358974359,0.4929577464788734,0.4324324324324324,0.2183908045977012,0.1777777777777778,0.1397849462365592,0.2926829268292683,0.5142857142857145,-0.1653543307086613,-0.208955223880597,-0.1451612903225806,-0.208955223880597,-0.0940170940170939,-0.1016949152542372,0.0,-0.1382113821138211,0.0,-0.1092436974789915,-0.2428571428571427,-0.2933333333333333,-0.4078212290502793,-0.4301075268817204,-0.4854368932038835,-0.4903846153846154,-0.5046728971962617,-0.5069767441860464,-0.548936170212766,-0.4952380952380952,-0.5115207373271888,-0.4011299435028248,-0.3496932515337423
FTGM_05-L^B22,0.0181362612774963,-0.0181362612774963,17.0,0.2216037204058624,0.1642886897450413,-0.0021480087395592,1.9786897352041355,0.1542638104250906,0.0430829914162705,1.0636509084232501e-07,0.0301674438864404,0.2556389165955929,0.353123312130966,-0.5855463998555187,-0.1064138683231695,-0.1169551941285501,-0.1064998867572841,-0.2197610229893088,1.1559155055304438,3.778567775779871,0.0878690299783426,0.0768388106416275,0.0694560669456065,0.0220729366602685,-0.1315574884479478,-0.1102756892230575,-0.0986034701650444,-0.0170742962621136,0.093429158110883,-0.0459838757838161,-0.0760555234239445,-0.1064186827017201,-0.0273972602739727,0.0463402652693629,0.07884517980753,0.1492805755395683,0.1132404181184669,0.1186974789915966,0.1267853994004584,0.2369337979094077,0.2335907335907336,0.3668449197860961,0.3304184884447219,0.3538135593220337,0.4171656686626745,0.5401301518438177,0.5401301518438177,0.4926419060967062,0.4642529789184233,0.5170940170940173,0.7632450331125826,0.7205169628432955,1.1243351063829787,1.3631656804733727,1.14862138533961,1.1639011175076193,0.8404377880184333,0.7939359910162831,0.9783281733746132,0.7502054231717339,0.7113015532940545,0.6860158311345648,0.3370998116760828,0.318069306930693,0.4784821841739934,0.5074309978768576,0.5272466539196938,0.5024688455208088,0.5401301518438177,0.5099243856332702
FTGU_Q3-L,0.0417421755032307,0.0417421755032307,8.0,0.0961805200923817,0.0854608177243383,0.0023994390253324,1.3345023065223676,0.1929669235132181,-0.0126178998772472,2.616456067782193e-07,0.106980360631649,0.0659239910740542,0.1696564237953883,-0.3953020537817098,0.0410161780630268,-0.072281250604835,0.0882474870204705,0.7142319277108434,0.4552165952294162,7.266984252207423,0.0450852220661005,0.0024968789013732,0.1155988857938719,0.2063253012048194,0.2714285714285713,0.3858131487889271,0.5141776937618148,0.5463320463320465,0.6247464503042597,0.5614035087719298,0.4003496503496504,0.6116700201207244,0.7375271149674618,0.6934460887949259,0.8081264108352144,0.6481481481481479,0.7450980392156863,0.726293103448276,0.8246013667425969,0.8246013667425969,0.7450980392156863,0.726293103448276,0.7188841201716738,0.8714953271028036,1.141711229946524,1.0805194805194804,1.159029649595687,0.968058968058968,1.29512893982808,1.78125,1.94485294117647,2.2693877551020405,2.591928251121076,3.401098901098901,3.045454545454545,2.9458128078817736,2.56,2.8695652173913047,3.005,1.7337883959044365,1.472222222222222,1.5268138801261828,1.3698224852071008,1.0805194805194804,1.1945205479452057,1.29512893982808,1.6006493506493509,1.5755627009646305,1.225,1.7152542372881352
FTHC_39-L^K08,0.0599953938277291,-0.0599953938277291,17.0,0.0368242054649935,0.1028874875539329,0.0231096318401626,1.089967445989938,0.8710990502035278,0.0690925840626419,5.058224862330355e-07,-0.0028145889527383,-0.0442684668311046,0.8445476927702782,-0.810023642124672,-0.0625787879860804,-0.0306601231341923,0.0250721448562522,-1.0,0.9150636282923942,4.269230769230769,0.0758130519060951,-0.0088105726872246,0.070754716981132,0.135,0.135,0.135,0.0179372197309417,0.0558139534883721,0.0365296803652968,0.0133928571428569,-0.0541666666666665,0.0088888888888889,0.004424778761062,-0.0043859649122806,-0.0215517241379309,-0.0215517241379309,0.135,0.0809523809523808,0.070754716981132,0.135,0.1464646464646464,0.135,0.0318181818181817,0.0088888888888889,0.0913461538461537,0.0607476635514017,0.0365296803652968,0.2010582010582011,0.1237623762376238,0.1464646464646464,0.3757575757575757,0.2971428571428571,0.6940298507462686,1.2254901960784317,1.026785714285714,0.8916666666666668,0.493421052631579,0.3592814371257486,0.6214285714285714,0.6214285714285714,0.7461538461538462,0.4458598726114648,0.233695652173913,-0.0257510729613734,-0.0541666666666665,-0.0462184873949579,0.0607476635514017,0.0558139534883721,0.1701030927835052,0.1522842639593908
FTHD_44-L,0.080139902676399,-0.080139902676399,17.0,-0.0075746099075897,0.3024420788979336,-0.0022232608792302,1.7367149758454106,-0.0433902227364767,-0.0663017031630166,3.035546211876521e-07,0.0549916679291016,0.0318066157760814,1.0254648231295451,0.1947933848598834,0.0314200931208603,-0.02024088000464,0.0393025859760285,-0.8145285935085008,1.0492753623188404,5.871775417298937,0.0192282365336494,0.0725190839694656,0.1491228070175441,0.0737704918032786,-0.0038022813688212,0.0564516129032257,0.0826446280991737,0.0155038759689922,0.1391304347826087,0.0650406504065042,-0.1324503311258278,-0.1629392971246005,-0.0807017543859649,-0.096551724137931,-0.1027397260273972,-0.1682539682539682,-0.1913580246913581,-0.1987767584097859,-0.2640449438202247,-0.2577903682719545,-0.2640449438202247,-0.2535612535612535,-0.2535612535612535,-0.2640449438202247,-0.1938461538461537,-0.2405797101449275,-0.2577903682719545,-0.1913580246913581,-0.3141361256544502,-0.2661064425770307,-0.1708860759493671,-0.2108433734939758,-0.1465798045602605,-0.0038022813688212,0.0781893004115226,-0.0187265917602995,-0.0871080139372821,-0.2294117647058823,-0.011320754716981,0.0826446280991737,-0.1409836065573769,-0.1548387096774193,-0.2802197802197802,-0.3835294117647059,-0.3906976744186046,-0.4518828451882845,-0.4717741935483871,-0.4653061224489796,-0.5111940298507462,-0.4653061224489796
FTHF_97-L,0.0164558358461425,-0.0164558358461425,17.0,-0.0558355674709562,0.1852638119401439,-0.0189040928088148,2.1730672690763053,-0.5423918341600482,-0.2167941457674487,4.7179219048562926e-09,-0.0993029490616621,0.7494424144640061,0.0629899689630792,-2.0335122494892697,-0.0735697671895722,-0.1411309030533637,0.2178985957511303,-0.2265822784810125,1.8177083333333333,5.773847995212447,0.0308790375142909,0.0791366906474821,0.1209677419354837,0.0944881889763777,0.0859375,0.2636363636363634,0.1829787234042552,0.2811059907834101,0.2522522522522521,0.1680672268907563,0.1583333333333332,0.2870370370370367,0.463157894736842,0.9305555555555556,1.0291970802919703,1.1384615384615384,1.0144927536231885,1.059259259259259,1.1550387596899223,1.0144927536231885,0.8533333333333333,1.0,0.805194805194805,0.6547619047619047,1.7799999999999998,2.3095238095238093,2.564102564102564,2.475,3.276923076923077,4.346153846153846,5.619047619047619,5.619047619047619,6.722222222222222,6.722222222222222,7.1764705882352935,5.619047619047619,7.1764705882352935,5.949999999999999,4.791666666666666,3.9642857142857135,3.276923076923077,3.276923076923077,2.088888888888889,1.6476190476190475,1.1889763779527556,1.2601626016260163,1.622641509433962,1.8367346938775508,1.725490196078431,1.1384615384615384
FTHP_V2-L^F09,0.0457462870032265,-0.0457462870032265,18.0,-0.032398411644298,0.2312019625543808,-0.0141085799557998,1.6877753473612862,0.0572547224976483,-0.2658273736025388,6.543434568374835e-08,-0.0832766258646181,-0.0817223026650491,0.3714042497460507,-0.4026407462788238,0.4247929231680435,0.3894586366614387,0.1041493544375456,-0.6248055545016505,0.6440124464709324,10.724071034174004,-0.0082774648159444,0.0036496350364962,0.0538461538461538,0.0498084291187741,0.0223880597014924,0.0703125,0.0185873605947957,0.0745098039215688,0.0661478599221792,0.0148148148148148,-0.0283687943262409,-0.0419580419580418,0.0458015267175573,0.078740157480315,0.057915057915058,0.096,0.2123893805309735,0.1004016064257027,-0.0680272108843537,-0.071186440677966,-0.0927152317880793,-0.0680272108843537,-0.0616438356164382,0.0148148148148148,0.0458015267175573,0.0538461538461538,-0.0108303249097472,0.0223880597014924,-0.0866666666666665,-0.0179211469534049,-0.0143884892086328,0.0036630036630036,0.1048387096774194,0.1913043478260871,0.2232142857142856,0.3110047846889954,0.2123893805309735,0.2017543859649124,0.1369294605809128,0.1861471861471861,-0.0318021201413427,0.0498084291187741,-0.0866666666666665,-0.0927152317880793,-0.1246006389776357,-0.0774410774410774,0.0262172284644195,0.1183673469387756,0.096,0.078740157480315
FTHX_01-L^E20,0.2138592010536338,-0.2138592010536338,17.0,-0.1653587443946189,-0.244513199080859,-0.1231612764713771,1.392114695340502,-0.4012088209168501,-0.1632598577950194,2.61135128968015e-08,-0.302489224607079,0.135834911311203,0.1017864611534419,0.3805390448766994,-0.2510263673511932,-0.3141174596331454,0.3692681258232333,-1.268179419525066,0.8998582979078104,5.783819594852847,0.1256378594700744,-0.0833333333333333,0.148936170212766,0.1250000000000002,0.1868131868131868,0.3170731707317074,0.2558139534883721,0.1868131868131868,0.1250000000000002,0.0093457943925234,0.0588235294117647,0.0188679245283018,0.1134020618556701,0.1134020618556701,0.1612903225806452,0.148936170212766,0.1612903225806452,0.1999999999999999,0.1368421052631581,0.2413793103448276,0.148936170212766,0.2705882352941178,0.3333333333333332,0.588235294117647,0.5652173913043481,0.7704918032786887,0.6119402985074627,0.6615384615384616,0.5000000000000002,0.8000000000000003,0.8620689655172415,0.9285714285714286,1.1176470588235294,1.297872340425532,1.16,1.16,2.176470588235294,1.7692307692307692,1.7692307692307692,1.7692307692307692,1.2040816326530617,1.297872340425532,0.8620689655172415,0.5211267605633805,0.8305084745762714,0.6875,0.8000000000000003,0.8620689655172415,0.8947368421052635,0.8947368421052635
FTIC_M8-L^B14,0.0231335160583845,0.0231335160583845,18.0,0.0378694745844246,0.3779011099899091,-0.008613453889864,2.1844549676714324,0.0536421917467168,-0.0576305194549716,8.6714398403021e-08,0.0179659522155112,0.0096513134423644,0.1052691212691715,-0.924251216920195,0.1718400324809645,0.1067788978074638,0.0231886580837692,0.2397227695861928,0.849672161005373,30.573582674255302,-0.0253379612284186,0.0346153846153844,-0.1186440677966101,-0.1999999999999999,-0.2507204610951009,-0.2934782608695652,-0.2696629213483146,-0.2696629213483146,-0.2613636363636363,-0.3085106382978723,-0.3564356435643564,-0.35,-0.3298969072164948,-0.3548387096774194,-0.4260485651214128,-0.3764988009592326,-0.3764988009592326,-0.3967517401392111,-0.4063926940639268,-0.3689320388349514,-0.3350383631713555,-0.3483709273182958,-0.35,-0.2915531335149863,-0.2896174863387978,-0.2896174863387978,-0.3838862559241706,-0.3467336683417085,-0.3121693121693121,-0.2953929539295392,-0.2024539877300613,-0.1772151898734177,-0.1186440677966101,-0.0476190476190475,0.0878661087866108,0.1872146118721462,0.0358565737051794,-0.0909090909090908,0.145374449339207,0.1403508771929826,0.1158798283261801,0.1711711711711712,0.0077519379844961,-0.1003460207612456,-0.1065292096219931,-0.0909090909090908,0.0788381742738588,0.0878661087866108,0.1926605504587155,0.3131313131313131
FTIG_35-L^G10,0.0265398544499955,0.0265398544499955,18.0,0.3511439281328765,0.1126456291952781,0.0003472512694671,2.2140761401093925,-0.2636115864866577,-0.0695726272531729,3.005809150578722e-09,0.0257868545207781,0.990539916935856,0.0406031353368257,-1.1306533484573469,-0.1203052389101501,-0.1451061780635682,-0.161204429987976,0.5479568671963678,0.9573658854638316,3.5393878113797226,0.0888961158321904,-0.0333333333333333,0.1450381679389312,0.25,0.1999999999999999,0.2195121951219512,0.2096774193548387,0.2295081967213115,0.2295081967213115,0.3392857142857142,0.2820512820512821,0.3636363636363635,0.4563106796116505,0.5151515151515151,0.4150943396226414,0.595744680851064,0.6304347826086956,0.6853932584269662,0.5463917525773196,0.5,0.4563106796116505,0.6666666666666665,0.5789473684210527,0.5306122448979591,0.7045454545454546,0.7441860465116279,0.6304347826086956,0.8292682926829269,0.7857142857142858,0.7647058823529411,0.7441860465116279,0.9230769230769228,1.1428571428571428,1.5862068965517242,1.7777777777777777,1.6785714285714284,1.5862068965517242,1.3076923076923077,1.941176470588235,2.571428571428572,2.260869565217391,1.8846153846153848,1.5,1.2058823529411762,1.7777777777777777,1.8846153846153848,1.8846153846153848,1.5,0.6304347826086956,0.6304347826086956
FTIT_63-L,0.0228334198235599,-0.0228334198235599,19.0,0.1014176663031624,0.5,-0.0182970121189475,2.6706349206349205,0.1328125,0.1276595744680845,6.2785229218048e-09,0.0207197382769902,0.0151515151515152,0.1481058977715902,-0.2152003108928235,0.1313106261022925,0.1973032940774874,0.1020863424811427,-0.2095238095238094,1.825396825396825,5.951871657754011,0.1074626865671641,0.1386861313868612,0.0538461538461538,-0.0143884892086328,0.0620155038759691,0.0538461538461538,-0.048611111111111,-0.0143884892086328,-0.0805369127516777,-0.0551724137931033,-0.007246376811594,0.0538461538461538,0.0703125,0.1610169491525426,0.1810344827586207,0.1913043478260871,0.2342342342342342,0.2454545454545453,0.2342342342342342,0.2924528301886793,0.2924528301886793,0.3564356435643565,0.3564356435643565,0.3564356435643565,0.3047619047619048,0.5054945054945055,0.5930232558139537,0.6309523809523812,0.6506024096385545,0.6707317073170733,0.8026315789473686,0.8513513513513515,1.044776119402985,1.1746031746031749,1.1076923076923078,1.0757575757575757,1.209677419354839,1.044776119402985,1.4464285714285712,1.3620689655172415,1.209677419354839,1.1746031746031749,1.1746031746031749,1.0757575757575757,0.9571428571428576,0.985507246376812,0.9571428571428576,0.8767123287671235,1.1746031746031749,1.0757575757575757
FTJE_09-L,0.1311934976665233,0.1311934976665233,17.0,0.1995755734513185,0.2668123948295359,0.0525991124337115,2.030005865532664,-0.077809467736139,0.1403044100547676,5.189495977048454e-09,0.0325627255391668,0.7422030327309418,0.1463232734740574,9.727249466939847,-0.212077506668266,-0.4742384024315924,-1.0831433524187355,1.4398881174766496,0.4141249358457363,5.288110791742879,0.2010872790722518,0.0634920634920634,0.0862068965517242,0.0677966101694915,0.0862068965517242,0.0677966101694915,0.0862068965517242,0.2233009708737863,0.26,0.3548387096774192,0.3548387096774192,0.3263157894736843,0.4823529411764706,0.4318181818181819,0.6153846153846154,0.5949367088607593,0.75,0.7027027027027026,0.7027027027027026,0.6799999999999999,0.5555555555555554,0.5555555555555554,0.5180722891566265,0.6153846153846154,0.8,0.880597014925373,0.8260869565217392,1.0,0.909090909090909,0.96875,1.0,1.1,1.210526315789474,1.25,1.25,1.333333333333333,1.333333333333333,1.2909090909090906,1.2909090909090906,1.1,1.1355932203389831,1.210526315789474,1.1724137931034484,0.8260869565217392,0.880597014925373,1.1,1.1724137931034484,1.25,1.52,1.625
FTJJ_08-L^H12,0.0340313250566625,-0.0340313250566625,4.0,0.546605789110958,0.1189801699716713,0.021322109630178,1.320627157652474,1.1284713210485335,0.0406616826223682,1.7049560063068263e-06,0.019986216402481,0.2373560988229207,1.7007041080916148,0.3825783304761302,-0.2390024984902488,-0.2397726906909247,-0.057186697366808,-0.7552552552552555,1.317174913693901,3.113921901528013,0.0983950173673493,0.1062499999999999,0.1267605633802817,0.038961038961039,0.019108280254777,-0.0303030303030301,0.038961038961039,0.0596026490066226,0.1188811188811189,0.019108280254777,-0.0243902439024389,0.0126582278481013,-0.0532544378698224,-0.0123456790123457,0.0126582278481013,-0.0062111801242236,0.0958904109589042,0.142857142857143,0.0126582278481013,-0.0062111801242236,-0.1623036649214658,-0.3073593073593074,-0.4029850746268657,-0.3846153846153846,-0.2888888888888888,-0.3522267206477733,-0.4265232974910394,-0.2523364485981308,-0.1256830601092896,0.0256410256410257,0.3223140495867769,0.2598425196850393,0.6494845360824744,1.0253164556962029,0.4285714285714286,0.4545454545454546,0.2121212121212121,-0.0123456790123457,0.1940298507462685,0.5238095238095237,0.0738255033557047,-0.0804597701149424,-0.111111111111111,-0.1794871794871794,-0.4223826714801444,-0.6049382716049383,-0.5492957746478873,-0.6617336152219873,-0.7158081705150976,-0.7586726998491704
FTJK_00-L,0.0901577895989046,-0.0901577895989046,17.0,-0.0098895797598626,0.3053404701276654,-0.0005202515809715,1.2060002573518491,-0.0365284299553775,-0.0109113490299941,8.91832843794489e-08,-0.0210507194587382,0.0426006191950464,0.2559366797179355,3.374124284746103,-0.252770679302777,-0.2790080864505218,-0.1653925903520526,-10.836690647482014,1.0739193696859315,5.565496013055419,0.0223565941350803,-0.0199335548172756,-0.0534591194968554,-0.1951871657754011,-0.2301790281329924,-0.1638888888888889,-0.1638888888888889,-0.1685082872928177,-0.127536231884058,-0.1707988980716254,-0.2078947368421052,-0.2934272300469484,-0.2037037037037037,-0.2202072538860103,-0.2222222222222223,-0.2120418848167539,-0.1864864864864865,-0.1685082872928177,-0.2140992167101828,-0.1568627450980392,-0.1568627450980392,-0.2202072538860103,-0.2711864406779661,-0.2456140350877194,-0.2222222222222223,-0.2398989898989899,-0.2884160756501183,-0.2282051282051282,-0.2120418848167539,-0.2058047493403694,-0.2242268041237113,-0.1820652173913044,-0.1864864864864865,-0.059375,-0.0033112582781458,-0.059375,-0.1638888888888889,-0.2037037037037037,-0.0474683544303798,-0.0131147540983607,-0.0652173913043479,-0.1592178770949721,-0.2437185929648241,-0.3325942350332594,-0.3080459770114943,-0.3235955056179775,-0.2549504950495049,-0.2586206896551724,-0.2967289719626169,-0.2967289719626169
FTKD_20-L^B07,0.0669830621125107,0.0669830621125107,17.0,0.0883322489698547,0.0496798975672215,0.0034670450199981,0.7554471468442902,3.0845720143516155,-0.2260185060180904,1.5662654564781513e-08,-0.0008024289741921,0.1041614855342782,0.01970473120372,-0.578604609475987,0.2063263312107499,0.2355188026402432,-0.091152593330833,7.379862700228832,0.7386307667049746,6.369736937459236,0.1578517513469367,0.1666666666666667,-0.142857142857143,-0.25,-0.3333333333333333,-0.2941176470588236,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.0769230769230769,-0.142857142857143,-0.142857142857143,-0.1999999999999999,-0.1999999999999999,-0.25,-0.3333333333333333,-0.4,-0.4,-0.25,-0.3333333333333333,-0.1999999999999999,-0.4285714285714286,-0.4782608695652174,-0.4782608695652174,-0.25,-0.0769230769230769,-0.0769230769230769,-0.0769230769230769,0.0,0.0,0.714285714285714,0.5,0.0,0.0,0.0,-0.4782608695652174,-0.4545454545454546,-0.5384615384615385,-0.6363636363636365,-0.6666666666666667,-0.6923076923076923,-0.7142857142857143,-0.5714285714285715,-0.5,-0.5,-0.7142857142857143,-0.7142857142857143
FTKU_11-L,0.0741862784941072,-0.0741862784941072,17.0,-0.014305626879906,0.1418000970402717,-0.0099924994198881,1.4661616161616162,-0.141814946619217,-0.1267964680237912,1.338198173608352e-06,0.0444574866114004,0.0731799321010939,0.5398076590233439,0.118630732310357,0.017688651218063,-0.002433218977771,0.1017165202032789,-2.5809768637532136,1.052020202020202,4.727669479196974,0.0916358750419886,0.1041666666666667,0.0549450549450549,-0.0303030303030302,-0.1111111111111111,-0.0495049504950495,0.0212765957446807,-0.0204081632653061,0.0,-0.04,-0.0943396226415095,-0.0679611650485437,-0.04,0.0105263157894737,0.0549450549450549,0.0105263157894737,0.0434782608695651,-0.0588235294117647,-0.0769230769230769,-0.0588235294117647,-0.1272727272727274,-0.0943396226415095,-0.1111111111111111,-0.0679611650485437,-0.0103092783505154,0.0,-0.0303030303030302,-0.0303030303030302,-0.0103092783505154,-0.0103092783505154,-0.0204081632653061,-0.0943396226415095,-0.0103092783505154,0.0909090909090908,0.0666666666666666,0.1707317073170731,0.1034482758620689,0.0786516853932584,0.0105263157894737,0.1707317073170731,0.1294117647058823,0.1294117647058823,-0.0679611650485437,-0.0943396226415095,-0.0204081632653061,-0.0103092783505154,-0.0204081632653061,0.0105263157894737,0.0212765957446807,-0.0103092783505154
FTKY_B3-L,0.0731218988480399,-0.0731218988480399,17.0,0.0933778240322665,0.6293687469155188,0.0009328358657239,1.3355298628167491,0.1547296351442497,-0.0543384692762283,1.442215538369279e-07,0.13600709475466,-0.0140112490950603,0.4795254136313025,2.135320581838295,0.1918018509081609,0.1923020203519329,0.1789814102399871,-0.554675118858954,1.2200173725513688,101.39422163086864,0.058012320849845,0.0173160173160173,-0.0232558139534884,-0.0294117647058822,-0.0064516129032258,0.0221238938053098,-0.0085836909871245,-0.0149253731343284,0.0572082379862699,-0.004310344827586,0.0870588235294118,0.1407407407407408,0.2622950819672132,0.2657534246575344,0.2520325203252034,0.2486486486486485,0.3314121037463977,0.3668639053254439,0.3508771929824561,0.3791044776119403,0.3588235294117647,0.3588235294117647,0.4574132492113565,0.4392523364485983,0.4807692307692308,0.4528301886792452,0.4128440366972477,0.54,0.4951456310679611,0.4482758620689655,0.4903225806451612,0.4620253164556962,0.5503355704697988,0.5714285714285714,0.5,0.5147540983606558,0.4259259259259258,0.3957703927492446,0.2622950819672132,0.4000000000000001,0.4171779141104295,0.5503355704697988,0.2287234042553192,0.193798449612403,0.2657534246575344,0.2905027932960893,0.3430232558139534,0.4171779141104295,0.5098039215686274,0.5503355704697988
