firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FVYE_M4-L,0.0629973621794161,-0.0629973621794161,12.0,0.0388827791922144,-0.7688790263633368,0.3437337192474674,0.0432591348173036,0.092100125807991,0.0222256703536937,5.504223279678542e-06,0.0940508293285526,-0.0004411525114667,-0.1861759135024084,0.1052337172736491,-0.1900070491049749,0.0413582197417906,-0.9307860262008733,0.3364978292329956,5.304592525889239,0.0348719750538012,-0.0358342665173572,-0.0110741971207086,-0.0066740823136819,0.0863746958637468,0.0113250283125707,0.0205714285714284,0.0785024154589373,0.1218592964824121,0.010180995475113,0.0323699421965317,0.1507731958762885,0.0720288115246097,0.2166212534059945,0.1843501326259946,0.0568047337278108,-0.0697916666666667,-0.1470869149952245,-0.1313229571984435,-0.0822199383350463,-0.0186813186813187,-0.0755693581780538,-0.1123260437375746,-0.1193293885601578,-0.1716141001855287,-0.2019660411081322,-0.2221254355400697,-0.2733930024410089,-0.2118270079435128,-0.2341337907375643,-0.2241529105125977,-0.1677539608574092,-0.1615023474178404,-0.2173531989482909,-0.1535545023696682,-0.1446360153256705,-0.1149653121902873,-0.1052104208416834,-0.0570221752903907,-0.0997983870967742,0.0022446689113355,-0.0186813186813187,0.0,0.0011210762331839,0.0311778290993072,0.0984009840098398,0.0444444444444442,0.0323699421965317,0.1106965174129355,0.164276401564537
FVZE_27-L^A22,0.1073709007501085,-0.1073709007501085,12.0,0.357988598158164,-2.306966175096858,0.8161888701517707,0.2152039007092198,0.897702407002188,0.1023495133593611,3.4289990363038523e-06,0.0890951615260926,0.0398212722870688,0.055430472631147,0.2467416664085807,0.0523763177159428,-0.0090806704717467,-1.568840579710145,0.7632377740303542,6.026571613739468,0.1480246913580246,0.023886378308586,-0.1198863636363637,-0.0845153664302601,-0.2432828529555446,-0.2458617332035053,-0.2936616507067943,-0.2410583047525722,-0.169882100750268,-0.2679584120982986,-0.3488860865910046,-0.3072450805008944,-0.2278165503489531,-0.0855962219598583,0.0660701995870614,0.0445043830074174,-0.0372902423865755,-0.0566382460414129,-0.0718993409227082,-0.0514390691977953,-0.0006451612903225,0.1232777374909355,0.0150720838794233,0.0375083724045546,0.1961389961389963,0.2624286878565607,0.5126953125,0.5985552115583077,0.3830357142857143,0.1655379984951093,0.2206461780929867,0.1064285714285715,0.306070826306914,0.39048473967684,0.3647577092511014,0.4544600938967136,0.6496272630457933,0.8595438175270109,0.9411027568922306,0.8223529411764705,0.813817330210773,0.8730350665054414,1.0090791180285343,1.1161202185792347,1.1634078212290504,1.0408432147562583,1.0791946308724834,1.1074829931972792,1.4903536977491965,1.5561056105610565
FWCO_51-L^K02,0.1201759708737864,-0.1201759708737864,12.0,0.0921006696499413,-0.7218332238688085,1.1263227513227514,0.1351976069615663,0.0088064693678818,0.0155339805825241,7.098230924488326e-09,0.2770002221587483,0.1551310189489467,-0.2898604356771209,0.0808411381460241,-0.5114916847765815,0.6544716556381746,-6.568822553897181,0.4760015117157974,42308.5,0.1544716556381745,0.0416666666666667,-0.3333333333333333,-0.3333333333333333,-0.2941176470588236,-0.4,-0.25,-0.2941176470588236,-0.4285714285714286,-0.25,-0.3142857142857143,-0.3333333333333333,-0.4285714285714286,-0.4782608695652174,-0.4,-0.3513513513513513,-0.3333333333333333,-0.368421052631579,-0.2941176470588236,-0.2941176470588236,-0.3846153846153847,-0.142857142857143,0.0,0.0909090909090908,0.0909090909090908,-0.04,0.0,0.3333333333333332,0.1999999999999999,-0.04,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.0769230769230769,-0.142857142857143,-0.1999999999999999,-0.1999999999999999,-0.0769230769230769,-0.1999999999999999,-0.1999999999999999,-0.2941176470588236,-0.3333333333333333,-0.3513513513513513,-0.368421052631579,-0.4,-0.368421052631579,-0.1999999999999999,-0.2941176470588236,-0.368421052631579
FWEF_63-L^F09,0.446421724656292,-0.446421724656292,12.0,-0.4829143084011191,-16.983530862293822,1.358345475149749,0.2187862044381071,-0.3729069103369503,-0.2851908880111475,8.406450521925056e-09,-0.4674490106825967,-0.1910317532598967,-0.1823016081336736,0.3977100161102722,-0.1676910631799386,0.0491543735225781,-0.9772188324318564,0.7207786951594625,5.673402747828229,-0.3628085277164624,-0.111111111111111,-0.1,-0.1818181818181818,-0.1,-0.1,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.3571428571428572,-0.4,-0.25,-0.3571428571428572,-0.3571428571428572,-0.4705882352941177,-0.55,-0.625,-0.55,-0.625,-0.55,-0.625,-0.6538461538461539,-0.6785714285714286,-0.7567567567567568,-0.7631578947368421,-0.75,-0.7857142857142857,-0.7631578947368421,-0.6785714285714286,-0.7631578947368421,-0.7631578947368421,-0.775,-0.775,-0.7857142857142857,-0.775,-0.7352941176470589,-0.7096774193548387,-0.6896551724137931,-0.7,-0.7352941176470589,-0.775,-0.71875,-0.7428571428571429,-0.75,-0.7631578947368421,-0.775,-0.7954545454545454,-0.8043478260869565,-0.8043478260869565,-0.85
FWJG_10-L^I06,0.357638741002598,-0.357638741002598,17.0,0.0873005289594168,1.410082847764088,2.8540234532955924,0.6926051232479459,0.1285714285714286,-0.416797989692917,5.234308632329006e-12,-0.1008578921633995,-0.1636503049139311,0.5178937031534319,0.1959406083410396,0.5328593234726505,0.3012963984263269,-4.086131386861314,2.824706833805095,10.818267419962336,-0.1190092784295682,0.0,-0.1,0.2857142857142856,0.0,0.0,0.0,-0.25,-0.1818181818181818,-0.3571428571428572,-0.3571428571428572,0.125,0.2857142857142856,0.2857142857142856,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.25,1.25,1.25,1.25,1.25,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.125,-0.1,-0.25,-0.25,-0.3571428571428572,-0.3571428571428572,-0.3571428571428572,-0.4375
FWJN_76-L^G01,0.0748187808716416,-0.0748187808716416,3.0,0.4231991833582803,0.8437371695526513,0.7926165906727463,0.0294639203382894,0.7768744354110206,0.3083639094002529,1.5219434644305883e-08,0.4002972491233266,-0.1092793617403125,0.1518552704433177,-0.2981440105452695,0.1668977548167532,0.1860047168341255,-1.1663944467129437,0.6729861611071115,10.043203371970495,0.0878322022142424,-0.0232974910394264,0.0710172744721688,0.0772200772200772,0.0528301886792452,0.029520295202952,0.073076923076923,-0.0035714285714284,-0.088235294117647,0.6173913043478261,0.4761904761904763,0.3413461538461537,0.3098591549295775,0.2886836027713626,0.3037383177570092,0.210412147505423,0.1600831600831602,0.1576763485477177,0.1227364185110664,0.1341463414634147,0.1897654584221748,0.1897654584221748,0.2317880794701985,0.1387755102040815,0.1722689075630252,0.2681818181818181,0.2976744186046511,0.2511210762331839,0.2025862068965518,0.0648854961832061,0.0333333333333332,0.0145454545454546,0.0608365019011407,0.0834951456310679,0.1923076923076923,0.4090909090909091,0.4307692307692308,0.4307692307692308,0.4234693877551021,0.3777777777777777,0.3710073710073709,0.453125,0.4761904761904763,0.488,0.4381443298969072,0.4607329842931937,0.4455958549222798,0.4840425531914893,0.5674157303370786,0.6706586826347307
FWJQ_58-L^I05,0.0879524889603924,-0.0879524889603924,12.0,0.0492276390644752,-6.218555036601673,0.9092013400506356,0.0337021475256769,0.0385128675644982,0.0107248788077123,5.238409772850406e-08,0.0643113938053095,-0.0875816396856081,0.0341318673419249,0.1339134890072732,0.0341318673419249,-0.0208955667091039,-1.832757512453801,0.9092013400506356,4.755275134464212,0.2103517270429655,0.0350194552529183,0.0300601202404808,0.0404858299595141,-0.0038759689922481,0.0118110236220472,0.0798319327731091,0.0663900414937757,0.1628959276018098,0.2180094786729858,0.281795511221945,0.2475728155339804,0.1077586206896552,0.1628959276018098,0.0532786885245901,0.0730688935281835,-0.0586080586080586,0.0576131687242797,-0.020952380952381,-0.0038759689922481,-0.0153256704980843,-0.0481481481481482,-0.0918727915194347,0.1222707423580784,0.0597938144329897,0.0158102766798418,0.1524663677130044,0.2180094786729858,0.1576576576576573,-0.0463821892393321,-0.0966608084358524,-0.1709677419354839,-0.1601307189542484,-0.1461794019933554,-0.0603290676416818,0.0259481037924151,0.0342052313883298,0.2238095238095236,0.1788990825688072,0.2385542168674697,0.200934579439252,0.3817204301075267,0.3012658227848099,0.2754342431761785,0.2415458937198067,0.2536585365853658,0.281795511221945,0.297979797979798,0.324742268041237,0.324742268041237
FWJV_72-L^G06,0.0350458157814739,-0.0350458157814739,12.0,0.2093547613336532,-0.0357701901896086,1.1551881174245078,0.1212121212121212,0.3691641994989752,0.0737395231684451,3.800008286044885e-05,0.0456704245622451,0.0530666366520725,0.0201731796938372,-0.0691069106910691,0.0264594179346837,-0.1122421735655667,-1.0521512385919165,0.7281580606739998,6.869951176209498,0.0159501148670823,-0.0727580372250422,0.0102564102564104,0.1453488372093023,0.1588235294117648,0.2261410788381741,0.3104212860310422,0.3493150684931507,0.535064935064935,0.6371191135734073,0.7280701754385965,0.4485294117647058,0.4275362318840581,0.387323943661972,0.5,0.3586206896551724,0.3680555555555556,0.387323943661972,0.3371040723981902,0.2960526315789475,0.3310810810810809,0.2160493827160492,0.2521186440677967,0.1819999999999999,0.0441696113074205,-0.0083892617449664,0.0224913494809688,0.3555045871559632,0.2682403433476394,0.0119863013698631,0.1300191204588909,0.1611001964636542,0.3744186046511628,0.3371040723981902,0.5038167938931297,0.5153846153846156,0.8584905660377358,0.8018292682926831,1.1727941176470589,1.0957446808510638,1.0957446808510638,1.2301886792452832,1.2906976744186047,1.213483146067416,1.2557251908396947,1.273076923076923,1.3452380952380951,1.364,1.4024390243902438,1.3734939759036142
FWKQ_L4-L^K06,0.0640118878864776,-0.0640118878864776,4.0,0.367977908888902,-0.0511914734418097,0.2623108527908607,0.0186115602405821,0.058880065612145,0.3511033506864167,3.236694183236473e-07,0.3861317568563193,0.019452300525186,-0.3499741452674649,0.1667493632098291,-0.384859527676869,-6.046970634903693,-1.3301437881452365,0.2320072151518187,524.2119266055045,0.2196960317629729,0.0769230769230771,-0.1226993865030674,-0.1145510835913312,-0.1538461538461538,-0.1588235294117647,-0.2685421994884911,-0.220708446866485,-0.1588235294117647,-0.2704081632653061,-0.2814070351758794,-0.2552083333333333,-0.3514739229024943,-0.3270588235294118,-0.3573033707865168,-0.4222222222222223,-0.4634146341463415,-0.4911032028469752,-0.4381139489194499,-0.3901918976545843,-0.3953488372093023,-0.442495126705653,-0.4693877551020408,-0.4920071047957371,-0.4674115456238361,-0.4139344262295081,-0.428,-0.4693877551020408,-0.4938053097345133,-0.550314465408805,-0.4713493530499076,-0.4818840579710145,-0.4381139489194499,-0.4054054054054054,-0.401673640167364,-0.428,-0.3978947368421053,-0.3927813163481953,-0.5017421602787457,-0.4828209764918626,-0.4732965009208103,-0.4761904761904761,-0.4828209764918626,-0.5026086956521739,-0.4478764478764478,-0.48,-0.5111111111111111,-0.4883720930232558,-0.3927813163481953,-0.4029227557411273
FWKZ_24-L^C13,0.0822508804985386,-0.0822508804985386,12.0,0.0256922060231702,-0.4813271962169957,1.8409772303703105,0.1344136527321121,0.0651443343386471,-0.0374436580802801,1.0867049556302344e-08,0.0572915964233212,0.1978706695672849,0.0740006670517982,0.0729632822164529,0.0515177547771608,0.0921285909774088,-0.6173296022386567,1.1571185479296653,5.217941689509095,0.0929266357676728,0.0967741935483872,0.0333333333333334,-0.0158730158730159,-0.0746268656716419,-0.1014492753623187,0.0333333333333334,0.087719298245614,0.1481481481481481,0.1698113207547169,0.087719298245614,0.0333333333333334,-0.0606060606060606,-0.088235294117647,-0.1267605633802816,-0.2250000000000001,-0.2705882352941177,-0.2619047619047618,-0.1842105263157895,-0.1842105263157895,-0.2051282051282051,-0.2439024390243902,-0.2619047619047618,-0.2790697674418604,-0.3111111111111111,-0.3541666666666666,-0.3608247422680412,-0.2790697674418604,-0.2705882352941177,-0.3260869565217391,-0.3404255319148935,-0.4259259259259259,-0.3404255319148935,-0.3673469387755101,-0.2619047619047618,-0.3260869565217391,-0.3260869565217391,-0.2345679012345679,-0.2619047619047618,-0.2954545454545454,-0.2619047619047618,-0.2790697674418604,-0.2439024390243902,-0.3186813186813186,-0.3473684210526315,-0.3186813186813186,-0.3673469387755101,-0.38,-0.3541666666666666,-0.3608247422680412
FWND_50-L^G04,0.0496420486538041,-0.0496420486538041,5.0,-0.1390231384457464,-3.311484784897877,11.238489871086555,0.3390016456390565,0.725577660808279,-0.0181331372165978,6.7270666644539706e-09,-0.0479235276506564,-0.127922842773642,4.433504536907784,-0.1495455627651294,4.047716236662953,-0.0667460904839958,-3.1395348837209305,5.055862492326581,6.662487868003882,-0.2198967754155026,0.1666666666666667,0.0,0.0,0.0,0.1999999999999999,0.1999999999999999,0.0,0.0,0.0,-0.25,0.0,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4545454545454546,-0.4,-0.4545454545454546,-0.4,-0.4,-0.4545454545454546,-0.5,-0.5,-0.5,-0.4545454545454546,-0.4,-0.4545454545454546,-0.3333333333333333,-0.4,-0.142857142857143,0.0,-0.142857142857143,-0.142857142857143,-0.3333333333333333,-0.3333333333333333,-0.4,-0.4,-0.5384615384615385,-0.5,-0.5,-0.5,-0.4545454545454546
FWNV_96-L^G02,0.0811120304484527,-0.0811120304484527,12.0,-0.0855256488240066,0.714241534253931,1.5364137820769046,0.1839828064023528,-0.041776102927182,-0.0610623862320037,8.515907804134056e-08,-0.0535026358475263,-0.1532083183048742,0.0699252617653746,0.1710152662893159,0.0761218706116636,0.0701354320282844,-1.0218478985990658,0.9257174834119434,5.522772239914074,-0.0235542614223175,0.0425531914893617,-0.0126050420168066,0.0585585585585584,-0.0208333333333332,-0.0408163265306122,0.0585585585585584,0.0981308411214954,-0.0408163265306122,-0.0961538461538461,0.0444444444444445,-0.1607142857142856,-0.0126050420168066,-0.0524193548387096,0.0217391304347827,-0.0447154471544715,-0.265625,-0.1607142857142856,-0.0408163265306122,-0.0674603174603174,-0.0674603174603174,0.0444444444444445,-0.1840277777777776,-0.265625,-0.0289256198347106,-0.0208333333333332,-0.1296296296296296,0.0681818181818181,-0.1030534351145038,-0.2087542087542088,-0.3561643835616438,-0.5480769230769231,-0.4868995633187772,-0.5124481327800829,-0.4125,-0.4534883720930232,-0.4835164835164834,-0.5607476635514018,-0.566420664206642,-0.5742753623188406,-0.4913419913419913,-0.4226044226044226,-0.4404761904761904,-0.5204081632653061,-0.5727272727272728,-0.5765765765765766,-0.6339563862928348,-0.6412213740458015,-0.6439393939393939,-0.6423135464231355
FWOG_40-L^I03,0.0957869125368164,-0.0957869125368164,12.0,-0.3459713632127426,8.309288118812656,2.92139175257732,0.1721486544211875,-0.0378324042767065,0.0382123191189652,5.32582379091863e-10,-0.2011353045835804,-0.0791382258449564,0.3335692726588217,-0.6214954464180351,0.3124403842133069,0.0605009827174417,-4.516908212560386,2.29639175257732,5.617547261269995,-0.603259102035227,0.0,0.0,0.0,0.0,0.1200000000000001,0.1666666666666667,0.108910891089109,-0.1384615384615384,-0.2533333333333333,-0.1515151515151515,0.1200000000000001,2.393939393939394,3.3076923076923084,4.090909090909092,4.6000000000000005,4.090909090909092,4.090909090909092,3.148148148148148,3.3076923076923084,3.666666666666667,5.222222222222223,4.090909090909092,2.733333333333334,1.731707317073171,2.111111111111112,1.3333333333333337,1.1538461538461542,0.4545454545454546,0.0275229357798165,0.3176470588235296,0.258426966292135,0.2444444444444444,0.1200000000000001,-0.0508474576271185,-0.0344827586206895,-0.0260869565217389,0.2444444444444444,0.3023255813953489,0.2444444444444444,0.2173913043478261,0.2444444444444444,0.3176470588235296,0.3176470588235296,0.2173913043478261,0.2173913043478261,0.1200000000000001,0.0980392156862746,0.1200000000000001,0.0181818181818183
FWON_41-L^G09,0.1402254690404948,-0.1402254690404948,12.0,0.2368615072690828,-17.864370693677103,1.1967602429817763,0.237198121645796,-0.0495441347807593,0.013235619782359,1.1116113581332148e-08,0.2107688408635348,1.8661244989947343,0.0158493854677768,0.4159816377068075,0.0225757249470569,-0.023723913634757,-7.090625000000001,1.148538859585531,5.763716525146963,0.1061653852582317,-0.4055555555555555,-0.1022443890274313,-0.0816326530612244,-0.0649350649350649,-0.0399999999999999,-0.0217391304347825,0.0315186246418337,0.0027855153203342,-0.1022443890274313,0.0227272727272727,0.267605633802817,0.4173228346456692,0.3846153846153846,0.3090909090909091,0.2903225806451612,0.3382899628252789,0.3090909090909091,0.3235294117647058,0.2371134020618557,0.3043478260869567,0.4173228346456692,0.3953488372093023,0.5126050420168069,0.607142857142857,0.572052401746725,0.5,0.3138686131386861,0.4754098360655738,-0.0374331550802139,-0.0526315789473683,-0.0862944162436547,-0.005524861878453,-0.0217391304347825,0.0650887573964498,0.2328767123287671,0.4173228346456692,0.4634146341463414,0.4342629482071714,0.5584415584415585,0.6438356164383563,0.6822429906542056,0.7307692307692308,0.6289592760180995,0.6289592760180995,0.5929203539823011,0.6589861751152075,0.7142857142857142,0.8274111675126905,1.0
FWQO_33-L^K18,0.0828787619963905,-0.0828787619963905,12.0,0.0506817340293457,1.0487955171726595,0.6619647936044276,0.1125323186496902,0.1789651166085749,0.0284311026810479,8.46287661089993e-08,0.0397914140717454,0.4706518047359672,-0.1207736423870317,0.1205164070576157,-0.1354023917936059,0.2493550831657057,-1.0148260539720386,0.6239654598098752,8.570917304702396,0.2045233422931679,-0.0621009866511897,0.1313197636244254,0.1850068775790923,-0.013737836290784,0.1105381888495005,0.1224755700325732,0.272995936461027,0.1073264781491003,0.093621072675341,0.2129531854980642,0.2189600282985497,-0.0097701149425286,0.2659808963997061,0.3513725490196078,0.4122950819672133,0.1793292265571526,0.1697216564833672,0.2508166969147005,0.300377358490566,0.2618088612229954,0.2706489675516224,0.5028347143480159,0.5515533543448896,0.7212787212787213,0.700888450148075,0.8586839266450919,1.2376623376623377,1.2449511400651465,0.7421638018200201,0.6503831417624522,0.5281596452328159,0.65832531280077,0.5613955595831446,0.7635619242579326,0.750126968004063,0.7635619242579326,0.7169905331340309,0.700888450148075,0.6316287878787878,0.6695736434108528,0.8300584174190124,0.9435984207557812,1.036643026004728,0.8300584174190124,0.9381327334083238,0.7854922279792746,0.7854922279792746,0.9590676520750429,1.008158508158508
FWQS_10-L,0.0749158905328739,-0.0749158905328739,23.0,0.0275083990496406,-5.077284263110156,1.846532875850856,0.0803387314900736,-0.0423983509226259,-0.0117226366465383,2.898265302423946e-07,0.0018800389299259,-0.0716333171920128,0.0271774166986898,0.0425732423700555,0.0492205923887072,-0.1003877885485614,-76.89049546944284,1.1460744158463587,6.06981996899385,-0.0304611035291276,0.1770833333333332,-0.0679611650485437,-0.0857142857142857,-0.1999999999999999,-0.1652173913043477,-0.1724137931034483,-0.1724137931034483,-0.1724137931034483,-0.2258064516129032,-0.2131147540983606,-0.1028037383177571,-0.2258064516129032,-0.1192660550458716,-0.1504424778761061,-0.1724137931034483,-0.3043478260869565,-0.2066115702479338,-0.2835820895522388,-0.3557046979865772,-0.3885350318471338,-0.3286713286713286,-0.4,-0.3557046979865772,-0.4576271186440678,-0.4285714285714286,-0.3806451612903226,-0.3142857142857143,-0.3379310344827586,-0.4973821989528796,-0.5384615384615385,-0.5616438356164384,-0.6016597510373445,-0.5596330275229358,-0.5294117647058824,-0.5339805825242718,-0.4947368421052631,-0.4606741573033708,-0.4725274725274725,-0.4973821989528796,-0.4947368421052631,-0.4920634920634921,-0.5,-0.5384615384615385,-0.5317073170731708,-0.5656108597285068,-0.6033057851239669,-0.6065573770491803,-0.6016597510373445,-0.5897435897435898
FWSC_44-L^A01,0.1832605196596918,-0.1832605196596918,4.0,0.0271908017402112,-3.1077792475948445,1.341371643577903,0.3225308641975308,-0.0221914008321775,-0.0307350348739173,5.245248575977371e-10,0.0558576755748912,0.0101358532516192,-0.0883353943684711,0.6062605373361614,-0.0948447935671662,0.0112066126551248,-1.885646687697161,1.229348383786557,5.270852428964253,0.1752503576537911,-0.0212765957446807,0.146341463414634,0.146341463414634,0.0681818181818181,0.3428571428571429,0.3055555555555556,0.3055555555555556,0.6491228070175439,0.4242424242424241,0.3428571428571429,-0.1607142857142858,-0.2985074626865672,-0.248,-0.2419354838709677,-0.2419354838709677,-0.3472222222222222,-0.3472222222222222,-0.3333333333333333,-0.3691275167785235,-0.2598425196850394,-0.2985074626865672,-0.189655172413793,-0.1531531531531532,-0.2231404958677686,-0.2295081967213115,-0.2419354838709677,-0.2033898305084746,0.0681818181818181,-0.1296296296296297,-0.2357723577235773,-0.175438596491228,-0.1965811965811965,-0.1607142857142858,-0.2100840336134454,-0.2033898305084746,-0.248,-0.248,-0.3088235294117648,-0.3561643835616438,-0.4303030303030303,-0.4303030303030303,-0.4597701149425287,-0.4597701149425287,-0.4946236559139785,-0.5523809523809524,-0.5877192982456141,-0.5877192982456141,-0.5480769230769231,-0.5480769230769231
FWSD_66-L^I15,0.0538711574089482,-0.0538711574089482,3.0,0.0283753375337534,-1.272187042491259,1.5846359463071649,0.1113790835343126,-0.0043644298963447,-0.0678714458459523,3.581307629883468e-09,0.0587308730873087,-0.2401014994182452,0.0039824426108775,0.1247992331343085,-0.0596066075409985,0.0836209496371434,-1.2127872127872128,0.9394502876401885,4.577259919274998,0.0364545611312294,0.1222222222222222,0.0588235294117647,-0.1089108910891089,-0.0816326530612244,-0.0816326530612244,-0.1666666666666667,-0.0909090909090908,-0.0816326530612244,-0.0999999999999999,-0.1666666666666667,-0.25,-0.2682926829268293,-0.2105263157894735,-0.25,-0.2372881355932202,-0.2561983471074379,-0.2622950819672131,-0.2857142857142857,-0.217391304347826,-0.2857142857142857,-0.28,-0.2241379310344826,-0.2682926829268293,-0.2913385826771654,-0.1428571428571429,-0.28,-0.2682926829268293,-0.28,-0.4155844155844156,-0.53125,-0.6280991735537189,-0.6265560165975104,-0.6311475409836065,-0.6326530612244898,-0.6218487394957983,-0.6218487394957983,-0.5852534562211982,-0.5890410958904109,-0.6456692913385826,-0.6170212765957447,-0.6,-0.6370967741935484,-0.6538461538461539,-0.6280991735537189,-0.5833333333333334,-0.5927601809954751,-0.5135135135135136,-0.5161290322580645,-0.5454545454545454
FWWW_95-L^G09,0.2118914654141548,-0.2118914654141548,10.0,0.6513444609082193,-0.0160468672778068,1.2169809525621755,0.2258688335595678,2.708127525819488,0.2120065255536227,2.6832535885312533e-08,0.0903425433626776,0.0068745770754703,0.1131150518842959,0.0322220540905183,0.1131150518842959,0.199364964397957,-1.848967297762478,1.2169809525621755,18.21501328609389,0.1550310314808053,0.2017167381974247,-0.0127118644067796,-0.0862745098039214,-0.1106870229007633,-0.0528455284552845,-0.0251046025104603,-0.0862745098039214,-0.137037037037037,-0.1072796934865899,-0.0968992248062015,-0.1174242424242424,-0.1174242424242424,-0.2154882154882155,-0.1106870229007633,-0.1003861003861003,-0.0642570281124498,-0.1003861003861003,-0.0604838709677418,0.059090909090909,0.0219298245614036,0.1310679611650484,0.0174672489082969,0.2663043478260869,0.1767676767676769,0.1887755102040818,0.4121212121212123,0.522875816993464,0.3468208092485549,0.1592039800995026,0.1310679611650484,-0.1003861003861003,-0.0862745098039214,-0.0251046025104603,-0.0085106382978723,0.1310679611650484,0.2072538860103627,0.1534653465346533,0.1365853658536586,0.170854271356784,0.1887755102040818,0.2198952879581153,0.3089887640449438,0.1365853658536586,0.1948717948717948,0.2459893048128341,0.2732240437158471,0.2010309278350517,0.5328947368421053,0.4654088050314464
FWWZ_30-L^B04,0.1106498256069892,-0.1106498256069892,12.0,-0.0090476383102084,1.5855176442929717,1.3196267793370553,0.3621467584896699,-0.0327958624885912,-0.0450780535708235,6.361103168293098e-09,0.0172592802340789,0.049962023164453,-0.0709755292867269,-0.0624010297443589,-0.0616737256018892,0.078616247023227,-2.319420783645656,1.1024093355465017,6.748357203032856,0.1274807870956843,0.0636363636363634,0.0679611650485436,-0.2715231788079469,-0.341317365269461,-0.2993630573248407,-0.3292682926829268,-0.2198581560283686,-0.188191881918819,-0.2903225806451612,-0.4270833333333332,-0.3452380952380951,-0.1269841269841268,-0.1269841269841268,-0.1338582677165354,-0.1338582677165354,-0.0909090909090908,-0.043478260869565,0.0185185185185186,0.1,0.2359550561797754,0.1111111111111111,-0.3922651933701657,-0.4300518134715025,-0.4329896907216494,-0.4270833333333332,-0.3510324483775811,-0.3623188405797101,-0.4021739130434782,-0.506726457399103,-0.4977168949771688,-0.4761904761904761,-0.3491124260355028,-0.2542372881355932,-0.2542372881355932,-0.2715231788079469,-0.1538461538461538,-0.1472868217054262,-0.1698113207547168,-0.1199999999999998,0.0232558139534884,-0.009009009009009,-0.1129032258064515,-0.2198581560283686,-0.341317365269461,-0.3714285714285713,-0.3604651162790697,-0.3292682926829268,-0.3820224719101123,-0.375
FWXD_42-L^G16,0.1953129093031394,-0.1953129093031394,12.0,-0.108540805365403,-5.64608857634104,1.4750304506699148,0.2173489278752436,-0.1533349741570268,-0.1507681539367482,1.872467637074044e-07,-0.0698858028483885,-0.0721088517856576,0.1241543943220723,0.0872876138266971,0.0445649239286571,0.1143223123884188,-1.9829787234042555,0.8392204628501827,6.535338345864662,-0.0381444553874754,-0.0463576158940397,0.1889763779527558,0.1353383458646615,0.735632183908046,0.4803921568627451,0.5252525252525253,0.7869822485207101,0.4046511627906977,0.3422222222222222,0.2583333333333333,0.1482889733840304,0.0863309352517986,0.0942028985507248,0.0066666666666665,-0.0258064516129032,-0.1346704871060172,-0.1492957746478872,-0.2155844155844155,-0.2073490813648294,-0.2598039215686274,-0.0736196319018404,-0.1468926553672316,-0.0792682926829267,0.0342465753424658,0.0633802816901409,-0.006578947368421,-0.0591900311526479,-0.050314465408805,-0.201058201058201,-0.2826603325415676,-0.3734439834024896,-0.398406374501992,-0.3911290322580645,-0.3303769401330376,-0.3668763102725366,-0.3057471264367816,-0.3288888888888889,-0.3406113537117904,-0.3923541247484909,-0.4147286821705426,-0.3288888888888889,-0.4055118110236221,-0.5113268608414239,-0.5325077399380804,-0.5382262996941896,-0.5716312056737589,-0.5776223776223777,-0.5734463276836158,-0.587431693989071
