firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MSRP_01-L^C12,0.0865273382483887,-0.0865273382483887,9.0,-0.037842416029426,0.3993895972893981,0.0008091110860734,0.6900843034925732,0.1203312719644754,0.0281698221457257,-0.0788069685586088,1.205764054466226e-07,0.0773545639337914,-0.1054978439827518,0.1709552083087061,-0.0386872379162722,-0.0310730869150372,-0.0643770012983022,0.0822617884833456,-0.8377913641574322,0.5955924085327869,14.329134688616792,0.0308821236043615,-0.0213523131672598,-0.0310344827586206,0.0725190839694656,0.09765625,0.0807692307692307,0.1240000000000001,0.0485074626865671,0.0407407407407407,0.0485074626865671,0.084942084942085,0.1957446808510639,0.1957446808510639,0.2488888888888889,0.2378854625550661,0.180672268907563,0.2714932126696834,0.2324561403508773,0.190677966101695,0.0485074626865671,0.0643939393939394,0.1106719367588933,0.0643939393939394,0.0766283524904214,0.0643939393939394,0.0725190839694656,0.1330645161290322,0.1708333333333334,0.2544642857142856,0.2949308755760369,0.338095238095238,0.5965909090909092,0.5965909090909092,0.6149425287356323,0.6057142857142856,0.5611111111111111,0.6726190476190477,0.7134146341463417,0.6627218934911243,0.7784810126582278,0.9513888888888892,0.8986486486486487,1.0362318840579712,1.2480000000000002,1.4224137931034484,1.4649122807017547,1.4649122807017547,1.4649122807017547,1.701923076923077,1.8673469387755104
MVIW_82-L^L09,0.2769564047548414,-0.2769564047548414,8.0,-0.1343381557946764,0.2668708657825279,-0.0019208317742431,1.1669512727850364,7.961538461538461,-0.0766284408961904,-0.2914168627153364,3.554941362183038e-09,-0.0300159604592493,-0.2077846234706689,0.1118906563829768,-0.2836635857553397,0.4229339542585499,0.7757748097135541,0.0789678919386261,-28.230661040787624,0.7181605178507606,7.434324659231722,-0.0352618218990846,-0.0055865921787709,0.0317002881844379,0.1187499999999999,0.2877697841726621,0.3065693430656933,0.3509433962264152,0.2877697841726621,0.3161764705882353,0.2740213523131671,0.4206349206349207,0.4319999999999999,0.5911111111111111,0.6886792452830188,0.634703196347032,0.5497835497835497,0.3769230769230769,0.335820895522388,0.4793388429752068,0.4206349206349207,0.5234042553191489,0.4916666666666667,0.7722772277227723,0.721153846153846,0.835897435897436,0.6886792452830188,0.7047619047619047,0.721153846153846,1.2658227848101269,1.594202898550725,0.5364806866952789,1.130952380952381,1.5755395683453242,1.5211267605633805,1.0813953488372094,0.7722772277227723,-0.0324324324324324,0.1015384615384615,-0.0453333333333333,-0.1373493975903614,-0.0191780821917807,-0.0936708860759494,0.0467836257309941,0.0,-0.3295880149812733,-0.321969696969697,-0.3345724907063196,-0.3549549549549549,-0.3663716814159292,-0.4225806451612903
MVVX_47-L^F07,0.063133434857953,-0.063133434857953,8.0,-0.0412214721954355,0.1802489766994193,0.0037078944232393,0.9658172564393548,0.1558734058734058,0.1004106552313116,-0.0494276111957146,3.0365682671325353e-09,0.061279331404693,-0.1187671614469338,0.0604302614494916,-1.529804838165932,-0.0285238907567879,-0.0346869389870065,0.1649646128685607,-1.5065789473684208,0.8036383644554489,4.423499914525045,0.0011090763715147,0.0182926829268292,-0.0179640718562874,-0.1013698630136986,-0.029585798816568,-0.0352941176470588,0.0123456790123455,-0.0120481927710843,-0.1229946524064171,-0.1999999999999999,-0.2077294685990338,-0.1999999999999999,-0.076056338028169,0.0092307692307691,0.1118644067796608,0.0933333333333332,0.1118644067796608,0.1310344827586207,0.2238805970149251,0.1927272727272726,0.2238805970149251,0.1310344827586207,0.0933333333333332,0.3781512605042016,0.3225806451612902,0.3119999999999998,0.5545023696682465,0.4774774774774772,0.3957446808510636,0.91812865497076,1.1721854304635762,1.4117647058823528,1.5826771653543306,1.342857142857143,0.9294117647058824,0.802197802197802,0.9294117647058824,1.0759493670886076,1.2162162162162162,1.2620689655172417,1.2620689655172417,0.6565656565656566,0.4385964912280702,0.4385964912280702,0.3898305084745763,0.4774774774774772,0.3119999999999998,0.0933333333333332,0.1118644067796608,0.1310344827586207
MVWG_54-L^I07,0.031967721911856,-0.031967721911856,10.0,1.9177221602999293,0.1861548624873961,0.0082697539144257,0.7278231689524366,0.7239208633093525,-6.856440511307766,0.7624663769915154,6.67686944111928e-10,0.063228290606951,0.4213672335410001,0.0281726957845201,4.281344243974321,-0.1412963489113795,-0.1412963489113795,-0.2922796666771471,-0.3301282051282052,0.7278231689524366,5.592410508526656,0.1800116701244814,0.0612244897959184,-0.1967213114754098,-0.1833333333333333,-0.1403508771929824,-0.1833333333333333,-0.0576923076923077,-0.1090909090909091,-0.1833333333333333,-0.1967213114754098,-0.1250000000000001,0.0652173913043476,-0.0576923076923077,-0.0576923076923077,-0.0925925925925926,-0.0576923076923077,-0.1403508771929824,-0.1250000000000001,-0.0925925925925926,-0.1090909090909091,-0.1403508771929824,-0.1403508771929824,-0.0576923076923077,0.0208333333333332,0.1666666666666667,0.1666666666666667,0.441176470588235,0.441176470588235,0.7499999999999998,0.6896551724137931,0.6333333333333333,1.227272727272727,1.4499999999999995,1.227272727272727,0.6896551724137931,0.441176470588235,0.441176470588235,0.96,0.7499999999999998,0.3243243243243243,0.53125,-0.2575757575757575,-0.3636363636363636,-0.4024390243902439,-0.2999999999999999,-0.1833333333333333,-0.1833333333333333,-0.1090909090909091,-0.1090909090909091,0.0208333333333332
MXXS_22-L^L08,0.0753125096932287,0.0753125096932287,8.0,0.8049767259755515,0.3313612041588723,-0.0037196053110065,2.11406911928651,1.0428462127008418,0.6245214364815694,0.2999472688358803,4.246412263904817e-09,0.0010658198111976,1.2033166109253066,0.1269734787131829,3.685625773455609,-0.2804100246679215,-0.2804100246679215,-0.3276511273607903,0.7764630636392709,2.11406911928651,3.012766655726945,0.523053440180512,0.1696428571428569,0.0418604651162792,-0.096774193548387,-0.0044444444444443,0.0467289719626169,0.0980392156862746,0.0516431924882629,0.0516431924882629,0.1313131313131315,0.2444444444444444,0.5135135135135136,0.5555555555555558,0.6716417910447763,0.6115107913669067,0.947826086956522,0.8666666666666669,0.7637795275590553,0.7637795275590553,0.6231884057971018,0.5774647887323945,0.4358974358974359,0.4933333333333334,0.3827160493827162,0.5555555555555558,0.696969696969697,0.806451612903226,0.821138211382114,1.074074074074074,1.1960784313725492,1.731707317073171,1.731707317073171,2.4461538461538463,2.796610169491526,3.0,2.929824561403509,2.612903225806452,3.3076923076923084,3.4800000000000004,1.545454545454546,1.3829787234042556,0.898305084745763,0.4177215189873418,0.4000000000000001,0.2873563218390806,0.3176470588235296,0.1914893617021278,0.28,0.1200000000000001,0.4834437086092715
MZKE_J9-L,0.0129472125615509,-0.0129472125615509,8.0,1.0666314677930306,0.1295712916038898,-0.0078102873719217,1.0190846140854584,0.0419950594047759,2.1078236130867705,0.5725009469370888,8.19670075499405e-11,0.5752903907074973,0.4520570948782536,0.0240309735499049,4.583979578207098,-0.1330553229819097,-0.1374556085689219,-0.003519006019048,-0.3191850594227505,0.46039520351292,8.747599451303154,0.150875293268363,-0.0116959064327485,-0.0172413793103448,-0.1407035175879397,-0.2483516483516483,-0.2597402597402598,-0.0446927374301676,-0.2450331125827815,-0.4222972972972972,-0.3571428571428572,-0.4393442622950819,-0.4375,-0.4970588235294118,-0.4622641509433962,-0.4318936877076411,-0.3485714285714285,-0.0366197183098591,0.1632653061224489,0.2666666666666666,0.52,0.5,0.4190871369294604,0.7628865979381443,0.8387096774193548,0.7014925373134331,0.8791208791208791,0.8791208791208791,0.8791208791208791,0.8486486486486484,0.8486486486486484,0.8486486486486484,0.8586956521739129,0.8791208791208791,0.7905759162303665,0.7538461538461538,0.78125,0.6056338028169015,0.5760368663594471,0.6682926829268294,0.7905759162303665,0.8387096774193548,0.943181818181818,0.943181818181818,0.943181818181818,0.9106145251396648,0.9542857142857142,0.9542857142857142,1.1645569620253164,1.5147058823529411,1.898305084745763
MZPO_14-L^H07,0.1606977620891737,0.1606977620891737,7.0,0.1925085471691024,0.1897973560979652,0.0105875147515417,2.2098756558614245,0.4874371859296482,0.0797836786777662,-0.0196031392439768,7.195367675746148e-09,0.0199120862606604,0.3750984251968504,0.0287701775448731,10.437387664292071,-0.1386815207660711,-0.1386815207660711,-0.1316666298211082,2.5977839335180057,2.2098756558614245,6.324882231514317,0.3204123802472955,0.1891891891891892,-0.2043010752688172,-0.1868131868131868,-0.3018867924528302,-0.075,-0.1494252873563218,-0.1956521739130435,-0.2448979591836735,-0.2815533980582524,-0.2745098039215686,-0.2745098039215686,-0.3392857142857143,-0.2745098039215686,-0.2815533980582524,-0.3148148148148149,-0.3728813559322034,-0.4263565891472868,-0.3392857142857143,-0.3728813559322034,-0.3508771929824561,-0.4393939393939394,-0.3508771929824561,-0.2525252525252525,-0.2745098039215686,-0.2448979591836735,-0.1395348837209302,0.0882352941176469,0.0882352941176469,0.2333333333333334,0.4230769230769229,0.48,0.6444444444444444,0.4230769230769229,0.4230769230769229,0.3703703703703702,0.1212121212121211,0.5416666666666667,0.8974358974358974,0.3703703703703702,0.3454545454545452,0.1935483870967742,0.15625,0.1935483870967742,-0.0133333333333333,0.15625,0.8499999999999999,0.8048780487804879,0.8974358974358974,1.3125
MZSQ_B0-L^H10,0.1201467702306544,0.1201467702306544,7.0,0.2405839624123353,0.1448898899229806,-0.0104939129004153,1.7699001011062176,0.3154540751540234,0.2406387742251452,-0.0305036963151746,5.69314543554727e-08,0.1282366026040195,0.2405576242647427,0.1687642487116299,-0.1549490861223731,0.0402618139417541,0.3429020948784764,0.0894185149229678,1.277321427306911,0.4594908526624351,11.33273656599168,0.2720921888920091,0.0344827586206897,0.0,0.0265486725663717,-0.0169491525423729,0.0265486725663717,0.0265486725663717,0.0943396226415094,-0.0333333333333333,0.0,0.2083333333333332,0.2747252747252746,0.3809523809523809,0.5466666666666666,0.4146341463414633,0.5466666666666666,0.6338028169014085,0.681159420289855,0.8412698412698412,0.7575757575757573,0.8124999999999998,0.681159420289855,0.6338028169014085,0.7846153846153845,1.0350877192982455,1.0350877192982455,1.2307692307692304,1.5777777777777775,1.6363636363636362,2.052631578947368,1.974358974358974,2.625,3.0,2.7419354838709675,2.8666666666666667,3.296296296296296,3.296296296296296,3.296296296296296,3.296296296296296,3.0,3.461538461538461,3.0,2.8666666666666667,3.296296296296296,3.833333333333333,3.833333333333333,3.64,5.105263157894736,5.105263157894736,4.799999999999999
NAFD_73-L^F10,0.0924274155708907,-0.0924274155708907,8.0,-0.0537972569056221,0.0420045581477604,-0.0105299616678536,1.0259261955901804,5.37840585603904,-0.1903803413427266,-0.0978519357755099,7.5010572834924e-08,-0.0088422253007915,-0.0170421443802779,0.1213327800465376,-0.401697165128601,-0.1146269542472419,-0.1019432792965457,-0.0453221821206093,-1.0577849958088852,0.9743893115876078,4.328864105556054,-0.0107305491169411,0.0357142857142855,0.0467289719626169,-0.074380165289256,-0.0088495575221236,0.2873563218390806,0.2043010752688172,0.1914893617021278,-0.1515151515151515,-0.1578947368421052,-0.2112676056338027,-0.0508474576271185,-0.089430894308943,-0.2167832167832166,-0.1884057971014491,-0.111111111111111,-0.1999999999999998,-0.3128834355828219,-0.2679738562091502,-0.3372781065088757,-0.3372781065088757,-0.4343434343434342,-0.4589371980676328,-0.36,-0.321212121212121,-0.2432432432432432,-0.282051282051282,-0.3707865168539325,-0.3043478260869565,-0.2911392405063291,-0.3372781065088757,-0.2167832167832166,-0.1039999999999998,-0.176470588235294,-0.131782945736434,-0.282051282051282,-0.4105263157894736,-0.238095238095238,-0.3128834355828219,-0.4105263157894736,-0.3913043478260869,-0.4909090909090908,-0.5897435897435896,-0.5130434782608695,-0.5294117647058822,-0.5213675213675213,-0.4166666666666666,-0.51931330472103,-0.5234042553191489,-0.4074074074074073
NAPC_04-L,0.0884299708763568,-0.0884299708763568,8.0,0.2100643651258046,0.1570386988222097,-0.0502283409322346,0.8294190358467243,6.410256410256411,-0.1485608170844939,-0.0037066454858351,2.2711522208786814e-08,0.0181392627267407,0.8212025316455694,0.1576882720790156,1.982824581679016,-0.1241897299448996,-0.131513528361489,0.397871036286368,-1.518181818181818,0.7527812113720641,4.8140589569161,0.5962406015037595,0.022503516174402,-0.1525625744934445,-0.3594594594594594,-0.3137065637065637,-0.3056640625,-0.3459061637534497,-0.2810920121334681,-0.3117134559535334,-0.3483043079743354,-0.3202676864244742,-0.246822033898305,-0.1222222222222221,-0.0391891891891892,-0.0179558011049724,-0.0260273972602739,-0.0790155440414507,-0.0790155440414507,-0.1222222222222221,-0.1920454545454545,-0.1770833333333333,-0.2254901960784313,-0.2203947368421052,-0.0507343124165553,-0.1189591078066913,-0.0220082530949105,-0.0391891891891892,-0.1286764705882352,-0.168421052631579,-0.1079046424090338,-0.0931122448979591,-0.0042016806722687,0.167487684729064,0.1040372670807452,0.0723981900452488,-0.0042016806722687,-0.0632411067193675,0.0319303338171264,0.0723981900452488,-0.0391891891891892,0.0319303338171264,-0.0138696255201109,-0.1360874848116646,-0.0632411067193675,-0.1920454545454545,0.3941176470588237,0.3440453686200377,0.1869782971619364,0.211243611584327,1.25
NBBH_25-L^H19,0.0767380077593073,-0.0767380077593073,9.0,0.6908951628737913,0.2046398548238502,0.4310942880667705,1.035621368101236,0.1985184930121249,0.5905866763666597,0.230142082680291,6.76989443678029e-08,0.0594083501337117,0.7652650893102237,0.2968071520751821,-0.0233759162316544,0.260709866583771,0.1980891468965205,-0.8989013041764353,-2.955977830562153,0.9586796849650452,3.9500501115385855,0.1306030919567173,0.2142857142857142,-0.111111111111111,-0.1384615384615384,-0.1641791044776118,-0.1249999999999998,-0.1999999999999998,-0.1515151515151515,-0.2222222222222221,-0.176470588235294,-0.111111111111111,-0.096774193548387,-0.0666666666666665,0.0769230769230771,0.0,-0.0666666666666665,-0.1384615384615384,-0.1384615384615384,-0.096774193548387,-0.0819672131147539,-0.1515151515151515,-0.2222222222222221,-0.2112676056338027,-0.1384615384615384,-0.1384615384615384,-0.1884057971014491,0.0566037735849056,-0.2112676056338027,-0.111111111111111,-0.0819672131147539,-0.1249999999999998,0.3333333333333335,0.6470588235294119,0.2727272727272729,0.0370370370370369,-0.176470588235294,-0.0175438596491226,0.1666666666666667,0.0566037735849056,0.0566037735849056,-0.0666666666666665,-0.1999999999999998,-0.3333333333333332,-0.282051282051282,-0.3777777777777777,-0.325301204819277,-0.4814814814814815,-0.5213675213675213,-0.5172413793103448,-0.3777777777777777
