firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MPEP_36-L,0.1139708530407433,-0.1139708530407433,8.0,0.0382686143531772,0.3186985186004964,0.0162622916699776,1.1951841740142326,0.5576831588962893,-0.0277650561025876,0.0071907037045927,1.7665222360827754e-09,0.0186327044948494,0.1562350855662372,0.1652283216633942,-0.0183277294480781,-0.1950614104303521,-0.0519507983938491,-0.2183046283715183,-0.2768819013506113,-1.7614100185528758,1.0138298348476034,-0.0265624999999999,0.0,0.0377358490566037,0.0185185185185186,0.0185185185185186,-0.0178571428571429,-0.0178571428571429,0.0,-0.0350877192982456,-0.0350877192982456,0.0784313725490195,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0093659942363113,0.0095447870778266,0.0095447870778266,0.0095447870778266,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0480182926829269,0.07421875,0.0576923076923077,-0.0178571428571429,0.1,0.1956521739130434,0.3095238095238095,0.2790697674418605,0.2365107913669066,0.2082601054481545,0.1702127659574468,0.1956521739130434,0.1956521739130434,0.4864864864864864,0.6081871345029239,0.5484234234234233,0.5714285714285714,0.8211920529801324,1.7777777777777777,1.7777777777777777,1.5229357798165135,1.391304347826087,1.391304347826087,1.391304347826087,1.391304347826087,1.4641577060931898,1.4466192170818504,1.3305084745762712,1.3305084745762712
MPHH_H7-L^G19,0.0473942897564426,-0.0473942897564426,7.0,0.7411406793260231,0.1849433384379785,0.0099222604642911,1.591860964458029,0.5143658023826209,0.5240882623352742,0.1843937897137559,5.207396009326481e-09,0.1984654987964696,1.001581231153931,0.0937347796933664,-1.049360867925623,-0.2606182244992239,0.050101868207153,-0.3211378939605134,-0.2645343218459678,-1.002062919030428,0.9848435092328288,0.1732215606392979,0.0235507246376811,-0.0499139414802065,-0.031578947368421,0.0317757009345793,0.140495867768595,0.3496332518337408,0.263157894736842,0.3731343283582089,0.4526315789473685,0.5206611570247934,0.5,0.472,0.5333333333333334,0.6000000000000001,0.5376044568245126,0.5123287671232877,0.5040871934604905,0.4337662337662338,0.6880733944954129,0.8098360655737704,0.7250000000000001,1.164705882352941,1.3489361702127658,1.4533333333333331,1.5090909090909093,1.3896103896103895,1.123076923076923,1.3291139240506329,1.3690987124463518,1.0830188679245285,0.936842105263158,0.6379821958456973,0.5333333333333334,0.4564643799472296,0.3365617433414043,0.3974683544303796,0.3463414634146342,0.4263565891472869,0.4959349593495934,0.5123287671232877,0.5907780979827089,0.3869346733668342,0.3529411764705883,0.369727047146402,0.3529411764705883,0.4081632653061224,0.3562653562653561,0.1922246220302375,0.2185430463576159
MPIK_35-L,0.0545454545454545,-0.0545454545454545,9.0,0.019369760046256,0.2882991556091677,-0.0733115860826093,2.657194406856112,0.4078125,0.0682983682983683,-0.0924838940586971,1.5814556621492689e-10,-0.0163342006360219,-0.1073059360730593,0.0039268690619411,0.669746895144207,0.2706598673113648,0.7032169117647057,0.1852095642721105,0.1569068806844281,-0.8355263157894736,1.4812810103743796,0.1025984085627771,-0.05,0.1538461538461537,0.0619469026548673,0.0169491525423728,0.0,0.2903225806451612,0.263157894736842,0.1111111111111109,0.3333333333333332,0.0909090909090908,0.5189873417721518,0.7142857142857144,0.7142857142857144,0.846153846153846,0.846153846153846,1.0,0.7142857142857144,0.7647058823529409,1.2641509433962264,1.8571428571428568,2.333333333333333,2.636363636363636,2.75,2.529411764705882,2.529411764705882,1.6086956521739126,1.6086956521739126,1.3076923076923077,1.3076923076923077,1.1428571428571428,1.0689655172413794,0.6216216216216215,0.6216216216216215,0.6216216216216215,0.6216216216216215,0.6216216216216215,0.5789473684210527,0.8181818181818181,0.875,1.8571428571428568,1.1428571428571428,0.9354838709677418,0.8181818181818181,0.3333333333333332,-0.0839694656488549,-0.1044776119402985,-0.1428571428571428,-0.0625,-0.0476190476190476
MPRE_14-L,0.0939084454783608,-0.0939084454783608,9.0,0.0537814292094051,0.3674782692215338,-0.0268855985915743,2.055441093837797,0.0617595080161352,0.0205207748330792,-0.1603015231474912,2.089331733617939e-09,0.1188266901064002,0.1864477967169508,0.0203159135406414,-0.1964608719839459,0.6740438593422493,-0.1033307283852094,0.7392656488900888,-0.1038415216569671,-3.691723202170964,1.81344821127552,-0.0394916713077819,0.024390243902439,0.0512820512820513,0.0789473684210526,0.1081081081081078,0.0904255319148936,0.1081081081081078,0.1081081081081078,0.1081081081081078,0.1081081081081078,0.1202185792349725,0.1081081081081078,0.1081081081081078,0.1081081081081078,0.1081081081081078,0.1388888888888888,0.1714285714285712,0.1516853932584267,0.1516853932584267,0.1516853932584267,0.1516853932584267,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1714285714285712,0.1388888888888888,0.1388888888888888,0.1388888888888888,0.1388888888888888,0.1388888888888888,0.1388888888888888,0.1388888888888888,0.1388888888888888
MPSB_32-L^I07,0.1306270869390395,0.1306270869390395,9.0,0.2952010272048793,0.1042048003299904,-0.0526167024103966,1.4239840863881783,0.3827383642114776,0.0743578188373141,-0.0072026712819705,9.713431198244788e-09,0.049353984431426,0.4173625825750965,0.0108351562154799,2.8049187407521687,-0.1173279379998975,-0.1148069573475687,-0.1173279379998975,-0.0511757435799179,3.1822827938671208,1.4239840863881783,0.2956268344700889,0.346153846153846,0.0,-0.037037037037037,-0.1333333333333333,-0.2352941176470588,-0.2777777777777777,-0.3157894736842105,-0.3953488372093022,-0.409090909090909,-0.409090909090909,-0.409090909090909,-0.388235294117647,-0.3658536585365853,-0.3953488372093022,-0.3953488372093022,-0.3953488372093022,-0.2972972972972972,-0.0877192982456139,-0.0545454545454545,-0.1475409836065573,-0.0877192982456139,-0.037037037037037,0.0,-0.037037037037037,-0.0714285714285715,-0.2571428571428571,-0.2676056338028169,-0.3157894736842105,-0.2972972972972972,-0.3333333333333333,-0.3333333333333333,-0.35,-0.3953488372093022,-0.3953488372093022,-0.3809523809523809,-0.3066666666666666,-0.2972972972972972,-0.1746031746031745,-0.0714285714285715,-0.0714285714285715,0.0,-0.1875,-0.2777777777777777,-0.2972972972972972,-0.3157894736842105,-0.2352941176470588,-0.2972972972972972,-0.2777777777777777,-0.3333333333333333
MPWH_47-L^G16,0.1603230259087087,-0.1603230259087087,9.0,-0.6222115353087121,0.11066832053346,-12.311907625411544,0.4353031280232183,0.5786543756734107,-0.432675272083017,-1.0229100890066471,8.798600825594622e-10,0.0125474079984263,-0.640128721991602,0.0110237133254294,-0.9127559299803492,-0.0560866123127279,28.86923600727807,-0.1028599267845214,1.085681556346879,-2.9923008587503706,0.3413415027410513,0.7728974654377879,-0.0434782608695653,0.9166666666666669,0.5333333333333334,0.6428571428571428,0.7692307692307692,0.4375,0.0952380952380953,0.5333333333333334,0.2777777777777779,0.4375,0.3142857142857145,-0.6101694915254237,-0.6714285714285714,-0.8729281767955801,-0.8597560975609756,-0.8654970760233918,-0.8783068783068783,-0.8789473684210526,-0.8666666666666667,-0.8535031847133758,-0.8391608391608392,-0.814516129032258,-0.7909090909090909,-0.8034188034188035,-0.8160000000000001,-0.8244274809160306,-0.8264150943396227,-0.814516129032258,-0.8122448979591836,-0.8566978193146417,-0.85625,-0.8647058823529412,-0.8626865671641791,-0.8597560975609756,-0.8647058823529412,-0.873972602739726,-0.8805194805194805,-0.8606060606060606,-0.8553459119496856,-0.8539682539682539,-0.8419243986254296,-0.8539682539682539,-0.8506493506493507,-0.8654970760233918,-0.8685714285714285,-0.867816091954023,-0.8571428571428572,-0.8844221105527639,-0.8878048780487805
MPZB_70-L^C11,0.0004106565371387,-0.0004106565371387,9.0,0.0038058012754578,0.2164453865893116,-0.0565453574145076,2.0313291868233123,0.3671199011124845,0.0603330068560234,-0.0507160823366356,4.33733506606186e-10,-0.0086401974902283,-0.0586961230236083,0.0055452025037292,-0.7618230229136125,0.0909165367259402,0.0492243327652662,0.1183647184114465,-0.1306081370509288,-0.0059435364041604,1.3978346003225062,-0.0909059038003085,-0.0153846153846154,0.0833333333333334,0.0833333333333334,0.0483870967741935,0.25,0.0833333333333334,0.0,-0.0972222222222222,-0.0441176470588235,0.0833333333333334,0.1818181818181816,0.2037037037037037,0.0655737704918033,0.2037037037037037,0.0833333333333334,0.1607142857142856,0.1403508771929826,0.0833333333333334,0.3265306122448981,0.4444444444444444,0.7105263157894737,0.3829787234042554,0.3541666666666667,0.3829787234042554,0.5476190476190477,0.3541666666666667,0.2037037037037037,0.3541666666666667,0.25,0.1016949152542374,-0.0151515151515151,0.0483870967741935,0.015625,-0.1216216216216216,-0.0714285714285712,0.015625,-0.0441176470588235,-0.1447368421052631,-0.0441176470588235,0.0833333333333334,0.3541666666666667,0.1607142857142856,0.2037037037037037,0.1607142857142856,0.1206896551724139,0.5853658536585367,0.5476190476190477,0.3829787234042554,0.8055555555555556
MPZC_88-L^D09,0.0269367000043728,-0.0269367000043728,9.0,0.2809774864633798,0.1870938113197044,-0.1952067760585563,1.192857916982768,6.238095238095238,0.4924285229969488,0.1463402445042748,4.1835023727917295e-10,0.0024223425477343,0.0658061177552898,0.043608134844624,0.1946669176197694,0.15296098163545,1.1110627177700347,0.15296098163545,-0.072095406501586,-1.97979797979798,1.192857916982768,-0.1353342613655655,0.1764705882352941,0.2142857142857142,0.1333333333333335,0.3076923076923077,0.4166666666666667,0.5454545454545456,0.5454545454545456,0.7,0.7,0.5454545454545456,0.5454545454545456,0.5454545454545456,0.3076923076923077,0.3076923076923077,0.2142857142857142,0.5454545454545456,0.7,0.8888888888888891,0.8888888888888891,1.4285714285714284,1.125,1.125,1.4285714285714284,1.125,0.8888888888888891,0.7,0.4166666666666667,0.4166666666666667,0.7,0.8888888888888891,1.125,1.125,0.5454545454545456,0.4166666666666667,0.5454545454545456,0.5454545454545456,0.3076923076923077,0.0625,-0.0555555555555554,0.4166666666666667,0.7,0.2142857142857142,-0.0555555555555554,0.0625,-0.1904761904761903,-0.2916666666666666,-0.2916666666666666,-0.3928571428571429,-0.3461538461538461
MQFA_K7-L,0.0856173322892195,-0.0856173322892195,16.0,0.0057591623036649,0.3029496562430694,-0.0675022254260439,1.1250822909809084,0.2050739957716701,0.1406143344709897,-0.0422866092403944,9.665643783922312e-06,0.01282722513089,-0.078005115089514,10.016838489122089,0.1305090884324088,0.0406295490370487,0.156709504240207,0.0303485230600327,0.0231983527796842,-0.5597269624573379,0.95523370638578,0.0425531914893617,0.049810844892812,0.0076238881829733,0.0318802862719582,0.0531208499335988,0.1636096845194423,0.0833333333333332,0.0573333333333332,0.0258732212160412,0.0833333333333332,0.0818553888130968,0.1809381980640356,0.1296296296296297,0.2070015220700152,0.2547468354430378,0.237129485179407,0.2677857713828937,0.3205661948376352,0.3161825726141076,0.4224215246636771,0.4470802919708028,0.3532423208191124,0.4339963833634719,0.5047438330170779,0.6020202020202019,0.4934086629001883,0.3161825726141076,0.4378966455122393,0.3338940285954583,0.3327731092436974,0.3316540722082284,0.5323671497584541,0.3590402742073693,0.3085808580858087,0.3,0.3743500866551126,0.4085257548845471,0.5104761904761905,0.5859999999999999,0.6589958158995814,0.6520833333333333,0.5875875875875876,0.5033175355450235,0.5249999999999999,0.5177033492822967,0.7145945945945946,0.6659663865546219,0.7276688453159041,0.5859999999999999,0.7820224719101123
MQFB_07-L,0.1007651613196194,-0.1007651613196194,7.0,-0.154932134279171,0.1288871504009388,0.3365567739270803,0.9587889131864812,0.2061675565326633,-0.1349692298128924,-0.0776589545065802,1.3795221521102684e-08,-0.0048315924705356,-0.1712694479217229,0.1152554652631866,0.4536917551712662,-0.1735515349869357,0.0639899306655001,-0.1813423843982534,0.4089670273600256,-10.425998433829289,0.8470496204242005,0.0702722482435597,0.0334572490706319,0.23963133640553,0.2453703703703702,0.4308510638297873,0.4308510638297873,0.4157894736842105,0.4308510638297873,0.4540540540540538,0.4861878453038672,0.1955555555555554,0.3058252427184464,0.2570093457943925,0.2932692307692306,0.3937823834196892,0.6204819277108433,0.1208333333333333,0.0346153846153844,-0.260989010989011,-0.2088235294117647,-0.2768817204301076,-0.2527777777777777,-0.1848484848484848,0.0632411067193676,0.0074906367041198,0.0150943396226415,-0.0323741007194243,-0.1209150326797385,-0.0218181818181818,-0.0253623188405796,-0.263013698630137,-0.2902374670184696,-0.263013698630137,-0.3685446009389671,-0.3625592417061611,-0.3120204603580563,-0.3207070707070707,-0.3625592417061611,-0.4035476718403548,-0.4264392324093817,-0.3995535714285715,-0.3744186046511627,-0.407488986784141,-0.445360824742268,-0.4806949806949806,-0.4704724409448819,-0.4276595744680851,-0.4022222222222222,-0.474609375,-0.4395833333333333
MQFQ_13-L^B07,0.0134993343412234,-0.0134993343412234,9.0,0.1078114874465669,0.2293271687785679,-0.045794417194348,1.416650020451065,0.1097110316835281,0.2274443012336587,-0.0296274567321791,1.8039718289679213e-07,-0.0089416828675216,0.0321365829038426,0.1118500159906691,-0.7870332067497942,0.1168841093577113,0.2423996063768922,0.4120533843963556,0.2359475077172759,-0.1173902379200391,0.5681971672897108,0.0803084622848679,0.0413223140495868,0.136150234741784,0.1980198019801979,0.1980198019801979,0.2804232804232804,0.1804878048780489,0.2346938775510203,0.0803571428571428,0.1980198019801979,0.1100917431192658,0.2099999999999999,0.1690821256038648,0.3370165745856353,0.4404761904761904,0.3908045977011494,0.4069767441860465,0.4846625766871166,0.4069767441860465,0.4578313253012047,0.6133333333333333,0.704225352112676,0.875968992248062,1.3725490196078431,1.0508474576271185,0.9836065573770492,0.9836065573770492,0.7536231884057971,0.7794117647058822,0.9206349206349204,0.9516129032258064,0.967479674796748,0.8333333333333333,0.8059701492537312,0.7536231884057971,0.8059701492537312,0.875968992248062,1.2201834862385317,1.2407407407407405,1.283018867924528,1.469387755102041,1.880952380952381,1.5208333333333337,1.6304347826086951,1.9876543209876536,1.75,1.880952380952381,2.1842105263157894,2.102564102564102,2.27027027027027
MQGF_85-L^E05,0.269836281036601,-0.269836281036601,1.0,4.651273280121626,-0.2265111597892368,-0.3526472425751268,1.090400146842878,0.1673613337608207,-3.3230227094753326,0.1000600017143347,2.602587993211811e-09,3.2884834663626,10.47488921713441,0.0139584264665771,-4.318521738800551,-0.8905869864057318,-0.840533068775067,-0.9000216831843976,-177.44835280597843,-1.0860165593376263,0.9963748164464024,10.192951541850226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.875,-0.875,-0.8888888888888888,-0.9,-0.8571428571428572,-0.8571428571428572,-0.8571428571428572,-0.8333333333333333,-0.75,-0.75,-0.6666666666666666,-0.75,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.75,-0.75,-0.8,-0.8,-0.8,-0.8333333333333333,-0.75,-0.8571428571428572,-0.875,-0.8888888888888888,-0.875,-0.8888888888888888,-0.9375,-0.9444444444444444,-0.95,-0.9565217391304348,-0.9545454545454546,-0.9565217391304348,-0.9642857142857144,-0.9705882352941176
MQPG_44-L^B17,0.1063810605650817,-0.1063810605650817,11.0,0.0311292596729597,0.1223036413725894,-0.0106596093697903,1.0226198853925808,0.0700305611548215,-0.7926300578034683,0.0030111249346388,1.8287968011693903e-10,0.1319331270256907,0.0166291880043085,0.0302051640297949,-0.3250884625631233,-0.0782636770164092,-0.0332570564612673,-0.0826568376366078,0.0819643090981617,-1.7905918057663128,1.0052277068462854,0.0108056189218393,-0.0222717149220491,0.1662337662337663,0.1973333333333333,0.1973333333333333,0.350375939849624,0.3205882352941178,0.268361581920904,0.2647887323943663,0.2217687074829932,0.2102425876010782,0.2267759562841529,0.2267759562841529,0.2217687074829932,0.305232558139535,0.3244837758112093,0.4031249999999999,0.4368000000000001,0.4368000000000001,0.5092436974789916,0.4483870967741936,0.6691449814126396,0.6386861313868613,0.6180180180180181,0.6180180180180181,0.6327272727272728,0.5726795096322244,0.4721311475409837,0.4253968253968254,0.4075235109717869,0.4075235109717869,-0.3273408239700374,-0.2278589853826311,-0.1264591439688714,-0.0723140495867767,-0.1196078431372548,-0.1348747591522158,-0.1390220517737296,-0.1390220517737296,-0.1799086757990866,-0.1799086757990866,-0.1002004008016032,-0.1064676616915423,-0.1064676616915423,-0.0929292929292929,-0.1390220517737296,-0.1414913957934991,-0.1799086757990866,-0.1746323529411765,-0.1746323529411765
MQVH_61-L,0.1586901960989576,-0.1586901960989576,16.0,0.1900659708490236,0.0832972372998362,-0.0058028008454149,1.0559625896316092,0.440967092008059,0.1656329715400391,-0.0164536787201351,9.589665386539912e-07,-0.0019200898716692,0.1973305573112241,0.2332835196438761,0.550610949322945,0.0246596234353592,-0.2118221494577322,0.102017223314281,0.0048540970778732,-3.3595213031192865,0.8661105890946779,0.0718745851783282,0.1026490066225165,0.1205936920222634,0.2851063829787232,0.3789954337899544,0.3665158371040724,0.3573033707865167,0.3017241379310345,0.4211764705882352,0.3727272727272726,0.3130434782608697,0.2479338842975207,0.3885057471264368,0.495049504950495,0.6547945205479453,0.6824512534818943,0.6685082872928176,0.7159090909090908,0.6106666666666667,0.986842105263158,1.2205882352941173,1.119298245614035,1.7962962962962965,1.8899521531100485,1.7706422018348622,2.0505050505050506,2.4514285714285715,1.822429906542056,1.649122807017544,1.237037037037037,0.7869822485207101,1.0,0.7764705882352942,0.4346793349168647,0.3917050691244239,0.1396226415094339,0.1796875,0.2226720647773279,0.2905982905982907,0.3573033707865167,0.5647668393782384,0.5408163265306123,0.2742616033755274,0.4046511627906977,0.330396475770925,0.3187772925764192,0.6106666666666667,0.6324324324324324,0.5526992287917738,0.8527607361963192
MQWF_93-L,0.0194041968096261,-0.0194041968096261,20.0,0.2469442969382889,0.1603930709310169,0.0300916670332922,1.567697853491365,0.1701414738740685,0.0810014113308247,0.0504858955646645,2.1070858663845507e-06,0.0811151206944891,0.3618654061577775,0.832629478525849,0.4589960603630679,0.1513546002068467,-0.0416654557881183,0.1612613678097321,-0.0315969749126215,-0.2928725911885494,1.3516072152267733,0.302605849388242,0.0417710944026734,0.0310077519379845,0.0941499085923218,0.0911577028258887,0.1621359223300971,0.2226762002042903,0.2534031413612565,0.2327497425334705,0.3525423728813561,0.3934807916181608,0.4777777777777778,0.4687116564417177,0.4318181818181821,0.5626631853785902,0.5525291828793775,0.5113636363636365,0.6397260273972605,0.6002673796791445,0.688293370944993,0.483271375464684,0.4284009546539378,0.5981308411214954,0.7919161676646709,0.8703125,0.8136363636363639,0.8472222222222221,0.8191489361702129,0.995,0.946341463414634,0.7347826086956522,0.96875,0.6175675675675676,0.5445161290322582,0.4869565217391303,0.6397260273972605,0.7223021582733813,0.7100000000000002,0.6175675675675676,0.7051282051282053,0.8472222222222221,1.0461538461538464,0.893987341772152,0.7398255813953489,0.8081570996978853,0.9000000000000001,0.9152,0.8472222222222221,0.6002673796791445,0.6578947368421053
MQXV_40-L^A06,0.1022627148829274,-0.1022627148829274,17.0,0.0991676996635381,0.0757025524880575,-0.13257924924293,0.8639614122661881,0.1902705620403481,-0.029889152810768,-0.0837223253285339,3.927724797775873e-09,0.0441335615764515,0.1540079064681637,0.0083298669235098,0.1679628311388322,0.0130004918312871,0.1760332047915304,-0.0546354875735544,0.0728015150860379,-61.98863636363637,0.4840573207324939,0.178514793167505,-0.0416666666666666,0.0909090909090908,-0.0769230769230769,0.0909090909090908,0.3333333333333332,0.0909090909090908,0.0,-0.0769230769230769,0.0,-0.0769230769230769,-0.1111111111111111,-0.1999999999999999,-0.2941176470588236,-0.25,-0.3333333333333333,-0.368421052631579,-0.368421052631579,-0.368421052631579,-0.3333333333333333,-0.1999999999999999,-0.2727272727272728,0.0,0.3333333333333332,0.0,0.0909090909090908,0.0,-0.1999999999999999,-0.0769230769230769,-0.04,-0.4146341463414634,-0.3513513513513513,-0.2941176470588236,-0.4285714285714286,-0.4545454545454546,-0.2258064516129032,-0.1999999999999999,-0.1999999999999999,-0.25,-0.2941176470588236,-0.3846153846153847,-0.3333333333333333,-0.6129032258064516,-0.6129032258064516,-0.6363636363636365,-0.6666666666666667,-0.6521739130434783,-0.6619718309859155,-0.6842105263157895,-0.7
MQYR_95-L,0.2148852825965305,-0.2148852825965305,16.0,-0.1512996249838355,-0.0999837160071649,0.2707493865866306,0.9881449323760229,1.0991735537190084,-0.6510381781647689,-0.1418578623391157,9.008913444248272e-11,0.0010345273503168,-0.0317307692307692,0.0018057275147235,0.735408355452463,-0.0717380218913292,0.2418283576958516,-0.0717380218913292,-0.0101886291989585,-1.516288252714709,0.9881449323760229,-0.1577822120866591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.4,-0.4,-0.25,-0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,0.5,0.5,0.5,0.5,0.5,-0.25,-0.25,-0.4,-0.4,-0.4,-0.4,-0.25,-0.5,-0.5,-0.5,-0.625,-0.625,-0.6666666666666667,-0.6666666666666667,-0.7272727272727273,-0.8235294117647058,-0.8235294117647058,-0.8235294117647058
MQYV_53-L^C05,0.1653337380766132,-0.1653337380766132,7.0,0.368175848482754,0.3055651119739192,-0.1851855320020795,1.0087077997671712,0.3104453604101739,0.4954370310281889,0.0550373025417096,2.291425661581758e-08,0.195271998341052,0.3204653019330559,0.1966586717497031,1.6304777354439473,0.0621966296428157,-0.7033402311337161,0.0078712439792885,-0.6861694982290895,-1.1350593138826546,0.9353667054714786,0.0529967819790829,0.0,-0.0182926829268291,0.1582733812949641,0.4122807017543861,0.642857142857143,0.7692307692307694,0.7127659574468088,0.6512820512820514,0.1103448275862069,0.0878378378378379,0.1027397260273974,0.0454545454545454,0.0254777070063694,0.0697674418604652,0.0592105263157896,0.0320512820512821,0.1298245614035087,-0.0122699386503066,0.0952380952380953,0.4000000000000001,0.4976744186046513,0.6100000000000001,0.788888888888889,0.6770833333333335,0.8941176470588237,0.6770833333333335,0.6597938144329898,0.916666666666667,1.0,1.2206896551724138,1.175675675675676,0.8192090395480227,0.5940594059405941,0.601990049751244,0.3644067796610171,0.4122807017543861,0.393939393939394,0.2983870967741937,0.2290076335877862,0.4636363636363636,0.7037037037037039,0.788888888888889,0.5631067961165048,0.4636363636363636,0.6512820512820514,0.6597938144329898,0.3879310344827589,0.4838709677419357,0.2983870967741937
