firms,age,agr,cashdebt,che,egr,invest,lgr,mve_ia,pchsale_pchinvt,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OQPM_11-L^H16,15.0,-0.0123997082421589,0.0978610818909183,24.361,0.0196753566158386,0.0149245357122818,-0.0142423091530573,0.3494722412361672,-0.0099154681073503,0.0343150118084011,-0.0234375,0.1327433628318586,-0.0153846153846154,-0.1409395973154362,-0.1794871794871795,-0.037593984962406,-0.111111111111111,-0.0791366906474819,-0.0656934306569343,0.1636363636363635,0.024,-0.0229007633587786,0.3195876288659793,0.2427184466019416,0.3195876288659793,0.4545454545454546,0.7297297297297298,0.5609756097560976,0.1636363636363635,-0.2,-0.1351351351351351,-0.1351351351351351,-0.3567839195979899,-0.3725490196078431,-0.415525114155251,-0.4018691588785047,-0.4666666666666667,-0.4529914529914529,-0.4775510204081633,-0.5897435897435898,-0.5428571428571428,-0.5870967741935484,-0.5974842767295598,-0.5923566878980893,-0.6424581005586592,-0.6190476190476191,-0.6224188790560472,-0.621301775147929,-0.632183908045977,-0.6224188790560472,-0.6353276353276354,-0.6384180790960452,-0.6012461059190031,-0.5962145110410094,-0.5857605177993528,-0.5631399317406143,-0.5704697986577181,-0.5962145110410094,-0.5897435897435898
OQPO_45-L,8.0,-0.2207920792079207,-0.5200594353640415,0.1912999999999999,-0.2264723740133576,-0.0084158415841584,-0.1957104557640751,0.0004551591747496,-1.1890166028097062,-0.1890166028097062,0.0999999999999998,0.4285714285714286,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.0,-0.2857142857142857,-0.2857142857142857,-0.375,-0.4444444444444444,-0.4736842105263158,-0.5238095238095237,-0.5238095238095237,-0.5454545454545454,-0.6,-0.6875,-0.6774193548387096,-0.7058823529411764,-0.7222222222222222,-0.7222222222222222,-0.6666666666666666,-0.6153846153846154,-0.4736842105263158,-0.4736842105263158,-0.5652173913043479,-0.6153846153846154,-0.6153846153846154,-0.6428571428571428
OQQK_94-L^G10,2.0,-0.0171463101442707,-0.022676976038906,0.2415,-0.5280503610442511,0.0035878842812901,0.3349920255183411,0.0068313365524157,0.5224621134321625,0.0765161674862166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5
OQTY_77-L,10.0,0.6025263608628165,0.1361372281633532,0.4565,0.4470765681838344,0.0296526253813627,0.6696685188733474,0.0247951128806766,0.4517893777068613,0.4517893777068613,0.1284722222222223,0.161290322580645,0.2100840336134453,0.1900826446280992,0.0867924528301886,0.0,0.1338582677165354,0.1294117647058823,0.3271889400921659,0.4048780487804879,0.2360515021459226,0.1206225680933852,0.6941176470588235,1.0869565217391304,1.215384615384615,1.1333333333333333,1.028169014084507,0.894736842105263,0.3457943925233644,0.5824175824175823,0.5824175824175823,0.4545454545454546,0.1162790697674418,0.0746268656716417,0.1566265060240963,0.0472727272727271,0.0992366412213738,0.0176678445229681,-0.0526315789473684,0.0472727272727271,0.0285714285714286,0.0105263157894737,0.0746268656716417,0.0285714285714286,-0.0557377049180327,-0.1219512195121951,0.0867924528301886,0.0285714285714286,-0.0136986301369863,0.3846153846153846,0.7888198757763973,0.8701298701298701,0.7349397590361446,1.2325581395348837,0.9459459459459458,0.92,0.8701298701298701,1.32258064516129,1.32258064516129
OQUL_06-L^G13,8.0,-0.0731932011853398,0.0452613989018858,1265.4,1.0052098408104195,-0.0097191727187581,-0.2011886154004705,0.6855119414257597,0.0661325209971587,-0.1147670878685517,0.3095238095238097,0.024390243902439,0.1666666666666667,0.0769230769230768,0.0,-0.16,-0.288135593220339,-0.0666666666666667,0.3548387096774192,0.6799999999999999,0.1351351351351351,0.024390243902439,2.0,1.0999999999999996,-0.0454545454545455,0.0,-0.2222222222222223,-0.34375,-0.4750000000000001,-0.625,-0.4246575342465754,-0.34375,-0.6440677966101696,-0.7514792899408285,-0.7439024390243902,-0.8046511627906977,-0.8771929824561404,-0.8952618453865336,-0.8987951807228916,-0.905829596412556,-0.8995215311004785,-0.9064587973273942,-0.9082969432314412,-0.908695652173913,-0.9165009940357852,-0.9135802469135804,-0.93,-0.9292929292929292,-0.9331210191082804,-0.9263157894736842,-0.926056338028169,-0.9320388349514565,-0.9292929292929292,-0.9204545454545454,-0.9173228346456692,-0.9184466019417477,-0.9166666666666666,-0.9182879377431906,-0.922509225092251
OTXM_M2-L,7.0,0.1230203978208539,0.0467102871683024,6.099999999999998,-0.0396174863387978,0.0041809198023565,0.2176541717049578,0.6424645569436976,0.0751394188435574,0.0751394188435574,0.0307692307692306,0.1286503551696922,0.1721311475409837,0.1504424778761062,0.144915932746197,0.1189358372456965,0.1042471042471042,0.1476725521669342,0.3155473781048759,0.5376344086021505,0.6627906976744187,0.5409482758620692,0.8147208121827412,0.8571428571428572,0.9194630872483224,1.457044673539519,1.8600000000000003,1.576576576576577,0.3119266055045873,0.0916030534351146,0.2222222222222223,0.3277623026926648,0.1394422310756973,0.1721311475409837,0.2654867256637168,0.4895833333333335,0.3277623026926648,0.1331220285261491,0.0362318840579709,-0.2077562326869806,-0.3261074458058435,-0.252092050209205,-0.252092050209205,-0.2726347914547303,-0.3108433734939758,-0.2806841046277665,-0.2449841605068637,-0.1477949940405244,-0.1681210005817336,-0.1695702671312426,-0.0756302521008402,0.0236220472440944,-0.024556616643929,-0.0376850605652758,0.1440000000000001,0.136724960254372,0.1588330632090762,0.0751879699248121,0.0499265785609399
OUEK_06-L^I18,7.0,0.4050012277390941,0.1073740984953141,182.0187,0.4295828864919511,0.3154206466809662,0.3860187158127017,3.634910355094472,-0.1708817766704372,0.1387094483116366,-0.1180579811386657,0.0840590685346458,0.1214257735996866,0.096514745308311,0.1999161777032689,0.3031406463359125,0.4697125256673511,0.6861012956419317,0.5318352059925091,1.0233215547703178,0.6606728538283064,1.5336283185840704,3.13728323699422,4.570038910505836,4.27255985267035,3.678104575163398,4.5484496124031,2.139254385964912,1.7661835748792272,0.6416284403669723,0.4981684981684982,0.3738003838771593,0.1429141716566866,0.2769848349687778,0.3698564593301436,0.3073059360730594,0.4607142857142856,0.3993157380254153,0.261789334508594,0.3061131386861313,0.3460272684532204,0.6166007905138338,0.667443214909726,0.7532149418248624,0.8470967741935482,1.0791575889615106,1.133383010432191,1.3486464315012303,1.4058823529411764,1.3447993447993447,1.2040030792917626,0.921476510067114,1.356378600823045,1.0989736070381229,1.1888379204892967,1.0435403283369022,1.0776487663280117,0.814321926489227,0.9305461901550908
OVEO_02-L^L10,7.0,-0.3544514302115002,-0.0504544870977438,-4.7715,-0.2604305424545453,-0.0069779874574662,-0.3809752793579266,0.0790241461678435,-0.6271839961017152,-0.6271839961017152,-0.0114942528735632,-0.0113636363636363,0.0481927710843375,0.0609756097560976,0.0740740740740739,0.0481927710843375,0.0235294117647058,-0.0543478260869565,0.0481927710843375,-0.043956043956044,-0.09375,-0.1553398058252427,-0.1470588235294118,-0.1030927835051546,-0.2232142857142858,-0.2162162162162163,-0.2300884955752211,-0.2162162162162163,-0.2162162162162163,-0.25,-0.2018348623853211,-0.1944444444444445,-0.1869158878504673,-0.1714285714285714,-0.1714285714285714,-0.1634615384615385,-0.1553398058252427,-0.1386138613861386,-0.0744680851063829,-0.0744680851063829,-0.13,-0.1553398058252427,-0.1212121212121212,-0.1122448979591836,-0.1386138613861386,-0.0744680851063829,-0.09375,0.0874999999999999,0.1153846153846154,0.0609756097560976,0.144736842105263,0.0874999999999999,0.0740740740740739,0.0357142857142858,0.0740740740740739,0.1298701298701299,0.1153846153846154,-0.0333333333333333,0.2428571428571428
OVJF_55-L,9.0,-0.0176389540781564,0.102065561610225,-0.367,0.2121024654018881,-0.105238188966443,-0.0869968617819621,0.0282561741833621,0.5373855012644493,-0.4321922193349151,0.0172413793103447,0.045045045045045,-0.0413223140495867,-0.1343283582089552,-0.1830985915492957,-0.1830985915492957,0.1153846153846154,0.0131004366812226,0.0943396226415094,-0.0413223140495867,0.1372549019607842,0.4683544303797469,1.1284403669724772,0.7709923664122138,0.4499999999999999,0.1372549019607842,-0.0719999999999999,-0.1773049645390071,-0.3446327683615819,-0.4368932038834952,-0.4228855721393034,-0.6067796610169491,-0.6873315363881402,-0.7040816326530612,-0.6704545454545454,-0.6795580110497237,-0.6927152317880795,-0.7025641025641025,-0.7170731707317073,-0.7270588235294118,-0.7040816326530612,-0.7092731829573935,-0.7461706783369804,-0.7381489841986456,-0.7345537757437071,-0.7070707070707071,-0.6713881019830028,-0.6258064516129032,-0.6258064516129032,-0.541501976284585,-0.541501976284585,-0.4528301886792453,-0.4257425742574258,-0.296969696969697,-0.3519553072625698,-0.3409090909090909,-0.1999999999999999,-0.2491909385113269,-0.2491909385113269
OVJK_17-L,9.0,0.0253014897138804,0.0344154692212169,0.3379,-0.0006830601092895,-0.011586663513833,0.0386980108499094,0.0020744020766393,-0.0260081908744773,-0.0828643781654473,-0.0535714285714286,0.6231884057971018,0.4933333333333334,0.2727272727272729,0.2727272727272729,0.4933333333333334,0.2727272727272729,0.0566037735849056,0.1200000000000001,0.1200000000000001,-0.1039999999999998,-0.286624203821656,0.4933333333333334,0.4933333333333334,0.6231884057971018,0.2727272727272729,0.1200000000000001,0.0566037735849056,-0.1039999999999998,-0.1884057971014491,-0.1884057971014491,-0.1515151515151515,-0.286624203821656,-0.2533333333333333,-0.3372781065088757,-0.2533333333333333,-0.3086419753086419,-0.3846153846153846,-0.4716981132075472,-0.3086419753086419,-0.3372781065088757,-0.4399999999999999,-0.4042553191489361,-0.4226804123711339,-0.5294117647058822,-0.5625,-0.5172413793103448,-0.611111111111111,-0.6190476190476191,-0.3086419753086419,-0.2222222222222221,-0.286624203821656,-0.3846153846153846,-0.36,-0.3372781065088757,-0.4716981132075472,-0.5519999999999999,-0.5294117647058822,-0.6190476190476191
OVJO_W2-L^L19,3.0,-0.0295829291949563,0.1052270191399879,0.6651,0.3007673335160318,0.0415685187751143,-0.367292600896861,0.0036630545799981,0.1315190366919877,0.1813025864755374,0.0,0.0,0.0,0.0909090909090908,0.0,0.0909090909090908,0.1999999999999999,-0.25,-0.25,-0.25,-0.3333333333333333,-0.4,0.1999999999999999,-0.1999999999999999,-0.2941176470588236,-0.3333333333333333,-0.25,-0.25,-0.4545454545454546,-0.5714285714285715,-0.5384615384615385,-0.6129032258064516,-0.6470588235294118,-0.6923076923076923,-0.7894736842105263,-0.6,-0.6666666666666667,-0.6571428571428571,-0.8260869565217391,-0.968,-0.9713603818615753,-0.9722222222222222,-0.973741794310722,-0.970873786407767,-0.9704433497536946,-0.971764705882353,-0.9695431472081218,-0.970873786407767,-0.9495798319327732,-0.9553903345724908,-0.96,-0.9690721649484536,-0.971764705882353,-0.9765625,-0.9789103690685412,-0.9713603818615753,-0.9747368421052632,-0.9873684210526316,-0.9929411764705882
PGUD_05-L,7.0,-0.0966450163598183,0.0595646794346757,-20.8,0.0737118080064534,0.005371880646579,-0.1510826137388839,0.3322990732495688,0.1258989936109595,0.0220463972960516,-0.1609756097560974,-0.0848214285714287,-0.0465116279069768,-0.1239316239316239,-0.108695652173913,-0.0929203539823009,-0.2518248175182482,-0.2857142857142858,-0.2115384615384616,-0.176706827309237,-0.176706827309237,-0.1528925619834711,-0.1528925619834711,0.1202185792349725,-0.0048543689320389,0.0249999999999999,0.4855072463768115,0.0962566844919785,-0.5824847250509165,-0.6434782608695653,-0.6403508771929824,-0.6698872785829308,-0.735483870967742,-0.7541966426858513,-0.7391857506361323,-0.6600331674958542,-0.7621809744779582,-0.8472429210134128,-0.8397185301016419,-0.8574408901251739,-0.8600682593856656,-0.8699238578680203,-0.8752282410225198,-0.8921052631578947,-0.9024738344433872,-0.8966733870967742,-0.8943843379701185,-0.8982630272952854,-0.901061776061776,-0.8963075366717248,-0.8837868480725624,-0.8855388051367951,-0.8822515795519816,-0.8784825133372851,-0.8752282410225198,-0.8730650154798761,-0.870825456836799,-0.8664495114006514,-0.8697585768742059
PJQK_41-L,12.0,-0.061822125813449,0.2159383033419023,-2.5,-0.0278637770897832,0.0119305856832971,-0.3013100436681222,0.0371904768752989,-0.0999262536873157,-0.2665929203539823,-0.0384615384615385,0.0,0.0,0.1063829787234043,0.04,-0.037037037037037,0.2380952380952381,0.368421052631579,0.3333333333333332,0.3333333333333332,0.625,0.368421052631579,1.08,1.736842105263158,0.5757575757575757,0.4444444444444446,0.2682926829268293,0.04,-0.037037037037037,-0.2463768115942027,-0.2676056338028169,-0.1875,-0.2571428571428571,-0.2463768115942027,-0.3580246913580247,-0.409090909090909,-0.2777777777777777,-0.4468085106382978,-0.4583333333333332,-0.5555555555555556,-0.559322033898305,-0.6,-0.6176470588235294,-0.6119402985074627,-0.6438356164383561,-0.6363636363636364,-0.6363636363636364,-0.6438356164383561,-0.6285714285714286,-0.6231884057971013,-0.6413793103448275,-0.6413793103448275,-0.6030534351145038,-0.559322033898305,-0.559322033898305,-0.5,-0.5,-0.5047619047619047,-0.5047619047619047
PJQL_38-L^H15,7.0,0.3617441142777839,0.1003333685342344,10.0232,0.4795184605156512,-0.0089258214567885,-0.0782502712619184,0.4166008645301602,-0.2027815237525507,-0.2279241670160023,-0.0692640692640693,-0.0334728033472803,0.0405405405405405,0.1295843520782396,0.1379310344827586,0.0523917995444191,0.0176211453744492,-0.004310344827586,0.0794392523364486,0.2486486486486485,0.2486486486486485,0.7633587786259541,0.8406374501992033,1.381443298969072,1.5810055865921786,1.7176470588235295,1.7831325301204823,1.2647058823529411,0.7769230769230768,0.3791044776119403,0.5098039215686274,0.8117647058823532,0.4620253164556962,0.4259259259259258,0.3275862068965518,0.5098039215686274,-0.1132437619961611,-0.2299999999999999,-0.2512155591572123,-0.2689873417721519,-0.2701421800947867,-0.2957317073170731,-0.3592233009708737,-0.423940149625935,-0.4151898734177215,-0.3992197659297789,-0.278125,-0.3547486033519553,-0.3399999999999999,-0.2892307692307692,-0.2978723404255319,-0.4114649681528661,-0.4324324324324324,-0.6094674556213018,-0.5722222222222222,-0.6432432432432432,-0.6863543788187373,-0.6178660049627791,-0.6084745762711865
PJQQ_45-L,8.0,-0.0160458452722063,-4.0,-9.85,-0.0161104718066744,0.0005730659025787,-0.6818181818181819,0.0568432535766806,-0.993527508090615,-0.993527508090615,0.024390243902439,-0.2115384615384615,-0.2931034482758621,-0.2807017543859649,-0.2264150943396227,-0.267857142857143,-0.267857142857143,-0.1960784313725491,0.0249999999999999,-0.088888888888889,-0.0681818181818182,-0.108695652173913,0.1714285714285714,0.28125,-0.2264150943396227,-0.2407407407407408,0.28125,-0.4383561643835616,-0.5543478260869565,-0.6238532110091743,-0.6095238095238096,-0.6203703703703705,-0.6272727272727273,-0.6019417475728155,-0.6168224299065421,-0.6238532110091743,-0.5638297872340425,-0.6272727272727273,-0.672,-0.6846153846153846,-0.6917293233082706,-0.7007299270072993,-0.722972972972973,-0.7210884353741497,-0.6962962962962964,-0.7092198581560284,-0.6962962962962964,-0.7092198581560284,-0.7028985507246377,-0.7152777777777778,-0.7028985507246377,-0.7071428571428571,-0.7112676056338028,-0.6796875,-0.6693548387096775,-0.6917293233082706,-0.6985294117647058,-0.7071428571428571,-0.6962962962962964
PJQV_32-L^I11,7.0,-0.176054714516253,-0.1177522434517699,-5.5075,-0.1324133691396771,-0.0196656490362784,-0.4525236997181656,0.0449004153408863,-0.5931703583648478,-0.5931703583648478,0.0,0.0,-0.1,0.0,-0.0526315789473684,0.0,-0.1,-0.1,-0.25,-0.2173913043478261,-0.1,0.0,0.3846153846153846,0.5,0.7999999999999998,0.6363636363636362,0.5,1.25,-0.1,-0.5813953488372093,-0.5813953488372093,-0.6000000000000001,-0.625,-0.71875,-0.6727272727272728,-0.7,-0.7804878048780488,-0.7954545454545454,-0.7804878048780488,-0.8378378378378378,-0.8144329896907216,-0.8163265306122449,-0.8269230769230769,-0.825242718446602,-0.8407079646017699,-0.8348623853211009,-0.8125,-0.8064516129032258,-0.8163265306122449,-0.8285714285714286,-0.797752808988764,-0.8021978021978022,-0.797752808988764,-0.8269230769230769,-0.7931034482758621,-0.7931034482758621,-0.7906976744186047,-0.8,-0.7721518987341772
PJTO_M7-L^E23,6.0,0.0474362489717576,0.1013279445727482,0.7999999999999998,0.9293478260869568,0.0592267617219632,0.0005775339301183,0.2150619179313085,-0.000656340246784,0.0506257110352672,0.0139211136890953,-0.0810234541577826,0.0081871345029238,0.036057692307692,0.0748129675810473,0.0550795593635249,0.0842767295597484,0.0641975308641975,0.0070093457943922,0.0525030525030525,0.0966921119592874,0.2005571030640667,0.1402116402116402,0.0286396181384245,0.0373044524669072,0.0486618004866177,0.0298685782556751,0.0668316831683166,-0.0907172995780591,-0.1590243902439024,-0.1614785992217898,-0.1639185257032008,-0.1414342629482071,-0.1759082217973232,-0.1852551984877127,-0.1362725450901805,-0.1499013806706115,-0.1345381526104418,-0.1906103286384978,-0.1996285979572888,-0.2025901942645699,-0.0849256900212315,-0.0887949260042284,-0.0711206896551724,-0.1380000000000001,-0.1482213438735178,-0.0711206896551724,-0.0204545454545456,-0.0357941834451901,-0.0400890868596883,0.016509433962264,0.0141176470588233,0.0602706027060269,0.0802005012531326,-0.0945378151260504,0.0046620046620045,0.051219512195122,0.0410628019323671,0.051219512195122
PJUD_T8-L,7.0,0.4636177712440622,0.1535228072549684,-2.9364999999999988,0.3282856077047375,0.1701574143762892,0.538264200620797,0.5510959064711753,-0.1243117288905875,0.1133842069555727,0.0507246376811594,0.1948051948051947,0.1645569620253162,0.1084337349397588,0.121951219512195,0.3269230769230768,0.0996015936254979,0.3529411764705881,0.6829268292682926,0.4081632653061224,0.4603174603174602,0.7692307692307689,1.442477876106195,2.631578947368421,3.0,1.1068702290076335,2.247058823529412,2.2857142857142856,1.1230769230769226,0.4526315789473683,0.283720930232558,0.0823529411764705,-0.2755905511811024,-0.1533742331288343,-0.064406779661017,-0.1265822784810127,-0.1761194029850746,-0.0212765957446808,0.1084337349397588,-0.2203389830508475,-0.3030303030303031,-0.1858407079646018,-0.3151364764267991,-0.5584,-0.6501901140684411,-0.6545682102628285,-0.6171983356449375,-0.583710407239819,-0.6213991769547326,-0.6756756756756757,-0.6118143459915613,-0.6613496932515338,-0.591715976331361,-0.551219512195122,-0.4702495201535509,-0.3769751693002258,-0.3698630136986301,-0.3082706766917293,-0.2417582417582418
PJUE_T8-L,9.0,0.7385815604525937,0.0216098947324983,-0.1180000000000003,0.2642045454545454,-0.0002220814449464,0.7771684964421749,0.1200260241572758,-5.56250938616954,-5.56250938616954,-0.0666666666666665,0.1764705882352941,0.1707317073170733,0.2244897959183673,0.2371134020618557,0.3259668508287292,0.3953488372093023,0.4035087719298245,0.5789473684210527,0.6216216216216215,0.6551724137931034,0.7777777777777777,0.7647058823529409,0.889763779527559,0.8604651162790697,0.8045112781954886,1.0338983050847457,1.2641509433962264,0.9354838709677418,0.8181818181818181,1.0338983050847457,0.7391304347826089,0.5384615384615383,0.4285714285714286,0.4457831325301205,0.4999999999999998,0.4545454545454546,0.437125748502994,0.411764705882353,0.3953488372093023,0.3793103448275861,0.4545454545454546,0.3793103448275861,0.3953488372093023,0.348314606741573,0.3559322033898304,0.2972972972972971,0.3259668508287292,0.3333333333333332,0.3636363636363635,0.3259668508287292,0.3407821229050278,0.3333333333333332,0.3559322033898304,0.3636363636363635,0.3407821229050278,0.3636363636363635,0.3872832369942196,0.256544502617801
PJUY_00-L^D15,7.0,0.0788313168107048,0.0692403409091689,-50.01519999999999,0.275840123253336,0.0001733554804007,0.0426289945586538,0.6690148008871167,0.175801531370763,0.175801531370763,-0.0248618784530387,0.0,0.0647058823529411,0.0647058823529411,0.1492063492063493,0.1036585365853659,0.0372492836676217,0.1036585365853659,0.1312499999999998,0.1104294478527607,0.0805970149253731,0.0773809523809525,0.0838323353293413,0.0462427745664739,0.1947194719471947,-0.0448548812664907,-0.0242587601078166,0.214765100671141,0.2026578073089702,0.2836879432624115,0.2657342657342658,0.2569444444444444,0.0710059171597634,0.0553935860058307,-0.0741687979539642,0.0838323353293413,0.1104294478527607,0.0805970149253731,0.0225988700564971,-0.17162471395881,-0.1105651105651106,-0.1360381861575179,-0.1149144254278727,-0.1318944844124699,-0.182844243792325,-0.2008830022075055,-0.1753986332574031,-0.127710843373494,-0.1639722863741339,-0.1937639198218262,-0.1991150442477874,-0.1735159817351598,-0.1339712918660286,-0.127710843373494,-0.0242587601078166,-0.0473684210526315,-0.0268817204301075,-0.1442080378250592,-0.1192214111922141
PJVI_51-L^K12,9.0,-0.2124393763575233,-0.0500970807485228,-3.2905,-0.1833756527022303,-0.0933827248653634,-0.2263974873168409,0.012704797771338,-0.0923907621856163,-0.4283383409276319,0.3181818181818181,0.0476190476190476,-0.12,-0.12,-0.3125,-0.3714285714285713,-0.3333333333333333,-0.2666666666666666,-0.1538461538461538,-0.0833333333333332,-0.3529411764705883,-0.0833333333333332,0.5714285714285714,0.375,-0.2142857142857143,0.2222222222222223,2.142857142857143,-0.0434782608695653,-0.5217391304347827,-0.8482758620689655,-0.8607594936708861,-0.841726618705036,-0.8871794871794871,-0.8791208791208791,-0.8103448275862069,-0.8513513513513513,-0.808695652173913,-0.8240000000000001,-0.8493150684931507,-0.8986175115207373,-0.9009009009009008,-0.9047619047619048,-0.9043478260869564,-0.9013452914798206,-0.905982905982906,-0.908713692946058,-0.9043478260869564,-0.9090909090909092,-0.9051724137931034,-0.9083333333333332,-0.8981481481481481,-0.8942307692307693,-0.897196261682243,-0.9026548672566372,-0.897196261682243,-0.905982905982906,-0.8926829268292683,-0.9102040816326532,-0.9123505976095616
PJWZ_P2-L,7.0,0.1519355943816376,0.2757022088901009,1.75,0.1395253682487724,0.0056526207605344,0.1608721272834414,0.5643311299050308,0.0851239322164938,0.0273008029647931,0.0539419087136929,0.0432900432900433,0.2584856396866841,0.2080200501253133,0.15311004784689,0.2422680412371134,0.3810888252148996,0.4518072289156627,0.3615819209039548,0.5253164556962024,0.4518072289156627,0.42603550295858,0.6174496644295302,0.8467432950191573,1.0686695278969958,0.9835390946502058,1.0865800865800868,1.1517857142857144,0.8828125,0.6506849315068495,0.7031802120141344,0.8538461538461539,0.8052434456928841,0.7400722021660651,0.6338983050847458,0.7591240875912408,0.6394557823129252,0.5960264900662253,0.5751633986928104,0.3615819209039548,0.3097826086956521,0.193069306930693,0.261780104712042,0.2487046632124354,0.2110552763819095,0.2717678100263854,0.2650918635170605,0.3169398907103826,0.3241758241758241,0.3097826086956521,0.338888888888889,0.42603550295858,0.4388059701492537,0.4474474474474474,0.6283783783783785,0.6120401337792643,0.6450511945392492,0.539936102236422,0.4176470588235295
PKFS_70-L^J14,9.0,0.0177034618966239,0.1052358567028691,-0.829,0.1205853174603175,-0.0377503300211827,-0.0115650907028017,0.0312460240977868,0.2697406489511424,0.0357184293835877,0.0448717948717947,0.0684931506849315,0.0985915492957747,0.0684931506849315,0.04,-0.025,0.0263157894736842,-0.0126582278481012,0.3220338983050848,0.21875,0.5294117647058825,0.471698113207547,0.56,0.7333333333333334,1.6,1.3636363636363638,1.08,0.7333333333333334,0.3220338983050848,0.21875,0.1304347826086958,-0.0063694267515923,-0.1428571428571429,-0.1136363636363636,-0.0602409638554216,0.1223021582733814,0.5445544554455446,0.3,0.0263157894736842,-0.037037037037037,-0.1917098445595854,-0.031055900621118,-0.2811059907834101,-0.2941176470588235,-0.2876712328767122,-0.2571428571428571,-0.3187772925764192,-0.3709677419354839,-0.2571428571428571,-0.360655737704918,-0.3784860557768923,-0.3858267716535433,-0.3929961089494163,-0.3035714285714286,-0.2972972972972973,-0.3097345132743362,-0.3157894736842104,-0.35,-0.417910447761194
PKGZ_V7-L^A12,7.0,-0.0890133885462248,0.1206794905192152,-0.3355000000000001,0.3583455811872964,-0.0611706060948768,-0.2562845906499157,0.0721629729303972,0.0727007220708107,-0.1522896445889397,-0.0290322580645162,0.0508474576271185,0.009771986970684,0.1654135338345863,0.1272727272727272,0.2350597609561755,0.2109375,0.0367892976588628,0.087719298245614,0.3362068965517242,0.4691943127962086,0.5816326530612246,0.6666666666666665,0.7415730337078652,0.4903846153846154,0.3025210084033614,0.5196078431372548,0.2863070539419086,-0.1798941798941797,-0.3699186991869918,-0.3487394957983193,-0.4106463878326996,-0.4444444444444444,-0.3775100401606426,-0.3216630196936543,-0.3459915611814346,-0.1968911917098444,-0.2688679245283019,-0.3171806167400881,-0.5274390243902438,-0.4599303135888501,-0.4901315789473683,-0.4816053511705686,-0.4673539518900343,-0.4269870609981515,-0.3992248062015504,-0.3849206349206349,-0.3849206349206349,-0.3968871595330738,-0.39453125,-0.2906178489702516,-0.2439024390243901,-0.226932668329177,-0.2345679012345678,-0.1388888888888888,-0.1292134831460674,-0.1193181818181817,0.0197368421052632,-0.0577507598784194
PKHE_73-L^L12,6.0,-0.0210011653240107,0.2392683974713067,-0.8385,0.0857034398177887,0.1289794126091436,-0.0644126591902679,0.0162914234006626,-0.3032953404700396,0.0079894861485212,0.0405405405405405,-0.0133333333333333,-0.075,-0.2127659574468084,0.1212121212121211,0.48,0.3703703703703702,0.2758620689655173,0.48,0.2333333333333334,0.1935483870967742,-0.0389610389610389,0.9473684210526316,0.6086956521739129,0.2758620689655173,0.0882352941176469,-0.1777777777777778,-0.3833333333333333,-0.5460122699386503,-0.5978260869565217,-0.5432098765432098,-0.6145833333333333,-0.6262626262626263,-0.6262626262626263,-0.6145833333333333,-0.6574074074074074,-0.6262626262626263,-0.6696428571428572,-0.6509433962264151,-0.642512077294686,-0.6125654450261779,-0.6145833333333333,-0.6407766990291262,-0.6372549019607843,-0.6042780748663101,-0.6224489795918368,-0.6205128205128205,-0.6105263157894737,-0.6042780748663101,-0.6021505376344086,-0.63,-0.6336633663366337,-0.6407766990291262,-0.6205128205128205,-0.6407766990291262,-0.6145833333333333,-0.6390243902439023,-0.63,-0.6205128205128205
