firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FUBH_07-L^B06,0.1203709367045727,-0.1203709367045727,5.0,-0.0627010965172134,0.0765051185367451,-0.3010990158410648,1.4802089059923036,0.1319133861754417,-0.1379351716690996,-0.086203732891697,1.3871023757250341e-08,0.0097437813892863,0.0004199845445687,-0.237208684913056,0.2655089600608081,0.2490825835989263,-9.1176051318603,1.156374076110195,0.1865767889889769,-0.1008171999036011,-0.0322580645161291,0.0689655172413794,0.1923076923076923,0.0333333333333334,-0.03125,-0.1388888888888888,-0.1388888888888888,-0.0606060606060606,0.0,-0.088235294117647,-0.088235294117647,-0.1388888888888888,-0.1621621621621621,-0.1842105263157895,-0.1842105263157895,-0.2619047619047618,-0.2619047619047618,-0.2250000000000001,-0.1388888888888888,-0.1621621621621621,-0.088235294117647,-0.1388888888888888,-0.088235294117647,-0.088235294117647,0.0333333333333334,-0.1388888888888888,-0.1621621621621621,-0.2954545454545454,-0.2619047619047618,-0.2619047619047618,-0.3541666666666666,-0.38,-0.3541666666666666,-0.4038461538461538,-0.3404255319148935,-0.2954545454545454,-0.3260869565217391,-0.3404255319148935,-0.2954545454545454,-0.3541666666666666,-0.3260869565217391,-0.2790697674418604,-0.2439024390243902,-0.3260869565217391,-0.2250000000000001,-0.3541666666666666,-0.4038461538461538,-0.4561403508771929,-0.5373134328358209
FUBS_21-L^K05,0.0355326132151419,-0.0355326132151419,13.0,-0.0081234911628399,0.1968591802297098,0.0791060320608952,1.2573783058643158,0.0528984847104552,0.010593656474165,-0.0215548891071062,2.1706862148503586e-08,0.0590450933056089,-0.1610380510266643,-0.782352922950101,0.2542381408690529,0.1133664883964859,-1.0713523606295012,0.729069703772655,0.0137686069409448,-0.2377403310815826,0.0202898550724637,-0.0625,-0.1038961038961038,-0.0921052631578946,-0.0142857142857142,0.0391566265060241,0.0391566265060241,0.0714285714285714,0.1694915254237288,0.0849056603773585,0.0360360360360361,0.032934131736527,0.0207100591715976,0.0648148148148148,0.1694915254237288,0.0681114551083592,0.0952380952380953,0.12012987012987,0.12012987012987,0.0615384615384615,-0.0725806451612903,0.1311475409836067,0.1423841059602648,0.1500000000000001,0.1500000000000001,0.2105263157894736,0.1423841059602648,0.1165048543689322,0.1057692307692308,0.1129032258064517,0.1165048543689322,0.0952380952380953,0.0422960725075529,0.0454545454545456,-0.0142857142857142,-0.0142857142857142,0.0615384615384615,-0.0416666666666666,-0.0897097625329814,0.1237785016286645,0.1311475409836067,0.12012987012987,0.1057692307692308,0.002906976744186,-0.0625,-0.0625,-0.1374999999999999,-0.1439205955334987,-0.1585365853658535
FUBX_Q0-L^D09,0.1230274474609229,-0.1230274474609229,15.0,-0.0763918860595598,0.0563774275108935,-0.0445884160620076,1.3104535896665666,0.1131023496614894,-0.0227210511908021,0.0247550669359049,8.866806182245045e-06,0.0052510430153934,-0.0987010330367188,0.5635856863600954,-0.103173031084251,-0.2530495161502835,-6.854166666666667,0.5298888555121658,0.0904632152588555,0.0087165030297139,-0.0495495495495497,-0.0431034482758618,0.1326530612244898,0.1155778894472363,0.2333333333333334,0.3058823529411767,0.4605263157894739,0.563380281690141,0.834710743801653,0.4605263157894739,0.6323529411764706,0.6204379562043796,0.7903225806451615,0.9646017699115048,1.0366972477064222,1.0,1.3870967741935485,1.8831168831168836,2.041095890410959,1.8461538461538465,1.921052631578948,1.707317073170732,1.6428571428571432,2.041095890410959,1.9600000000000004,1.5813953488372094,1.921052631578948,2.264705882352941,1.921052631578948,1.8831168831168836,2.0000000000000004,1.6117647058823534,1.4395604395604398,1.0555555555555558,1.074766355140187,0.9646017699115048,-0.0938775510204081,-0.1361867704280154,-0.0901639344262293,-0.108433734939759,-0.1190476190476189,0.0230414746543781,0.0776699029126213,0.2333333333333334,0.150259067357513,-0.146153846153846,-0.2525252525252525,-0.3105590062111801,-0.4032258064516129
FUCW_H9-L,0.0940011573329904,-0.0940011573329904,13.0,0.1789016531241244,0.2165881003949547,-0.5536763039679499,0.9543610547667344,0.0958517921868707,0.0287371473767465,0.1419661801581633,2.102834208594293e-07,0.1704959372373213,0.3478911157642836,0.0129340068627288,-0.230171906232293,-0.2580136921744697,-1.9545454545454544,0.8646044624746451,0.0895370957514267,0.2918350848827807,-0.0145772594752187,-0.0877659574468083,-0.0804289544235924,0.1209150326797385,0.0958466453674122,-0.0086705202312138,-0.0602739726027397,0.2206405693950177,0.1471571906354514,-0.1774580335731413,-0.1249999999999998,-0.1734939759036144,-0.234375,-0.1044386422976501,0.0029239766081872,-0.0283286118980169,-0.0853333333333332,-0.1754807692307692,0.1209150326797385,0.1786941580756014,0.2703703703703703,0.0521472392638038,0.0958466453674122,0.0,0.0362537764350454,-0.1360201511335013,-0.0498614958448753,-0.1754807692307692,-0.185273159144893,-0.2854166666666666,-0.3234714003944773,-0.1249999999999998,-0.3564727954971857,-0.378623188405797,-0.4196277495769881,-0.463223787167449,-0.3540489642184556,-0.4422764227642276,-0.3479087452471482,-0.3819819819819819,-0.3564727954971857,-0.3576779026217228,-0.3929203539823008,-0.4377049180327867,-0.234375,-0.3671586715867158,-0.4640625,-0.4933530280649926,-0.5744416873449132
FUCZ_49-L^L02,0.0374849463127321,-0.0374849463127321,5.0,-0.0269363630917913,0.1190251000363768,0.9724566179449224,2.012817412333737,0.2490891023517721,-0.6257254632217015,-0.0477467539696192,3.181680015732611e-09,-0.0327269822886923,0.1034509143775345,-2.73048818555603,0.1514567392914122,0.1713825398440708,-0.7349206349206349,1.917243047158404,0.253867151956324,-0.1585473744292237,-0.0588235294117647,0.0149253731343284,0.0303030303030302,0.0,0.5111111111111111,0.6190476190476193,0.7,0.8378378378378379,1.0,0.7894736842105263,0.7435897435897436,0.9428571428571432,1.4285714285714284,1.4285714285714284,1.6153846153846154,1.266666666666667,1.1935483870967745,1.5185185185185186,0.8888888888888891,0.7894736842105263,0.8888888888888891,-0.0933333333333332,-0.0933333333333332,-0.2183908045977011,-0.1604938271604938,-0.1604938271604938,-0.2688172043010752,-0.3818181818181818,-0.5310344827586206,-0.5466666666666666,-0.5107913669064748,-0.3818181818181818,-0.442622950819672,-0.442622950819672,-0.3818181818181818,-0.3061224489795917,-0.4645669291338582,-0.442622950819672,-0.442622950819672,-0.4137931034482758,-0.442622950819672,-0.4887218045112782,-0.5952380952380951,-0.5641025641025641,-0.4887218045112782,-0.5466666666666666,-0.643979057591623,-0.7056277056277056,-0.7333333333333333
FUDQ_82-L^H07,0.0477625782517968,-0.0477625782517968,13.0,0.2174807197943444,0.0746446912695569,-0.0537375567341666,0.9693235097119892,0.1145574855252274,0.3576675849403121,0.1269031609861624,5.253138513787901e-06,0.0902313624678663,0.2348858935006005,4.650392919739876,-0.0922819566450785,-0.0922819566450785,-1.7758620689655171,0.9693235097119892,0.0392710972519976,0.2740468974318072,0.0721649484536082,-0.217741935483871,-0.2761194029850746,-0.2113821138211382,-0.286764705882353,-0.2239999999999999,-0.217741935483871,-0.0849056603773585,0.127906976744186,-0.2538461538461539,-0.2651515151515152,-0.3533333333333334,-0.4156626506024096,-0.4226190476190475,-0.3356164383561644,-0.3782051282051282,-0.3071428571428571,-0.2239999999999999,-0.1181818181818182,-0.1565217391304347,-0.1415929203539823,-0.2301587301587302,-0.2971014492753623,-0.3310344827586207,-0.3071428571428571,-0.2651515151515152,-0.2421875,-0.2113821138211382,-0.1261261261261262,-0.2538461538461539,-0.2651515151515152,-0.1709401709401709,-0.2919708029197081,-0.478494623655914,-0.4812834224598931,-0.4894736842105263,-0.5991735537190083,-0.4894736842105263,-0.467032967032967,-0.4611111111111111,-0.2421875,-0.2113821138211382,-0.010204081632653,-0.0849056603773585,0.127906976744186,-0.0934579439252337,-0.3356164383561644,-0.3701298701298702,-0.3356164383561644
FUEE_21-L^G05,0.0484189723320158,-0.0484189723320158,13.0,-0.0098328416912487,0.0548245614035087,0.1767062380100146,1.713888888888889,0.2866666666666667,-0.0698080279232111,-0.0296442687747032,1.860578615406778e-08,-0.0255653883972468,0.0680272108843537,0.4224413531778307,-0.1909592822636301,-0.244119241192412,-2.7222222222222223,1.0194444444444446,0.0069860279441117,-0.1562130177514793,-0.0909090909090909,0.03125,0.1785714285714286,0.3750000000000002,0.2222222222222221,0.0645161290322582,0.0645161290322582,0.1,-0.057142857142857,-0.175,-0.1951219512195121,-0.2142857142857142,-0.131578947368421,-0.175,-0.0833333333333332,-0.131578947368421,-0.1538461538461538,-0.1951219512195121,-0.175,-0.131578947368421,-0.0294117647058823,0.0,-0.131578947368421,-0.0833333333333332,-0.057142857142857,-0.108108108108108,-0.131578947368421,-0.0833333333333332,-0.175,-0.0833333333333332,-0.2325581395348837,-0.25,-0.2826086956521739,-0.4499999999999999,-0.3124999999999999,-0.3773584905660377,-0.4499999999999999,-0.5147058823529411,-0.484375,-0.3265306122448979,-0.3653846153846154,-0.3773584905660377,-0.2826086956521739,-0.5875,-0.5975609756097561,-0.6413043478260869,-0.7295081967213115,-0.7537313432835822,-0.7898089171974523
FUEW_86-L,0.1481831052383199,-0.1481831052383199,14.0,-0.0065851364063968,0.13901666155576,-0.0739847695567135,0.9814941740918436,0.1781647689216343,-0.0749506903353057,-0.0879345603271962,2.555635765414256e-07,0.0801191596111634,0.0154511742892459,0.9824078461021606,0.0336539422548579,0.0415315932793654,-6.364864864864865,0.948594928032899,0.0966820130179393,0.0519506369426752,0.0271216097987752,-0.0321761219305674,-0.0086730268863832,-0.0346283783783784,0.0150976909413853,-0.0146551724137931,-0.0205655526992287,-0.0146551724137931,0.0573543015726178,-0.0906921241050119,-0.0856,-0.0403022670025189,-0.0378787878787879,-0.1125776397515528,-0.0435146443514643,-0.0856,-0.2245590230664857,-0.2691815856777494,-0.2023726448011166,-0.2597150259067358,-0.3030487804878048,-0.2691815856777494,-0.1984572230014025,-0.072992700729927,-0.0782258064516129,0.0854700854700856,-0.0403022670025189,-0.1620234604105572,-0.1268143621084797,-0.2851782363977486,-0.3509369676320273,-0.3089480048367593,-0.2644787644787645,-0.3030487804878048,-0.3204518430439953,-0.2957486136783734,-0.2882938978829389,-0.2425447316103379,-0.3472301541976014,-0.3147482014388489,-0.2756653992395437,-0.2138927097661622,-0.20625,-0.1864768683274021,-0.1268143621084797,-0.0346283783783784,-0.1663019693654267,-0.080450522928399,-0.1077283372365339
FUEY_93-L^H15,0.1153078522576389,-0.1153078522576389,5.0,-0.0411725254772382,0.2814825881458141,0.0924479935127578,0.8002485243864554,0.1529321622981565,-0.126190911491661,-0.1711580054948253,2.4549167487570373e-08,0.0204717582974825,0.0161283697750516,-0.3544666416451039,0.0737924672612957,0.1214671113401314,-1.878128400435256,0.4028071959106441,0.0878359364007316,0.0242557262648433,-0.0423728813559322,0.0350877192982457,-0.024793388429752,-0.040650406504065,0.1456310679611649,0.1568627450980391,0.1568627450980391,0.3563218390804596,0.388235294117647,0.3563218390804596,0.3720930232558139,0.2967032967032965,0.2826086956521738,0.5128205128205128,0.4936708860759491,0.5526315789473684,0.5324675324675323,0.4047619047619046,0.5128205128205128,0.4390243902439024,0.2421052631578948,0.0350877192982457,0.2421052631578948,0.2040816326530612,0.1132075471698113,0.0260869565217392,0.1346153846153845,0.0,-0.271604938271605,-0.3333333333333333,-0.3789473684210526,-0.4040404040404041,-0.4326923076923077,-0.4271844660194175,-0.4040404040404041,-0.3370786516853933,-0.3516483516483517,-0.528,-0.4957264957264957,-0.3979591836734694,-0.4040404040404041,-0.4611872146118722,-0.4684684684684685,-0.4215686274509804,-0.3370786516853933,-0.271604938271605,-0.456221198156682,-0.5597014925373135,-0.5597014925373135
FUIR_X0-L,0.1721256993815994,-0.1721256993815994,5.0,-0.0034101026390499,0.052448571262068,-0.0655397105250323,1.9500446723381115,0.1675942121163937,-0.0569286229271808,-0.0350847671532538,5.7373627641706746e-08,-0.0161601908313595,0.0712561358332663,-3.489772343838574,-0.0551533530812545,-0.0388337589076419,-34.557432432432435,1.383288660995222,-0.0085535781154535,-0.1629842564428252,-0.1351351351351351,0.0277777777777779,-0.0133333333333333,-0.075,-0.097560975609756,-0.0263157894736841,-0.119047619047619,-0.075,-0.0512820512820513,-0.159090909090909,-0.1294117647058823,0.0571428571428571,-0.2815533980582524,-0.2745098039215686,-0.2952380952380953,-0.3018867924528302,-0.3934426229508196,-0.3508771929824561,-0.3728813559322034,-0.4173228346456693,-0.3728813559322034,-0.4263565891472868,-0.2952380952380953,-0.3983739837398373,-0.3934426229508196,-0.3565217391304347,-0.421875,-0.5934065934065934,-0.4393939393939394,-0.2210526315789474,-0.3018867924528302,-0.2127659574468084,-0.0864197530864198,-0.1395348837209302,-0.1956521739130435,-0.2673267326732673,-0.2448979591836735,-0.4931506849315068,-0.486111111111111,-0.475177304964539,-0.5033557046979866,-0.5697674418604651,-0.5842696629213483,-0.6185567010309279,-0.5795454545454546,-0.5316455696202531,-0.6725663716814159,-0.6574074074074074,-0.6851063829787234
FUIS_60-L^H07,0.0386370679212327,-0.0386370679212327,13.0,0.0352325664731598,0.3361448580051071,-0.1329780469672925,1.8690691261766663,0.0610090172354753,0.0247356754742149,-0.0408766938051102,1.6971427874956714e-09,0.0574500107503761,0.0637176620887894,2.027412836589862,0.3443975426962669,0.3261323109049969,-0.8289513448171651,0.6224208424455643,0.0730140267796563,-0.049963602673549,0.0,-0.0681818181818182,-0.0681818181818182,-0.0681818181818182,0.0,-0.108695652173913,-0.088888888888889,-0.088888888888889,-0.0238095238095238,-0.1960784313725491,-0.163265306122449,-0.1960784313725491,-0.18,-0.1960784313725491,-0.108695652173913,-0.1458333333333333,-0.1458333333333333,-0.127659574468085,-0.127659574468085,-0.088888888888889,-0.0465116279069768,-0.088888888888889,-0.1458333333333333,-0.1960784313725491,-0.108695652173913,-0.108695652173913,-0.0465116279069768,-0.1546391752577319,-0.18,-0.2038834951456311,-0.2038834951456311,-0.2038834951456311,-0.2264150943396227,-0.2612612612612613,-0.2407407407407408,-0.2612612612612613,-0.2407407407407408,-0.1458333333333333,-0.1458333333333333,-0.2264150943396227,-0.1458333333333333,-0.088888888888889,0.0512820512820511,-0.0238095238095238,0.1081081081081081,0.1388888888888888,-0.1458333333333333,-0.1960784313725491,-0.3050847457627118
FUIW_96-L,0.1373824736377331,-0.1373824736377331,14.0,0.0280221227284698,0.5083837021496245,0.160024141324073,1.0843341052291455,0.2108419567262464,-0.019008839848942,-0.1299932471040463,4.0885829860164395e-09,-0.0767052936528839,0.1062285193238409,-1.2432315842017072,0.4662062773076561,0.4789517149678085,-2.3467169476486247,0.9608487263719104,0.089322128560481,0.117431714085119,-0.0416666666666666,-0.0204081632653061,0.0434782608695651,0.0909090909090908,0.1428571428571428,0.032258064516129,0.1294117647058823,0.352112676056338,0.4545454545454543,0.3150684931506848,0.4769230769230768,0.4328358208955223,0.4117647058823528,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.846153846153846,0.6842105263157896,0.6842105263157896,0.714285714285714,0.7777777777777777,0.7454545454545451,0.714285714285714,0.714285714285714,0.6842105263157896,0.6000000000000001,0.6000000000000001,0.5737704918032787,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6000000000000001,0.5483870967741935,0.5238095238095237,0.4117647058823528,0.6000000000000001,0.5,0.8823529411764706,0.811320754716981,0.714285714285714,0.6842105263157896,0.6271186440677967,0.6000000000000001,0.6271186440677967,0.5483870967741935,0.2307692307692306,0.1162790697674418,0.2307692307692306
FUKE_88-L^G06,0.0170051960321209,0.0170051960321209,13.0,-0.2533003300330033,0.1385176184690158,0.5923262041132814,0.7198443579766537,0.7901234567901235,-0.0512048192771085,-0.0973075106282468,2.798074261997345e-09,-0.1221122112211221,-0.4981751824817518,-1.995532487392421,-0.183938821897754,-0.1781789103107964,2.571428571428572,0.7159533073929961,-0.0228640192539109,-0.6069651741293532,-0.2413793103448275,0.0,0.0,-0.0937500000000001,-0.0645161290322581,-0.0937500000000001,-0.0937500000000001,0.0,-0.0333333333333333,-0.3555555555555556,-0.3255813953488372,-0.532258064516129,-0.6627906976744187,-0.7156862745098039,-0.6588235294117647,-0.6947368421052631,-0.7040816326530612,-0.6947368421052631,-0.6463414634146342,-0.6133333333333333,-0.6881720430107527,-0.7314814814814815,-0.6741573033707866,-0.6947368421052631,-0.7456140350877193,-0.795774647887324,-0.8129032258064517,-0.8625592417061612,-0.8687782805429864,-0.8599033816425121,-0.8053691275167785,-0.7433628318584071,-0.7521367521367521,-0.8505154639175257,-0.8473684210526315,-0.855,-0.8415300546448088,-0.8527918781725888,-0.8699551569506727,-0.8294117647058823,-0.8198757763975155,-0.768,-0.7542372881355932,-0.795774647887324,-0.8129032258064517,-0.8352272727272727,-0.8542713567839196,-0.8505154639175257,-0.8592233009708738
FUMF_38-L^G02,0.0685748360166964,-0.0685748360166964,13.0,-0.0397428404441845,-0.0024405125076266,-0.0026506294172392,1.3020134228187918,0.0891530460624071,-2.376237623762376,-0.0518783542039349,6.670163850625929e-08,-0.0070134424313267,-0.2864610559330894,-1.9180544268023736,-0.0058518200152081,-0.0571183778380693,-1.796875,0.8577181208053691,-0.014584654407102,-0.378596087456847,-0.3333333333333332,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.4,-0.5,-0.5,-0.5,-0.5714285714285715,-0.5714285714285715,-0.625,-0.625,-0.5,-0.6666666666666667,-0.7,-0.7692307692307693,-0.7857142857142858,-0.7857142857142858,-0.7272727272727273,-0.7272727272727273,-0.7,-0.75,-0.8,-0.8125,-0.8125,-0.7272727272727273,-0.7857142857142858,-0.7857142857142858,-0.8125,-0.8,-0.8333333333333334,-0.8125,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.8,-0.8333333333333334,-0.7857142857142858,-0.8235294117647058,-0.8421052631578947,-0.85,-0.8846153846153846,-0.8846153846153846,-0.9032258064516128
FUMM_55-L^D10,0.0438070456165537,-0.0438070456165537,6.0,0.1630652778676326,0.1245369666615996,-0.0906381704540048,0.857899022801303,0.0317551399130732,0.1308685115256722,0.1035058597157625,6.03862571115975e-09,0.1800910051540834,0.183020120162079,1.2348503464756913,0.0915641619011349,-0.0483464178248606,-0.8479351601698185,0.6999694625407167,0.0821638922030945,0.2137542580529493,-0.0849056603773585,0.1157894736842106,0.0341463414634148,0.0095238095238094,0.1521739130434782,0.1843575418994414,0.1041666666666667,-0.0619469026548671,-0.1054852320675105,-0.2262773722627737,-0.2205882352941176,-0.1782945736434108,-0.2428571428571427,-0.273972602739726,-0.2885906040268455,-0.2714776632302406,-0.273972602739726,-0.1239669421487602,-0.1239669421487602,-0.1239669421487602,-0.1485943775100402,-0.171875,-0.171875,-0.171875,-0.1653543307086613,-0.0901287553648068,-0.0535714285714286,-0.045045045045045,-0.0363636363636363,-0.0185185185185184,0.0,0.0,-0.0319634703196346,-0.0782608695652172,-0.0535714285714286,-0.0363636363636363,0.0392156862745098,0.0927835051546392,-0.1311475409836064,-0.1054852320675105,-0.0901287553648068,-0.0093457943925233,0.0192307692307691,0.1397849462365592,0.2045454545454545,0.308641975308642,-0.0701754385964911,-0.1092436974789915,0.06
FURR_39-L^F08,0.06319639066036,-0.06319639066036,16.0,-0.2434150082108933,0.3440576085202518,-0.0272063642908373,0.3309394480697021,0.7930997129393923,0.0394479700391565,-0.3058260523980193,1.6573536890240344e-08,-0.0270923309532593,-0.5354750563125439,-1.5344697873973836,0.0206471872390704,0.0371258936176457,-0.7880951158132609,0.3309394480697021,0.0338602517838301,-0.0025050954233835,-0.1138888888888889,-0.0296495956873314,-0.1377245508982035,-0.0068965517241379,0.0859728506787331,-0.0551181102362204,-0.0709677419354838,0.0510948905109489,0.3846153846153846,-0.002770083102493,0.0359712230215827,0.0619469026548673,-0.0624999999999998,-0.1705069124423962,-0.0709677419354838,-0.3110047846889952,-0.3333333333333333,-0.3989983305509181,-0.3009708737864077,-0.52,-0.4790159189580318,-0.5437262357414449,-0.5826086956521739,-0.5399361022364217,-0.444015444015444,-0.5118644067796609,-0.5789473684210527,-0.5471698113207547,-0.561510353227771,-0.518716577540107,-0.4957983193277311,-0.287833827893175,-0.1946308724832214,-0.1666666666666667,-0.212253829321663,-0.1647331786542922,-0.1676300578034681,-0.1676300578034681,0.0541727672035139,0.0013908205841446,0.0212765957446809,0.2371134020618557,0.3211009174311927,0.422924901185771,0.5483870967741935,0.2203389830508473,0.0027855153203342,0.0169491525423728,0.0762331838565022
FURT_89-L,0.0297996577066344,-0.0297996577066344,13.0,-0.037344398340249,0.2005020920502092,0.1551321664140821,1.7528801843317974,0.1372832369942196,0.3285714285714286,-0.0239605355884424,9.807118028741766e-07,-0.0185734044655206,-0.1518713269409218,0.9052314710953524,0.0994064516129032,-0.0045091918140825,-0.3618581907090465,1.0391705069124424,0.0398384925975773,-0.14853195164076,-0.3636363636363636,0.0331491712707183,0.1130952380952381,0.0747126436781608,0.147239263803681,0.1333333333333335,0.0809248554913295,0.0809248554913295,0.147239263803681,-0.1382488479262672,-0.2240663900414937,-0.1538461538461537,-0.2637795275590551,-0.0310880829015542,0.0,0.0218579234972677,0.2466666666666668,0.272108843537415,0.5327868852459017,0.3550724637681162,0.3076923076923079,0.364963503649635,0.4274809160305344,0.4496124031007753,0.4384615384615384,0.5203252032520327,0.669642857142857,0.8155339805825244,0.8888888888888891,0.7641509433962264,0.7809523809523811,0.4724409448818898,0.2466666666666668,0.1910828025477706,0.2384105960264901,0.3550724637681162,0.4166666666666667,0.2896551724137932,0.5847457627118646,0.6260869565217393,0.9893617021276596,0.6260869565217393,0.4166666666666667,0.272108843537415,0.1910828025477706,0.0053763440860215,-0.272373540856031,-0.2489959839357429,-0.252
FUUE_75-L^C21,0.1163431353706195,-0.1163431353706195,13.0,-0.0008965163934425,0.1345431789737171,0.3487269305123708,2.849112426035503,0.0893470790378006,0.0730862487010738,-0.1244154013709964,2.545663916206293e-08,0.100794057377049,-0.0444625739343259,-2.431828453954127,1.4068482422554822,1.6675026830962074,-4.472906403940886,2.659763313609468,0.0494307537109093,0.6780684104627767,-0.12,0.0204081632653061,0.1363636363636364,0.3513513513513513,0.3157894736842106,0.4705882352941175,0.4705882352941175,0.3513513513513513,0.3888888888888888,0.0204081632653061,0.0869565217391303,0.0416666666666667,0.0869565217391303,0.0869565217391303,0.2820512820512819,0.2195121951219512,0.1904761904761904,0.6129032258064517,0.6129032258064517,0.8518518518518516,0.7857142857142856,0.7857142857142856,1.0,0.8518518518518516,1.0833333333333337,1.0,0.7241379310344829,0.9230769230769228,0.7857142857142856,0.6666666666666667,0.5625,0.4705882352941175,0.2195121951219512,0.0638297872340425,0.1627906976744186,0.3157894736842106,0.2820512820512819,0.0869565217391303,0.7857142857142856,1.1739130434782608,1.0,0.5625,0.1363636363636364,-0.0909090909090909,-0.0196078431372549,-0.1228070175438595,-0.3421052631578947,-0.4117647058823529,-0.4845360824742267
FUUI_N6-L^E12,0.1967895362663496,-0.1967895362663496,14.0,0.8768529076396806,0.163620230700976,-0.3869310391502999,0.9771505376344084,2.29126213592233,-0.0718654434250764,0.2578279825604381,9.826072639760908e-07,0.04903078677309,0.7507932633634365,-1.1581215328616723,0.1043636701005742,0.0813564619612825,-4.640186915887852,0.9338037634408602,0.0965848452508004,0.2071054164239953,0.0392156862745098,-0.1206896551724138,-0.2388059701492537,-0.2249240121580548,-0.3089430894308943,-0.3126684636118598,-0.2735042735042735,-0.1471571906354516,0.2259615384615383,-0.2735042735042735,-0.3914081145584727,-0.5534150612959721,-0.5952380952380952,-0.6277372262773723,-0.5233644859813085,-0.5945945945945946,-0.65633423180593,-0.6618037135278515,-0.6188340807174888,-0.6964285714285714,-0.6473029045643154,-0.7172949002217295,-0.66,-0.5965189873417722,-0.6118721461187215,-0.6957040572792363,-0.7312961011591148,-0.7838983050847458,-0.7312961011591148,-0.7688123300090661,-0.68125,-0.5742904841402338,-0.6021840873634946,-0.5880452342487884,-0.5939490445859873,-0.6130500758725341,-0.5699831365935919,-0.6176911544227885,-0.6341463414634146,-0.6372688477951636,-0.6626984126984128,-0.49,-0.4631578947368421,-0.4817073170731707,-0.4806517311608962,-0.5161290322580645,-0.6124620060790273,-0.6709677419354839,-0.6909090909090909
FUUQ_52-L^J08,0.2363255840262458,-0.2363255840262458,13.0,-0.2221440064360418,0.0406825938566552,-0.9590555985825784,1.5195604395604394,1.307899461400359,-0.5921421889616464,-0.3674415973754163,1.069401302548344e-06,-0.1422968624296058,-0.1205901218729955,-1.1423024752596802,0.3859810018637931,0.5530559664694281,-1.802415875754961,1.0553846153846154,-0.1590072276012545,-0.0838911956613846,-0.0476190476190475,-0.0869565217391304,-0.0454545454545455,0.1999999999999999,0.2352941176470586,0.0909090909090908,0.1199999999999998,0.6153846153846152,0.3548387096774192,-0.1063829787234041,-0.16,-0.2758620689655172,-0.2075471698113208,-0.1515151515151515,-0.0232558139534884,-0.4782608695652174,-0.4782608695652174,-0.5144508670520231,-0.5307262569832403,-0.5384615384615385,-0.4970059880239521,-0.5144508670520231,-0.5359116022099448,-0.6781609195402298,-0.676923076923077,-0.6744186046511629,-0.6571428571428573,-0.625,-0.6514522821576764,-0.6934306569343066,-0.676923076923077,-0.631578947368421,-0.6692913385826772,-0.654320987654321,-0.6056338028169014,-0.5692307692307692,-0.5670103092783505,-0.6018957345971564,-0.5307262569832403,-0.5,-0.4042553191489362,-0.4206896551724137,-0.4437086092715232,-0.3385826771653544,-0.34375,-0.4909090909090908,-0.52,-0.5434782608695652,-0.6018957345971564
FVBT_83-L,0.1356294790886726,0.1356294790886726,7.0,-0.0621826095968493,0.0700474898236092,-0.0374122904643601,1.4961103253182462,0.672072072072072,-0.1465324384787472,-0.1516739758262915,1.6409670298755884e-10,-0.1553528863094621,-0.0570110397100016,-1.8154827100526008,0.2155377198900187,0.1704747453131229,31.7,1.1472772277227723,0.0082051282051282,-0.2547993990317734,-0.3061224489795917,-0.02,-0.02,-0.0392156862745098,-0.0392156862745098,0.0652173913043476,0.1136363636363635,0.2564102564102564,0.1136363636363635,0.3611111111111111,0.3611111111111111,0.2564102564102564,0.0888888888888888,0.2249999999999998,0.2249999999999998,0.1951219512195121,0.3066666666666666,0.1136363636363635,0.0888888888888888,0.0888888888888888,0.0888888888888888,-0.0392156862745098,0.2564102564102564,0.3066666666666666,0.2564102564102564,0.3066666666666666,0.3066666666666666,0.3066666666666666,0.3066666666666666,0.3066666666666666,0.3066666666666666,0.1136363636363635,0.2249999999999998,0.4626865671641789,0.4626865671641789,0.2249999999999998,0.6333333333333333,0.7818181818181817,1.0416666666666663,1.4499999999999995,1.4499999999999995,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,0.96,1.7222222222222223
