firms,age,agr,cashdebt,chcsho,chempia,chinv,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,saleinv,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LPGU_S9-L^G22,8.0,0.0875908297189207,0.1421734061483708,0.0633946830265848,0.0972341727657944,-0.0007555111842637,-0.1657514678924765,0.0745285455954533,0.4415011037527594,0.0081487277731307,2.194940993790788e-06,0.0388949010121586,0.1217822339886217,0.0498081881642664,4.557270369202753,0.2245074228739224,0.306913668909941,0.1983865371269952,120.1304347826087,0.1983865371269952,0.6008050358236731,-0.0621019108280255,-0.0751104565537554,0.0449251247920134,0.2764227642276424,0.5621890547263684,0.6143958868894601,0.5242718446601942,0.6746666666666667,0.7348066298342542,0.8746268656716418,0.885885885885886,0.8915662650602412,1.019292604501608,0.9030303030303032,1.1433447098976108,0.9323076923076924,0.8150289017341041,0.692722371967655,0.8309037900874636,1.0128205128205128,1.2508960573476702,1.406130268199234,1.4341085271317828,1.4822134387351782,2.033816425120773,1.962264150943396,1.894009216589862,2.07843137254902,2.2538860103626943,2.5083798882681565,2.715976331360947,3.651851851851852,4.147540983606557,3.984126984126984,4.064516129032258,4.557522123893806,5.097087378640777,5.15686274509804,5.680851063829788,5.217821782178218,4.557522123893806,4.814814814814815,4.869158878504673,5.15686274509804,5.097087378640777,5.28,5.680851063829788,5.977777777777778,6.302325581395349
LPHP_00-L^A00,10.0,0.1562352624132586,0.5761069611345675,-2.074248413372818e-06,0.048826578482312,0.0213508305993855,0.3954243764541736,0.1659516584702312,0.1614505527337914,-0.0209758891839816,7.091300672509557e-09,0.01953125,0.0543466055828785,0.1498894448970092,0.1385274536904183,0.0397166711414765,-0.1138102166318836,0.0317036959178042,9.731565249721154,0.0317036959178042,0.677846170190059,-0.0545454545454544,0.0060975609756097,0.0509554140127388,0.0443037974683542,0.0377358490566037,0.1785714285714286,0.2595419847328244,0.3524590163934427,0.3095238095238095,0.2499999999999997,0.2692307692307691,0.3636363636363635,0.2406015037593982,0.3199999999999998,0.2132352941176469,0.1956521739130434,0.1538461538461537,0.1148648648648649,0.1073825503355703,0.0999999999999998,0.0312499999999997,0.0248447204968942,0.0312499999999997,0.0410094637223974,0.0410094637223974,0.0377358490566037,0.021671826625387,0.0714285714285714,0.0714285714285714,0.1418685121107266,0.1418685121107266,0.1301369863013699,0.1619718309859155,0.1660777385159009,0.1619718309859155,0.1870503597122301,0.2087912087912087,0.1999999999999999,0.3199999999999998,0.3636363636363635,0.404255319148936,0.4224137931034484,0.4537444933920704,0.4347826086956521,0.3924050632911391,0.3469387755102038,0.2359550561797752,0.3983050847457627,0.4410480349344976
LPHR_71-L^K08,10.0,-0.2726191021005903,-0.5830196570472607,0.0645656962068908,-0.4285578545647502,-0.0009537687110875,-3.0208724069872748,0.3616268788682582,-0.9055597867479056,-0.3960789508544176,7.783388917061978e-10,-0.1714285714285714,0.0126767653654295,-0.0808026755852841,0.0192402366084109,0.088496905393457,-0.0822165789447923,-0.6948764384364293,7.602279368790181,-0.0874491370843271,1.659706072833567,0.1428571428571428,-0.3636363636363635,-0.2999999999999999,-0.263157894736842,-0.3333333333333332,-0.3636363636363635,-0.2222222222222221,-0.2999999999999999,-0.0666666666666665,-0.2222222222222221,-0.2222222222222221,-0.2222222222222221,-0.3636363636363635,-0.1249999999999998,-0.3913043478260869,-0.4166666666666666,-0.4615384615384614,-0.4615384615384614,-0.5172413793103448,-0.4615384615384614,-0.5,-0.5,-0.5333333333333332,-0.4615384615384614,-0.4814814814814815,-0.4814814814814815,-0.4166666666666666,-0.4615384615384614,-0.4399999999999999,-0.4615384615384614,-0.5,-0.4615384615384614,-0.5,-0.4615384615384614,-0.4615384615384614,-0.4615384615384614,-0.3913043478260869,-0.3913043478260869,-0.5333333333333332,-0.4615384615384614,-0.5999999999999999,-0.851063829787234,-0.8571428571428571,-0.8962962962962963,-0.8985507246376812,-0.900709219858156,-0.9041095890410958,-0.9047619047619048,-0.9204545454545454
LPIG_05-L^L03,10.0,0.1314106291429237,0.3387946309376441,1.6197138668879023e-05,0.1343663240384529,0.1032300305543431,0.0894546316415836,0.1529716792979657,0.1050413154160754,-0.0272588389349628,1.5235232245267014e-08,0.0537482319660537,0.1691592045586696,0.1646088372826143,0.0461708306543614,0.1775744915865127,-0.0836138431466698,0.0446220531061388,4.289222628009242,0.1303745752391427,0.6858084306941611,-0.1818181818181818,-0.1538461538461538,0.0476190476190476,0.2222222222222223,0.1578947368421053,0.2571428571428573,0.0476190476190476,0.1578947368421053,0.2222222222222223,0.2571428571428573,0.2222222222222223,0.2222222222222223,0.2941176470588234,0.3333333333333332,0.2222222222222223,0.3333333333333332,0.2941176470588234,0.1578947368421053,0.1578947368421053,0.0476190476190476,0.0476190476190476,-0.0833333333333332,-0.12,-0.0833333333333332,-0.169811320754717,-0.2280701754385964,-0.2542372881355932,-0.2142857142857143,0.0232558139534884,0.0,0.0232558139534884,-0.0222222222222222,-0.0833333333333332,-0.0833333333333332,-0.0833333333333332,-0.12,-0.1538461538461538,-0.2142857142857143,-0.2,-0.169811320754717,-0.1372549019607842,-0.169811320754717,-0.1851851851851852,-0.2280701754385964,-0.2666666666666666,-0.2413793103448275,-0.2903225806451612,-0.2666666666666666,-0.2142857142857143
LPIJ_89-L^A05,10.0,-0.110499052432091,-0.1142912630786784,3.016841199226356e-05,-0.2525571150289502,-0.0363748211348409,-1.184718782874305,0.1650778519224658,-0.2512539367782574,-0.1273921125479757,3.086010210285412e-09,-0.1010260457774269,-0.0829058749210359,-0.00315090406709,0.0058149270778342,0.2132966577830772,0.0479143489248805,-0.0338435386559817,4.497004948346211,-0.0576839118096485,1.659706072833567,0.5,-0.4285714285714286,-0.5555555555555556,-0.5555555555555556,-0.6000000000000001,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.75,-0.8,-0.8,-0.8,-0.7777777777777778,-0.7777777777777778,-0.7894736842105263,-0.8095238095238095,-0.8260869565217391,-0.8260869565217391,-0.75,-0.7647058823529411,-0.7894736842105263,-0.8181818181818181,-0.8,-0.7894736842105263,-0.8181818181818181,-0.8333333333333333,-0.8333333333333333,-0.8181818181818181,-0.7647058823529411,-0.7647058823529411,-0.8,-0.8260869565217391,-0.8461538461538461,-0.8461538461538461,-0.8571428571428572,-0.8666666666666667,-0.8709677419354839,-0.8709677419354839,-0.8571428571428572,-0.8571428571428572,-0.8666666666666667,-0.875,-0.8571428571428572,-0.8823529411764706,-0.8823529411764706,-0.8823529411764706,-0.8857142857142857,-0.8857142857142857,-0.8918918918918919
LPIO_25-L^J02,3.0,0.0254946127028306,0.132916357696317,-3.32032140131702e-05,-0.6104197338577219,0.0133730937320706,0.7259151172397417,0.0783495350803043,0.1330108290431386,-0.0232045842511987,2.96240263530334e-08,-0.2441756272401434,0.0278618671181188,-0.0244787907095239,0.0474264154850714,-0.2495374431328238,-0.0445517412457566,0.0500032626177371,8.954195492077663,0.0110430761865165,0.3216320426188853,0.0681818181818181,-0.0222222222222222,0.0232558139534884,0.0,0.0476190476190476,0.2571428571428573,0.1578947368421053,0.2571428571428573,0.4193548387096775,0.5438596491228072,0.5714285714285714,0.3538461538461537,0.375,0.5438596491228072,0.1891891891891892,0.2571428571428573,0.0232558139534884,0.2753623188405798,0.2571428571428573,0.1282051282051282,0.1282051282051282,0.2571428571428573,-0.0833333333333332,-0.0736842105263158,-0.2280701754385964,-0.296,-0.4634146341463414,-0.4761904761904761,-0.4698795180722891,-0.4666666666666667,-0.5028248587570622,-0.4942528735632183,-0.4285714285714286,-0.4394904458598726,-0.4133333333333333,-0.4054054054054054,-0.3070866141732283,-0.3623188405797101,-0.3529411764705883,-0.3230769230769231,-0.3070866141732283,-0.375886524822695,-0.3576642335766423,-0.3529411764705883,-0.3015873015873016,-0.2,-0.1456310679611651,-0.0537634408602151,-0.0434782608695653
LPKH_46-L^B06,3.0,0.3309021113243761,0.5684988093502454,0.0003997532660135,-0.0333322775772583,0.0027762092979484,-0.0196159971870866,0.1786806114239742,0.424212271973466,0.0518068887634104,1.1222445688980564e-09,-0.0133333333333333,0.2799561283246505,0.2390642002176279,0.0804482763985309,-0.1658518662995604,-0.1384758758653092,0.1396675054170853,146.65727699530515,0.2446410072515738,0.2218736067597243,-0.0877192982456139,-0.0731707317073171,0.0224215246636769,0.1014492753623188,0.1231527093596058,0.1176470588235292,0.1343283582089551,0.1573604060913704,0.1287128712871286,0.1067961165048543,0.0909090909090908,0.1752577319587627,0.2324324324324322,0.2391304347826084,0.2527472527472525,0.2808988764044942,0.2527472527472525,0.2063492063492062,0.2596685082872927,0.4161490683229811,0.530201342281879,0.5724137931034481,0.5724137931034481,0.6056338028169013,0.4615384615384614,0.3902439024390243,0.5405405405405403,0.8536585365853657,1.0357142857142851,1.0357142857142851,1.0357142857142851,1.192307692307692,1.4,1.2799999999999998,0.8239999999999998,0.8239999999999998,0.8387096774193548,0.9159663865546216,0.9487179487179488,0.9159663865546216,0.9322033898305084,0.9159663865546216,1.0,1.0,0.884297520661157,0.8688524590163933,0.8688524590163933,0.8688524590163933,0.8688524590163933
LPLC_91-L^J99,2.0,0.0115033368458026,0.2575789584873772,0.0004875728271856,0.1186093818898787,0.0173746016501506,0.1033039387977442,0.1067233191702074,0.1470632530120482,-0.0307911700935666,5.599293205779901e-09,0.0474452554744523,0.0273094485423252,-0.0791315816171248,0.0396824949818124,0.1427204174566111,-0.1090977390305735,-0.0266847075562498,8.898864940696338,-0.0266847075562498,0.5297197607552325,-0.1818181818181818,-0.0833333333333332,0.2222222222222223,0.2222222222222223,0.2222222222222223,0.0999999999999998,0.0999999999999998,0.0999999999999998,0.0999999999999998,0.0,-0.0833333333333332,0.2222222222222223,0.0,-0.0833333333333332,-0.1538461538461538,-0.0833333333333332,-0.0833333333333332,-0.2142857142857143,-0.1538461538461538,-0.2413793103448275,-0.3125,-0.3125,-0.3125,-0.2666666666666666,-0.3529411764705883,-0.2666666666666666,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.2903225806451612,-0.1538461538461538,-0.1538461538461538,-0.2413793103448275,-0.2413793103448275,-0.1538461538461538,-0.1538461538461538,0.0,0.2941176470588234,0.2222222222222223,0.2941176470588234,0.2941176470588234,-0.1851851851851852,-0.2903225806451612,-0.3125,-0.3333333333333333,-0.2666666666666666,-0.3714285714285713,-0.4883720930232558,-0.5
LPLI_30-L,2.0,0.0791811369036739,0.2320917750449732,0.0056713443486727,0.2890632712386126,0.0461002883465785,0.0145249665701926,0.1404584221748401,0.1303218625359428,-0.0389619523173217,2.845673169977896e-09,0.1156289707750952,0.1176384573204167,0.0459152890068781,0.0177715891963932,0.0178515902629708,-0.0311891253084757,0.0383843097146372,5.734063400576368,0.1468391202102642,0.9504179210618728,-0.2987012987012987,-0.2935779816513761,-0.3636363636363636,-0.4031007751937985,-0.3502109704641351,-0.3185840707964601,-0.2735849056603774,-0.2769953051643192,-0.4296296296296297,-0.3529411764705882,-0.2735849056603774,-0.2142857142857143,-0.2870370370370371,-0.283720930232558,-0.2968036529680364,-0.3,-0.3362068965517241,-0.2735849056603774,-0.2968036529680364,-0.3185840707964601,-0.3362068965517241,-0.3125,-0.3155555555555556,-0.3094170403587444,-0.3,-0.2666666666666667,-0.2413793103448275,-0.019108280254777,-0.019108280254777,-0.0314465408805031,-0.0666666666666665,-0.0833333333333332,-0.0941176470588235,-0.0722891566265059,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.1675675675675676,-0.1808510638297872,-0.1675675675675676,-0.1675675675675676,-0.1675675675675676,-0.1348314606741573,-0.1444444444444445,-0.1444444444444445,-0.12,-0.0666666666666665,-0.0434782608695653
LPLR_83-L^A04,3.0,0.187762009153494,0.138163804131849,0.0084966833400836,0.050300217671919,0.0317839814359046,-0.1239887234554565,0.1146638982610952,-0.306636252270519,0.038253287391885,7.127831801541291e-09,0.0201207243460764,0.1135917849313487,0.603663938202048,0.0408092785897973,-0.0734988008769538,-0.114495570794991,0.0302023083566698,5.504159966440606,0.0302023083566698,1.1415906437487948,0.0087719298245614,-0.0952380952380953,0.0754716981132073,-0.0655737704918033,0.1632653061224489,0.1515151515151513,-0.0952380952380953,-0.0086956521739131,-0.1555555555555556,-0.2297297297297298,-0.2400000000000001,-0.2137931034482759,-0.2083333333333333,-0.1798561151079136,-0.2784810126582279,-0.3048780487804878,-0.3294117647058824,-0.2962962962962964,-0.3132530120481928,-0.2597402597402598,-0.3132530120481928,-0.3372093023255814,-0.3666666666666667,-0.3837837837837838,-0.4093264248704663,-0.3333333333333333,-0.3173652694610779,-0.2597402597402598,-0.2597402597402598,-0.3048780487804878,-0.3485714285714286,-0.3936170212765958,-0.40625,-0.4213197969543147,-0.3770491803278689,-0.3837837837837838,-0.3837837837837838,-0.2597402597402598,-0.2549019607843138,-0.2692307692307693,-0.2738853503184714,-0.2400000000000001,-0.2500000000000001,-0.2597402597402598,-0.2597402597402598,-0.2692307692307693,-0.2692307692307693,-0.2244897959183673,-0.2549019607843138
LPPJ_40-L^A00,2.0,-0.0533771299527819,0.1648267008985879,0.0013441908271518,-0.1636852916740366,0.0339063488715461,-0.4355700849156399,0.1040789068118771,0.013514731056852,-0.0741932081839273,6.399955480402632e-10,-0.0654761904761905,-0.0015397249024839,-0.1419200954084674,0.0080234778670408,0.0854861887578573,-0.2746700541812794,-0.0344849652258166,4.496759435760579,-0.1349785486414139,-0.8022933414804329,-0.1999999999999999,-0.1379310344827585,0.3157894736842106,0.3157894736842106,-0.1071428571428572,-0.1666666666666666,-0.2424242424242424,-0.4318181818181817,-0.4791666666666666,-0.5535714285714286,-0.3055555555555556,-0.3421052631578947,-0.4791666666666666,-0.4680851063829787,-0.5192307692307693,-0.5192307692307693,-0.5370370370370371,-0.5535714285714286,-0.5689655172413792,-0.5689655172413792,-0.5901639344262295,-0.6212121212121212,-0.596774193548387,-0.576271186440678,-0.5283018867924529,-0.5689655172413792,-0.5535714285714286,-0.5098039215686274,-0.5192307692307693,-0.5283018867924529,-0.5283018867924529,-0.596774193548387,-0.6753246753246753,-0.691358024691358,-0.6987951807228916,-0.7340425531914894,-0.7395833333333333,-0.6951219512195121,-0.6376811594202898,-0.6323529411764706,-0.6268656716417911,-0.647887323943662,-0.6575342465753424,-0.6575342465753424,-0.6875,-0.6753246753246753,-0.6951219512195121,-0.7222222222222222,-0.6987951807228916
LPQM_22-L^A02,1.0,0.0200927813728097,0.0598786213729971,-7.045086295125231e-06,0.1666613878862915,-0.0258315536962817,-0.0877634570570749,0.3883025505716798,0.0460010678056592,0.0117748588479652,2.1685828056645508e-08,0.0666666666666666,-0.0228481517595957,0.0059628002574844,0.0487287274854054,-0.1106767414039607,0.0721967213407306,0.0852801177349711,1.6989124921127845,0.0303280410576548,0.776899618309467,0.0,-0.0806451612903226,-0.0731707317073171,-0.1230769230769232,-0.1492537313432836,-0.1230769230769232,-0.161764705882353,-0.1492537313432836,-0.1555555555555556,-0.2191780821917809,-0.1678832116788322,-0.0806451612903226,-0.1363636363636364,-0.161764705882353,-0.1555555555555556,-0.161764705882353,-0.2027972027972028,-0.2400000000000001,-0.0086956521739131,0.0178571428571425,0.0555555555555553,-0.0338983050847457,-0.0172413793103448,-0.0172413793103448,-0.2450331125827815,-0.2500000000000001,-0.2549019607843138,-0.1230769230769232,-0.1093750000000001,-0.2083333333333333,-0.2348993288590605,-0.2348993288590605,-0.2083333333333333,-0.2450331125827815,-0.2500000000000001,-0.2830188679245283,-0.2738853503184714,-0.2962962962962964,-0.2692307692307693,-0.2919254658385094,-0.3294117647058824,-0.3410404624277456,-0.3254437869822485,-0.3132530120481928,-0.3485714285714286,-0.2500000000000001,-0.3559322033898305,-0.2645161290322582,-0.3372093023255814
LPTA_36-L^B02,10.0,-0.0166874106854746,0.3421432482205963,-0.0067706769024857,-0.30265385209375,0.0211974711788768,-0.0120346982806941,0.2666300164925783,0.1104998135024245,-0.0805132019338043,3.108211651029321e-09,-0.1210653753026634,0.0714977181579311,-0.1416150217371196,0.0180135415007996,0.1606247776735762,-0.0622051445041826,0.0079303671472862,7.582701283547259,0.0090448554958172,0.4320930038254897,-0.1249999999999998,0.0666666666666666,-0.044776119402985,-0.0303030303030302,-0.0588235294117647,0.0,-0.0588235294117647,0.1428571428571428,0.0,-0.1351351351351351,-0.1578947368421053,-0.1794871794871795,-0.2,-0.1351351351351351,-0.0588235294117647,-0.0857142857142856,-0.2195121951219512,-0.3535353535353535,-0.4074074074074074,-0.4385964912280701,-0.4385964912280701,-0.4385964912280701,-0.4434782608695652,-0.4434782608695652,-0.4336283185840707,-0.3786407766990292,-0.3535353535353535,-0.3191489361702126,-0.3402061855670103,-0.346938775510204,-0.3191489361702126,-0.346938775510204,-0.3043478260869565,-0.3333333333333332,-0.36,-0.3333333333333332,-0.346938775510204,-0.3118279569892473,-0.2888888888888888,-0.2808988764044944,-0.2808988764044944,-0.2808988764044944,-0.3118279569892473,-0.3191489361702126,-0.2727272727272727,-0.3535353535353535,-0.3263157894736841,-0.2888888888888888,-0.1794871794871795
LQGG_25-L^A09,2.0,2.1334255306355603,0.0283083330621807,0.0940432700797682,0.9034367313638092,0.048935891654423,0.5282891113034932,0.0170395690905324,2.246056419113413,0.737587827124215,2.3235589400001e-10,0.3613861386138614,1.8835908844928144,1.867732192298012,0.0327411609553006,-0.56069050045272,-0.1355503319504838,0.5173879640262669,4.034629577065002,0.7780835626720041,1.659706072833567,-0.069767441860465,-0.14,-0.0444444444444445,-0.1041666666666666,0.0749999999999999,-0.0851063829787234,-0.14,0.0,-0.2833333333333333,-0.4189189189189189,-0.4189189189189189,-0.5057471264367817,-0.5057471264367817,-0.5425531914893618,-0.5425531914893618,-0.5425531914893618,-0.4189189189189189,-0.4625,-0.4625,-0.73125,-0.73125,-0.73125,-0.73125,-0.73125,-0.7611111111111111,-0.73125,-0.8660436137071651,-0.8764367816091954,-0.8712574850299402,-0.8927680798004988,-0.8712574850299402,-0.8764367816091954,-0.8660436137071651,-0.8660436137071651,-0.8660436137071651,-0.8537414965986394,-0.8599348534201954,-0.8389513108614233,-0.8215767634854771,-0.8307086614173228,-0.8660436137071651,-0.8850267379679144,-0.8808864265927978,-0.8927680798004988,-0.8995327102803738,-0.9054945054945056,-0.9054945054945056,-0.9106029106029104,-0.9106029106029104
LQJD_68-L^I99,10.0,0.09810784761325,0.3340275969799531,0.1025637459220215,-0.8635222673879428,0.0852030947775629,2.436121268225415,0.1279826464208242,-0.0926890231201833,0.0060928433268859,8.621601765146014e-10,-0.3454198473282442,0.1242834677623903,0.2792997725249728,0.0255793750259386,-0.2756047847598227,-0.75230741791107,-0.0462563512225726,5.414277239470041,-0.2175577972737405,0.4990831394221834,-0.1521739130434782,-0.2203389830508474,-0.2520325203252032,-0.303030303030303,-0.2698412698412697,-0.2923076923076922,-0.2333333333333332,-0.2333333333333332,-0.2203389830508474,-0.2698412698412697,-0.1153846153846154,-0.1067961165048543,-0.2068965517241378,-0.1067961165048543,-0.2333333333333332,-0.089108910891089,-0.2520325203252032,-0.264,-0.2923076923076922,-0.2923076923076922,-0.3428571428571427,-0.3333333333333332,-0.3428571428571427,-0.3333333333333332,-0.3428571428571427,-0.352112676056338,-0.390728476821192,-0.4140127388535032,-0.3825503355704698,-0.3825503355704698,-0.4025974025974026,-0.4064516129032258,-0.390728476821192,-0.2923076923076922,-0.264,-0.1785714285714286,-0.1785714285714286,-0.1711711711711712,-0.1559633027522936,-0.1481481481481481,-0.1401869158878504,-0.1999999999999999,-0.1785714285714286,-0.0212765957446807,-0.1153846153846154,0.0109890109890109,0.0,0.1219512195121952,0.1219512195121952
LQOP_56-L^I07,10.0,0.0969122592479364,0.1901644114651535,0.0110123154623343,-0.4587010675769498,0.0045196092724887,0.3923919427520432,0.1684418145956607,-1.941787941787942,-0.0266802740924332,2.4713244214014467e-10,-0.1834862385321101,0.0033628859675939,-0.0427167876975651,0.0260111787684054,-0.1396908197515484,-0.3078018328148604,0.8487638237507962,64.01310043668123,-0.1512361762492038,0.6129596291714878,-0.0615384615384615,-0.0298507462686566,0.3829787234042554,0.3541666666666667,0.3,0.7105263157894737,0.9696969696969696,0.7333333333333334,0.6666666666666667,0.8055555555555556,1.4074074074074074,1.3214285714285712,1.2807017543859651,1.0,0.8840579710144929,0.9696969696969696,1.5,1.2807017543859651,2.714285714285715,4.909090909090909,4.0,4.0,4.909090909090909,4.652173913043479,4.2,4.2,4.652173913043479,3.482758620689656,2.611111111111111,2.611111111111111,2.25,2.25,2.333333333333333,2.421052631578948,1.9545454545454544,2.611111111111111,2.714285714285715,2.25,2.333333333333333,2.333333333333333,1.8260869565217392,1.6,1.4528301886792452,2.421052631578948,2.611111111111111,2.421052631578948,2.1707317073170733,2.421052631578948,2.8235294117647056
LQOU_31-L^F09,10.0,0.0369999999999999,0.2703604806408545,0.0004090674827139,0.3397950626807888,0.0343642611683849,0.0159283153671649,0.1334782608695652,0.1666172546694336,-0.0316642120765832,2.4383917198477886e-10,0.1359223300970873,0.0807499999999999,-0.0574886535552193,0.0100034145794347,0.1782728047740835,-0.1213320340523115,-0.1498834669934882,7.058167716917111,0.0357066647698983,0.811574335174123,-0.0624999999999998,0.0909090909090908,0.352112676056338,0.5,0.6000000000000001,0.4545454545454543,0.5,0.4545454545454543,0.3333333333333332,0.1999999999999999,0.1999999999999999,0.1428571428571428,0.0786516853932584,0.0909090909090908,0.0212765957446807,0.1162790697674418,0.0666666666666666,0.1999999999999999,0.0434782608695651,0.0434782608695651,0.0909090909090908,0.0666666666666666,-0.0495049504950495,-0.0769230769230769,-0.0679611650485437,-0.1652173913043477,-0.2440944881889764,-0.0943396226415095,-0.1504424778761061,-0.2380952380952381,-0.2781954887218045,-0.3286713286713286,-0.0679611650485437,-0.1028037383177571,-0.142857142857143,-0.1652173913043477,-0.0769230769230769,-0.1652173913043477,-0.288888888888889,-0.288888888888889,-0.3043478260869565,-0.1932773109243697,-0.2727272727272728,-0.0857142857142857,-0.0857142857142857,-0.0857142857142857,0.1162790697674418,0.2307692307692306,0.5238095238095237
LQPH_45-L^C06,2.0,0.1101983111077146,0.0886544291409066,0.0056190887385741,-0.0068117733468511,0.0645710353818853,0.0123799176218999,0.0669899069859489,0.1562047320135198,-0.0166950349473074,1.9958597325741648e-08,-0.0027247956403269,0.0903289901035497,0.1128202541859997,0.0090827882188566,0.200235833498252,0.0500174715114367,0.0475486611060704,9.934092451549656,0.2053581231929143,1.000043235410734,-0.05,-0.0625,-0.0909090909090909,-0.0625,0.0526315789473683,0.0526315789473683,0.0526315789473683,0.0526315789473683,-0.0322580645161291,-0.1176470588235295,-0.0625,-0.0625,-0.0909090909090909,-0.1176470588235295,-0.0322580645161291,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1538461538461537,-0.0322580645161291,-0.1891891891891892,-0.1891891891891892,0.25,0.1999999999999999,0.25,0.1764705882352941,0.5789473684210527,0.1320754716981131,0.0344827586206897,0.0,0.0,-0.0163934426229508,-0.0163934426229508,-0.0163934426229508,-0.0163934426229508,-0.0163934426229508,-0.0769230769230769,-0.0909090909090909,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0909090909090908,0.0714285714285714,0.0714285714285714
LQSF_86-L,3.0,0.2374208597134288,0.0885618061619059,0.0047258979206049,0.5799816298442951,0.0144463474569961,-0.3099844850708026,0.0971786833855799,0.1362549800796813,0.1507185940874227,2.2054396638593747e-10,0.2319999999999999,0.1652782405864712,0.2977930639151618,0.0050486740270783,-0.4740203761755486,0.012019210892562,0.1000112726396248,5.303715051704327,0.0506031408846067,0.8118908494813553,-0.1207865168539326,-0.0753246753246753,-0.087179487179487,-0.053191489361702,-0.0987341772151899,-0.053191489361702,0.0409356725146199,-0.1209876543209875,-0.0404312668463611,0.0113636363636364,-0.2376873661670235,-0.2536687631027252,-0.2894211576846307,-0.3515482695810564,-0.3787085514834206,-0.4183006535947712,-0.4036850921273032,-0.3631484794275491,-0.3455882352941176,-0.2141280353200882,-0.1295843520782396,-0.2376873661670235,-0.2614107883817428,-0.2294372294372294,-0.2457627118644066,-0.2894211576846307,-0.2294372294372294,0.1194968553459119,0.056379821958457,0.3185185185185184,0.231833910034602,0.231833910034602,0.1906354515050166,0.1906354515050166,0.1194968553459119,0.056379821958457,0.056379821958457,-0.053191489361702,0.0,0.0,-0.053191489361702,0.0853658536585366,-0.1209876543209875,0.0,-0.1797235023041474,-0.1963882618510157,-0.1797235023041474,-0.1209876543209875,-0.3631484794275491
LQSG_62-L^J98,2.0,0.2108874656907594,0.2348027375201288,0.0017262720978763,0.9002691042072007,0.0483481619422029,-0.1508296461717721,0.1070238400410151,0.0167955801104971,0.0866956341816676,9.336786483517219e-10,0.3601190476190475,0.2741689539493748,0.3131183796996858,0.0330831455378437,-0.0052360665894571,-0.0822272266423045,-0.0548316053092602,10.12544420753376,0.2495285708020873,0.599399856744299,0.0,-0.0551181102362204,0.0810810810810809,0.2244897959183673,0.1111111111111109,0.1999999999999999,0.3333333333333332,0.3636363636363635,0.3953488372093023,0.3953488372093023,0.4999999999999998,0.4634146341463414,0.3043478260869563,0.188118811881188,0.3636363636363635,0.4285714285714286,0.25,0.2765957446808511,0.4457831325301205,0.4634146341463414,0.4634146341463414,0.4999999999999998,0.3953488372093023,0.3953488372093023,0.5584415584415583,0.5189873417721518,0.4814814814814814,0.5789473684210527,0.7142857142857144,0.6438356164383561,0.6216216216216215,0.5584415584415583,0.5789473684210527,0.6438356164383561,0.2903225806451612,0.5384615384615383,0.7647058823529409,0.8181818181818181,0.9672131147540984,0.9047619047619048,0.8181818181818181,0.8181818181818181,0.6901408450704225,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375
LQTM_60-L^H99,2.0,0.0691115311909262,0.546845344222695,0.0046628868787528,-0.0617264399578858,-0.0606636456658383,0.2284633849966484,0.0965979199717962,0.140130674002751,-0.0067607074989036,1.9287294163672847e-09,-0.0246913580246913,0.0052930056710775,-0.0685403243723618,0.0544266486454589,0.0543925678929851,0.1284946804038171,-0.0112593891627442,5.885599310146594,-0.0641254170665936,0.6615230875318046,0.0140845070422535,0.0,-0.0138888888888889,0.0070921985815601,0.0070921985815601,0.2033898305084744,0.2033898305084744,0.2241379310344828,0.2241379310344828,0.1451612903225805,0.0757575757575756,0.109375,-0.0273972602739726,-0.144578313253012,-0.2111111111111111,-0.2197802197802199,-0.2604166666666666,-0.2604166666666666,-0.0779220779220779,-0.0838709677419355,-0.1012658227848102,-0.1125,0.0757575757575756,0.0676691729323306,0.0215827338129497,0.0518518518518518,0.0215827338129497,0.2136752136752135,0.2033898305084744,0.2566371681415929,0.3786407766990289,0.0215827338129497,0.0215827338129497,0.1007751937984495,0.0676691729323306,0.0597014925373133,0.0518518518518518,0.0289855072463769,0.1007751937984495,0.392156862745098,0.3396226415094339,0.2792792792792791,0.2792792792792791,-0.1069182389937107,-0.1069182389937107,-0.1069182389937107,-0.1069182389937107,-0.1069182389937107,-0.1069182389937107
