firms,age,agr,cashdebt,chcsho,chempia,chinv,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,saleinv,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSUT_25-L^F07,3.0,0.0424058671692547,0.2554860760476948,0.0010162601626016,-0.1692935633415685,-0.0121968344400088,-0.033129237187331,0.0555117074454091,0.1246240934017336,-0.0172922225119854,3.3719261205455906e-05,-0.0305946652408958,0.0083992297291761,-0.0323270920901795,7.954392576717148,0.1402872985292381,0.1123125866468932,-0.0516132978882865,7.211367313915859,1.0,1.0,0.0543857573786006,0.7100451923263985,0.0253164556962024,0.0394736842105263,0.0336448598130842,0.1308793456032722,0.161764705882353,0.0843137254901962,0.1816239316239316,0.2568181818181818,0.2654462242562929,0.2180616740088106,0.251131221719457,0.251131221719457,0.4476439790575917,0.3756218905472639,0.417948717948718,0.3825,0.3620689655172415,0.3293269230769231,0.3964646464646466,0.31353919239905,0.2153846153846155,0.274193548387097,0.3825,0.304245283018868,0.2830626450116011,0.352078239608802,0.4363636363636363,0.470744680851064,0.6075581395348839,0.7227414330218069,0.6458333333333335,0.789644012944984,0.8494983277591972,0.691131498470948,0.6312684365781711,0.7781350482315115,0.5446927374301676,0.7389937106918238,0.6808510638297873,0.5109289617486339,0.5890804597701149,0.7389937106918238,0.5577464788732396,0.2153846153846155,0.1943844492440605,0.1943844492440605,0.2771362586605082,0.2100656455142231,0.251131221719457
FSUX_S9-L^A11,3.0,-0.0241555870477058,0.1995078553851977,9.112665924707354e-05,-0.3064116592099344,-0.0259502476086126,-0.1526231907217089,0.1361635164524285,0.005468029117255,-0.0417726902477522,1.3605513045330218e-07,-0.0553745928338763,0.012334161782614,-0.0457700891480993,0.2076398209739617,0.1286242469215649,0.0777856182501895,-0.0607838218495341,6.906529230581563,1.0,1.0,-0.0211399402670262,0.7642269017627791,0.0098039215686276,0.0099009900990099,0.108695652173913,0.5,0.436619718309859,0.3672922252010722,0.2439024390243902,0.2911392405063289,0.1208791208791209,0.0099009900990099,-0.0285714285714286,-0.0377358490566037,0.0099009900990099,-0.0285714285714286,-0.0555555555555556,-0.0467289719626168,-0.0973451327433629,-0.0285714285714286,-0.0892857142857143,-0.1968503937007873,-0.184,-0.184,-0.15,-0.1774193548387097,-0.2031250000000001,-0.1680261011419249,-0.1774193548387097,-0.2444444444444444,-0.0876565295169946,-0.1720779220779221,-0.2724679029957204,-0.2365269461077844,-0.2365269461077844,-0.3004115226337449,-0.3271767810026386,-0.3004115226337449,-0.2080745341614908,-0.195583596214511,-0.184,-0.2307692307692308,-0.1720779220779221,-0.1584158415841584,-0.3734643734643735,-0.476923076923077,-0.408352668213457,-0.4049008168028005,-0.3469910371318822,-0.2466765140324963,-0.2018779342723005
FSVE_88-L^L99,2.0,-0.4178677784395473,0.1412558756176931,0.0067034261405096,-3.897908905771195,-0.0236410179189881,-0.1347103567882305,0.1053071458420392,-0.5007550588945938,-0.329317873814169,3.217341572599128e-06,-0.7044285426904618,-0.2960095294818344,-0.3628650355169693,1.1240570678782569,0.4398244880902632,0.4738859024029068,-0.3230684123179053,275.325,1.0,1.0,-0.3230684123179053,0.6682867603568178,0.0,-0.0229591836734693,0.032345013477089,0.2315112540192927,0.1432835820895521,0.2006269592476488,0.1101449275362318,0.1166180758017492,0.1101449275362318,-0.0077720207253885,-0.0328282828282827,-0.0051948051948051,0.0942857142857143,0.0493150684931507,0.1037463976945245,0.0521978021978022,0.1432835820895521,0.0974212034383954,0.1398809523809525,0.0638888888888888,0.0052493438320209,-0.0179487179487178,0.032345013477089,0.0819209039548023,0.1005747126436782,0.1536144578313254,0.1784615384615384,0.2809364548494983,0.343859649122807,0.3776978417266188,0.3581560283687943,0.4344569288389515,0.4562737642585552,0.3927272727272728,0.2724252491694352,0.2983050847457626,0.3206896551724139,0.2983050847457626,0.3071672354948804,0.3581560283687943,0.4080882352941175,0.5198412698412698,0.2724252491694352,0.0758426966292133,0.0819209039548023,-0.0254452926208651,0.0,0.0974212034383954,0.1894409937888197
FSVT_07-L,3.0,-0.0758293838862558,0.0756172839506172,7.913437095261299e-05,-0.7387963759408603,0.0008210180623973,-0.3606562159444186,0.1012658227848101,-0.0750853242320818,0.0114942528735631,4.407493971589189e-08,-0.1335149863760217,0.0505529225908372,-0.0771513353115727,0.0807968668923128,-0.2110685899322931,-0.1338189166914724,-0.1308159136884693,3.8592814371257487,1.0,1.0,-0.1308159136884693,2.755651579742928,-0.1470588235294119,-0.0144927536231882,-0.0285714285714284,0.3333333333333335,0.2142857142857142,0.192982456140351,-0.1707317073170731,-0.1392405063291139,-0.1999999999999999,-0.2842105263157893,-0.2916666666666666,-0.276595744680851,-0.2183908045977011,-0.2359550561797752,-0.2093023255813952,-0.2359550561797752,-0.2272727272727271,-0.1999999999999999,-0.2272727272727271,-0.3267326732673267,-0.4137931034482758,-0.3333333333333332,-0.2916666666666666,-0.1904761904761903,-0.1999999999999999,-0.2272727272727271,-0.1904761904761903,-0.15,-0.1392405063291139,-0.081081081081081,-0.1282051282051282,0.0303030303030302,0.0625,0.0967741935483872,0.0625,0.2142857142857142,0.2592592592592593,0.192982456140351,0.0967741935483872,0.2363636363636363,0.3333333333333335,0.4782608695652175,0.0625,-0.2444444444444444,-0.276595744680851,-0.2989690721649484,-0.1904761904761903,-0.0933333333333332,-0.1392405063291139
FSVU_85-L^B01,3.0,0.0641844932384677,0.2009540056284159,0.0013119183876737,-0.719499670828442,-0.0269070707387745,-0.0332735960358167,0.064874651272172,0.3706359038934135,-0.0244788716721041,7.772263297885342e-07,-0.13002769352499,-0.0352771757056024,-0.0599063186430959,0.8105814624758256,-0.1086577789055716,0.0530662906156554,0.0827422546249141,7.415453113226934,1.0,1.0,-0.0613407460843748,0.6257303231851906,-0.0108695652173913,-0.0054054054054054,0.0514285714285713,0.1870967741935483,0.3142857142857145,0.3237410071942448,0.472,0.5081967213114755,0.2602739726027399,0.2026143790849672,0.1794871794871795,0.1645569620253164,0.1948051948051947,-0.0564102564102563,-0.1320754716981131,-0.1965065502183406,-0.2396694214876032,-0.1999999999999999,-0.1238095238095238,-0.3108614232209737,-0.3056603773584905,-0.300380228136882,-0.2698412698412697,-0.2923076923076922,-0.2784313725490195,-0.2520325203252032,-0.2755905511811023,-0.2365145228215768,-0.1279620853080567,-0.1520737327188939,-0.1965065502183406,-0.1520737327188939,-0.1401869158878504,-0.2170212765957446,-0.1674208144796379,-0.1711711711711712,-0.2333333333333332,-0.2136752136752135,-0.2610441767068273,-0.28125,-0.1858407079646016,-0.1238095238095238,-0.1674208144796379,-0.4045307443365695,-0.4025974025974026,-0.3825503355704698,-0.3676975945017182,-0.2550607287449393,-0.1153846153846154
FSVZ_N1-L,2.0,0.057494900445127,0.3495623583773937,0.0006232485093673,0.6984648643807093,0.0358433009552861,-0.1907844405906085,0.1128726744336905,-0.1812614819350888,0.0236092157020149,5.4944238377409706e-08,0.1262262916939176,0.1309532657797157,0.4140852926033979,0.3497641937814804,-0.1771437639583018,0.0384806729563075,0.1728957491198332,3.819202292811082,1.0,1.0,0.1728957491198332,0.8810183625864736,-0.0081967213114754,-0.0161290322580645,0.0517241379310344,0.2842105263157894,0.3118279569892472,0.3333333333333332,0.2199999999999999,0.1619047619047617,0.0166666666666666,-0.0792452830188679,-0.0757575757575758,-0.0161290322580645,0.0382978723404254,-0.0317460317460317,-0.0355731225296441,-0.046875,-0.0929368029739776,-0.046875,0.0082644628099173,-0.0757575757575758,-0.0929368029739776,-0.0895522388059701,-0.0355731225296441,-0.0278884462151394,-0.046875,-0.0355731225296441,-0.0317460317460317,0.0748898678414096,0.2139303482587065,0.1619047619047617,0.1192660550458715,0.196078431372549,0.2079207920792078,0.2139303482587065,0.1902439024390245,0.2708333333333332,0.2774869109947644,0.2577319587628865,0.2978723404255319,0.2577319587628865,0.3406593406593405,0.5844155844155843,0.3118279569892472,-0.0393700787401575,0.0338983050847458,0.0608695652173914,0.1730769230769229,0.1902439024390245,0.2774869109947644
FSWB_01-L^H01,3.0,-0.0522330762234376,0.4112783777233189,1.4366175786666567e-05,-0.3805226875204431,0.028818164176208,-0.343297237877759,0.1800476390640325,-0.0163896188713865,-0.0189695323112749,7.723777851250248e-09,-0.0687679083094555,0.0188284765943372,-0.1752825552825553,0.1618809655895917,0.2740545760534791,-0.3101287610039089,-0.2148465858342931,2.0930142352895547,1.0,1.0,-0.2086119910829519,0.7324377412737829,0.0,-0.070063694267516,0.0814814814814814,0.3153153153153152,0.3272727272727271,0.4455445544554455,0.1869918699186992,0.1869918699186992,0.0138888888888888,-0.0519480519480519,-0.0266666666666667,-0.0875,-0.033112582781457,-0.0875,-0.1704545454545455,-0.2108108108108108,-0.2234042553191488,-0.1204819277108433,-0.1309523809523809,-0.1751412429378531,-0.1888888888888888,-0.284313725490196,-0.3080568720379146,-0.3916666666666666,-0.376068376068376,-0.3787234042553191,-0.3539823008849557,-0.3511111111111111,-0.2150537634408602,-0.2551020408163265,-0.3393665158371041,-0.3271889400921659,-0.2772277227722772,-0.3568281938325991,-0.3423423423423424,-0.3014354066985646,-0.2512820512820513,-0.0580645161290322,-0.0987654320987655,-0.0987654320987655,-0.0759493670886076,0.0735294117647058,-0.1511627906976744,-0.3916666666666666,-0.284313725490196,-0.2878048780487804,-0.3113207547169812,-0.0987654320987655,0.0428571428571429
FSWD_60-L^I15,2.0,0.0490797546012268,0.1552746392213894,0.0017901841980256,0.0336909498771417,0.0019960079840319,-0.104819681901509,0.1134564643799472,0.2251802551303383,0.0300936588361729,3.208583330920992e-06,0.0060886150234741,0.0805411357558596,-0.0210316581802081,1.0530001474683846,-0.1184848526709858,-0.0288630728401604,-0.0225737646640598,5.2875,1.0,1.0,-0.0225737646640598,0.7475208291082394,0.004424778761062,-0.1067193675889328,-0.040339702760085,0.1271820448877805,0.1105651105651104,0.0944309927360773,0.2282608695652173,0.1863517060367452,0.0390804597701148,-0.0978043912175649,-0.1914132379248658,-0.0464135021097047,-0.0464135021097047,-0.0321199143468952,0.0536130536130534,0.013452914798206,-0.0737704918032787,-0.0152505446623094,0.0249433106575962,-0.1914132379248658,-0.2299829642248723,-0.2193436960276339,-0.1751824817518249,-0.1826401446654612,-0.2351945854483926,-0.2516556291390729,-0.2416107382550336,-0.2416107382550336,-0.0978043912175649,-0.0905432595573441,-0.1942959001782532,-0.1423149905123339,-0.1455576559546314,-0.2299829642248723,-0.2220309810671257,-0.2097902097902098,-0.2139130434782609,-0.2125435540069687,-0.2286689419795222,-0.1899641577060933,-0.1826401446654612,-0.0941883767535071,-0.1598513011152417,-0.3303703703703704,-0.3109756097560976,-0.3151515151515152,-0.2377740303541315,-0.2590163934426229,-0.1855855855855857
FSWI_40-L^L97,2.0,-0.3494460534179193,0.1761623499421011,0.0019706125918046,-2.3401507302226405,-0.1216467759380207,0.17792933640799,0.1175746480651474,-0.1341555150843297,-0.1988144475854929,3.7393792360289e-08,-0.4229111065489633,-0.3507562175332137,-0.4800248186088916,0.1751179506728635,-0.1985741386325163,0.0927352784103931,-0.103461248458205,6.401520461530167,1.0,1.0,-0.3212615620319449,0.746054034585775,-0.0051546391752577,0.043010752688172,0.1345029239766082,0.4370370370370369,0.4160583941605837,0.3287671232876712,0.4586466165413532,0.3566433566433566,0.2356687898089171,0.1411764705882352,0.1975308641975308,0.1686746987951808,0.1686746987951808,0.1479289940828403,0.1411764705882352,0.1616766467065868,0.2356687898089171,0.276315789473684,0.2847682119205297,-0.0251256281407035,-0.0536585365853657,-0.1100917431192661,-0.0976744186046512,-0.0976744186046512,-0.1637931034482758,-0.174468085106383,-0.217741935483871,-0.2301587301587302,-0.1377777777777777,-0.1848739495798319,-0.1814345991561181,-0.1565217391304347,-0.1565217391304347,-0.2332015810276679,-0.1565217391304347,-0.1300448430493274,-0.1983471074380165,-0.1141552511415525,-0.0396039603960396,-0.0934579439252337,-0.0536585365853657,0.0210526315789474,0.0210526315789474,-0.3356164383561644,-0.2706766917293234,-0.3762057877813505,-0.2971014492753623,-0.3310344827586207,-0.3046594982078853
FSWW_84-L^E98,2.0,0.1309159784112433,0.4515121620178079,0.0010466220762052,0.8697046706534268,0.0288973532353834,-0.0216179849357783,0.062373491833484,0.2057709508928078,0.0693748241109408,5.54351434385429e-06,0.157172681181032,0.1900594343935732,0.043858522552142,1.905372599905874,0.1869194141642074,0.0608277143295045,-0.0210064953468756,19.51674092075064,1.0,1.0,0.2236403173530998,0.837273843466745,-0.0034071550255537,0.0500894454382827,0.0850277264325323,0.1763527054108216,0.230607966457023,0.310267857142857,0.3463302752293578,0.3747072599531618,0.3651162790697675,0.2280334728033473,0.1716566866267466,0.105461393596987,0.1375968992248062,0.0770642201834861,0.0810313075506445,0.0711678832116786,0.0226480836236933,0.0672727272727273,0.0910780669144981,0.0951492537313432,0.0371024734982332,0.0931098696461825,0.2078189300411521,0.2623655913978493,0.3619489559164734,0.4076738609112711,0.4043062200956939,0.4352078239608803,0.5695187165775399,0.6350974930362119,0.6260387811634349,0.7214076246334311,0.7951070336391437,0.6442577030812326,0.7113702623906706,0.7063953488372094,0.6442577030812326,0.7113702623906706,0.8634920634920635,0.8935483870967742,0.9566666666666668,0.9965986394557824,0.9245901639344264,0.4529702970297029,0.5611702127659575,0.5447368421052632,0.4110576923076923,0.8694267515923566,1.0034129692832765
FSWY_S4-L,2.0,0.0092564571518795,0.2317310002623162,0.0001564418717118,0.0830125795593384,0.0078661213905196,-0.043959280406146,0.1534069150000285,0.0501158969495392,-0.021587958521467,9.051122582508616e-06,0.0150020002667023,0.050533545611242,-0.0179916071206219,1.700555247150448,0.2361954777692902,0.1011743097106869,0.1236383190463792,6.757128695124137,1.0,1.0,0.1236383190463792,0.8364462586510996,0.0171037628278221,0.0656136087484811,0.0305522914218565,0.1899592944369064,0.2673410404624277,0.2180555555555554,0.2802919708029197,0.4353518821603925,0.2859237536656891,0.1494102228047182,0.0907960199004975,0.1708945260347127,0.2935103244837758,0.2992592592592591,0.3618012422360246,0.2992592592592591,0.1980874316939889,0.303120356612184,0.3409785932721711,0.2802919708029197,0.2457386363636362,0.2673410404624277,0.3308042488619118,0.3089552238805968,0.3227752639517345,0.2636887608069163,0.303120356612184,0.2897058823529412,0.5494699646643109,0.5359019264448335,0.3409785932721711,0.5688729874776386,0.5359019264448335,0.3876582278481011,0.3703124999999998,0.4641068447412353,0.3767660910518051,0.3811023622047245,0.5305410122164047,0.4814189189189188,0.6121323529411762,0.8308977035490603,0.4814189189189188,0.1143583227445996,0.1693333333333333,0.0867410161090458,0.134540750323415,0.1115335868187579,0.1867388362652233
FSXD_74-L^J00,2.0,0.0831224274385625,0.1567302906250317,0.0003262608507255,0.528407331771838,-0.036497202810375,-0.1527728594106159,0.1093455098934551,-0.0957897017404491,0.0219103769142382,4.42540538754298e-07,0.0954935622317595,0.0849666278207437,0.1393327284679703,0.3796949067611991,-0.0488562915659541,0.1733046625832497,0.0087079144223906,8.306623822985093,1.0,1.0,0.0087079144223906,0.6410099776268189,-0.0326797385620915,0.0132450331125828,0.150375939849624,0.3660714285714284,0.1953125,0.3189655172413794,0.3421052631578949,0.3304347826086957,0.1860465116279068,-0.0783132530120481,-0.1206896551724138,-0.1774193548387097,-0.1156069364161849,-0.1989528795811518,-0.1989528795811518,-0.2463054187192117,-0.3076923076923077,-0.3108108108108108,-0.2463054187192117,-0.3376623376623376,-0.3624999999999999,-0.416030534351145,-0.3755102040816327,-0.3405172413793103,-0.3347826086956521,-0.3461538461538461,-0.3139013452914798,-0.3169642857142858,-0.1593406593406593,-0.1774193548387097,-0.2608695652173912,-0.2916666666666667,-0.1639344262295082,-0.3318777292576419,-0.3139013452914798,-0.0838323353293413,-0.0377358490566037,0.0,0.0268456375838925,0.0774647887323944,0.0774647887323944,0.3189655172413794,0.1417910447761192,-0.2153846153846154,-0.1947368421052631,-0.1989528795811518,-0.0613496932515336,-0.0377358490566037,0.006578947368421
FSXE_80-L,2.0,0.4668698543381887,0.2045079013692521,0.0010001945521038,1.053022046022921,0.0464721806441556,-0.1304084963144076,0.1260460251046025,0.1842344757084264,0.0066611500913442,2.698097090714297e-07,0.190301724137931,0.1388876323170179,0.7377560252455333,0.5179305912995302,-0.0507751789625951,0.0917365376375875,0.1046804185722237,6.9326565658761385,1.0,1.0,0.3743719026071966,0.6072162560508162,0.0124999999999999,-0.0303030303030301,0.032258064516129,0.3445378151260505,0.3333333333333335,0.3559322033898306,0.3008130081300815,0.3793103448275863,0.3333333333333335,0.1594202898550727,0.142857142857143,0.1510791366906476,0.3114754098360657,0.3333333333333335,0.4285714285714286,0.3114754098360657,0.3114754098360657,0.3675213675213677,0.4814814814814814,0.1940298507462685,0.1188811188811189,0.1034482758620689,0.142857142857143,0.2121212121212121,0.1594202898550727,0.0958904109589042,0.167883211678832,0.2598425196850393,0.4545454545454546,0.3675213675213677,0.3114754098360657,0.4414414414414414,0.509433962264151,0.4285714285714286,0.4285714285714286,0.4678899082568808,0.4678899082568808,0.509433962264151,0.6161616161616164,0.6494845360824744,0.9047619047619048,1.1052631578947367,0.9277108433734942,0.3559322033898306,0.3675213675213677,0.3223140495867769,0.7021276595744683,0.7777777777777779,0.7777777777777779
FSXR_02-L^A06,11.0,-0.1808960270498732,0.1867854491462509,0.0044642857142857,-1.4496622237825671,-0.0343866171003717,0.0364298314397198,0.1004608294930875,-0.0446180993193848,-0.0671003717472063,3.76883653443381e-05,-0.2619823788546255,-0.0686390532544379,-0.2369109947643979,1.834861442522576,-0.0196967444626133,-0.0291522419856931,-0.1865990504963314,19.036868686868686,1.0,1.0,-0.1865990504963314,0.5411989074267017,0.0,0.023936170212766,-0.0253164556962025,0.0814606741573034,0.096866096866097,0.0784313725490197,0.1323529411764705,0.0664819944598338,0.0845070422535212,0.0185185185185186,0.010498687664042,0.1257309941520468,0.0694444444444444,0.0606060606060605,0.0212201591511935,-0.0128205128205127,-0.0493827160493826,0.010498687664042,0.0694444444444444,-0.0855106888361044,-0.0833333333333333,-0.0789473684210525,0.0784313725490197,0.0547945205479452,0.0490463215258856,0.0875706214689264,0.0576923076923077,0.1191860465116279,0.2664473684210526,0.2581699346405228,0.1390532544378699,0.2222222222222223,0.1846153846153846,0.09375,0.1561561561561562,0.2459546925566345,0.3184931506849315,0.3701067615658362,0.3050847457627117,0.2183544303797469,0.2106918238993711,0.4694656488549618,0.2459546925566345,-0.0350877192982456,0.0078534031413612,0.0377358490566037,-0.0128205128205127,0.1191860465116279,0.142433234421365
FSXX_00-L,2.0,-0.0183739452724548,0.2642981973139259,0.0027374513344781,0.1555255141116893,0.0004244763686046,-0.37393639069904,0.1388215628917676,-0.0067998807038473,-0.1932163370342362,2.375654256932896e-09,0.0281065088757395,-0.1987487842704307,-0.0276230050051941,0.043770831349084,0.2115851182411415,0.0015754287238919,0.0808067381792963,194.32467532467533,1.0,1.0,0.1175174577093991,1.0126831499260007,-0.0124999999999999,-0.1919191919191918,-0.2079207920792078,0.1594202898550727,0.0810810810810811,0.0810810810810811,-0.2380952380952381,-0.2727272727272727,-0.3162393162393161,-0.3893129770992366,-0.3984962406015038,-0.4074074074074074,-0.3984962406015038,-0.375,-0.3442622950819671,-0.3043478260869564,-0.2727272727272727,-0.2233009708737864,-0.2592592592592593,-0.3548387096774192,-0.375,-0.3798449612403101,-0.365079365079365,-0.3495934959349592,-0.3442622950819671,-0.365079365079365,-0.375,-0.3277310924369747,-0.3798449612403101,-0.3798449612403101,-0.4074074074074074,-0.3984962406015038,-0.4074074074074074,-0.3984962406015038,-0.4074074074074074,-0.3893129770992366,-0.2792792792792793,-0.2857142857142857,-0.2727272727272727,0.2307692307692308,0.1764705882352941,0.2307692307692308,0.1594202898550727,-0.111111111111111,-0.0476190476190475,-0.0123456790123457,0.4035087719298247,0.3793103448275863,0.3793103448275863
FSYC_23-L^H00,3.0,0.3249669749009246,0.1394692988078451,0.0006263436301673,1.173990913771934,0.0567148760330578,0.0046813675379057,0.1207574133619149,-0.1177455357142856,0.0380165289256172,2.281036916119492e-05,0.2121631696666312,0.2048757055362074,0.4558476310404534,2.111243866172112,-0.1461018160238826,-0.0113928275857762,-0.1907727954669325,8.022982216142271,1.0,1.0,0.165361840797997,0.4691496814512333,-0.0104602510460251,-0.0041666666666665,-0.0082987551867219,0.1408114558472553,0.1039260969976905,0.1220657276995307,0.1573849878934625,0.1920199501246884,0.2383419689119172,0.0988505747126438,0.064587973273942,0.109048723897912,0.1920199501246884,0.1601941747572814,0.1715686274509804,0.069351230425056,0.1116279069767443,0.138095238095238,0.1601941747572814,0.0575221238938055,0.0391304347826089,-0.0164609053497942,0.0301724137931036,0.0459518599562362,0.0622222222222221,0.0598669623059868,0.0790067720090295,0.0839002267573696,0.2612137203166227,0.2612137203166227,0.195,0.248041775456919,0.2815013404825737,0.1831683168316831,0.2131979695431471,0.248041775456919,0.2513089005235602,0.3024523160762944,0.2746666666666668,0.2884097035040431,0.2918918918918918,0.4441087613293051,0.338935574229692,0.0,0.0598669623059868,0.0528634361233479,0.0368763557483731,0.0257510729613734,0.1168224299065421
FSYG_05-L^J08,3.0,-0.0587310887098982,0.1864951768488745,0.0089053068733363,-1.1239263235586792,-0.0389414777791567,0.0577192479001951,0.1131886985037027,0.2526069376463076,-0.0550810646147596,1.738247183513012e-07,-0.2031155168925753,-0.0888960679848216,-0.2210721642464377,0.2659812266628495,0.2537898124165133,0.1075986385423178,-0.0110645551065158,7.084689471936234,1.0,1.0,-0.0528056835211189,0.758088899060863,-0.0852130325814537,0.0555555555555555,0.1271186440677967,0.3125,0.2127659574468086,0.1910447761194029,0.2429906542056075,0.2707006369426752,0.303921568627451,0.1367521367521369,0.1666666666666667,0.303921568627451,0.4148936170212767,0.3125,0.3125,0.3168316831683169,0.3854166666666667,0.3854166666666667,0.303921568627451,0.2276923076923078,0.146551724137931,0.1083333333333333,0.0754716981132075,0.0783783783783784,0.1207865168539326,0.1114206128133705,0.1303116147308782,0.1804733727810652,0.2829581993569132,0.2666666666666668,0.1910447761194029,0.3211920529801324,0.3758620689655174,0.3525423728813559,0.33,0.3806228373702423,0.4148936170212767,0.3711340206185567,0.4888059701492537,0.4669117647058822,0.4049295774647889,0.3525423728813559,0.0961538461538462,-0.0806451612903225,-0.0993227990970653,-0.130718954248366,0.0697050938337802,0.2829581993569132,0.2996742671009773
FSZD_06-L^D15,8.0,-0.1568808669493676,0.1558032904791872,0.0001515146349879,-1.2296520180058772,-0.0746851249176556,-0.0030527458969634,0.0978515977613287,-0.0745582432664264,-0.1300402135546225,1.3917807641252386e-08,-0.2222222222222222,-0.2044507266862382,-0.2543942247332077,0.0425290941835643,-0.1549180193339788,0.2855343254930801,-0.0854675907638087,11.45745017399557,1.0,1.0,-0.0897621171946668,0.6711327855517973,-0.1214953271028038,0.0288461538461539,0.0918367346938775,0.4078947368421053,0.4078947368421053,0.3374999999999999,0.2738095238095239,0.2738095238095239,-0.0854700854700853,-0.213235294117647,-0.2411347517730495,-0.213235294117647,-0.1893939393939393,-0.1893939393939393,-0.2302158273381294,-0.2411347517730495,-0.1640625,-0.277027027027027,-0.3354037267080745,-0.4397905759162303,-0.4540816326530612,-0.4676616915422884,-0.4676616915422884,-0.4676616915422884,-0.5446808510638298,-0.5770750988142292,-0.572,-0.5685483870967742,-0.563265306122449,-0.5836575875486381,-0.5852713178294573,-0.5884615384615384,-0.5931558935361216,-0.6007462686567164,-0.5668016194331984,-0.5446808510638298,-0.5541666666666667,-0.5770750988142292,-0.5931558935361216,-0.5962264150943396,-0.5992509363295879,-0.5962264150943396,-0.6310344827586207,-0.6951566951566952,-0.6824925816023739,-0.688953488372093,-0.6514657980456026,-0.6433333333333333,-0.6433333333333333
FSZL_42-L^I96,2.0,0.2279151382058133,0.2938693411952718,0.0002750093278017,1.7825475009198286,0.0191148411797891,-0.114023746238732,0.15686688550605,0.220822223384047,-0.0066875003961787,1.0615626650454736e-07,0.3221412733607857,0.1254850178472445,0.1315095525315823,0.5309776995227613,0.1362129272184391,0.4162302689632911,-0.0139761316686928,8.186528073334424,1.0,1.0,0.7439129638831498,0.2098157244572069,0.0601851851851851,-0.1496062992125983,0.0,0.148936170212766,0.0485436893203883,0.0334928229665072,0.142857142857143,0.0434782608695654,-0.1111111111111111,-0.2823920265780729,-0.2799999999999999,-0.2751677852348992,-0.1755725190839694,-0.2421052631578947,-0.2340425531914892,-0.2551724137931034,-0.2987012987012987,-0.2551724137931034,-0.2473867595818815,-0.2727272727272727,-0.1970260223048326,-0.1428571428571428,-0.2367491166077738,-0.2058823529411765,-0.1692307692307691,-0.2173913043478259,-0.0962343096234309,-0.0962343096234309,-0.0091743119266055,-0.1183673469387754,-0.1496062992125983,-0.1325301204819277,-0.0567685589519649,-0.129032258064516,-0.1462450592885374,-0.0399999999999999,0.0140845070422537,-0.0399999999999999,-0.0357142857142857,-0.0608695652173911,-0.0484581497797356,0.0693069306930693,0.0640394088669953,-0.2964169381107491,-0.1496062992125983,-0.1111111111111111,-0.0886075949367088,-0.1111111111111111,-0.0399999999999999
FTAG_01-L,2.0,-0.0360223303189578,0.1529289276124719,0.0002089187111604,-0.0610685766518071,-0.0176466872566848,-0.043741501515276,0.1423894007462118,0.0311514117343598,-0.0328332108792421,1.340774616166805e-07,-0.0110362888140666,0.0377917795697169,-0.0770284510010537,0.1165497517885785,0.110993637592988,0.0488850995538222,0.0179227767811225,5.925515932632244,1.0,1.0,-0.0164924099916882,0.7158883998579142,-0.0303030303030302,-0.095890410958904,-0.0364963503649635,0.1092436974789916,0.1838565022421525,0.1528384279475982,0.0076335877862594,-0.1287128712871286,-0.2646239554317547,-0.3432835820895521,-0.3888888888888889,-0.4013605442176871,-0.4027149321266968,-0.4197802197802197,-0.4285714285714286,-0.4334763948497854,-0.3465346534653465,-0.3817330210772832,-0.4013605442176871,-0.4567901234567901,-0.4590163934426229,-0.52,-0.5217391304347825,-0.5368421052631579,-0.5368421052631579,-0.5577889447236181,-0.5592654424040067,-0.5700325732899023,-0.512014787430684,-0.5776,-0.6036036036036037,-0.6077265973254087,-0.6088888888888888,-0.6179450072358901,-0.6030075187969925,-0.6036036036036037,-0.6134699853587116,-0.5707317073170732,-0.5585284280936456,-0.5517826825127334,-0.554054054054054,-0.4285714285714286,-0.5352112676056338,-0.6683417085427136,-0.6422764227642277,-0.6619718309859155,-0.6047904191616766,-0.5849056603773585,-0.493282149712092
