firms,age,agr,cashdebt,chcsho,chempia,chinv,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSAX_41-L^B05,9.0,0.0150578585030028,0.2026518899663565,0.000383877159309,0.1556334536704521,0.0006396836473598,0.0257158620713143,0.0856838744012772,0.0143537319703122,-0.0321004884856856,1.77888701905868e-05,0.062502029286665,0.0566280943313315,0.0121167301894305,5.143973268871366,-0.0462991646933566,-0.0259284026070373,-0.0197934266835688,-0.0182521988387191,0.9343180366910504,0.2962962962962963,0.1250000000000002,0.1675675675675676,0.3382899628252789,0.2705882352941178,0.1816192560175054,0.1688311688311687,0.0953346855983774,0.0756972111553786,0.0920121334681496,0.1134020618556703,0.186813186813187,0.1587982832618026,0.1344537815126052,0.1261730969760168,0.1440677966101695,0.0821643286573146,0.1031664964249234,0.0037174721189592,-0.0745501285347043,-0.0055248618784529,0.0384615384615385,0.0588235294117649,0.0671936758893281,-0.0136986301369861,0.0887096774193549,0.0414657666345228,0.0609037328094304,0.0898082744702322,0.0256410256410257,0.0724925521350545,-0.012797074954296,0.0046511627906977,0.0207939508506616,0.0577864838393731,0.007462686567164,0.1076923076923077,0.1042944785276074,0.2040133779264215,0.1986681465038846,0.1946902654867257,0.1273486430062631,0.1416490486257928,0.2067039106145254,0.1344537815126052,0.166306695464363,0.3382899628252789,0.2735849056603774,0.197339246119734
FSAZ_22-L^J03,10.0,-0.001253433608022,0.3197255392143826,1.7230091733905126e-05,0.2168192320383773,0.0223090984295568,0.0371787899235706,0.1429766410840879,0.0480769230769231,-0.0472511686035909,5.8224257808756e-08,0.0870740941049214,0.0780062404992399,-0.0479519615138353,0.1809423584674616,0.0206713973343846,-0.1220201057880135,0.0305771655468273,0.0805810736287407,0.8137271983238673,0.0339622641509436,-0.0111940298507463,-0.0467625899280574,-0.0535714285714284,-0.0363636363636363,-0.0602836879432624,-0.1016949152542373,-0.1396103896103896,-0.1396103896103896,-0.0798611111111111,-0.0924657534246575,-0.1016949152542373,-0.110738255033557,-0.2638888888888889,-0.2798913043478261,-0.2385057471264368,-0.1311475409836064,-0.1166666666666667,-0.0535714285714284,0.0642570281124497,0.06,0.06,0.0685483870967742,0.0685483870967742,0.3249999999999999,0.4480874316939889,0.4887640449438202,0.4887640449438202,0.4887640449438202,0.4480874316939889,0.3802083333333332,0.3118811881188119,0.4247311827956987,0.4640883977900552,0.5497076023391814,0.2990196078431371,0.4887640449438202,0.4971751412429377,0.4171122994652405,0.358974358974359,0.3316582914572863,0.2864077669902911,0.1521739130434782,0.2211981566820275,0.1373390557939913,0.2864077669902911,0.3451776649746192,0.0860655737704918,-0.1282894736842106
FSBE_14-L^A03,9.0,-0.089205360395695,0.1921569609475753,0.0013413587144287,-0.3232355722090169,-0.0803017628598764,0.5909341202102849,0.1570907828501996,0.0546930603242635,-0.0147823951052852,3.966327146683934e-07,-0.1298106462604031,-0.1461308459066756,-0.1932586811446668,0.3966024877568933,-0.0459437920907512,0.0672040082599045,-0.1032584097905159,-0.1032584097905159,0.8064949403239884,-0.0874524714828897,-0.0673758865248226,0.2232558139534883,0.2232558139534883,0.2464454976303318,0.2405660377358489,0.1484716157205239,0.2232558139534883,0.5562130177514792,0.5843373493975903,0.461111111111111,0.461111111111111,0.5470588235294118,0.4293478260869563,0.3697916666666667,0.3149999999999999,0.3697916666666667,0.3556701030927836,0.3418367346938775,0.3350253807106598,0.4139784946236557,0.4858757062146892,0.3216080402010051,0.2644230769230768,0.3216080402010051,0.4139784946236557,0.5028571428571429,0.437158469945355,0.5114942528735631,0.3915343915343916,0.2829268292682927,0.1336206896551723,0.1239316239316239,0.1144067796610168,0.1239316239316239,0.0912863070539418,0.0912863070539418,0.1585903083700439,0.2892156862745096,0.2064220183486236,0.2644230769230768,0.2464454976303318,0.2064220183486236,0.2119815668202764,0.1336206896551723,0.1287553648068669,0.1846846846846845,0.0867768595041322,0.082304526748971
FSBF_30-L^C05,2.0,-0.0812383287389321,0.0649942620577226,2.880594686196433e-05,-0.3212022848634397,-0.0234899995365558,0.0183016649260796,0.0838188431454598,-0.1271236470974089,-0.0947941976788066,8.200815414347033e-09,-0.1289940828402366,-0.1974872648280594,-0.0526117922262369,0.0373693671469386,-0.0198637441096946,-0.0388619668027683,-0.1289218713616068,-0.1289218713616068,0.9713786959083018,0.1355932203389829,-0.0483870967741935,-0.1194029850746268,-0.0327868852459015,-0.0634920634920633,-0.0483870967741935,-0.1060606060606059,0.0925925925925925,0.1132075471698115,0.2291666666666667,0.1132075471698115,0.0535714285714286,0.0350877192982457,0.0,-0.078125,-0.144927536231884,-0.0634920634920633,0.0535714285714286,0.1132075471698115,-0.0166666666666666,-0.0166666666666666,0.0535714285714286,-0.1060606060606059,-0.1571428571428571,-0.2027027027027027,-0.1323529411764705,-0.2236842105263157,-0.2624999999999999,-0.078125,-0.078125,-0.144927536231884,-0.2133333333333332,-0.2804878048780487,-0.3139534883720929,-0.3370786516853932,-0.3723404255319149,-0.4824561403508771,-0.4913793103448275,-0.4913793103448275,-0.5,-0.4636363636363636,-0.4433962264150942,-0.4433962264150942,-0.4824561403508771,-0.4913793103448275,-0.4537037037037037,-0.3854166666666666,-0.4099999999999999,-0.4824561403508771
FSBL_22-L^A00,9.0,0.0351993214588633,0.1544346163040879,0.0007490636704119,0.2153560570966382,0.0204209210252135,-0.0695385106789001,0.0621669626998223,0.0771884432945235,-0.0004167534903104,4.4935053288325256e-08,0.0864864864864865,0.0313825275657336,-0.0156546489563567,0.576400223628691,0.5837773830669035,-0.0077827219261482,-0.0417521075415812,0.0898268398268398,0.7184154938488483,-0.0285714285714285,0.1931818181818181,0.1580882352941175,0.125,0.0787671232876712,0.0294117647058822,-0.0217391304347827,0.09375,0.0096153846153845,-0.0277777777777779,-0.0454545454545454,-0.0512048192771084,-0.0337423312883434,-0.0843023255813953,-0.0999999999999999,-0.1440217391304348,-0.0625,-0.0680473372781065,-0.0512048192771084,-0.0948275862068965,-0.1051136363636363,-0.1554959785522788,-0.1577540106951872,-0.16,-0.150943396226415,-0.0843023255813953,-0.1201117318435754,-0.0396341463414633,-0.0247678018575852,-0.1176470588235294,-0.0922190201729107,-0.2125,-0.1902313624678664,-0.1796875,-0.0895953757225433,-0.1298342541436464,-0.1225626740947075,-0.1176470588235294,-0.2005076142131979,-0.2222222222222222,-0.2889390519187358,-0.2775229357798165,-0.2482100238663485,-0.2921348314606742,-0.2622950819672131,-0.2708333333333333,-0.2005076142131979,-0.1923076923076923,-0.2317073170731707
FSBO_P7-L^J07,9.0,-0.2444269603986362,-0.0120174252666366,0.6275894006773708,-0.4729681128530711,-0.0418285031371377,0.8548019294674523,0.4819277108433734,-2.1717791411042944,-0.0609501045712565,3.616985774634532e-07,-0.1899428827416284,-0.5177025963808024,-0.3244399697961239,0.183104766287099,1.2998322403538205,0.5910243748271639,-0.054161087892956,-0.232505036937542,1.6821435953534007,0.071186440677966,0.3053097345132745,0.1434108527131783,0.2606837606837608,0.6761363636363638,0.5945945945945945,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2175066312997347,-0.2435897435897435,-0.3516483516483516,-0.4158415841584157,-0.4380952380952381,-0.078125,-0.5447530864197531,-0.6366995073891625,-0.595890410958904,-0.514003294892916,-0.5008460236886633,-0.493127147766323,-0.514003294892916,-0.5075125208681135,-0.493127147766323,-0.6541617819460727,-0.6817691477885652,-0.6573751451800232,-0.6871686108165429,-0.7121951219512195,-0.751892346509672,-0.8153942428035044,-0.8400216919739696,-0.8285880302149913,-0.8400216919739696,-0.8400216919739696,-0.8325766174801362,-0.8666967916854948,-0.8800325335502237,-0.8758939840134623,-0.8810483870967742,-0.8909426987060998
FSBR_F1-L,9.0,0.1086678770761886,0.2760734334698831,0.0003496503496503,0.7132331746585916,-0.0031889788889597,0.0979037968743032,0.1985631116065899,-0.7267843438219495,-0.1008992920466785,8.760478929825849e-06,0.286432766988039,0.0721538564992266,0.0405572755417956,16.861274378622763,0.300435916122653,0.3209961168863438,0.2918500322229702,0.2390289037715897,0.6931847673995344,0.0829015544041449,0.0238726790450927,0.2411575562700965,0.3449477351916374,0.4566037735849055,0.544,0.544,0.4846153846153844,0.7545454545454544,0.8037383177570092,0.746606334841629,0.6495726495726497,0.9108910891089108,0.9108910891089108,0.7232142857142856,0.685589519650655,0.7625570776255708,0.7870370370370368,0.8737864077669901,0.820754716981132,0.8829268292682928,0.9693877551020408,0.8557692307692306,0.9014778325123154,0.9896907216494846,1.120879120879121,1.1685393258426964,1.193181818181818,1.2976190476190474,1.3975155279503104,1.4585987261146496,1.4124999999999996,1.5906040268456376,1.7183098591549295,1.8592592592592592,1.924242424242424,1.969230769230769,2.216666666666667,2.385964912280702,2.4159292035398234,2.385964912280702,2.385964912280702,2.385964912280702,2.641509433962264,2.477477477477477,2.216666666666667,2.5412844036697244,2.784313725490196,2.216666666666667
FSBU_72-L^C20,14.0,-0.2101616628175518,-0.3578564940962761,0.000131202346041,-0.2712120666058492,-0.1929032258064515,-2.07963002507391,0.2544987146529563,-0.7189728958630527,-0.1929032258064514,1.317809752861191e-07,-0.1089181286549707,-0.1564665127020785,0.1357904946653734,0.1142192824279555,0.3174051111447151,0.3739683457728568,-0.1070249147038585,0.0528083028083026,1.6821435953534007,0.1379310344827586,-0.1714285714285714,-0.0645161290322581,-0.0333333333333333,-0.1714285714285714,-0.2368421052631579,-0.3695652173913044,-0.5166666666666666,-0.4727272727272728,-0.4313725490196078,-0.6027397260273972,-0.6627906976744187,-0.7184466019417476,-0.7734375,-0.8104575163398693,-0.8092105263157895,-0.8231707317073171,-0.8542713567839196,-0.8505154639175257,-0.8352272727272727,-0.8527918781725888,-0.8481675392670157,-0.8457446808510638,-0.8505154639175257,-0.8571428571428572,-0.8129032258064517,-0.7803030303030303,-0.7769230769230769,-0.7751937984496124,-0.7622950819672132,-0.7661290322580645,-0.7478260869565218,-0.7264150943396226,-0.6947368421052631,-0.6329113924050633,-0.6081081081081081,-0.5972222222222222,-0.5396825396825398,-0.5857142857142857,-0.6081081081081081,-0.6133333333333333,-0.618421052631579,-0.5915492957746479,-0.5915492957746479,-0.5606060606060607,-0.5,-0.5915492957746479,-0.6329113924050633,-0.6704545454545454
FSBV_B3-L,9.0,0.0800431832202343,0.2454534505600385,0.0004418912947414,0.1902844294181689,0.0341069177726699,0.0617983348385652,0.1244266055045871,-0.2254697286012525,-0.0370727367094225,3.405095153865124e-06,0.0764177797241077,0.1090376310919186,0.329685746352413,2.055753101405437,-0.0955594382897699,-0.1805106812263984,-0.0240480961923847,-0.0240480961923847,0.9354564133760808,0.0894736842105263,0.0614525139664803,0.2025316455696202,0.3103448275862068,0.2459016393442623,0.3013698630136985,0.2063492063492062,0.1078717201166179,0.2666666666666666,0.52,0.52,0.4728682170542635,0.3970588235294117,0.386861313868613,0.3919413919413919,0.4179104477611939,0.2624584717607974,0.3333333333333332,0.2459016393442623,0.237785016286645,0.2140575079872204,0.3013698630136985,0.2459016393442623,0.2297734627831715,0.2666666666666666,0.3571428571428572,0.5019762845849802,0.4559386973180077,0.484375,0.6521739130434783,0.4559386973180077,0.4232209737827714,0.4126394052044608,0.4126394052044608,0.4615384615384614,0.4615384615384614,0.5702479338842974,0.6740088105726871,0.8009478672985781,0.8009478672985781,0.7117117117117115,0.8095238095238093,0.8269230769230769,0.7272727272727271,0.7924528301886791,0.8446601941747571,1.0,0.87192118226601,0.6170212765957446
FSCG_57-L^F03,9.0,-0.0639323861868712,0.0696339166781498,0.0004265605004976,-0.0207838987725121,-0.0129623182195559,-0.2718644545736658,0.1228328426561988,-0.0811930405965203,-0.0295133774337784,6.162232636717873e-06,-0.008346764909049,-0.002799958519133,-0.0692621496984745,0.8928214101469423,0.0389753048495936,0.0116651382609061,-0.023944214980817,-0.0393466661235794,56.712269786200366,-0.0322580645161291,-0.0106382978723402,0.1071428571428572,0.0333333333333334,0.0108695652173913,-0.088235294117647,-0.1545454545454545,-0.2118644067796609,-0.2118644067796609,-0.2118644067796609,-0.2677165354330708,-0.2439024390243902,-0.2846153846153846,-0.3059701492537313,-0.2846153846153846,-0.3059701492537313,-0.3007518796992481,-0.3161764705882353,-0.388157894736842,-0.3716216216216216,-0.4150943396226415,-0.4397590361445782,-0.4624277456647399,-0.4861878453038674,-0.4972972972972973,-0.5441176470588236,-0.5279187817258884,-0.5026737967914439,-0.4685714285714285,-0.4804469273743016,-0.5026737967914439,-0.5373134328358209,-0.5550239234449761,-0.5571428571428572,-0.5181347150259067,-0.573394495412844,-0.5441176470588236,-0.541871921182266,-0.471590909090909,-0.4593023255813953,-0.5079365079365079,-0.541871921182266,-0.5255102040816326,-0.5373134328358209,-0.5791855203619909,-0.5633802816901408,-0.5592417061611374,-0.5829596412556053,-0.610878661087866
FSCH_T9-L^K09,9.0,0.0456424673391763,0.2610266445882884,0.0028129395218002,0.1325518566931293,0.0143896523848019,0.0132969031617372,0.1375,-0.0453924914675768,-0.0402586903799503,1.2407489629449646e-06,0.0532325141776938,0.0807011741359352,0.1312159127366058,0.8840046853637074,-0.0571991404011459,-0.0449213065574139,0.0391309810242855,0.0661898045536972,0.5095425259711271,-0.0212014134275618,-0.0535117056856188,0.0253623188405798,0.1504065040650406,0.0143369175627239,0.0760456273764258,0.0559701492537312,-0.0471380471380471,0.1365461847389557,0.263392857142857,0.304147465437788,0.1890756302521008,0.145748987854251,0.2981651376146788,0.2466960352422906,0.1274900398406375,0.1274900398406375,0.0926640926640927,-0.0241379310344826,-0.0471380471380471,-0.0751633986928104,0.0107142857142858,-0.0374149659863944,-0.0374149659863944,-0.0987261146496815,0.032846715328467,0.0968992248062015,0.1365461847389557,0.1598360655737705,0.1098039215686275,0.0760456273764258,0.029090909090909,0.1841004184100418,0.1504065040650406,0.2747747747747746,0.2466960352422906,0.3412322274881518,0.3872549019607842,0.4663212435233161,0.4587628865979383,0.304147465437788,0.3101851851851851,0.316279069767442,0.2304347826086958,0.1320000000000001,0.0968992248062015,0.263392857142857,0.2412280701754388,0.0679245283018867
FSCL_62-L^F06,10.0,-0.0274442538593482,-0.0085998387530233,0.0452188940092165,-0.2356317472548734,-0.008,-0.8101818417672875,0.1053639846743295,-0.3321385902031063,-0.1039999999999935,8.081937674971854e-06,-0.0946291560102302,-0.0137221269296741,0.0764508928571428,2.271779594554868,-0.0390804597701148,-0.0168941659307155,-0.3024608884321114,-0.0746831106543336,1.6821435953534007,0.1839999999999999,0.0593220338983051,0.0775862068965518,0.0683760683760683,-0.0234375,0.0080645161290322,-0.1666666666666666,-0.2038216560509554,-0.1319444444444444,-0.0740740740740741,-0.0808823529411765,0.0245901639344261,0.1261261261261259,0.0593220338983051,-0.1197183098591548,-0.1379310344827585,-0.1987179487179488,-0.1776315789473684,-0.2559523809523809,-0.3351063829787234,-0.3872549019607842,-0.3169398907103825,-0.3206521739130434,-0.3556701030927834,-0.3990384615384615,-0.4131455399061032,-0.4158878504672897,-0.365482233502538,-0.3811881188118812,-0.3489583333333332,-0.3093922651933701,-0.3421052631578947,-0.3872549019607842,-0.3055555555555556,-0.2559523809523809,-0.2937853107344632,-0.2690058479532163,-0.1883116883116883,-0.2138364779874214,-0.0942028985507246,-0.2088607594936709,-0.2038216560509554,-0.3243243243243243,-0.3016759776536313,-0.3315508021390374,-0.3206521739130434,-0.2138364779874214,-0.2816091954022989,-0.365482233502538
FSCM_81-L^E05,9.0,0.1365663322185061,0.3069156991418475,0.0001394459995332,0.7497830501763855,0.0151317505870075,-0.3263966380231443,0.1097234611953612,0.0731981981981982,0.1179232976780587,2.328868724820407e-07,0.3011111111111112,0.258082497212932,0.2035595105672969,0.5948127605019181,-0.4059798824940784,-0.1601157119136571,-0.2871368561922639,0.1419676214196762,0.6133783275874278,0.139763779527559,0.0325203252032519,0.167816091954023,0.1813953488372093,0.2574257425742574,0.336842105263158,0.3766937669376693,0.4033149171270718,0.5874999999999999,0.5974842767295596,0.7397260273972603,0.7638888888888891,0.8014184397163122,0.9613899613899616,0.9689922480620154,0.924242424242424,0.9921568627450984,0.9538461538461538,0.9169811320754716,1.1617021276595745,1.1896551724137931,1.1991341991341993,1.0566801619433197,1.419047619047619,1.3738317757009346,1.3518518518518516,1.134453781512605,1.2577777777777777,1.7021276595744683,2.5524475524475525,2.4557823129251704,1.9195402298850577,1.7311827956989243,1.8379888268156424,2.2987012987012987,2.023809523809524,2.005917159763314,2.078787878787879,2.005917159763314,1.8379888268156424,1.886363636363636,2.005917159763314,1.6458333333333337,1.618556701030928,1.1709401709401712,0.9766536964980546,1.5527638190954771,1.3196347031963471,1.2086956521739132
FSCO_P5-L^A08,10.0,-0.0565026790063322,0.287215411558669,0.0011025358324145,-0.2458369726153845,-0.0290726817042606,0.540862045369268,0.2583237657864523,-0.0346110904354298,-0.0594820384293736,4.35374379291686e-05,-0.0987275505347795,-0.098554960220815,-0.0873934226552984,19.49123716173074,0.1531133204680362,0.1211007759692431,-0.035093119901493,-0.035093119901493,0.7926200988445122,0.027327935222672,0.0692640692640693,0.2107843137254901,0.2412060301507537,0.2522179974651457,0.276485788113695,0.2781371280724449,0.2167487684729063,0.2554002541296061,0.4114285714285715,0.3741307371349096,0.4465592972181551,0.3515731874145007,0.3155792276964049,0.3086092715231787,0.2731958762886597,0.293193717277487,0.3534246575342465,0.3086092715231787,0.2443324937027708,0.2831168831168831,0.2847854356306891,0.3954802259887005,0.3173333333333332,0.3798882681564246,0.3534246575342465,0.3315363881401616,0.3608815426997245,0.3915492957746478,0.5833333333333333,0.5732484076433122,0.5583596214511042,0.5583596214511042,0.6357615894039734,0.6091205211726385,0.5341614906832297,0.6357615894039734,0.6632996632996633,0.6946826758147513,0.7963636363636364,0.7963636363636364,0.8161764705882353,0.7580071174377223,0.7242582897033158,0.6303630363036303,0.7486725663716813,0.7152777777777777,0.7093425605536332,0.6276771004942339
FSCW_23-L^K06,9.0,-0.0300422458880451,0.2789066625433603,0.0006568144499178,-0.1746097488708693,-0.0101955247082376,0.8777133216991145,0.1766666666666666,0.0128934835637125,-0.0450976297725221,2.544961323367139e-07,-0.0701228648486664,-0.0119294030074893,-0.0652886824295721,1.030040105521224,-0.0496835313814367,-0.1184573809575412,-0.0501862241747102,-0.166165055130877,0.5905958704689056,0.096153846153846,0.1885714285714286,0.3,0.4545454545454546,0.4344827586206898,0.4246575342465755,0.3248407643312101,0.3248407643312101,0.4344827586206898,0.6507936507936509,0.5639097744360901,0.7049180327868854,0.6640000000000001,0.8909090909090909,0.8407079646017701,0.7777777777777779,1.0,0.9622641509433962,0.7478991596638658,0.824561403508772,1.08,1.3111111111111111,1.1224489795918369,1.0,1.019417475728155,1.1224489795918369,1.0392156862745097,1.236559139784946,1.3636363636363638,1.3111111111111111,1.1894736842105265,1.08,1.1894736842105265,1.447058823529412,1.567901234567901,1.447058823529412,1.6666666666666663,1.7733333333333334,2.0588235294117645,2.1515151515151514,1.6666666666666663,1.7012987012987013,1.736842105263158,0.9439252336448598,0.857142857142857,0.6640000000000001,0.7627118644067798,0.6507936507936509,0.5294117647058822
FSCZ_68-L^D05,9.0,-0.1481836327345308,0.2544329585754168,-0.0021194605009633,-0.0904695056917789,-0.0103475036647408,0.0113901977435462,0.1608461384953103,-0.3680370172628581,-0.0745020263861308,3.264408838087144e-06,-0.0363323409006326,-0.0309780439121757,0.0449004783212467,1.4823071550749414,-0.0861334822689866,-0.1057797960684945,-0.1875236652783037,-0.1875236652783037,0.7474069838445223,0.0357142857142855,0.0315789473684211,-0.0297029702970297,0.2327044025157232,0.0888888888888888,0.0481283422459892,0.0208333333333332,0.0155440414507772,-0.0439024390243901,-0.0150753768844221,-0.0485436893203884,-0.0710900473933648,-0.2846715328467154,-0.2974910394265233,-0.3531353135313531,-0.3552631578947368,-0.2631578947368421,-0.2519083969465649,-0.2686567164179105,-0.289855072463768,-0.2096774193548387,-0.1250000000000001,-0.1833333333333333,-0.2373540856031127,-0.2461538461538461,-0.1327433628318584,-0.176470588235294,-0.2252964426877469,-0.0967741935483871,-0.0925925925925926,-0.1050228310502283,-0.1729957805907173,-0.2767527675276753,-0.3400673400673401,-0.2461538461538461,-0.3217993079584775,-0.282051282051282,-0.3049645390070922,-0.2547528517110266,-0.2490421455938697,-0.2949640287769783,-0.3400673400673401,-0.3444816053511706,-0.3310580204778157,-0.4269005847953216,-0.4114114114114114,-0.4252199413489737,-0.4269005847953216,-0.5
FSDD_00-L^D99,9.0,-0.0401904798283643,0.1879220706190284,0.004225352112676,-0.0058352361550871,-0.019542556059784,0.4134298084609542,0.1421913651956429,-0.084281484516117,0.0240968551947269,2.468520921940677e-07,-0.0023434171282488,-0.007626832699886,-0.0215631242256441,0.9248549241993372,-0.1281174561736142,-0.0254330882193122,0.0518225509353415,-0.1004464923764712,1.011034932994127,-0.0466321243523315,0.0376344086021505,0.1091954022988506,0.2292993630573248,0.3591549295774647,0.3402777777777777,0.3310344827586207,0.1220930232558139,0.0965909090909089,0.3496503496503496,0.4191176470588234,0.4191176470588234,0.4732824427480915,0.5691056910569106,0.544,0.5819672131147542,0.6083333333333334,0.6083333333333334,0.5196850393700787,0.692982456140351,0.663793103448276,0.4846153846153844,0.4087591240875912,0.3785714285714285,0.3884892086330935,0.4296296296296296,0.5819672131147542,0.4732824427480915,0.7232142857142856,0.8037383177570092,0.7232142857142856,0.321917808219178,0.2866666666666666,0.2138364779874213,0.3402777777777777,0.3884892086330935,0.3884892086330935,0.3884892086330935,0.8737864077669901,0.8737864077669901,0.6495726495726497,0.3591549295774647,0.3402777777777777,0.221518987341772,0.1626506024096385,0.2062499999999998,0.1286549707602338,0.1091954022988506,0.0052083333333332
FSDF_86-L,10.0,0.1232256115977046,0.2742294248490626,0.0009086778736937,0.6508947590689618,0.0048364153627311,-0.080778805802387,0.0567263508160354,-0.003598971722365,0.013940256045513,0.0002998497770743,0.2613978057700122,0.1093325279371791,0.3038067349926793,16.40478974810746,0.0425480121584315,0.122886938078124,-0.5940182843590133,0.1847051198963059,0.7428079638887294,-0.0746887966804979,-0.0549019607843136,0.1004566210045663,0.0711111111111111,0.15311004784689,0.1813725490196078,0.1990049751243783,0.2487046632124354,0.3693181818181819,0.353932584269663,0.5253164556962024,0.5448717948717949,0.5960264900662253,0.6506849315068495,0.6736111111111114,0.5960264900662253,0.6066666666666667,0.6736111111111114,0.7338129496402881,0.8682170542635659,0.8976377952755907,0.9593495934959352,0.9280000000000002,0.8976377952755907,1.0423728813559323,1.1327433628318588,1.1140350877192984,0.9593495934959352,0.9280000000000002,0.9435483870967742,0.9435483870967742,0.8120300751879699,0.7214285714285715,0.8120300751879699,0.975409836065574,0.9280000000000002,1.0423728813559323,1.1327433628318588,1.2523364485981308,1.3173076923076923,1.295238095238095,1.3627450980392155,1.4343434343434347,1.41,1.295238095238095,1.41,1.5913978494623655,1.7386363636363638,1.707865168539326
FSDG_16-L^J21,10.0,0.1148032236555575,0.3432331375068223,0.0005312790543232,0.10971557138054,0.0167778232387249,0.0380411176622233,0.0565338990842467,0.1446895756794754,0.0478721998613049,5.845030833064306e-06,0.0440615156568464,0.1753383026859941,0.0967105294332272,3.016355766958632,0.0326820437029588,-0.1471403552898196,0.0555970176689877,0.0555970176689877,1.0036014391793748,0.0518518518518518,0.0546875,0.1065573770491803,0.0546875,0.1842105263157896,0.3235294117647058,0.3500000000000001,0.3106796116504855,0.5,0.4835164835164836,0.7307692307692308,0.7763157894736843,0.6875,0.7763157894736843,0.8,0.7763157894736843,0.6463414634146343,0.7307692307692308,0.6666666666666667,0.7307692307692308,0.5697674418604652,0.6463414634146343,0.6875,0.6463414634146343,0.5697674418604652,0.7307692307692308,0.7763157894736843,0.7763157894736843,0.9014084507042256,0.9285714285714288,0.8243243243243246,0.7307692307692308,0.6875,0.7307692307692308,0.8493150684931507,0.8750000000000002,0.8493150684931507,0.9852941176470588,0.9285714285714288,0.8493150684931507,0.9014084507042256,1.0454545454545454,1.0454545454545454,1.109375,0.8750000000000002,0.9285714285714288,1.2500000000000004,1.17741935483871,1.2500000000000004
FSDJ_J4-L,33.0,-0.0511221945137157,0.1169768325104443,0.0140155728587319,0.0269527159683601,-0.0145629589007708,-0.1471751692809361,0.0858295272554718,-0.0034288019362645,-0.0272674648874249,2.098765149698577e-05,0.0108241473994189,0.0253532834580215,-0.0683204181759823,3.277321429252257,0.1163340435984127,-0.003227068116068,-0.1078909612625537,-0.1078909612625537,0.8319746592554184,0.0475352112676057,-0.0838709677419355,-0.0517529215358932,-0.109717868338558,-0.0307167235494881,0.0289855072463769,0.0557620817843866,0.1072124756335282,0.1882845188284516,0.2085106382978723,0.0819047619047619,0.079847908745247,0.0538033395176251,0.1314741035856574,0.1159135559921413,0.109375,0.0271247739602169,0.0106761565836297,0.0252707581227435,0.0383912248628883,0.0819047619047619,0.0402930402930401,0.0597014925373133,0.0777988614800759,0.0106761565836297,0.0035335689045936,0.0179211469534048,0.0422018348623851,0.0308529945553539,0.0518518518518518,0.0737240075614367,0.0737240075614367,0.0441176470588233,0.0986460348162474,0.1337325349301397,0.0737240075614367,0.1137254901960784,0.1159135559921413,0.1181102362204724,0.1474747474747473,0.1497975708502021,0.1639344262295081,0.1474747474747473,0.0965250965250965,0.109375,0.1181102362204724,0.1932773109243697,0.1663244353182751,0.0923076923076922
FSDN_02-L^D99,10.0,0.0721772023804743,0.2929448425525205,0.0048192775323522,0.3077394598410646,-0.0014366201186245,-0.5199150844659842,0.0373858447488584,0.0465290504016688,0.0275386640724815,3.7424615122386856e-08,0.1235874439461883,0.0935431106256642,0.128965291826044,0.4251945486215221,0.1683684558416208,0.228124492112664,0.1573505613590998,0.1573505613590998,0.6213323190044092,0.0927152317880795,-0.05625,0.1439393939393938,0.1796875,0.126865671641791,0.1143911439114391,0.1143911439114391,0.0633802816901409,-0.0033003300330032,0.0981818181818181,0.1396226415094339,0.1143911439114391,0.0633802816901409,0.0785714285714287,0.0202702702702703,-0.0130718954248366,0.1615384615384614,0.0709219858156029,0.0272108843537415,0.0202702702702703,0.0413793103448276,0.0342465753424658,-0.0985074626865671,-0.1296829971181556,-0.132183908045977,-0.119533527696793,-0.1246376811594203,-0.0876132930513595,-0.0162866449511399,-0.0382165605095541,-0.006578947368421,-0.0033003300330032,-0.0382165605095541,-0.0194805194805195,0.0413793103448276,-0.0130718954248366,0.0449826989619377,0.0342465753424658,0.1310861423220974,0.0,-0.0033003300330032,0.0342465753424658,-0.0162866449511399,0.0100334448160535,-0.006578947368421,0.0902527075812273,0.1570881226053639,0.1021897810218976,0.1226765799256506
