firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
NMZP_58-L,12.0,0.1479357798165137,0.0526216165057732,0.1020482809070958,0.7460316278080857,6.44576140657173e-05,2.1,0.0157549343868117,0.1053484602917342,3.874546131622423e-08,0.1793543244320445,0.2050801386683774,-0.0330112321800813,-0.0799872885559255,0.0204458286601826,0.0089375376581642,0.0217497556207233,0.1347632537434236,0.7941032757985432,-0.075075075075075,-0.0291545189504373,0.1482758620689654,0.3162055335968381,0.3162055335968381,0.1174496644295302,0.1482758620689654,0.2287822878228782,0.119327731092437,0.0214723926380369,0.0015037593984961,-0.0059701492537312,0.0990099009900991,-0.0999999999999999,-0.1736972704714641,-0.171641791044776,-0.1654135338345864,-0.2255813953488371,-0.1828220858895706,-0.1119999999999999,-0.077562326869806,-0.0685314685314685,-0.1927272727272727,-0.0685314685314685,-0.1143617021276595,-0.0059701492537312,0.0741935483870968,0.0357698289269052,-0.0176991150442478,-0.0147928994082839,0.0504731861198739,0.0882352941176469,0.0776699029126213,0.1174496644295302,0.2589792060491493,0.2832369942196531,0.3058823529411765,0.3933054393305439,0.4605263157894739,0.534562211981567,0.534562211981567,0.534562211981567,0.5033860045146727,0.37319587628866,0.3536585365853659,0.6818181818181819,0.8707865168539326,1.012084592145015,0.9248554913294798
NNAK_17-L,13.0,1.1513264129181089,0.2688641310758211,0.4183789030901149,1.1692319212304072,0.6763625735892782,0.4139,0.1202916610713923,0.7994957537154991,5.91411249687022e-11,3.445814977973569,0.0079678568651512,-0.3346347808329851,-0.7285697486633531,0.4454232279943619,0.0266459360926442,0.0366519174041297,1.018238761974945,0.2743528733137028,-0.0602409638554216,-0.0348837209302326,-0.2385321100917432,0.5090909090909088,0.2028985507246377,0.5090909090909088,0.3833333333333333,0.9302325581395348,0.9302325581395348,1.0749999999999995,2.192307692307692,2.192307692307692,2.6086956521739126,1.59375,0.693877551020408,0.3174603174603174,0.0374999999999998,0.0641025641025641,0.0641025641025641,0.2028985507246377,0.2575757575757573,-0.0348837209302326,-0.0674157303370787,-0.0348837209302326,0.0374999999999998,0.0,0.0374999999999998,-0.0674157303370787,-0.0978260869565218,-0.2782608695652173,-0.3851851851851853,-0.2966101694915254,0.0374999999999998,-0.0348837209302326,-0.0674157303370787,-0.1263157894736841,-0.2385321100917432,-0.2385321100917432,-0.3306451612903226,-0.3306451612903226,-0.3306451612903226,-0.3140495867768595,-0.3565891472868218,-0.4236111111111111,-0.4939024390243902,-0.5029940119760479,-0.5414364640883979,-0.5257142857142858,-0.5743589743589743
NNAN_11-L,12.0,-0.0868369534818681,0.0491758203467015,0.0231087701816197,0.0912882131223848,0.0133728858387781,-0.0938,0.0441124682949403,-0.1383826613842926,4.936807532241631e-11,-0.0352639552499708,0.0110478877174144,-0.0007136911961467,0.2040180313850976,-0.009485054727858,0.0003904864235782,0.0008276533592989,-0.0755518610880206,1.7125841731077014,0.1212121212121211,-0.108108108108108,-0.1428571428571428,0.03125,0.0,-0.043478260869565,0.1,0.736842105263158,0.9411764705882352,0.736842105263158,0.3469387755102042,0.1999999999999999,0.1,-0.3529411764705882,-0.472,-0.4923076923076923,-0.554054054054054,-0.611764705882353,-0.6373626373626373,-0.6353591160220995,-0.6489361702127658,-0.6333333333333333,-0.6649746192893401,-0.6666666666666666,-0.6826923076923077,-0.681159420289855,-0.6826923076923077,-0.6872037914691943,-0.736,-0.7608695652173912,-0.7700348432055749,-0.750943396226415,-0.7155172413793103,-0.6972477064220184,-0.7079646017699115,-0.6842105263157894,-0.6353591160220995,-0.5849056603773585,-0.5849056603773585,-0.5769230769230769,-0.5950920245398772,-0.5975609756097561,-0.6228571428571428,-0.6206896551724137,-0.6271186440677966,-0.6333333333333333,-0.5925925925925926,-0.5448275862068965,-0.56
NNCP_71-L,11.0,0.4806754650614125,0.0240122731553855,0.3476701394288084,4.343709066228161,7.363684496514481e-05,0.8559999999999999,-0.0147555748854883,0.374853548745144,3.817880268797038e-08,0.5721942244620432,0.1147235373043529,-0.0575485884958177,-0.5472134207167298,0.046283400355023,0.0477470785776308,0.1127358956624839,0.4927865792832701,0.667404126284619,-0.019543973941368,-0.0284810126582278,0.0586206896551724,0.1123188405797102,0.1043165467625899,0.0964285714285715,0.0513698630136985,0.0406779661016947,-0.0315457413249211,-0.0096774193548387,0.0032679738562091,-0.1400560224089636,-0.0222929936305733,-0.0970588235294117,-0.0997067448680353,-0.1075581395348838,0.0771929824561403,-0.0696969696969697,0.0233333333333332,0.2182539682539681,0.2791666666666665,0.4975609756097561,0.6594594594594594,0.6243386243386244,0.8834355828220859,0.6961325966850826,0.6868131868131866,0.7443181818181817,0.4759615384615383,0.5906735751295336,0.4481132075471696,0.5743589743589743,0.4688995215311005,0.5505050505050504,0.5989583333333333,1.1172413793103448,1.1619718309859155,1.1468531468531469,1.1468531468531469,1.4959349593495932,1.692982456140351,2.03960396039604,1.646551724137931,1.2408759124087587,1.1619718309859155,0.9935064935064934,1.2740740740740737,1.2740740740740737,0.9806451612903224
NNDB_33-L,14.0,-0.0897837948090358,0.0134031736250192,0.1543240724483042,2.7821788888276067,0.0025463308756302,0.295,0.0028243645889395,0.0875144572341245,2.2769201378945625e-08,-0.2426062188464278,0.0181756878102942,0.1416153046366415,0.0890492437729054,-0.1723574860487115,0.0086696332668405,0.0192101477703674,-0.0836729473953449,0.5813194641509261,0.0044843049327354,0.0,-0.0510638297872341,0.0931372549019606,0.1094527363184081,0.1494845360824741,0.1262626262626263,0.2965116279069768,0.3850931677018632,0.252808988764045,0.3765432098765431,0.1614583333333332,0.0825242718446601,-0.0510638297872341,-0.1150793650793651,-0.1584905660377358,-0.2310344827586207,-0.12890625,-0.1389961389961389,-0.1679104477611941,-0.1801470588235294,-0.1647940074906366,-0.0785123966942148,-0.12890625,-0.1584905660377358,-0.1616541353383459,-0.1488549618320611,-0.1920289855072463,-0.1616541353383459,-0.0934959349593496,-0.0934959349593496,-0.0510638297872341,-0.089795918367347,-0.1150793650793651,-0.0346320346320346,-0.0346320346320346,-0.0132743362831857,-0.0346320346320346,0.0372093023255815,0.0324074074074074,0.0372093023255815,0.0469483568075117,-0.0387931034482758,-0.1115537848605576,-0.089795918367347,-0.0785123966942148,-0.0219298245614034,0.009049773755656,0.0372093023255815
NNHD_34-L^I21,12.0,-0.1283645521800724,0.1205357142857142,0.1441705529646902,1.9541948650744647,0.0312304809494066,-0.124,-0.0298292371540077,0.1429269484485707,2.438538617946054e-10,-0.2572854986648089,0.0017194049719951,0.1270398660890808,-0.0081385250658215,-0.1649920414590778,0.0052966101694915,0.011118170266836,0.0679821402851793,0.5620789080968867,0.0,0.0,0.0,0.125,0.0,-0.1,0.2857142857142856,0.5,0.5,-0.4,-0.4,-0.5263157894736843,-0.5714285714285714,-0.64,-0.625,-0.6538461538461539,-0.6785714285714286,-0.71875,-0.7096774193548387,-0.7272727272727273,-0.75,-0.7272727272727273,-0.7428571428571429,-0.75,-0.7906976744186047,-0.7428571428571429,-0.71875,-0.7428571428571429,-0.6785714285714286,-0.625,-0.5909090909090909,-0.6086956521739131,-0.6086956521739131,-0.625,-0.64,-0.6086956521739131,-0.5714285714285714,-0.5909090909090909,-0.4705882352941177,-0.4705882352941177,-0.4705882352941177,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4375,-0.1818181818181818
NNYI_84-L^D16,8.0,-0.0396081412042901,0.0474650748248559,0.2208210356855379,0.4547823484321839,0.0251054194050275,-0.246,-0.1714815295910813,0.0105241436236071,1.2003383404281068e-10,-0.2657049790600279,0.0056953567827209,-0.0180915761991085,-0.2168205202829087,-0.1233524751701268,0.0036460430367288,0.0042027640264026,-0.1010310465986983,1.2337366247058772,-0.142857142857143,0.0,0.1666666666666667,0.4000000000000001,0.7500000000000002,0.7500000000000002,0.7500000000000002,1.3333333333333337,2.5000000000000004,1.3333333333333337,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.4000000000000001,0.7500000000000002,-0.1249999999999998,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.4166666666666666,-0.4166666666666666,-0.4615384615384614,-0.4166666666666666,-0.4166666666666666,-0.4615384615384614,-0.5,-0.5,-0.5333333333333332,-0.5625,-0.5,-0.5,-0.4615384615384614,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.2999999999999999,-0.2999999999999999,-0.3636363636363635,-0.3636363636363635,-0.4166666666666666
NNZM_V3-L,7.0,0.1865751705431063,0.4040441801189464,1.3049127425587024,0.9992305958140606,0.002628148158478,0.0154999999999998,0.2089283616495258,0.3207013108356919,1.5081511216365767e-09,-0.1886632825719121,0.07162644823569,0.1125184658297043,1.0224559198610137,-0.213113990536986,0.0395441673206182,0.0482323810316486,0.0224559198610134,-0.0579694836158312,-0.03125,-0.0153846153846154,0.1228070175438598,0.032258064516129,0.1034482758620691,0.0491803278688525,0.1228070175438598,0.28,0.2307692307692308,0.3617021276595746,0.28,0.4222222222222223,0.5999999999999999,-0.0724637681159419,-0.1351351351351351,-0.1794871794871795,-0.1688311688311689,-0.1578947368421053,-0.0724637681159419,-0.0985915492957746,-0.1466666666666666,0.0,-0.0153846153846154,0.0847457627118644,0.0666666666666666,0.0,-0.0588235294117647,-0.0985915492957746,-0.1351351351351351,-0.1232876712328766,0.032258064516129,0.0158730158730158,0.0158730158730158,-0.0153846153846154,0.032258064516129,0.0666666666666666,0.0666666666666666,0.1428571428571428,0.1228070175438598,0.1228070175438598,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1228070175438598,0.0666666666666666,0.1428571428571428,0.1428571428571428,0.3333333333333335,0.3333333333333335
NNZO_63-L,8.0,0.3155543481541852,0.1259004692353446,-0.0942829457364341,0.0868130784945944,0.298587468223922,0.6775,-0.4485472003295983,0.472201402054583,6.858165739028597e-11,-0.0245022970903522,0.0250938526285137,-0.1303543805473531,-0.4115916005785824,0.0616908421695092,0.0079413630596338,0.0101020290523403,-0.4115916005785824,1.7125841731077014,-0.0416666666666666,-0.04,0.0434782608695651,0.263157894736842,0.4117647058823528,0.3333333333333332,0.263157894736842,0.4117647058823528,0.4117647058823528,0.846153846153846,0.714285714285714,0.2972972972972973,0.3714285714285714,0.0434782608695651,0.0434782608695651,0.0,0.0434782608695651,0.0434782608695651,0.0666666666666666,0.0666666666666666,0.0434782608695651,0.5,0.2972972972972973,0.0434782608695651,-0.1578947368421052,-0.0769230769230769,-0.04,-0.1999999999999999,-0.2727272727272728,-0.2941176470588236,-0.0943396226415095,0.0434782608695651,-0.3846153846153847,-0.4285714285714286,-0.4216867469879518,-0.4216867469879518,-0.4146341463414634,-0.4418604651162791,-0.3333333333333333,-0.3513513513513513,-0.3513513513513513,-0.368421052631579,-0.4545454545454546,-0.4545454545454546,-0.52,-0.4725274725274725,-0.4545454545454546,-0.4893617021276596,-0.5555555555555556
NNZU_73-L^E13,3.0,0.0152118797537123,0.0316912456855977,0.2718120805369127,2.770623347277145,-7.610926905756482e-06,0.0014999999999999,-0.0192079358385866,0.0476497102382485,1.2832638322119062e-11,-0.0264900662251655,0.0008532807878949,0.0413963599678232,1.2072391767210786,-0.0126999404783124,0.0095997396680767,0.0166384658770445,0.2072391767210786,1.094508682061313,0.0,0.0,0.0,0.0,0.1999999999999999,0.0909090909090908,-0.142857142857143,0.0909090909090908,0.1999999999999999,1.0,0.0,1.0,1.0,0.5,0.3333333333333332,0.1999999999999999,0.0,-0.142857142857143,1.0,1.0,0.5,0.1999999999999999,-0.25,-0.25,-0.3333333333333333,-0.4,-0.5,-0.5862068965517242,-0.5862068965517242,-0.6129032258064516,-0.6129032258064516,-0.6129032258064516,-0.7,-0.625,-0.7931034482758621,-0.7931034482758621,-0.7931034482758621,-0.625,-0.625,-0.6470588235294118,-0.6363636363636365,-0.7,-0.75,-0.8095238095238095,-0.75,-0.6571428571428571,-0.7735849056603774,-0.4,-0.4
NNZZ_33-L,4.0,-0.0437939567595727,0.001525733601652,0.3831600477245611,0.002366312101184,-0.990000000138577,1.4021,39.63509191509945,0.1075025066480666,4.171002711895706e-15,-0.4902213072568193,0.01004924069077,-0.0230769230769231,-0.2923076923076923,0.2022490728556047,0.0435815827168344,0.0500188097208637,-0.2923076923076923,-0.2361659669321118,-0.0303030303030302,-0.108108108108108,0.1999999999999999,0.1999999999999999,0.1785714285714286,0.2941176470588236,0.4347826086956521,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,1.0625,0.9411764705882352,1.0,0.8857142857142859,0.8333333333333335,0.736842105263158,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8333333333333335,0.736842105263158,0.736842105263158,0.5714285714285716,0.2692307692307691,0.3750000000000002,0.2452830188679244,0.32,0.1999999999999999,-0.057142857142857,0.0476190476190476,0.1999999999999999,-0.4159292035398229,-0.5950920245398772,-0.6901408450704225,-0.7490494296577946,-0.7226890756302521,-0.76,-0.7708333333333333,-0.7969230769230768,-0.8114285714285714,-0.824,-0.7891373801916932,-0.8047337278106509,-0.8298969072164948,-0.824,-0.835,-0.8401937046004843,-0.7891373801916932
NOAB_82-L^B12,11.0,0.023868817286694,0.3394701392007184,0.9562776638238152,1.021711773820165,0.002074400813612,0.3715,0.2986451955182305,0.1722349655928992,2.4061984842821476e-10,-0.4681660327435091,0.0232458933433499,-0.0004682991324935,0.7925137141013231,0.1262539532069053,0.0450843757870875,0.0517216470021671,0.1258470474346564,0.5725593725678336,0.0,0.0454545454545454,-0.1153846153846154,-0.1153846153846154,-0.0416666666666666,0.0454545454545454,-0.0416666666666666,0.2777777777777779,0.2105263157894736,0.6428571428571428,0.5333333333333334,0.5333333333333334,0.6428571428571428,0.1499999999999999,0.0,-0.0416666666666666,0.0952380952380953,-0.1785714285714286,-0.0799999999999999,-0.1153846153846154,-0.1481481481481481,-0.1153846153846154,-0.1153846153846154,-0.1785714285714286,-0.1153846153846154,-0.1481481481481481,-0.1785714285714286,-0.1153846153846154,-0.1785714285714286,-0.1785714285714286,-0.2333333333333332,-0.1481481481481481,-0.1153846153846154,0.2777777777777779,0.3529411764705881,0.3529411764705881,0.3529411764705881,0.5333333333333334,0.5333333333333334,0.4375,0.3529411764705881,0.5333333333333334,0.5333333333333334,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.9166666666666669
NOAE_07-L^H21,13.0,0.0445808594143102,0.227552986512524,1.4475092630712227,0.3824476616203398,8.552045665358239e-05,-0.0715,1.5809451872223603,0.2144681995428263,6.3017306681373866e-12,-0.5367469879518072,0.0039146976229989,0.1097834204630321,-0.1097834204630321,-0.1097834204630321,-0.0215930095782221,-0.0264158700791448,-0.1097834204630321,-0.0687424711718623,0.0,-0.0625,0.0,0.0714285714285714,0.25,0.3636363636363635,0.25,1.5,0.4999999999999998,0.4999999999999998,0.1538461538461537,0.1538461538461537,0.0,-0.0625,-0.1176470588235295,-0.1176470588235295,-0.2857142857142857,-0.3478260869565218,-0.375,-0.4230769230769231,-0.5588235294117647,-0.53125,-0.5588235294117647,-0.6590909090909092,-0.7272727272727273,-0.7115384615384616,-0.7115384615384616,-0.7413793103448276,-0.765625,-0.6428571428571428,-0.5833333333333333,-0.5,-0.53125,-0.5,-0.4827586206896551,-0.4827586206896551,-0.5,-0.5,-0.5,-0.5,-0.4230769230769231,-0.4230769230769231,-0.4230769230769231,-0.2500000000000001,-0.1666666666666666,-0.1666666666666666,0.0714285714285714,0.0714285714285714,-0.1176470588235295
NOAY_37-L^E10,13.0,0.0037464876678114,0.4668740279937791,0.1806554756195044,0.7510360039289975,-0.9,-0.095,0.0038701947677025,0.0342519685039369,2.5036443778153978e-12,-0.1131221719457014,0.0008579296628945,0.0085416373842537,-0.128383604021655,-0.0729806736187246,0.002428658166363,0.0031347962382445,-0.128383604021655,-1.210226148996109,-0.2,0.0,0.0,0.0,0.25,0.25,0.3333333333333335,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.6666666666666667,0.4285714285714286,0.1764705882352941,-0.1666666666666666,-0.2857142857142857,-0.4117647058823529,-0.4285714285714285,-0.4736842105263158,-0.4285714285714285,-0.4444444444444444,-0.4736842105263158,-0.4117647058823529,-0.4444444444444444,-0.5,-0.5652173913043479,-0.5918367346938775,-0.5555555555555556,-0.5833333333333333,-0.5833333333333333,-0.7101449275362318,-0.7142857142857142,-0.6774193548387096,-0.6923076923076923,-0.6923076923076923,-0.7014925373134329,-0.7014925373134329,-0.6875,-0.6491228070175439,-0.6,-0.5238095238095237,-0.5348837209302325,-0.5833333333333333,-0.5652173913043479,-0.6153846153846154,-0.6153846153846154,-0.6,-0.4285714285714285,-0.4736842105263158,-0.5348837209302325
NOAZ_W1-L^D15,10.0,-0.1803663917130251,0.0493534608858463,0.1296626768226332,3.507577415848409,0.0147315653244518,-0.0665,-0.0020606048630113,0.0212162162162162,8.261587191024479e-09,-0.2906777769511197,0.0135849685053916,0.0212959964446372,-0.2077160777114884,-0.0764677065882151,0.0175746665092669,0.0376113181330133,-0.2077160777114884,1.1276408122739516,0.1304347826086955,0.2777777777777779,0.4375,0.4375,0.4375,0.4375,0.5333333333333334,2.2857142857142856,2.2857142857142856,2.2857142857142856,1.875,1.875,0.5333333333333334,0.4375,0.2777777777777779,0.5333333333333334,0.0952380952380953,-0.0799999999999999,-0.0416666666666666,-0.1153846153846154,-0.1153846153846154,-0.1785714285714286,-0.2333333333333332,-0.2580645161290322,-0.3428571428571427,-0.3947368421052631,-0.361111111111111,-0.3947368421052631,-0.4523809523809523,-0.4888888888888889,-0.425,-0.425,-0.4523809523809523,-0.3235294117647059,-0.3428571428571427,-0.3235294117647059,-0.3235294117647059,-0.361111111111111,-0.4102564102564102,-0.2580645161290322,-0.1153846153846154,-0.303030303030303,-0.54,-0.2333333333333332,-0.2333333333333332,-0.303030303030303,-0.3428571428571427,-0.3428571428571427,-0.3428571428571427
NOBD_05-L,19.0,-0.030172004181317,0.075375390257198,0.0712376779846659,1.1698822873212853,0.0026010061062718,0.6769999999999999,0.1949304200919082,0.0241173275393807,1.671848474678104e-10,-0.0723756439489907,0.0100416737740497,0.0246780790789274,0.0696283391405343,-0.037458722356412,0.0083533388858948,0.0180863477246207,0.0696283391405343,21.338405099410902,-0.0175438596491226,0.0178571428571425,0.0178571428571425,0.0363636363636361,0.2391304347826084,0.7812499999999998,0.7812499999999998,1.375,1.375,1.375,1.5909090909090908,1.5909090909090908,1.5909090909090908,0.6764705882352939,0.5833333333333333,0.4999999999999998,0.6764705882352939,0.5405405405405403,0.7812499999999998,0.6764705882352939,0.6764705882352939,0.6764705882352939,-0.3666666666666667,-0.3736263736263737,-0.3448275862068966,-0.3522727272727273,-0.4356435643564357,-0.4910714285714287,-0.525,-0.5210084033613446,-0.5210084033613446,-0.5808823529411765,-0.6148648648648649,-0.625,-0.759493670886076,-0.7605042016806722,-0.7738095238095238,-0.7348837209302326,-0.7285714285714286,-0.7259615384615385,-0.7259615384615385,-0.7348837209302326,-0.75,-0.7510917030567685,-0.7285714285714286,-0.7015706806282722,-0.6935483870967742,-0.7178217821782178,-0.7150000000000001
NOBF_49-L,7.0,0.119999379045904,0.0534724589377469,0.4534423811758396,0.5338783376644257,0.2658227844574312,1.5869,-0.138874899171232,0.1220808158717915,1.3769530587338916e-09,0.1237186788154897,0.0577365479990128,0.3909991914794487,0.4031706026188502,1.079768746430109,0.0309646872275516,0.0426565441707178,0.3502605497087973,3.1961238235177563,0.1666666666666667,-0.142857142857143,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.5,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.3333333333333333,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1999999999999999,0.1999999999999999,-0.142857142857143,0.1999999999999999,0.1999999999999999,0.0,-0.25,0.1999999999999999,0.1999999999999999,0.5,0.5,0.5,2.0
NPYI_74-L^I21,13.0,5.30840739787085,0.0844873377368236,0.01357877745349,0.022080777793142,-0.0164749062934425,34.756,0.1897438527875954,1.1012519903837146,7.705167445512911e-10,11.4018748770841,0.0560141805832229,-0.8275176780514859,0.8275176780514859,0.8275176780514859,0.0499330742903615,0.2655867465717418,0.8275176780514859,1.1619335168686948,-0.0171990171990172,0.0767195767195767,0.0435897435897436,0.4640287769784175,0.5358490566037737,0.6150793650793651,1.2000000000000002,1.9071428571428573,1.9071428571428573,1.8068965517241384,1.9492753623188408,0.9198113207547168,0.6958333333333335,0.7100840336134455,0.1464788732394366,0.1729106628242074,0.1900584795321638,0.2149253731343283,0.1970588235294119,0.0853333333333334,0.0571428571428571,0.0175,0.0175,-0.0707762557077624,-0.2982758620689654,-0.3640624999999999,-0.4386206896551724,-0.4185714285714285,-0.4573333333333332,-0.5084541062801932,-0.5348571428571428,-0.5527472527472527,-0.5576086956521739,-0.5154761904761904,-0.4679738562091503,-0.3925373134328358,-0.3488,-0.3349673202614378,-0.279646017699115,-0.205078125,-0.194059405940594,-0.239252336448598,-0.3042735042735042,-0.3488,-0.3136593591905564,-0.2173076923076923,-0.1520833333333332,-0.1303418803418802,-0.0643678160919538
NQFY_44-L^H13,9.0,-0.0150337523067583,0.0151274321731981,0.1496091818187656,0.8379188741676987,0.0031193914194213,-1.4095,6.36536423850689e-05,0.0525009702800286,1.1207773300786434e-08,-0.0856366497811438,0.0555114926896263,-0.0210924697957346,0.9409742370639362,-0.0590257629360637,0.0037764863546253,0.0068330893609413,-0.0590257629360637,0.7839264377389004,-0.11864406779661,0.0535714285714283,0.2291666666666667,0.2826086956521738,0.4749999999999998,0.3111111111111111,0.3409090909090908,0.5526315789473684,0.2826086956521738,0.4047619047619046,0.4749999999999998,0.3409090909090908,0.1568627450980391,0.0172413793103447,-0.0166666666666667,0.0727272727272725,0.0925925925925925,0.0727272727272725,0.0350877192982457,0.1132075471698113,0.1132075471698113,0.1799999999999999,0.0727272727272725,0.0350877192982457,-0.0483870967741936,0.0350877192982457,0.0727272727272725,-0.0166666666666667,-0.0483870967741936,-0.0483870967741936,-0.0166666666666667,-0.0781250000000001,-0.0327868852459016,0.0350877192982457,0.1799999999999999,0.3409090909090908,0.4047619047619046,0.6388888888888888,1.4583333333333337,1.36,1.6818181818181817,1.95,1.4583333333333337,1.5652173913043477,1.4583333333333337,1.1071428571428568,1.4583333333333337,1.2692307692307692,0.7352941176470587
NQLK_53-L^F20,17.0,0.1751117734724292,0.1985339034819792,0.8964401294498382,1.7793644450394257,0.0003394305929608,-0.2525,-0.6454814022740857,0.1914311759343664,3.425211736469252e-10,0.1020408163265307,0.0249930832878351,-0.1366926025335914,0.2548597185681531,0.1961933373700379,0.0215335024307757,0.0259818923743942,0.4325925120904201,0.5361732340755702,-0.0925373134328358,-0.0317919075144508,0.1652173913043477,0.662531017369727,0.675,0.5952380952380951,0.5402298850574714,1.3928571428571432,1.576923076923077,1.7346938775510203,1.6587301587301586,1.3508771929824563,0.654320987654321,0.4316239316239316,0.662531017369727,0.1512027491408933,-0.0147058823529411,-0.0821917808219178,-0.0455840455840454,-0.1298701298701299,-0.1066666666666666,-0.0970350404312667,-0.216374269005848,-0.2386363636363636,-0.2811158798283262,-0.2298850574712643,-0.1947115384615384,-0.2513966480446926,-0.2136150234741783,-0.231651376146789,-0.2795698924731183,-0.2099056603773584,-0.2872340425531915,-0.1125827814569535,0.0151515151515151,0.0634920634920634,0.1591695501730103,0.1591695501730103,0.3958333333333335,0.2293577981651375,0.2689393939393938,0.0806451612903225,-0.0289855072463768,0.3320079522862822,0.3188976377952757,0.7866666666666666,0.9142857142857144,1.518796992481203,2.383838383838384
NQLL_09-L^K15,11.0,0.0213477197670606,0.1939305198025647,-0.1217542938740285,0.9511686173271616,0.0986884978358034,-0.2294999999999999,-0.2331594881083938,-0.0704884469143024,1.1971870909616413e-08,0.1005335501172688,0.0478146680896293,-0.0674891280279119,1.1144438327172366,0.107716402161681,-0.0059239074093271,-0.0145229220119087,0.1144438327172366,1.7125841731077014,0.0,0.0909090909090908,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.714285714285714,1.4,1.4,0.714285714285714,1.0,1.4,1.0,1.0,-0.25,-0.2941176470588236,-0.2941176470588236,-0.4,-0.5555555555555556,-0.6,-0.625,-0.6129032258064516,-0.6470588235294118,-0.6129032258064516,-0.6470588235294118,-0.6,-0.625,-0.6470588235294118,-0.6756756756756757,-0.6666666666666667,-0.625,-0.625,-0.6571428571428571,-0.6470588235294118,-0.6129032258064516,-0.6,-0.5555555555555556,-0.5555555555555556,-0.5384615384615385,-0.5384615384615385,-0.5555555555555556,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.5384615384615385,-0.5862068965517242,-0.5555555555555556,-0.52,-0.5
NQLM_06-L^K10,11.0,0.3085509729772314,0.2573501336387935,0.7837493037212728,0.8631953507708309,0.0035837565770969,1.221,0.3747968390289514,0.3386665271227572,1.3890556627233832e-08,0.2168535521520045,0.1879804299293156,0.0953343268339579,1.2364382189621903,0.0126211753662286,0.0073376958129978,0.0095282769943416,0.2364382189621904,-0.6103937804224306,-0.0090909090909091,0.1,0.3095238095238097,0.25,0.4864864864864866,0.6176470588235294,1.6190476190476195,2.235294117647059,2.9285714285714284,3.0740740740740744,3.230769230769231,3.0740740740740744,3.230769230769231,1.4444444444444446,1.558139534883721,1.75,1.2448979591836735,1.391304347826087,1.391304347826087,1.5,1.5,1.8205128205128207,1.5,1.8205128205128207,1.391304347826087,1.2000000000000002,1.0754716981132075,1.0754716981132075,1.0754716981132075,1.6829268292682928,1.5,1.6190476190476195,1.5,1.558139534883721,1.391304347826087,2.055555555555556,1.75,1.6829268292682928,2.055555555555556,1.558139534883721,1.0370370370370372,1.1153846153846154,0.8644067796610171,0.7460317460317463,0.6176470588235294,0.5277777777777779,0.5942028985507248,0.8333333333333335,0.9642857142857142
