firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSOU_71-L^I17,0.1045225541600221,-0.1045225541600221,4.0,-0.3467603882366241,-0.538338534647174,1.331784973392261,-0.0791193876430845,1.5527960410252957e-07,-0.5618853054698729,-16.018028416534715,0.6307252847807387,0.5776048730008221,-0.2633849129609525,-0.2333353220600996,-1.7678645187938868,0.7526983554312859,-0.1997995019888109,0.0,0.1052631578947367,0.3228346456692912,0.1666666666666667,0.0566037735849056,-0.0614525139664805,0.1351351351351351,0.1275167785234898,0.1748251748251748,0.2086330935251799,0.3658536585365852,0.3333333333333332,0.3548387096774192,0.2537313432835819,0.3333333333333332,0.4482758620689655,0.5555555555555554,0.4736842105263159,0.3658536585365852,0.2352941176470586,0.6470588235294117,0.75,0.6799999999999999,0.75,0.8064516129032255,0.8666666666666665,0.6799999999999999,0.423728813559322,0.423728813559322,0.411764705882353,0.4608695652173913,0.3999999999999999,0.4358974358974359,0.2444444444444442,0.2173913043478261,0.3658536585365852,0.3228346456692912,0.0838709677419353,0.1275167785234898,0.1199999999999998,0.2262773722627735,0.2262773722627735,0.0980392156862743,0.1052631578947367,0.1199999999999998,0.2262773722627735,0.3999999999999999,0.263157894736842,0.2444444444444442
FSPI_08-L^D01,0.0030179568432171,-0.0030179568432171,4.0,0.0334458422829089,-0.6488397159161892,2.6222583265637693,0.0134854771784232,2.644171559036131e-07,-0.0245474071801165,-66.3557868499356,0.0775128630457322,0.1529700426068072,0.2097574875379352,0.3040770242437776,-0.0694444444444444,1.6864337936636884,0.1417963224893916,0.0326086956521738,0.0454545454545454,0.3333333333333335,0.0952380952380953,-0.010752688172043,-0.1711711711711712,-0.1238095238095238,0.0,-0.0315789473684209,0.0222222222222221,0.0952380952380953,0.0574712643678161,-0.0612244897959183,-0.1067961165048543,-0.1153846153846154,-0.1711711711711712,-0.089108910891089,-0.1481481481481481,-0.1238095238095238,-0.1711711711711712,-0.1559633027522936,-0.0707070707070706,-0.0315789473684209,-0.089108910891089,0.0574712643678161,0.1358024691358024,0.1794871794871795,-0.0212765957446807,-0.0212765957446807,0.0454545454545454,0.2602739726027399,0.0337078651685394,-0.0799999999999999,-0.1153846153846154,-0.1559633027522936,-0.0515463917525772,0.0109890109890109,-0.010752688172043,-0.010752688172043,-0.089108910891089,0.0109890109890109,-0.0707070707070706,-0.1858407079646016,-0.2136752136752135,-0.2268907563025209,-0.2923076923076922,-0.1785714285714286,-0.0707070707070706,-0.28125
FSPK_05-L^G03,0.0824632322247567,-0.0824632322247567,8.0,0.0561326762279196,1.1580495603859695,1.7728173679379564,-0.0062503513012196,1.9450097330295122e-07,0.0449028185392324,-147.18835898149092,-0.0423462286024692,-0.0054168584951078,-0.0273612209867701,-0.1402021005893577,-2.8702662167229094,1.2353105503305708,-0.0534879985235261,-0.1212121212121212,-0.0660377358490567,-0.0198019801980198,-0.1,-0.3773584905660377,-0.4244186046511627,-0.3850931677018634,-0.2666666666666667,-0.3694267515923567,-0.3399999999999999,-0.1238938053097344,-0.1951219512195121,-0.25,-0.2079999999999999,-0.1538461538461538,-0.1391304347826086,-0.01,-0.1,-0.1749999999999999,-0.1465517241379309,-0.1610169491525424,0.076086956521739,0.2073170731707316,0.2073170731707316,0.2857142857142856,0.2692307692307691,0.0531914893617022,-0.1391304347826086,-0.1749999999999999,-0.1391304347826086,-0.0388349514563106,-0.1,-0.2442748091603054,-0.2720588235294118,-0.255639097744361,-0.2079999999999999,-0.2666666666666667,-0.3612903225806452,-0.2928571428571428,-0.3399999999999999,-0.484375,-0.481675392670157,-0.459016393442623,-0.459016393442623,-0.4,-0.4071856287425149,-0.2877697841726618,-0.3612903225806452,-0.3734177215189873
FSPP_03-L^J97,0.0814940577249575,-0.0814940577249575,4.0,0.0197171024432061,-0.6137186729917417,1.8952745849297568,0.0249554367201425,2.532373176994066e-07,0.0282897556793827,-0.8847438246658049,0.062502418824258,0.144515264924898,0.0828852309341939,0.0215120257091048,-17.454545454545453,1.2120051085568329,-0.0103351080488569,-0.0847457627118642,0.1132075471698113,0.1346153846153845,-0.0166666666666667,-0.1194029850746269,-0.3586956521739131,-0.2804878048780488,-0.1060606060606061,-0.3295454545454546,-0.3586956521739131,-0.3854166666666666,-0.3979591836734694,-0.4957264957264957,-0.5317460317460319,-0.5241935483870968,-0.4040404040404041,-0.4732142857142858,-0.5317460317460319,-0.5785714285714285,-0.5530303030303031,-0.5083333333333333,-0.2804878048780488,-0.3586956521739131,-0.3979591836734694,-0.41,-0.4537037037037037,-0.5597014925373135,-0.6402439024390244,-0.650887573964497,-0.6703910614525139,-0.6312500000000001,-0.628930817610063,-0.6380368098159509,-0.6722222222222223,-0.6958762886597938,-0.6989795918367347,-0.6894736842105262,-0.7203791469194313,-0.7107843137254902,-0.702020202020202,-0.7093596059113301,-0.6958762886597938,-0.6844919786096257,-0.6894736842105262,-0.694300518134715,-0.6549707602339181,-0.6685393258426966,-0.6467065868263473,-0.650887573964497
FSPV_34-L^H06,0.1129341572554869,-0.1129341572554869,4.0,0.1871140626820459,8.103831284614662,1.7621878715814507,0.3666117259241818,1.227436125686116e-07,-0.2677385529535127,-2.3070420428017147,-0.3972973077653019,-0.3989223197218501,-0.2285087012568482,-0.1817063756754528,-3.970037453183521,1.7443519619500594,-0.2910087012568482,0.0666666666666666,0.0416666666666667,0.1999999999999999,0.0714285714285714,-0.1071428571428571,-0.2857142857142857,-0.2610837438423644,-0.1017964071856286,-0.180327868852459,-0.127906976744186,-0.1573033707865169,-0.0963855421686746,-0.2105263157894736,-0.21875,-0.0506329113924051,-0.0259740259740259,0.0714285714285714,0.0714285714285714,0.1194029850746267,0.1538461538461537,0.5,0.7241379310344829,0.5463917525773196,0.5,0.5306122448979591,0.5625,0.3157894736842106,0.0563380281690142,0.0273972602739727,0.0791366906474821,0.1538461538461537,0.0416666666666667,0.0067114093959732,-0.0740740740740741,-0.0625,0.0067114093959732,-0.0066225165562914,-0.0797546012269938,-0.0625,-0.0683229813664596,-0.0066225165562914,0.0489510489510489,0.0067114093959732,0.0563380281690142,0.1278195488721805,0.1627906976744186,0.2931034482758621,0.2396694214876034,0.2096774193548387
FSQE_25-L^E07,0.0381753774937374,0.0381753774937374,4.0,-0.0621121492247103,-5.542870961793168,3.8700599139264713,-0.0417733536637992,1.4389455046699384e-07,0.0419991101883434,-12.51310221505042,-0.0771206112851073,-0.1643983947806234,-0.6230540297920566,-0.2934325669743866,5.5236220472440944,2.886571404461196,-0.2651760539483344,-0.129032258064516,-0.1142857142857142,0.3478260869565217,-0.03125,-0.1621621621621621,-0.4038461538461538,-0.3111111111111111,-0.2439024390243902,-0.2250000000000001,-0.1142857142857142,-0.088235294117647,-0.1621621621621621,-0.1388888888888888,-0.2051282051282051,-0.2439024390243902,-0.2619047619047618,-0.6025641025641026,-0.6736842105263158,-0.6770833333333333,-0.7232142857142858,-0.6555555555555556,-0.6309523809523809,-0.6436781609195402,-0.651685393258427,-0.5694444444444444,-0.4745762711864406,-0.7181818181818183,-0.7753623188405797,-0.7816901408450704,-0.794701986754967,-0.7847222222222222,-0.7933333333333333,-0.794701986754967,-0.8368421052631578,-0.8402061855670103,-0.8228571428571428,-0.8248587570621468,-0.8418367346938775,-0.8434343434343434,-0.845,-0.8393782383419689,-0.837696335078534,-0.8495145631067962,-0.8480392156862745,-0.845,-0.8426395939086294,-0.8218390804597702,-0.8176470588235294,-0.845
FSQG_08-L^E11,0.0798057360372777,-0.0798057360372777,4.0,0.4679300291545189,0.0053110199057983,0.6199176070213148,-0.0929927963326783,5.28942204457084e-06,0.3396501457725946,2.667723408477074,-0.1651662060141133,-0.1225279633945731,-0.1320277794184848,-0.2510138591471238,-0.6502673796791445,0.4889844169801182,0.2166807076663859,0.0636704119850186,0.0037593984962405,0.1866666666666665,-0.0326086956521738,-0.1550632911392405,-0.1387096774193549,-0.1040268456375839,0.0075471698113207,-0.0395683453237409,-0.0729166666666666,-0.014760147601476,0.0308880308880308,0.0637450199203188,0.0348837209302324,0.0809716599190282,0.1078838174273857,0.2027027027027026,0.247663551401869,0.2961165048543688,0.3024390243902439,0.4126984126984128,0.5,0.7006369426751591,0.608433734939759,0.638036809815951,0.7115384615384615,0.756578947368421,0.6481481481481479,0.7006369426751591,0.8541666666666667,0.963235294117647,0.9347826086956524,0.880281690140845,0.8163265306122449,0.7006369426751591,0.8671328671328671,0.880281690140845,0.7225806451612902,0.5988023952095809,0.66875,0.78,0.8413793103448275,0.8541666666666667,0.9347826086956524,0.9071428571428573,0.8287671232876712,0.9347826086956524,1.0538461538461537,0.9777777777777776
FSQK_13-L^F00,0.018190677277895,0.018190677277895,4.0,-0.0077657337000486,0.304493237022755,1.9276152702032725,-0.0677655677655677,3.2142231759438966e-06,0.01439896456884,-4.9918877327280775,-0.0171409215283873,-0.0383315972558997,-0.0141410123738549,-0.0901661409274,0.5894736842105259,1.0505701536936043,-0.0021272823967382,0.1333333333333333,0.0552763819095478,0.1052631578947369,-0.2418772563176895,-0.2832764505119454,-0.4262295081967213,-0.475,-0.3786982248520709,-0.4789081885856079,-0.4399999999999999,-0.4134078212290503,-0.458762886597938,-0.4902912621359223,-0.5150115473441108,-0.5404814004376368,-0.5302013422818792,-0.5,-0.465648854961832,-0.4865525672371638,-0.4915254237288134,-0.5081967213114753,-0.3930635838150288,-0.4166666666666666,-0.4308943089430894,-0.3805309734513274,-0.3354430379746835,-0.396551724137931,-0.4763092269326683,-0.4683544303797469,-0.4277929155313351,-0.34984520123839,-0.3823529411764705,-0.341692789968652,-0.3859649122807017,-0.3982808022922636,-0.3203883495145631,-0.3181818181818181,-0.423076923076923,-0.4246575342465752,-0.4473684210526315,-0.4117647058823529,-0.4324324324324324,-0.4951923076923077,-0.5035460992907801,-0.4915254237288134,-0.4939759036144578,-0.3597560975609756,-0.4182825484764543,-0.458762886597938
FSQS_06-L^A09,0.0443236521893596,-0.0443236521893596,4.0,-0.0480912589716029,4.210909547957858,1.036174294327213,-0.1172002736644363,2.1412685456793202e-08,0.0153878159564508,-2.7484155162679635,-0.283262208958462,-0.4515033165040573,0.0500069083556373,-0.0457548645543922,-0.7387494078635719,0.367292408879145,0.0501605732636945,-0.0476190476190475,0.0499999999999998,0.0,-0.34375,-0.3636363636363636,-0.3636363636363636,-0.373134328358209,-0.4750000000000001,-0.4878048780487805,-0.4878048780487805,-0.5116279069767442,-0.5280898876404494,-0.5800000000000001,-0.5961538461538463,-0.6146788990825689,-0.631578947368421,-0.6347826086956522,-0.6612903225806452,-0.6612903225806452,-0.6692913385826772,-0.6666666666666667,-0.6585365853658537,-0.6666666666666667,-0.6666666666666667,-0.671875,-0.671875,-0.6888888888888889,-0.7162162162162162,-0.7236842105263158,-0.7,-0.6934306569343066,-0.6934306569343066,-0.6934306569343066,-0.6934306569343066,-0.6934306569343066,-0.6911764705882353,-0.6744186046511629,-0.6744186046511629,-0.6793893129770993,-0.6842105263157895,-0.6692913385826772,-0.6612903225806452,-0.65,-0.6557377049180328,-0.65,-0.6379310344827587,-0.6216216216216217,-0.65,-0.65
FSQT_46-L^B04,0.1608591209261531,-0.1608591209261531,4.0,-0.1506385066024537,0.1126396256759546,1.585303268832666,-0.2319437684637064,2.180065898984823e-07,-0.0894968311566696,-0.1317128467229842,-0.0505668539721896,-5.288791622213176e-05,-0.0123729538917165,0.0241203608243844,-2.389202256244964,0.7136269539239627,-0.1505676962166138,0.0540540540540541,-0.0512820512820513,0.1212121212121211,0.0277777777777779,-0.4032258064516129,-0.5934065934065934,-0.6105263157894737,-0.4477611940298508,-0.6224489795918368,-0.6145833333333333,-0.5978260869565217,-0.5978260869565217,-0.76875,-0.8333333333333334,-0.8471074380165289,-0.8451882845188284,-0.8582375478927203,-0.8549019607843137,-0.8619402985074627,-0.8882175226586103,-0.8942857142857142,-0.85546875,-0.8549019607843137,-0.8629629629629629,-0.8619402985074627,-0.8576923076923078,-0.8810289389067524,-0.9,-0.8939828080229226,-0.8854489164086687,-0.8802588996763754,-0.8986301369863013,-0.9048843187660668,-0.904639175257732,-0.9145496535796768,-0.9088669950738916,-0.8619402985074627,-0.8810289389067524,-0.8850931677018634,-0.8825396825396825,-0.8840125391849529,-0.8936781609195402,-0.8954802259887006,-0.9,-0.8927536231884058,-0.8933717579250721,-0.8758389261744967,-0.8798701298701299,-0.8918128654970761
FSQU_37-L^E00,0.0382439646243327,-0.0382439646243327,4.0,0.0793571901921802,-1.5959353488643926,1.129650764665601,0.0124633431085043,3.993666342284275e-06,0.0985752153744201,-14.169725316913295,-0.1737144071398216,-0.1774205893608879,-0.6929233100617954,-0.0132972655106152,-2.8915662650602405,1.1150422278018717,-0.2045512170385394,0.0516129032258063,0.0689655172413794,0.3963963963963963,0.1654135338345863,0.0130718954248365,-0.2326732673267326,-0.2010309278350515,-0.0127388535031847,0.1071428571428572,0.1313868613138684,-0.0064102564102563,-0.1711229946524064,-0.3290043290043289,-0.3849206349206349,-0.3541666666666666,-0.3404255319148936,-0.3487394957983193,-0.3968871595330738,-0.4363636363636364,-0.4444444444444444,-0.4867549668874172,-0.3376068376068375,-0.3290043290043289,-0.3459915611814346,-0.3018018018018018,-0.2131979695431471,-0.3404255319148936,-0.4061302681992337,-0.4083969465648854,-0.392156862745098,-0.2757009345794392,-0.3141592920353981,-0.3459915611814346,-0.3432203389830508,-0.3849206349206349,-0.3824701195219122,-0.1666666666666667,-0.3724696356275304,-0.392156862745098,-0.4522968197879858,-0.4727891156462585,-0.4867549668874172,-0.495114006514658,-0.5016077170418006,-0.4781144781144781,-0.4464285714285714,-0.3673469387755103,-0.3849206349206349,-0.4216417910447761
FSRC_60-L^I04,0.0157925507115528,-0.0157925507115528,10.0,-0.0806641762424896,1.8788461294157368,1.7112047500478835,-0.1589956252278527,2.1636978816238906e-08,-0.0023010383080266,-5.154990312682721,0.0095365652739109,-0.0194640356358222,-0.1981634233580586,-0.1934593253518382,-2.100393700787402,1.1821490135989274,-0.1908332749316701,0.0,-0.2857142857142857,-0.4827586206896551,-0.5833333333333333,-0.6341463414634146,-0.736842105263158,-0.7115384615384616,-0.7058823529411764,-0.7272727272727273,-0.6875,-0.6511627906976745,-0.5588235294117647,-0.5945945945945946,-0.6428571428571428,-0.625,-0.6153846153846154,-0.6511627906976745,-0.673913043478261,-0.6938775510204082,-0.736842105263158,-0.673913043478261,-0.5945945945945946,-0.6511627906976745,-0.6590909090909092,-0.4642857142857143,-0.6511627906976745,-0.7413793103448276,-0.7727272727272727,-0.765625,-0.7619047619047619,-0.7794117647058824,-0.7972972972972974,-0.8170731707317074,-0.8125,-0.8051948051948052,-0.7972972972972974,-0.8818897637795275,-0.9056603773584906,-0.8951048951048951,-0.8837209302325582,-0.8828125,-0.8928571428571428,-0.9171270718232044,-0.9157303370786516,-0.9246231155778896,-0.9202127659574468,-0.9142857142857144,-0.921875,-0.922279792746114
FSRD_76-L^L07,0.1353923853923854,-0.1353923853923854,4.0,0.1503759398496239,0.4520654673202716,1.1578947368421053,0.0312075983717775,5.948157747497467e-07,0.1618629908103593,3.840743436319873,0.1483385216824728,0.1814969578138459,0.0513242376265798,0.0805832522276139,-1.431211498973306,0.9569961489088574,0.1457298320321741,0.0276243093922652,0.0773809523809525,0.222972972972973,0.2569444444444444,0.1753246753246753,0.0903614457831325,0.1715210355987055,0.2928571428571429,0.1791530944625408,0.2066666666666667,0.3660377358490567,0.3260073260073259,0.3712121212121211,0.3558052434456928,0.3712121212121211,0.4775510204081632,0.6306306306306306,0.5877192982456143,0.5210084033613447,0.5670995670995671,0.6160714285714284,0.81,0.8564102564102565,1.022346368715084,1.0451977401129944,1.022346368715084,1.1169590643274856,0.8375634517766499,0.7403846153846154,0.905263157894737,1.154761904761905,1.0451977401129944,0.9255319148936172,0.905263157894737,0.8469387755102042,1.011111111111111,1.104651162790698,0.9673913043478262,1.0804597701149428,1.092485549132948,1.207317073170732,1.3815789473684212,1.3205128205128207,1.2624999999999995,1.2767295597484276,0.9781420765027322,1.2767295597484276,0.9673913043478262,0.8854166666666667
FSRE_07-L^C00,0.0756838377995163,-0.0756838377995163,4.0,0.1056832230383243,0.4375965129641966,2.0613665106664354,0.0746003615606894,1.0716618097424709e-06,0.1161955898156902,-27.114312842198,-0.0094177492005626,-0.0077772204117666,0.1181667854419823,-0.0551004176273312,-1.038189235425714,1.498911850239778,0.2206469978518529,0.0784313725490197,-0.0192307692307692,0.2592592592592593,0.1590909090909091,0.0515463917525773,-0.0467289719626168,-0.0467289719626168,0.108695652173913,-0.0285714285714285,0.0515463917525773,0.1590909090909091,0.3076923076923077,0.096774193548387,0.0736842105263158,0.0515463917525773,0.108695652173913,0.2142857142857144,0.2911392405063291,0.2911392405063291,0.1590909090909091,0.108695652173913,0.2749999999999999,0.4366197183098592,0.3783783783783785,0.5,0.6451612903225807,0.4571428571428573,0.186046511627907,0.108695652173913,0.1333333333333333,0.2911392405063291,0.2749999999999999,0.2142857142857144,0.1590909090909091,0.0851063829787235,0.2749999999999999,0.3421052631578947,0.1999999999999999,0.108695652173913,0.0736842105263158,0.0,0.0,0.0851063829787235,0.108695652173913,0.2142857142857144,0.2911392405063291,0.5223880597014925,0.5454545454545454,0.4366197183098592
FSRH_90-L^J04,0.552890225875885,-0.552890225875885,4.0,-0.5231894603806825,118.44060323609683,0.4319294809010774,-1.53697425089343,3.80603495293753e-07,-0.3910229405231512,-2.3939977135626,-0.7613572173373692,-0.7700422068030068,-0.1825056751947971,-0.5794812399711917,-1.0176610978520286,0.382590597453477,-0.2869501196392416,0.0340909090909089,0.3134328358208955,-0.043478260869565,-0.3623188405797101,-0.4133333333333333,-0.5083798882681563,-0.5,-0.4248366013071895,-0.4698795180722891,-0.4499999999999999,-0.4430379746835443,-0.4634146341463413,-0.5217391304347825,-0.5164835164835164,-0.5416666666666666,-0.4499999999999999,-0.4499999999999999,-0.4792899408284022,-0.5463917525773195,-0.5463917525773195,-0.5268817204301075,-0.45679012345679,-0.4942528735632183,-0.5,-0.5111111111111111,-0.4499999999999999,-0.5056179775280898,-0.5728155339805825,-0.5769230769230769,-0.5599999999999999,-0.4853801169590643,-0.5294117647058822,-0.5368421052631578,-0.5769230769230769,-0.6173913043478261,-0.5963302752293578,-0.5368421052631578,-0.5925925925925926,-0.6106194690265487,-0.614373356704645,-0.567354965585054,-0.5715676728334955,-0.5514780835881753,-0.53732912723449,-0.5217391304347825,-0.5011337868480725,-0.4437420986093552,-0.4594594594594594,-0.4786729857819904
FSRI_58-L,0.0474154563274629,-0.0474154563274629,29.0,0.0335211311812432,1.0870915858468069,2.753288007133304,0.0742654337381395,4.9202391044433046e-09,0.0458875409990427,35.30728145040887,0.1727293379939039,0.1887364242519321,0.0311313486272632,0.0406665805074598,-0.4843897824030275,2.3996879179670088,-0.0353685778108712,-0.0199004975124377,0.0523560209424083,0.1355932203389829,0.1485714285714283,0.0414507772020724,0.0806451612903225,0.0864864864864862,0.1166666666666664,0.1754385964912279,0.0203045685279186,0.0307692307692306,0.0,0.0049999999999998,-0.0779816513761469,0.0414507772020724,0.0748663101604276,0.1964285714285714,0.1420454545454543,0.0864864864864862,0.1823529411764703,0.2407407407407404,0.3489932885906039,0.2407407407407404,0.2562499999999998,0.4671532846715325,0.4255319148936169,0.3399999999999998,0.1964285714285714,0.1485714285714283,0.218181818181818,0.2641509433962261,0.2331288343558282,0.3223684210526314,0.2967741935483869,0.2641509433962261,0.4888888888888887,0.6209677419354838,0.4154929577464787,0.5703124999999998,0.6209677419354838,0.5952380952380951,0.5952380952380951,0.7478260869565216,0.7179487179487178,0.732758620689655,0.8611111111111107,1.0099999999999998,1.0303030303030305,1.0303030303030305
FSRL_02-L^A01,0.0731386667031506,-0.0731386667031506,4.0,-0.0072200465969363,0.2082692708212887,1.3517116673363838,0.0315252753943037,1.102835402322742e-06,0.0254796014474793,-57.589148041579975,0.0306960713165108,0.0453456404547835,0.0263818350822116,0.0142592503565139,-1.851278176552072,1.030228006273737,-0.0330094610209455,0.1329787234042554,0.1223880597014923,0.146341463414634,0.129129129129129,0.1026392961876832,0.0561797752808987,0.2168284789644012,0.4406130268199233,0.3925925925925924,0.3192982456140349,0.3428571428571429,0.3623188405797102,0.2832764505119451,0.2207792207792207,0.2368421052631577,0.4188679245283018,0.3101045296167246,0.1428571428571428,0.1124260355029584,0.2012779552715655,0.2450331125827813,0.4920634920634918,0.3476702508960572,0.3192982456140349,0.3055555555555556,0.3428571428571429,0.2450331125827813,0.1640866873065014,0.096209912536443,0.2287581699346403,0.2168284789644012,0.2129032258064516,0.1026392961876832,0.0273224043715845,-0.0052910052910053,0.0591549295774647,0.0898550724637679,-0.0052910052910053,-0.0182767624020888,-0.0233766233766234,0.010752688172043,0.0134770889487869,0.0245231607629428,0.0245231607629428,-0.0026525198938992,-0.0208333333333333,0.0561797752808987,-0.007915567282322,-0.0284237726098192
FSRQ_13-L^E09,0.0705337234990627,-0.0705337234990627,9.0,0.065301632188204,-0.1661933269001387,0.9342996007637564,0.1152075317796089,4.1925680118430914e-08,0.0827271541252507,-1.0185862328266715,0.3494448114084659,0.2500778061061938,0.0493731509295372,0.2399990533357702,-1.2230313795145054,0.5555748423306138,0.0183590872729864,0.0535714285714286,0.0,0.0838709677419353,-0.0454545454545455,-0.1428571428571429,-0.16,-0.1157894736842105,-0.111111111111111,-0.1157894736842105,-0.0967741935483872,0.0181818181818183,-0.0175438596491228,-0.0561797752808989,-0.0869565217391304,-0.04,-0.0117647058823529,0.0909090909090908,0.0,-0.0117647058823529,0.0632911392405062,0.0632911392405062,0.1748251748251748,0.1052631578947367,0.1999999999999999,0.263157894736842,0.3333333333333332,0.3333333333333332,0.1748251748251748,0.1666666666666667,0.1275167785234898,0.3884297520661157,0.3658536585365852,0.1999999999999999,0.1199999999999998,0.0632911392405062,0.0,-0.0059171597633136,-0.134020618556701,-0.1515151515151515,-0.16,-0.16,-0.125,-0.1384615384615385,-0.1923076923076924,-0.2466367713004484,-0.2075471698113208,-0.0117647058823529,-0.0059171597633136,-0.0232558139534884
FSRS_45-L,0.0440182379094456,-0.0440182379094456,3.0,-0.0082455129725639,0.2386490681212552,1.7678608786610877,0.1114026236125127,2.7078937251897444e-08,-0.0019766640687653,26.546093543325515,0.100598746224336,0.1262361509410306,0.0308166948135935,0.1407450592857489,-0.5457741527211365,1.1307792887029289,-0.0472533146471445,-0.0439024390243901,0.1141304347826086,0.1781609195402298,0.0353535353535352,-0.0191387559808612,-0.1897233201581027,-0.1422594142259415,-0.0969162995594714,-0.1528925619834711,-0.0681818181818183,0.0,-0.0681818181818183,-0.1865079365079366,-0.1125541125541126,-0.1666666666666667,-0.18,-0.1666666666666667,-0.1992187500000001,-0.2205323193916349,-0.2350746268656717,-0.2350746268656717,-0.1313559322033898,-0.1733870967741936,-0.108695652173913,-0.0929203539823009,-0.1239316239316239,-0.2023346303501946,-0.3553459119496857,-0.18,0.0249999999999999,0.0459183673469387,0.0301507537688441,-0.0596330275229359,-0.1865079365079366,-0.1700404858299596,-0.1239316239316239,-0.1313559322033898,-0.2490842490842492,-0.29553264604811,-0.2435424354243542,-0.1700404858299596,-0.1048034934497817,-0.1458333333333333,-0.055299539170507,-0.0807174887892377,-0.055299539170507,0.0148514851485148,-0.0681818181818183,-0.2264150943396227
FSRU_04-L^J00,0.1145745122923662,-0.1145745122923662,4.0,-0.0311299017765138,-0.4687496165917163,1.3931193598981657,-0.0040939416402722,2.072815193985563e-07,-0.0186275246885461,-8.125458013969684,-0.0629001405343961,0.0124163721352537,0.1456506816008028,-0.16079289044923,-1.5627450980392157,1.016843588752756,-0.0473535840908485,0.0484848484848485,0.0060975609756097,0.0679611650485436,0.1538461538461537,0.064516129032258,-0.0322580645161291,-0.046242774566474,0.1148648648648649,0.0377358490566037,0.11864406779661,0.1785714285714286,0.1660777385159009,0.0855263157894736,0.0543130990415334,0.0784313725490195,0.1578947368421051,0.2790697674418603,0.1660777385159009,0.1870503597122301,0.1660777385159009,0.1619718309859155,0.4932126696832579,0.4864864864864862,0.5277777777777777,0.5942028985507246,0.80327868852459,0.4666666666666665,0.2359550561797752,0.1619718309859155,0.2132352941176469,0.4666666666666665,0.3580246913580245,0.4666666666666665,0.2941176470588236,0.2547528517110267,0.191335740072202,0.2547528517110267,0.0091743119266054,-0.0178571428571429,0.0030395136778114,0.0963455149501661,0.0963455149501661,0.0543130990415334,0.0060975609756097,0.0,0.0122699386503066,0.2043795620437953,0.1073825503355703,0.0185185185185183
FSSF_79-L^F94,0.0026216867469879,0.0026216867469879,4.0,-0.0288406733290268,0.2217061055529894,1.9426477170993728,0.1273593617257045,1.8270652103035417e-08,-0.0046357867538093,-1.5595239964967322,0.2665119927136679,0.3700605516100108,-0.0077770159459983,-0.0778103874076066,0.0393290919606703,0.9082363473589976,-0.0822701323414929,-0.0149253731343284,0.1551724137931034,0.0403726708074534,-0.1604010025062656,-0.1809290953545231,-0.2298850574712643,-0.2298850574712643,-0.2369020501138951,-0.2437923250564333,-0.2263279445727483,-0.2334096109839817,-0.2369020501138951,-0.2386363636363636,-0.2369020501138951,-0.2023809523809524,-0.0345821325648415,-0.0509915014164304,-0.0821917808219178,-0.0771349862258953,0.1551724137931034,0.1879432624113475,0.2050359712230216,0.2007168458781363,0.2093862815884477,0.1837455830388692,0.2093862815884477,0.1279461279461278,0.1166666666666667,0.1166666666666667,0.1166666666666667,0.1551724137931034,0.1551724137931034,0.1279461279461278,0.1166666666666667,0.1672473867595818,0.1433447098976108,0.0912052117263844,0.0806451612903225,0.046875,0.0371517027863776,0.0244648318042812,0.0702875399361022,0.0501567398119122,0.0876623376623377,0.098360655737705,0.098360655737705,0.0876623376623377,0.0876623376623377,0.0876623376623377
FSSM_86-L^E99,0.0923673370487036,-0.0923673370487036,6.0,-0.006857915580025,1.0453177408941232,1.7036232867417562,-0.100260578235513,1.2869458023186786e-05,0.00661643967932,1.612455940171441,0.1830232747264759,0.2197694885908884,0.0164593977252381,0.0059238861154045,-21.65909090909091,1.109648527615687,-0.0474841437632136,0.0782608695652173,0.292134831460674,0.4743589743589742,0.0952380952380951,-0.0170940170940171,-0.1958041958041958,-0.1785714285714286,0.0176991150442478,-0.0170940170940171,0.0,0.0,-0.0170940170940171,-0.1544117647058824,-0.1785714285714286,-0.2767295597484277,-0.1481481481481482,-0.1901408450704225,-0.267515923566879,-0.2987804878048781,-0.2857142857142858,-0.319526627218935,-0.1544117647058824,-0.2123287671232877,-0.1015625000000001,-0.0170940170940171,-0.0336134453781512,-0.1417910447761194,-0.2483660130718955,-0.3154761904761904,-0.2944785276073619,-0.222972972972973,-0.2532467532467533,-0.2013888888888889,-0.2812500000000001,-0.2857142857142858,-0.2532467532467533,-0.2333333333333334,-0.3154761904761904,-0.3235294117647059,-0.2944785276073619,-0.2857142857142858,-0.2532467532467533,-0.2628205128205129,-0.2384105960264901,-0.2767295597484277,-0.267515923566879,-0.1153846153846155,-0.1544117647058824,-0.2123287671232877
