firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDX_86-L,0.3680573869929847,0.3680573869929847,3.0,0.2776309466602595,11.090364510272488,1.2172137126185263,-0.5859822824387702,2.0435957391889427e-06,-0.0723209995194617,0.2103607816067182,-0.3567645138074884,-0.1780006098251618,0.1956240232511116,-1.6659098059817086,-0.0855660478344939,6.977999999999998,1.0274252370532455,1.4309698451507742,-0.0751158870627897,1.549945092009022,-0.0357142857142857,-0.0666666666666665,0.4000000000000001,0.7500000000000002,0.1200000000000001,-0.0344827586206895,0.0,-0.1999999999999998,-0.4509803921568627,-0.4166666666666666,-0.5820895522388059,-0.5555555555555556,-0.6888888888888889,-0.7333333333333334,-0.6989247311827957,-0.6744186046511628,-0.6666666666666666,-0.72,-0.7723577235772358,-0.7971014492753623,-0.8055555555555556,-0.7971014492753623,-0.801418439716312,-0.8041958041958042,-0.8120805369127517,-0.8108108108108107,-0.8068965517241379,-0.801418439716312,-0.7941176470588235,-0.8435754189944134,-0.8313253012048193,-0.8606965174129353,-0.8828451882845189,-0.8888888888888888,-0.895910780669145,-0.8935361216730038,-0.89272030651341,-0.900355871886121,-0.8951310861423221,-0.903448275862069,-0.8838174273858921,-0.8923076923076922,-0.9245283018867924,-0.9141104294478528,-0.9164179104477612,-0.9161676646706588,-0.9148936170212766,-0.9209039548022598,-0.913312693498452
FSEA_02-L^C01,0.0553196227845333,0.0553196227845333,2.0,0.4954481373181358,10.33055504196738,1.6277708071936428,-0.6419740366783433,1.248551089372468e-06,0.2429147217258072,1.3925390709241658,0.1588921142464328,0.300173876922525,-0.1098208575069725,-0.1447631800242154,1.1360870724152032,0.4527591973244148,1.193224592220828,4.441423948220065,0.1360870724152032,0.785340071703568,-0.0504201680672268,0.1052631578947367,0.3076923076923077,0.2614840989399292,0.2439024390243902,0.3271375464684014,0.4279999999999999,0.3421052631578947,0.1979865771812079,0.1704918032786886,0.2526315789473683,0.4279999999999999,0.3271375464684014,0.352272727272727,0.2888086642599277,0.3124999999999998,0.3837209302325579,0.433734939759036,0.2841726618705036,0.22680412371134,0.1628664495114007,0.3124999999999998,0.2614840989399292,0.2482517482517483,0.3076923076923077,0.2981818181818181,0.3783783783783783,0.5866666666666667,0.6227272727272726,0.4813278008298753,0.5937499999999998,0.6153846153846154,0.4166666666666665,0.4571428571428571,0.5521739130434784,0.4571428571428571,0.5387931034482758,0.5937499999999998,0.5191489361702126,0.5866666666666667,0.75,0.600896860986547,0.2482517482517483,0.4453441295546556,0.3124999999999998,0.439516129032258,0.439516129032258,0.5063291139240504,0.6527777777777777
FSEC_87-L^I00,0.0326691405657494,-0.0326691405657494,2.0,-0.0352621681973103,-2.622976892614002,1.4278240750220113,0.0339199827067534,5.89697249062279e-08,0.0265903863266231,0.1352714550786889,-0.0646097954143515,-0.0711776825516059,-0.0895330813890764,-0.069066880142949,-0.1000278305567673,-1.266313348790986,1.134124367820799,3.136388491629511,-0.1851764834444324,0.927194712212088,-0.057142857142857,0.1111111111111109,0.1111111111111109,0.0769230769230768,0.09375,0.1475409836065573,0.0,-0.054054054054054,-0.3636363636363637,-0.3636363636363637,-0.3636363636363637,-0.3577981651376147,-0.4067796610169492,-0.3913043478260869,-0.4166666666666666,-0.4166666666666666,-0.4444444444444445,-0.44,-0.4776119402985075,-0.3805309734513274,-0.396551724137931,-0.3457943925233645,-0.3577981651376147,-0.3457943925233645,-0.3693693693693695,-0.3913043478260869,-0.3805309734513274,-0.3913043478260869,-0.4017094017094017,-0.4214876033057851,-0.3913043478260869,-0.306930693069307,-0.326923076923077,-0.2473118279569893,-0.1139240506329114,-0.1463414634146341,-0.1764705882352941,-0.2222222222222223,-0.2553191489361702,-0.1764705882352941,-0.1358024691358026,-0.2783505154639175,-0.3805309734513274,-0.396551724137931,-0.4067796610169492,-0.3859649122807017,-0.3518518518518519,-0.2222222222222223,-0.2045454545454545
FSET_80-L,0.040473591401461,0.040473591401461,28.0,0.0277541290652138,22.532710234727976,2.8115079365079363,0.0051948051948051,8.913767713985344e-07,0.0476758045292014,0.4292601307653367,0.4533586697233044,0.2347563399316315,-0.0681671209673802,0.268369046199241,-0.0856076761758761,1.2422680412371128,0.2619047619047617,20.856115107913663,-0.0114236999147485,0.862856030602961,0.0,0.2727272727272725,0.7948717948717947,0.129032258064516,0.0769230769230768,0.2068965517241379,0.2068965517241379,-0.2631578947368421,-0.3636363636363637,-0.4117647058823529,-0.3457943925233645,-0.3577981651376147,-0.3577981651376147,-0.3750000000000001,-0.3750000000000001,-0.4214876033057851,-0.3577981651376147,-0.3457943925233645,-0.3859649122807017,-0.339622641509434,-0.3693693693693695,-0.3636363636363637,-0.3859649122807017,-0.4444444444444445,-0.4308943089430894,-0.4117647058823529,-0.4067796610169492,-0.3577981651376147,-0.3137254901960785,-0.3859649122807017,-0.326923076923077,-0.3203883495145632,-0.3636363636363637,-0.4067796610169492,-0.3750000000000001,-0.4017094017094017,-0.4067796610169492,-0.4067796610169492,-0.396551724137931,-0.3518518518518519,-0.2929292929292929,-0.3137254901960785,-0.5,-0.4696969696969697,-0.489051094890511,-0.5,-0.4017094017094017,-0.3805309734513274,-0.3577981651376147
FSEW_07-L,0.0741474482711909,0.0741474482711909,3.0,0.0217726199034611,4.85852174561902,1.860598729966737,0.1091493331490567,1.7772309257131622e-08,0.0640340967443771,0.3655449508624601,0.0454624820067987,0.0078965790227614,-0.0316441081194113,0.196910938860714,-0.1244531785947787,0.4778481012658223,1.2572465333275735,250.36391437308868,0.048473438860714,0.6919276922096148,0.06,-0.0384615384615385,0.1627906976744186,0.0869565217391303,0.0416666666666667,-0.0566037735849057,0.0,0.0204081632653061,-0.1379310344827585,-0.0740740740740741,-0.0384615384615385,0.1363636363636364,0.0,0.0,0.0,-0.0196078431372549,-0.0740740740740741,-0.0384615384615385,-0.1525423728813558,-0.2063492063492064,-0.1525423728813558,-0.0566037735849057,0.0869565217391303,0.1111111111111111,0.1111111111111111,0.0869565217391303,0.1627906976744186,0.2820512820512819,0.2820512820512819,0.2195121951219512,0.2195121951219512,0.3513513513513513,0.2820512820512819,0.3888888888888888,0.6129032258064517,0.6129032258064517,0.6129032258064517,0.4285714285714286,0.5151515151515151,0.5625,0.9230769230769228,0.7241379310344829,0.25,0.2820512820512819,0.3157894736842106,0.2195121951219512,0.1627906976744186,0.3157894736842106,0.4285714285714286
FSEY_39-L^I97,0.0518837399060239,0.0518837399060239,2.0,0.1579562531307395,1.89188013655827,1.3337188591519973,0.0620067643742952,3.825025171551905e-08,0.1463592343538912,0.0503242833468181,-0.0388861564156466,-0.0763254088693941,-0.1128456343280233,0.2075586112113237,0.119671107216437,1.2260638297872328,0.3247206865443779,14.027797243634666,0.119671107216437,1.0449762787879977,-0.131578947368421,0.0270270270270269,0.0555555555555555,0.0,-0.0617283950617284,-0.0379746835443037,-0.0129870129870129,-0.0843373493975903,-0.2164948453608247,-0.1363636363636363,-0.073170731707317,-0.0129870129870129,-0.0379746835443037,-0.05,0.0410958904109588,0.0270270270270269,0.0133333333333334,0.0410958904109588,0.0,-0.0256410256410256,0.0410958904109588,0.1014492753623188,0.0555555555555555,0.0555555555555555,0.0857142857142858,0.1515151515151513,0.2459016393442623,0.2459016393442623,0.1343283582089551,0.0704225352112677,0.1014492753623188,0.1875,0.1176470588235294,0.1343283582089551,0.2459016393442623,0.3818181818181816,0.357142857142857,0.2666666666666668,0.357142857142857,0.4339622641509433,0.52,-0.05,-0.2692307692307693,-0.2244897959183673,-0.2761904761904762,-0.2323232323232322,-0.2621359223300971,0.0704225352112677,0.0133333333333334
FSFF_18-L^I02,0.0274363085693924,0.0274363085693924,5.0,0.6898215198500598,-7.269196102542416,0.5083622872622342,1.0617572119906291,2.774576615259093e-08,0.6906202078718692,0.8629948577161223,0.8492959507583948,0.9202179217920792,-0.1155864601248521,-0.3465965319225612,0.0603089231498261,0.3061900764370606,0.4653141746658029,14.298714006150409,0.1160900352416178,0.4501983402495167,0.0355731225296442,0.1294642857142856,0.3246073298429319,0.3041237113402062,0.3977900552486186,0.4213483146067414,0.5426829268292683,0.4134078212290502,0.1194690265486726,0.1605504587155961,0.2047619047619047,0.3386243386243386,0.1933962264150941,0.1345291479820627,0.1096491228070175,0.171296296296296,0.187793427230047,0.2401960784313723,0.1767441860465115,0.1244444444444443,0.2341463414634146,0.2587064676616915,0.2842639593908629,0.3675675675675673,0.4293785310734461,0.4055555555555554,0.5812499999999998,0.7210884353741496,0.6644736842105261,0.7210884353741496,0.7448275862068965,1.040322580645161,0.8201438848920863,0.8467153284671529,0.8071428571428572,0.7816901408450703,0.8740740740740738,0.931297709923664,0.946153846153846,1.1440677966101696,1.2589285714285712,0.8333333333333333,0.65359477124183,0.6644736842105261,0.6428571428571428,0.7692307692307692,0.8880597014925371,0.9612403100775192,0.902255639097744
FSFM_82-L,0.1147980398245406,0.1147980398245406,3.0,-0.0009584512569268,-22.65399858186368,1.4185430463576156,0.0876672948102503,3.6226991181070267e-07,0.0130425476252764,1.0730940099422273,-0.0195867457012753,-0.0308253274444531,0.0096527120482656,0.8320207409429684,0.173188321634813,1.2292600896860972,1.1454218837976242,16.07004043302465,0.0576999567908476,0.7276227660075988,-0.0102790014684286,0.0333839150227617,0.1127450980392155,0.1761658031088082,0.2849056603773585,0.340551181102362,0.4367088607594935,0.351190476190476,0.2117437722419928,0.2314647377938516,0.4582441113490363,0.7642487046632125,0.5407239819004523,0.4520255863539444,0.2314647377938516,0.2117437722419928,0.1182266009852215,0.1055194805194803,0.0826709062003179,-0.021551724137931,0.1127450980392155,0.2160714285714284,0.1884816753926699,0.0758293838862558,0.0758293838862558,0.0509259259259258,-0.1765417170495767,-0.1313775510204081,-0.1313775510204081,-0.2450110864745011,-0.2399553571428572,-0.2365470852017938,-0.20536756126021,-0.1401515151515151,-0.0421940928270043,-0.0448807854137447,-0.0394922425952045,-0.0968169761273209,-0.1167315175097276,-0.1121251629726206,-0.0243553008595989,-0.1235521235521235,-0.2876569037656904,-0.172539489671932,-0.2226027397260274,-0.2339707536557931,-0.1144343302990897,-0.1401515151515151,-0.0394922425952045
FSFV_71-L^B05,0.0163599119899295,0.0163599119899295,6.0,0.0331667227523779,-1.1545123959811388,0.5120111850188536,0.2256790500942771,1.3920652547415417e-06,0.165135886931206,0.6271911801786506,-0.1545488838167459,-0.4848303715374027,-0.0096896361015981,0.3050165212362565,0.0214463739229961,0.1860923034406518,0.1438255427578818,135.38210014947683,0.0780917776279943,0.6103832406004854,0.0740740740740739,0.0485436893203883,0.1868131868131868,0.1612903225806452,0.1612903225806452,0.1868131868131868,0.1020408163265307,0.0588235294117647,0.0093457943925234,0.0285714285714286,0.0485436893203883,0.2272727272727273,0.1739130434782609,0.3012048192771086,0.2272727272727273,0.1368421052631581,0.1250000000000002,0.0093457943925234,-0.121951219512195,-0.1627906976744185,-0.0924369747899158,-0.0442477876106193,-0.0526315789473682,-0.0689655172413792,-0.0608695652173911,-0.0181818181818181,-0.0181818181818181,0.08,0.0093457943925234,-0.0091743119266055,-0.0526315789473682,-0.0526315789473682,-0.0999999999999998,-0.129032258064516,-0.121951219512195,-0.0689655172413792,-0.0357142857142857,0.0384615384615385,0.0485436893203883,0.1368421052631581,0.0384615384615385,-0.027027027027027,-0.1692307692307691,-0.1692307692307691,-0.2230215827338129,-0.121951219512195,-0.129032258064516,-0.0357142857142857,-0.0526315789473682
FSFY_01-L^H12,0.0221328770809113,-0.0221328770809113,3.0,-0.0484812702560107,9.592140022269012,2.2985668433898665,-0.1555318603458722,4.018734505889032e-07,-0.0292591010727834,0.5440800897946362,0.0917428509492169,0.1738026844730689,0.018834405751419,-0.121251765492751,-0.0633939690223302,-0.5273943186698556,1.1938382312183171,5.45974335600589,-0.1175638581690175,0.6785942804206627,0.006269592476489,0.0459016393442623,0.2037735849056603,0.1599999999999999,0.2509803921568627,0.2608695652173913,0.2967479674796747,0.1392857142857142,-0.0214723926380367,-0.0184615384615385,-0.1138888888888889,0.0459016393442623,-0.0780346820809249,-0.0963172804532577,-0.1944444444444444,-0.2422802850356294,-0.2476415094339623,-0.1605263157894736,-0.2422802850356294,-0.289532293986637,-0.2958057395143488,-0.2238442822384428,-0.2123456790123457,-0.1964735516372796,-0.2084367245657569,-0.2162162162162163,-0.2546728971962617,-0.1944444444444444,-0.1447721179624664,-0.2615740740740742,-0.2123456790123457,-0.1692708333333333,-0.2815315315315316,-0.2989010989010988,-0.1692708333333333,-0.2044887780548627,-0.126027397260274,-0.2084367245657569,-0.2238442822384428,-0.2200488997555012,-0.0859598853868195,-0.2313253012048193,-0.5144596651445967,-0.4779050736497545,-0.4936507936507937,-0.4952531645569621,-0.4499999999999999,-0.418943533697632,-0.3958333333333333
FSGG_17-L^F99,0.0425735511595942,0.0425735511595942,2.0,0.1337565430448824,-1.9832159226758683,1.338452698114193,0.1302792681249139,1.3373774499611153e-08,0.1659241934885101,0.1069042012025578,0.0196610560387221,0.0242269063026241,-0.1158008786935949,-0.2326408263048746,-0.1756445714366981,0.5003066857493357,1.0141043723554302,4.618220834959033,-0.0286007386130487,0.5475986749113863,0.0067114093959732,0.1119402985074626,0.2213114754098359,0.2213114754098359,0.1919999999999999,0.3545454545454545,0.4326923076923077,0.3185840707964602,0.1732283464566928,0.1825396825396825,0.1825396825396825,0.1374045801526717,0.1374045801526717,0.1825396825396825,0.1550387596899225,0.0797101449275363,0.0347222222222223,-0.0261437908496732,-0.1183431952662721,-0.0745341614906832,-0.0858895705521471,-0.0745341614906832,-0.0569620253164557,0.0275862068965517,0.0797101449275363,0.0955882352941175,0.1919999999999999,0.1550387596899225,0.0797101449275363,0.0955882352941175,0.146153846153846,0.146153846153846,0.0642857142857142,0.0719424460431654,0.1732283464566928,0.1203007518796992,0.2416666666666667,0.3796296296296295,0.4752475247524752,0.5360824742268042,0.8170731707317074,0.6195652173913042,0.3185840707964602,0.36697247706422,0.36697247706422,0.6741573033707864,0.5684210526315789,0.8395061728395061,0.9350649350649348
FSGQ_10-L^F97,0.0287026070933152,0.0287026070933152,2.0,0.0456020675468977,-2.508790869866246,1.6348830515241837,-0.0536060019361084,7.972135079129644e-07,0.0760139946201586,0.3801234689676293,-0.0680895854547229,-0.0697027767345887,0.0344171591855647,0.0663206061076778,-0.1193863829019281,0.3610066156440527,1.000770680706055,6.345132845769302,0.0639654918153665,0.6863401084128679,0.0460526315789473,0.1343283582089551,0.4074074074074074,0.3103448275862071,0.277310924369748,0.3693693693693693,0.3818181818181816,0.4339622641509433,0.2063492063492062,0.1603053435114503,0.2459016393442623,0.1603053435114503,0.1428571428571428,0.1343283582089551,0.0555555555555555,0.1094890510948904,0.1875,0.1603053435114503,0.0780141843971631,0.0133333333333334,0.0133333333333334,-0.0193548387096774,-0.0379746835443037,-0.1314285714285714,-0.0379746835443037,-0.067484662576687,-0.089820359281437,-0.0318471337579617,-0.067484662576687,-0.0256410256410256,-0.0318471337579617,-0.0193548387096774,-0.0843373493975903,-0.0843373493975903,-0.067484662576687,-0.0379746835443037,-0.1005917159763313,-0.2041884816753926,-0.2930232558139535,-0.2244897959183673,-0.1602209944751381,-0.2830188679245283,-0.4198473282442748,-0.3770491803278688,-0.4198473282442748,-0.4153846153846153,-0.3531914893617022,-0.4085603112840467,-0.4571428571428571
FSHC_81-L^H08,0.1193408370588617,0.1193408370588617,2.0,0.0304019626344592,9.4803132153708,1.402574079616881,-0.0866614967041489,5.915572231917917e-08,0.069220607661823,0.20722944553223,0.1104250086552081,0.0326693975548344,0.0148355706029779,-0.0721679208588157,-0.038117483141215,1.069643452182606,0.7820156497199299,11.211830055547216,0.0586359158273737,0.6947896151366668,0.0099009900990099,0.1348314606741572,0.3116883116883115,0.286624203821656,0.2948717948717949,0.270440251572327,0.2784810126582278,0.1412429378531072,-0.1179039301310044,-0.1140350877192981,-0.1140350877192981,-0.0691244239631335,-0.0471698113207547,-0.1548117154811715,-0.1721311475409835,-0.1404255319148936,-0.1179039301310044,-0.2546125461254612,-0.3058419243986254,-0.3129251700680272,-0.2377358490566037,-0.2406015037593984,-0.2490706319702602,-0.2707581227436823,-0.1854838709677418,-0.1022222222222222,-0.0380952380952381,0.0466321243523315,0.0253807106598984,0.0,0.01,0.0358974358974359,0.0253807106598984,0.0306122448979591,0.0802139037433153,0.0802139037433153,0.1222222222222222,0.160919540229885,0.2023809523809523,0.286624203821656,0.3032258064516129,0.1348314606741572,-0.0380952380952381,-0.0516431924882628,-0.0194174757281553,0.074468085106383,0.1477272727272727,0.160919540229885,0.1348314606741572
FSHK_54-L,0.0034840011002109,-0.0034840011002109,2.0,-0.0437628912205183,3.3111601969951394,1.767210144927536,0.0938297872340426,8.448533517491119e-06,0.0364092906465787,2.3089922187775143,-0.0062253383486375,-0.0554682267170122,0.0202579909489364,0.0024254183846713,-0.1226982858447637,-0.0506666666666675,0.990036231884058,6.144578313253012,-0.0413533834586466,0.6571767190118254,0.0340425531914894,-0.0167364016736402,0.1691542288557215,0.1244019138755982,0.0538116591928252,0.3276836158192091,0.1576354679802958,-0.0126050420168066,-0.1030534351145038,-0.1132075471698113,-0.0599999999999999,0.0085836909871244,0.0585585585585584,0.0681818181818181,0.0173160173160173,-0.0856031128404668,0.0633484162895927,0.0930232558139536,-0.0408163265306122,-0.1098484848484848,-0.0856031128404668,-0.0447154471544715,-0.0856031128404668,-0.1725352112676055,-0.1607142857142856,-0.1263940520446096,-0.0926640926640925,-0.0248962655601659,-0.0447154471544715,-0.0289256198347106,-0.0329218106995885,0.0398230088495576,-0.0167364016736402,-0.0447154471544715,-0.0248962655601659,0.0173160173160173,0.1137440758293839,0.0829493087557604,0.0829493087557604,0.1463414634146342,0.2433862433862434,0.1463414634146342,-0.148550724637681,-0.0524193548387096,-0.0599999999999999,-0.004237288135593,0.1084905660377357,0.2500000000000002,0.3202247191011236
FSHO_84-L^F93,0.0170529101400578,0.0170529101400578,3.0,-0.0475623874453305,10.421797806722411,2.223662884927066,-0.0363347845546649,1.6284799556462952e-08,-0.0073750107194922,0.0210840542990639,0.175119496189984,0.1420930996399933,-0.0368671551702406,-0.0344092491146201,-0.1085339713043731,0.5794776119402968,1.1054565099945972,4.269572323617543,-0.0778716494481445,0.5031538171820333,-0.0052631578947368,0.021505376344086,0.0270270270270269,0.0052910052910053,0.0052910052910053,0.0052910052910053,-0.0104166666666666,-0.0206185567010309,-0.0865384615384615,-0.0865384615384615,-0.0909090909090909,-0.0686274509803922,-0.0686274509803922,-0.073170731707317,-0.073170731707317,-0.0686274509803922,-0.0404040404040404,-0.0594059405940594,-0.1037735849056604,-0.0995260663507109,-0.0686274509803922,-0.0452261306532664,-0.0206185567010309,-0.0256410256410256,-0.0306122448979592,-0.0206185567010309,0.021505376344086,0.0555555555555555,0.0270270270270269,0.0270270270270269,0.021505376344086,0.0270270270270269,0.0052910052910053,0.0052910052910053,-0.0104166666666666,0.0439560439560438,0.1046511627906976,0.1046511627906976,0.1046511627906976,0.1046511627906976,0.1242603550295857,0.0857142857142856,0.0326086956521738,-0.0104166666666666,-0.0104166666666666,0.0555555555555555,0.0555555555555555,0.0439560439560438,0.0439560439560438
FSHU_94-L,0.0735896811360916,0.0735896811360916,2.0,0.1272104705908855,3.177927485889484,1.517393551465034,0.0821620364087551,4.7687854660131775e-08,0.0456173548692301,0.3043749627664366,0.0672169154027478,0.049528840344559,-0.0173900801462732,0.0729844760246353,-0.0817110174160848,0.5730188834831368,1.324613366198863,5.7127582534611285,0.1308457711442785,0.7768257829002091,0.0303030303030302,0.2222222222222223,0.3588235294117647,0.3588235294117647,0.4085365853658538,0.3430232558139534,0.3915662650602411,0.3125,0.2762430939226519,0.3508771929824561,0.4085365853658538,0.4713375796178343,0.4528301886792452,0.1968911917098446,0.1323529411764705,0.1159420289855073,0.1105769230769231,0.4259259259259258,0.3125,0.2762430939226519,0.1968911917098446,0.1725888324873097,0.1435643564356434,0.1846153846153846,0.2622950819672132,0.3125,0.3125,0.4085365853658538,0.3832335329341318,0.3668639053254439,0.4085365853658538,0.4085365853658538,0.54,0.6267605633802817,0.7238805970149254,0.711111111111111,0.6985294117647058,0.7633587786259541,0.8046875,0.957627118644068,1.158878504672897,0.7633587786259541,0.2905027932960893,0.4437499999999998,0.4085365853658538,0.5098039215686274,0.75,0.7633587786259541,0.6153846153846154
FSIB_01-L^B99,0.0528044549340352,0.0528044549340352,2.0,-0.0661085753949056,8.227963967700543,1.918202347430929,-0.1229195043354041,4.196763566507618e-08,-0.0448646488442042,0.0791133298767315,-0.0276041528372075,-0.0022849360238407,0.2961837135630856,0.1136126497176252,0.1568885292332592,1.361469433538979,1.3571329002760044,4.067474943420628,0.1568885292332592,1.3739137509367694,-0.1013513513513513,0.1127819548872179,0.494949494949495,0.4653465346534653,0.3454545454545452,0.6086956521739129,0.2231404958677685,-0.1731843575418994,-0.2780487804878048,-0.3116279069767441,-0.308411214953271,-0.2525252525252525,-0.2780487804878048,-0.3363228699551569,-0.3211009174311927,-0.2985781990521327,-0.3116279069767441,-0.3051643192488262,-0.4032258064516129,-0.4618181818181818,-0.4657039711191335,-0.4538745387453874,-0.4196078431372548,-0.4393939393939394,-0.4150197628458497,-0.3508771929824561,-0.3018867924528302,-0.248730964467005,-0.3148148148148149,-0.3451327433628318,-0.2780487804878048,-0.2884615384615385,-0.3451327433628318,-0.3051643192488262,-0.1638418079096045,-0.1685393258426966,-0.1777777777777778,-0.2210526315789474,-0.1823204419889502,-0.1395348837209302,-0.1345029239766081,-0.1494252873563218,-0.4538745387453874,-0.4518518518518519,-0.4518518518518519,-0.4657039711191335,-0.3959183673469388,-0.3242009132420091,-0.2169312169312168
FSIF_16-L^I98,0.0042489435623402,-0.0042489435623402,2.0,-0.0658783632236705,11.10836055186399,1.7683990572685084,-0.1414016033100595,7.166959221323506e-08,-0.0548074248853879,0.2198040477296728,-0.0384142768189044,0.0274296690992673,0.2215951589252883,0.0711375230050773,-0.0141214687316953,-0.0540030656762172,1.0858906139903295,4.153529382042343,0.1031819523847868,0.8236767515251341,-0.0769230769230769,0.1304347826086958,0.3265306122448981,0.3,0.368421052631579,0.3978494623655912,0.2745098039215685,0.0655737704918033,-0.0441176470588235,-0.0972222222222222,0.0236220472440944,0.1206896551724139,-0.0972222222222222,-0.0972222222222222,-0.1333333333333333,-0.1095890410958904,-0.0298507462686566,-0.0647482014388488,-0.216867469879518,-0.2571428571428571,-0.2307692307692307,-0.1772151898734177,-0.1095890410958904,-0.2024539877300613,-0.1772151898734177,-0.1666666666666666,-0.1095890410958904,0.092436974789916,0.0,-0.0298507462686566,-0.0510948905109489,0.0655737704918033,0.0317460317460318,0.04,0.0833333333333334,0.1403508771929826,0.1607142857142856,0.2149532710280373,0.2037037037037037,0.4606741573033708,0.4606741573033708,0.3,-0.1156462585034012,-0.0909090909090908,-0.1612903225806451,-0.1503267973856209,-0.078014184397163,-0.0909090909090908,-0.0441176470588235
FSIG_05-L^E18,0.081614080807454,0.081614080807454,2.0,0.1470853810172303,-2.8544375943114217,1.5255978342607912,-0.000332304770947,1.2277807119128665e-07,0.1170140328024157,0.1186788142630321,-0.1301778467872797,-0.1494490777224781,-0.0584771920273898,0.0036260810213176,-0.0702983257223451,1.254158279478759,0.7302752293577982,5.083343176395549,0.1062255809171292,0.8464844739174182,-0.0593220338983049,0.1346153846153845,0.3111111111111111,0.1456310679611649,0.1568627450980391,0.0727272727272725,0.1346153846153845,0.0727272727272725,-0.1323529411764706,-0.1690140845070422,-0.144927536231884,-0.0084033613445377,-0.024793388429752,-0.1060606060606061,-0.1194029850746269,-0.1571428571428571,-0.1127819548872181,-0.0852713178294574,-0.1748251748251748,-0.2027027027027027,-0.2027027027027027,-0.2027027027027027,-0.2133333333333333,-0.2133333333333333,-0.2236842105263158,-0.2337662337662338,-0.2185430463576159,-0.1972789115646258,-0.1805555555555555,-0.1571428571428571,-0.0781250000000001,-0.0634920634920636,-0.1127819548872181,-0.0923076923076924,-0.1060606060606061,-0.1386861313868614,-0.1323529411764706,-0.1386861313868614,-0.0852713178294574,-0.0483870967741936,0.1028037383177569,-0.144927536231884,-0.3333333333333333,-0.3295454545454546,-0.3058823529411765,-0.2287581699346406,-0.2435897435897436,-0.2185430463576159,-0.1748251748251748
FSIV_B3-L^H15,0.0023026422172633,0.0023026422172633,5.0,-0.2759985726711121,-20.27104085896638,1.4019379100216849,0.0648836057454186,3.0520454564071265e-08,-0.434777760431767,0.169356425609348,0.4788556499490649,0.5225223344874314,0.0630878335045548,0.1392679962707261,-0.1898364545172461,0.0732510288065843,0.9062337020669212,4.419244552457058,-0.084066830013745,0.6882266478509196,0.1690140845070422,0.0142857142857142,0.3148148148148146,0.1833333333333333,0.8205128205128203,0.5777777777777777,0.8684210526315788,0.1639344262295081,0.0757575757575756,0.0,0.0142857142857142,0.0,0.0757575757575756,0.2033898305084744,0.1639344262295081,0.0757575757575756,0.2241379310344828,0.1639344262295081,-0.1125,-0.1547619047619047,-0.4227642276422764,-0.5919540229885057,-0.6141304347826088,-0.6302083333333333,-0.6302083333333333,-0.55625,-0.6414141414141414,-0.601123595505618,-0.6077348066298343,-0.6844444444444444,-0.6844444444444444,-0.7004219409282701,-0.7215686274509804,-0.7279693486590038,-0.6816143497757847,-0.6872246696035242,-0.7137096774193549,-0.7182539682539683,-0.7053941908713693,-0.6885964912280702,-0.6519607843137255,-0.6321243523316062,-0.7418181818181818,-0.7508771929824561,-0.7625418060200669,-0.7193675889328064,-0.6801801801801802,-0.6712962962962963,-0.6485148514851485
FSIW_67-L^J01,0.0290091136736503,0.0290091136736503,2.0,-0.024800275989317,4.738396939231177,1.128277012213093,-0.0128146983045614,1.1168382231597884e-06,0.0164043088444497,0.2354212504059024,-0.0256039347118974,-0.0648202817086727,0.0110106536172624,0.0192089102047537,-0.0573320909455535,0.8431439653205545,0.6038041017014945,10.723500933560253,0.0155541680945517,0.7746189194719971,0.0,0.1276595744680853,0.358974358974359,0.1777777777777778,0.2325581395348839,0.358974358974359,0.3249999999999999,0.1777777777777778,0.0816326530612245,-0.0185185185185184,-0.1311475409836064,-0.1016949152542372,-0.1166666666666665,-0.1846153846153846,-0.2318840579710144,-0.2205882352941176,-0.2428571428571427,-0.2638888888888888,-0.3291139240506329,-0.3764705882352941,-0.3375,-0.2933333333333333,-0.2428571428571427,-0.3026315789473683,-0.3291139240506329,-0.3536585365853658,-0.1451612903225806,-0.0185185185185184,-0.0862068965517239,-0.1451612903225806,-0.0535714285714286,-0.0363636363636363,-0.208955223880597,-0.1451612903225806,-0.1311475409836064,-0.1587301587301587,-0.0701754385964911,-0.196969696969697,-0.1166666666666665,-0.2205882352941176,-0.0363636363636363,-0.2205882352941176,-0.4536082474226803,-0.4536082474226803,-0.4421052631578946,-0.4361702127659573,-0.36144578313253,-0.3026315789473683,-0.2535211267605632
