firms,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSZD_06-L^D15,8.0,-0.1568808669493676,3.78202644838852,1.8423678838738944,-0.0745582432664264,1.4223176765960278e-08,-0.2044507266862382,0.0402787824785023,0.0734105266379424,0.2218973139146866,0.2855343254930801,0.1200423765316245,1.3644061389581916,0.0781767371955945,5.349630723781389,-0.0897621171946668,0.6811084230082743,0.0,-0.05,-0.0952380952380952,-0.0952380952380952,-0.3504273504273504,-0.4411764705882353,-0.4609929078014184,-0.4411764705882353,-0.4242424242424243,-0.4242424242424243,-0.4532374100719424,-0.4609929078014184,-0.40625,-0.4864864864864865,-0.5279503105590062,-0.6020942408376964,-0.6122448979591837,-0.6218905472636815,-0.6218905472636815,-0.6218905472636815,-0.676595744680851,-0.6996047430830039,-0.696,-0.6935483870967742,-0.689795918367347,-0.7042801556420233,-0.7054263565891473,-0.7076923076923076,-0.7110266159695817,-0.7164179104477613,-0.6923076923076923,-0.676595744680851,-0.6833333333333333,-0.6996047430830039,-0.7110266159695817,-0.7132075471698114,-0.7153558052434457,-0.7132075471698114,-0.7379310344827585,-0.7834757834757835,-0.7744807121661721,-0.7790697674418605,-0.752442996742671,-0.7466666666666666,-0.7466666666666666,-0.7466666666666666,-0.7483443708609272,-0.7379310344827585,-0.7266187050359711
FSZL_42-L^I96,2.0,0.2279151382058133,141.2632556309976,1.3438705492779843,0.220822223384047,1.0848542976217625e-07,0.1254850178472445,0.510433363175551,-0.0580969525891037,-0.0574470351815777,0.4162302689632911,0.686193474576664,1.0658063928811206,0.1666590389016018,4.382360672975815,0.7439129638831498,0.2129344002914269,-0.0873786407766991,-0.0143540669856457,0.08994708994709,-0.004830917874396,-0.1522633744855968,-0.3156146179401993,-0.3133333333333333,-0.3087248322147651,-0.2137404580152672,-0.2771929824561403,-0.2695035460992907,-0.289655172413793,-0.3311688311688311,-0.289655172413793,-0.2822299651567944,-0.3063973063973064,-0.2342007434944237,-0.1825396825396825,-0.2720848056537103,-0.2426470588235294,-0.2076923076923077,-0.253623188405797,-0.1380753138075313,-0.1380753138075313,-0.055045871559633,-0.1591836734693877,-0.1889763779527559,-0.1726907630522088,-0.1004366812227074,-0.1693548387096773,-0.1857707509881422,-0.0844444444444444,-0.0328638497652581,-0.0844444444444444,-0.0803571428571429,-0.1043478260869564,-0.0925110132158589,0.0198019801980198,0.0147783251231528,-0.3289902280130292,-0.1889763779527559,-0.1522633744855968,-0.1308016877637131,-0.1522633744855968,-0.0844444444444444,-0.0925110132158589,-0.041860465116279,-0.0803571428571429,0.1195652173913044
FTAE_98-L,2.0,-0.0500720397018801,399.0172718137348,2.9498866278235414,0.0503393549180831,4.3198071400845584e-08,-0.0616161795834148,0.1297398219532793,-0.0431804618628781,0.2137024952647274,0.1232411879769614,-0.0911996943010061,0.2627364312160958,0.3025034016882006,34.57518488085456,0.0685842955338095,0.8677849547529237,-0.0240963855421685,0.0,0.1857142857142857,0.3833333333333333,0.2028985507246377,-0.0235294117647059,-0.0348837209302326,0.0641025641025641,0.2205882352941175,0.1066666666666666,0.1066666666666666,0.0921052631578946,0.1066666666666666,0.2028985507246377,0.4067796610169492,0.1216216216216214,0.1690140845070422,0.0374999999999998,-0.0879120879120879,-0.1616161616161616,-0.1443298969072165,-0.1170212765957446,-0.1075268817204302,-0.1443298969072165,-0.0348837209302326,0.0246913580246912,-0.1443298969072165,-0.1263157894736841,-0.0674157303370787,-0.1616161616161616,-0.2095238095238095,-0.2169811320754717,-0.17,-0.1354166666666666,-0.0674157303370787,-0.1263157894736841,0.1527777777777776,0.1527777777777776,-0.0119047619047618,-0.2719298245614034,-0.2019230769230769,-0.2654867256637168,-0.2242990654205608,-0.0978260869565218,-0.0348837209302326,-0.0119047619047618,0.0641025641025641,0.1857142857142857,0.296875
FTAG_01-L,2.0,-0.0360223303189578,54.19105330304595,1.5693701597799865,0.0311514117343598,1.3701924082158822e-07,0.0377917795697169,0.1269266470354123,-0.0251579076720137,-0.0393472426840916,0.0488850995538222,0.0026076429463742,0.9292210092965968,0.106872408197608,4.853312609286963,-0.0164924099916882,0.7265292794126335,0.0672645739910313,-0.0262008733624454,-0.1488549618320611,-0.264026402640264,-0.3788300835654595,-0.4452736318407959,-0.4837962962962963,-0.4943310657596372,-0.4954751131221719,-0.5098901098901099,-0.5173160173160174,-0.5214592274678111,-0.448019801980198,-0.477751756440281,-0.4943310657596372,-0.5411522633744856,-0.5430327868852459,-0.5945454545454545,-0.5960144927536232,-0.6087719298245614,-0.6087719298245614,-0.626465661641541,-0.6277128547579298,-0.6368078175895766,-0.5878003696857671,-0.6432,-0.6651651651651651,-0.6686478454680536,-0.6696296296296296,-0.6772793053545586,-0.6646616541353383,-0.6651651651651651,-0.6734992679355783,-0.6373983739837399,-0.6270903010033445,-0.6213921901528013,-0.6233108108108107,-0.5173160173160174,-0.607394366197183,-0.7198492462311558,-0.6978319783197833,-0.7144686299615877,-0.6661676646706587,-0.64937106918239,-0.5719769673704415,-0.5938069216757742,-0.5752380952380952,-0.4728132387706856,-0.3646723646723646
FTAJ_84-L^E98,2.0,0.1511532197334547,64.68524426436448,1.782432844932845,0.2133819317885966,1.314647771787645e-07,0.1483161415737026,0.8201455831533918,-0.1189221554230781,-0.1112575871085315,0.1228801991152538,0.014722579108489,1.2118131868131867,0.2134792377085638,3.95765864529231,0.2082917247358083,0.8974483244533645,0.0163934426229508,0.0338983050847458,0.0517241379310344,0.0338983050847458,-0.0161290322580645,-0.2278481012658229,-0.2738095238095238,-0.1973684210526316,-0.1408450704225351,-0.1866666666666666,-0.1756756756756756,-0.2077922077922078,-0.2375,-0.2738095238095238,-0.2077922077922078,-0.2179487179487179,-0.2823529411764706,-0.2469135802469136,-0.2179487179487179,-0.1285714285714285,-0.1029411764705883,-0.1029411764705883,-0.0895522388059701,-0.0317460317460317,0.0338983050847458,0.0892857142857141,-0.0161290322580645,-0.046875,0.0701754385964912,-0.0317460317460317,-0.0757575757575758,0.0,0.0166666666666666,-0.0161290322580645,-0.046875,-0.0317460317460317,0.196078431372549,0.2448979591836735,0.1090909090909089,-0.2650602409638554,-0.2179487179487179,-0.2077922077922078,-0.2077922077922078,-0.0757575757575758,-0.0317460317460317,-0.046875,-0.1029411764705883,-0.0757575757575758,0.0517241379310344
FTAK_00-L,2.0,0.0750800426894343,214.5861084258636,1.9395623269817528,-0.1246421875714482,4.221486961750377e-07,0.0325306830309498,0.1707863846799485,0.2835156348127047,0.5001425247793669,-0.0461983613390516,-0.3457538017083278,0.4135262381539332,0.0698225697713073,6.713816628953502,0.0096792764209961,0.5935606884089251,-0.1748251748251748,0.0287769784172662,0.2016806722689075,0.3364485981308414,0.0833333333333334,-0.3058252427184466,-0.3529411764705882,-0.3317757009345793,-0.2666666666666666,-0.3862660944206009,-0.4016736401673639,-0.4163265306122449,-0.3809523809523809,-0.3809523809523809,-0.3940677966101695,-0.4892857142857142,-0.4781021897810218,-0.4521072796934866,-0.4186991869918699,-0.4392156862745098,-0.4644194756554306,-0.4742647058823529,-0.4684014869888475,-0.4163265306122449,-0.3317757009345793,-0.319047619047619,-0.3410138248847926,-0.3024390243902438,-0.3286384976525821,-0.3862660944206009,-0.4233870967741935,-0.4066390041493776,-0.4302788844621513,-0.4066390041493776,-0.3755458515283841,-0.3672566371681416,-0.3470319634703195,-0.2885572139303483,-0.3728070175438596,-0.48,-0.4703703703703703,-0.506896551724138,-0.4818840579710145,-0.4139344262295081,-0.35,-0.3616071428571428,-0.3672566371681416,-0.3174224343675417,-0.2814070351758793
FTBK_21-L,3.0,0.0218248885701111,203.6908772098216,1.2794840294840295,0.0133083801206072,2.6339840467567768e-05,-0.0003073927967621,4.295584111093468,0.198877055671528,0.255700747495058,-0.0260508434022323,0.2323814734671153,0.4978501228501228,0.1038522312428485,29.65842055185537,0.071168384879725,0.530752526692502,0.0284090909090908,-0.0687830687830687,-0.0222222222222222,0.1069182389937106,0.0931677018633538,0.0414201183431952,0.0666666666666666,0.0999999999999998,0.3538461538461537,0.3333333333333332,0.3134328358208955,0.3435114503816794,0.2222222222222223,0.1972789115646258,0.2941176470588234,0.1354838709677419,0.0864197530864196,0.0414201183431952,0.1891891891891892,0.2753623188405798,0.2482269503546099,0.3538461538461537,0.3968253968253967,0.3134328358208955,0.5575221238938055,0.517241379310345,0.4545454545454546,0.4915254237288136,0.5999999999999999,0.3333333333333332,0.2846715328467153,0.2753623188405798,0.2753623188405798,0.3643410852713178,0.3333333333333332,0.3538461538461537,0.4426229508196722,0.517241379310345,0.2054794520547944,0.0292397660818712,0.0602409638554217,-0.0222222222222222,-0.1243781094527362,-0.14975845410628,-0.111111111111111,-0.0588235294117647,-0.0276243093922652,0.0114942528735633,0.0414201183431952
FTBY_C7-L,2.0,0.3244765088861518,168.93354453741975,1.3866516474232609,-0.1479049405878674,6.2106049922696044e-06,0.2271687489002287,1.1579470721484166,-0.2244560661410639,-0.249037145533677,-0.437034131820025,0.008661020244489,0.801182765418192,0.0971962616822429,9.803108808290157,0.05757406372275,0.8649486981157702,0.0413533834586465,0.08130081300813,0.209090909090909,0.2547169811320755,0.0513833992094863,-0.1391585760517798,-0.130718954248366,-0.0795847750865051,-0.0148148148148148,-0.1133333333333332,-0.2012012012012012,-0.263157894736842,-0.2791327913279132,-0.3448275862068964,-0.3231552162849872,-0.3741176470588234,-0.420479302832244,-0.4049217002237135,-0.3711583924349881,-0.3785046728971962,-0.3799533799533799,-0.3559322033898304,-0.3126614987080103,-0.2944297082228116,-0.2810810810810811,-0.3366583541147131,-0.3512195121951218,-0.3196930946291559,-0.1939393939393938,-0.3179487179487179,-0.1865443425076451,-0.219941348973607,-0.1555555555555554,-0.0921501706484642,-0.0074626865671642,-0.0763888888888888,-0.125,0.1319148936170213,0.0555555555555555,-0.41280353200883,-0.3574879227053139,-0.4192139737991266,-0.3968253968253968,-0.2981530343007915,-0.2569832402234636,-0.2810810810810811,-0.1661442006269592,-0.0699300699300699,0.1319148936170213
FTCD_66-L^B00,2.0,0.0611783916179071,-20.80928689930136,1.5991447143345878,-0.0517458586390388,5.4400907543281247e-08,0.0589921531274096,0.1227871004013373,-0.0778071915165691,-0.0836631234688911,-0.0239321727436332,-0.0712070515999908,0.7470749230242902,0.1324612615776304,3.4068444722349147,0.0329966821015787,0.8790511042757194,-0.1012658227848102,-0.1123595505617977,-0.1938775510204081,-0.233009708737864,-0.3247863247863247,-0.3875968992248062,-0.4275362318840578,-0.375494071146245,-0.3389121338912134,-0.3603238866396762,-0.4015151515151515,-0.4377224199288256,-0.4607508532423208,-0.468013468013468,-0.471571906354515,-0.4836601307189542,-0.4903225806451613,-0.487012987012987,-0.4644067796610169,-0.4768211920529801,-0.4750830564784052,-0.4697986577181208,-0.468013468013468,-0.481967213114754,-0.4436619718309859,-0.487012987012987,-0.4853420195439739,-0.4494773519163763,-0.4436619718309859,-0.4750830564784052,-0.4644067796610169,-0.4475524475524475,-0.4316546762589928,-0.4191176470588236,-0.4037735849056603,-0.4126394052044609,-0.4082397003745318,-0.373015873015873,-0.4377224199288256,-0.5536723163841808,-0.5283582089552239,-0.5694822888283378,-0.5108359133126934,-0.487012987012987,-0.458904109589041,-0.4336917562724014,-0.4785478547854784,-0.3969465648854962,-0.3471074380165289
FTCZ_56-L,2.0,0.1048312411459281,-36.08439756273206,1.2953720774343451,0.0388351505670929,7.841966310780507e-07,-0.0370015266701312,0.1862623930586242,-0.1237923991465275,0.0268097228596455,0.2284665509409039,-0.1020188029009948,0.8505429425166644,0.0855121404455104,7.284478893955789,-0.004189354296583,0.0554158259485428,0.0,0.0,0.0,0.0330578512396695,-0.1071428571428571,-0.2331288343558282,-0.2937853107344632,-0.3243243243243243,-0.2774566473988439,-0.3131868131868132,-0.2647058823529411,-0.3169398907103825,-0.3169398907103825,-0.3055555555555556,-0.2647058823529411,-0.228395061728395,-0.228395061728395,-0.2088607594936709,-0.2469879518072288,-0.1496598639455781,-0.0875912408759125,-0.0310077519379845,0.0593220338983051,0.0964912280701755,0.2254901960784314,0.2019230769230768,0.0683760683760683,0.0080645161290322,0.0775862068965518,0.0683760683760683,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.4534883720930232,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.0080645161290322,0.0080645161290322,0.0080645161290322,0.0964912280701755,0.3440860215053762,0.4204545454545454,0.4705882352941177,0.4044943820224718,0.8656716417910446,0.953125
