firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OFTK_54-L^C12,9.0,0.0200172562553925,0.413019693654267,0.4522681110358836,0.3691639123099157,-0.0010989324969724,-0.0854999999999999,-0.423637453146493,0.2214075753234961,-0.0045094791091478,-0.0075757575757575,0.0348120151183608,-0.0121305313514436,1.830123370568389e-12,-0.111111111111111,0.0017256255392579,-0.0768229166666667,0.0031181418563132,0.1896087392764536,-0.0551454624402951,-0.096116630877321,-0.0101505667399763,-0.0115340253748558,-0.0551454624402951,0.405691430512155,-0.111111111111111,0.0,0.0,0.0,-0.1,0.0588235294117645,0.0,0.125,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.125,0.3846153846153846,0.2857142857142856,0.5,0.1999999999999999,0.125,0.0588235294117645,-0.1,-0.1818181818181818,-0.1,0.125,0.125,0.125,0.0588235294117645,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.3846153846153846,0.125,0.125,0.0,-0.1,-0.1,-0.1,0.0,-0.0526315789473684,-0.1818181818181818,-0.2173913043478261,-0.2173913043478261,0.0,-0.25,-0.3076923076923077,-0.4705882352941177,-0.4705882352941177,-0.55,-0.5,-0.6086956521739131,-0.5
OFUG_20-L^C12,7.0,-0.1684079175943823,0.0287295786758383,-0.1564968957749574,0.4397836197962584,0.0115054570632685,-5.641500000000001,-0.5507286890904411,-0.8556412274555335,-0.0156608747413475,-0.0288944400092709,-0.193670903431917,0.2231127853698263,2.36784490542299e-09,-0.1444444444444444,0.0479068288028186,-0.1235308672522578,0.0080422435854982,0.3414387883887252,-0.3414387883887252,-0.3414387883887252,-0.0454327017378682,-0.0787732961501836,-0.3414387883887252,1.6027315773319706,0.0,0.3333333333333335,0.3333333333333335,0.4285714285714286,-0.2857142857142857,-0.4736842105263158,-0.5,-0.5744680851063829,-0.6875,-0.7222222222222222,-0.7058823529411764,-0.7142857142857142,-0.6296296296296297,-0.6666666666666666,-0.696969696969697,-0.7701149425287356,-0.84,-0.863013698630137,-0.8734177215189873,-0.8823529411764706,-0.8913043478260869,-0.9,-0.903846153846154,-0.902439024390244,-0.9047619047619048,-0.8952879581151832,-0.8963730569948186,-0.8947368421052632,-0.8969072164948454,-0.902439024390244,-0.9047619047619048,-0.9095022624434388,-0.9019607843137256,-0.918032786885246,-0.9141630901287554,-0.888268156424581,-0.8850574712643678,-0.8611111111111112,-0.8571428571428571,-0.8360655737704918,-0.8473282442748091,-0.8561151079136691,-0.8561151079136691,-0.849624060150376,-0.8412698412698413,-0.849624060150376,-0.8666666666666667,-0.863013698630137,-0.8518518518518519
OFUO_58-L^G18,8.0,-0.1217438105489774,0.0039220492707439,-0.1467547873241823,0.8054812476225911,0.0002579212516897,-1.4113,0.813383910041267,-0.8163626730551276,0.0005471207769115,-0.0041496412837489,-0.1658195679796696,-0.0962805891455096,9.384453461571587e-11,0.2133333333333333,-7.17617509867257e-05,-0.0290581162324648,0.003658490852313,-0.0485931409949991,1.1705228365384617,-0.0622102384558398,-0.0380193218969253,-0.0558132010353753,0.1705228365384616,1.6027315773319706,0.0999999999999998,-0.1304347826086956,-0.1304347826086956,0.0,-0.375,-0.4117647058823529,-0.4736842105263158,-0.4117647058823529,-0.4117647058823529,-0.5121951219512195,-0.5555555555555556,-0.6153846153846154,-0.6153846153846154,-0.6296296296296297,-0.7014925373134329,-0.7014925373134329,-0.6551724137931034,-0.6428571428571428,-0.6875,-0.7297297297297297,-0.6923076923076923,-0.6875,-0.7674418604651163,-0.7727272727272727,-0.7802197802197802,-0.7777777777777778,-0.797979797979798,-0.7959183673469388,-0.8,-0.8,-0.7872340425531914,-0.7849462365591398,-0.7959183673469388,-0.8095238095238095,-0.8,-0.8095238095238095,-0.8181818181818181,-0.8245614035087719,-0.8181818181818181,-0.8260869565217391,-0.7849462365591398,-0.7938144329896907,-0.8130841121495327,-0.7894736842105263,-0.7727272727272727,-0.7727272727272727,-0.7674418604651163,-0.7938144329896907,-0.797979797979798
OFVA_75-L^I10,13.0,-0.0443508424182357,0.1506273981126205,0.3726782504493708,2.013864415290049,0.0097155707295978,-0.1236,-0.3666093344536958,0.394091594517755,0.0056420186951636,-0.0852482994446817,0.0352993744414656,-0.1935892563030534,1.762609410040105e-11,-0.0961538461538461,-0.045589692765114,-0.1434927697441601,0.0009625845970047,0.0620436170056951,0.9914843635295844,-0.0269738340817074,0.015961244263131,0.0276636174819921,-0.0085156364704154,0.6945170168438539,0.1999999999999999,0.25,0.25,0.25,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.375,-0.375,-0.4444444444444444,-0.4444444444444444,-0.5,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.5,-0.375,-0.375,-0.5,-0.5454545454545454,-0.5454545454545454,-0.5,-0.375,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.1666666666666666,-0.2857142857142857,-0.375,0.0,-0.1666666666666666,-0.1666666666666666,-0.375,-0.375,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.5,-0.5454545454545454,-0.5454545454545454,-0.5454545454545454
OFVD_53-L^A13,10.0,0.4722653115806365,0.0284516204883019,0.2632334318277754,1.1058272550070296,6.907199290934549e-08,-0.1969999999999999,0.7429949178261573,0.0002026880963653,-0.0049211018989034,0.0253471754078468,0.7222087965200581,0.4941690646703734,3.133275154217189e-10,0.1948717948717949,-0.00994918427387,0.2737306843267108,0.0146509055063552,0.0608408310320707,-0.7290278635654523,-0.0470297627578254,0.0122134329451402,0.0233985827545078,0.0774237493377735,0.5824698581159564,-0.1323529411764706,0.0793650793650795,-0.1282051282051282,-0.2093023255813952,-0.3461538461538461,-0.4212765957446808,-0.276595744680851,-0.4728682170542635,-0.5107913669064748,-0.5160142348754448,-0.4086956521739129,-0.423728813559322,-0.4035087719298245,-0.478927203065134,-0.4471544715447154,-0.5072463768115941,-0.5526315789473684,-0.5723270440251572,-0.5940298507462687,-0.5405405405405406,-0.575,-0.5641025641025641,-0.5802469135802469,-0.5177304964539007,-0.5342465753424657,-0.46875,-0.4137931034482758,-0.4309623430962342,-0.3955555555555555,-0.3199999999999999,-0.3461538461538461,-0.2953367875647668,-0.2842105263157893,-0.3267326732673267,-0.3333333333333332,-0.3333333333333332,-0.2359550561797752,-0.2272727272727271,-0.276595744680851,-0.2842105263157893,-0.3461538461538461,-0.3461538461538461,-0.276595744680851,-0.1999999999999999,-0.1707317073170731,-0.2183908045977011,-0.2568306010928961,-0.1999999999999999,-0.0933333333333332
OFVI_N2-L^C17,11.0,0.5762049500651323,0.0725561944589649,-0.0028301052445387,2.111869265225629,0.0239669083241194,-1.265,2.5828218917641035,1.784586820588443,-0.0006042576926652,-0.0053997923156801,1.021893004115226,0.5147480195516596,1.5090113536595792e-10,0.6774193548387096,0.0560138949196699,0.0784926470588234,0.0187422207192436,2.426365761863021,1.738804845931707,0.2104978434389102,-0.0904407713498622,-0.1336399902303997,1.099564339602593,1.6027315773319706,-0.0952380952380952,-0.16,-0.0454545454545455,-0.16,-0.2500000000000001,-0.2500000000000001,-0.2500000000000001,-0.3,-0.3225806451612903,-0.125,-0.125,0.2352941176470586,0.2352941176470586,0.1666666666666667,0.0499999999999998,-0.16,-0.2500000000000001,-0.3636363636363636,-0.4473684210526316,-0.4615384615384615,-0.4166666666666666,-0.3,-0.0869565217391304,0.1666666666666667,0.1666666666666667,0.1052631578947367,-0.0869565217391304,0.0499999999999998,0.1052631578947367,0.0,0.3999999999999999,0.2352941176470586,-0.4166666666666666,-0.4878048780487805,-0.4615384615384615,-0.553191489361702,-0.5116279069767442,-0.5,-0.5800000000000001,-0.5882352941176471,-0.553191489361702,-0.6865671641791045,-0.6440677966101696,-0.7,-0.6111111111111112,-0.6666666666666667,-0.676923076923077,-0.7469879518072289,-0.6612903225806452
OFVT_45-L^L19,7.0,0.3187666909444041,0.0726317573292662,0.2034467120181406,1.0887561416079816,0.0059289200744814,-0.0389999999999999,0.6289050850834538,0.0874807132289214,0.0021364408837096,-0.0247117938449929,0.1435123415610405,0.177028583394409,2.551480295389099e-10,0.1649484536082474,0.0027676620538965,0.5630593978844589,0.0180425451265551,-0.0315704544568652,-0.1226365492442626,0.0074906573799739,0.0154378541203471,0.0299749338532237,0.1247646981569847,0.7019964308714031,0.0333333333333334,0.0909090909090908,-0.0769230769230769,-0.0943396226415094,-0.1366906474820143,-0.2835820895522388,-0.2131147540983606,-0.1578947368421053,-0.3181818181818182,-0.3548387096774194,-0.3333333333333333,-0.3043478260869565,-0.3181818181818182,-0.4174757281553398,-0.4312796208530806,-0.4630872483221476,-0.4838709677419355,-0.5081967213114754,-0.4666666666666667,-0.4782608695652174,-0.4,-0.4838709677419355,-0.4666666666666667,-0.4893617021276596,-0.5294117647058824,-0.4258373205741627,-0.3954659949622167,-0.3548387096774194,-0.270516717325228,-0.183673469387755,-0.1335740072202166,-0.0839694656488549,-0.0943396226415094,-0.1519434628975265,-0.0769230769230769,-0.0874524714828897,-0.1111111111111111,-0.0082644628099173,0.0169491525423728,0.0344827586206897,-0.0163934426229508,0.1707317073170733,0.3953488372093023,0.3333333333333332,0.3259668508287292,0.3333333333333332,0.3114754098360655,0.2972972972972971,0.3953488372093023
OFVX_78-L,9.0,0.2093457072238025,0.0865112136669095,0.3431284839309064,1.266170761947152,0.0002406923728534,-0.0439999999999999,0.8197384718384639,-0.1571355405491751,0.0020903573836817,0.0387706825432011,0.1542699724517905,0.1345435356200527,2.6537781783010686e-10,0.2149999999999999,0.1566012218439584,0.3448442794900758,0.011181408116437,-0.1463033293707988,-0.3401507425648473,0.040402229938609,0.0121085917013728,0.0178429366973519,0.3356611275359364,0.446557717303063,-0.1666666666666666,0.0,-0.1999999999999999,-0.2941176470588236,-0.4,-0.52,-0.4893617021276596,-0.5714285714285715,-0.5384615384615385,-0.52,-0.5471698113207548,-0.5384615384615385,-0.5714285714285715,-0.6129032258064516,-0.6,-0.6363636363636365,-0.5789473684210527,-0.5932203389830508,-0.5932203389830508,-0.6470588235294118,-0.625,-0.5714285714285715,-0.5714285714285715,-0.5862068965517242,-0.5555555555555556,-0.5789473684210527,-0.4285714285714286,-0.3333333333333333,-0.1999999999999999,-0.2727272727272728,-0.3333333333333333,-0.3142857142857143,-0.1999999999999999,-0.1724137931034483,-0.04,0.0,0.1428571428571428,0.0,0.3333333333333332,0.714285714285714,0.4117647058823528,0.6000000000000001,0.6000000000000001,0.5,0.3333333333333332,0.5,0.263157894736842,-0.04,0.0
OFVY_Z4-L^I18,7.0,0.6687953555878084,0.1004355981335937,0.7202492211838007,0.857329420324604,0.5656999696490714,0.2704,0.423637453146493,-0.019596296944443,0.0083671635315628,2.762741293024206,0.6223220456116103,0.6452033935175115,4.41305122367248e-12,0.111111111111111,1.1198838896952106,0.918181818181818,0.0029993797474814,-0.1515580579605503,-5.072315882874889,0.3381108996449168,0.0499399885195428,0.0611670963205999,0.4991126885536823,0.2047542543728068,-0.1,0.1111111111111111,0.25,0.25,0.25,-0.1666666666666666,-0.1666666666666666,-0.2307692307692307,-0.3333333333333332,0.0,-0.1666666666666666,-0.375,-0.1666666666666666,-0.1666666666666666,-0.2307692307692307,0.0,0.0,0.0,-0.1666666666666666,-0.2307692307692307,-0.4117647058823529,-0.2307692307692307,-0.2307692307692307,-0.0909090909090908,-0.1666666666666666,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.375,0.1111111111111111,0.1111111111111111,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,0.1111111111111111,0.1111111111111111,0.0,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.2857142857142857,-0.2307692307692307,-0.3333333333333332,-0.375,-0.4444444444444444,-0.4444444444444444,-0.5
OFWA_81-L,4.0,0.0522777227082705,0.0041447180366695,0.0662097309759795,0.6013860731888032,0.0997984064294952,1.4935,0.1229915186554336,1.4067757061546462,0.0084103909950177,-0.0074205244961632,0.3148814881488149,0.0096180096180097,1.8296187757485816e-10,0.032258064516129,0.0068094642934103,0.0082284851534976,0.0069492031358931,0.0492171176870323,-0.0102814978022916,0.2966268332613932,0.0212667922673656,0.1184826012549914,0.1938652326602283,-0.0555307237068424,0.0,0.6666666666666667,0.0,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.4444444444444444,-0.375,-0.5,-0.375,-0.1666666666666666,-0.1666666666666666,-0.375,-0.4444444444444444,-0.375,-0.375,-0.375,-0.4444444444444444,-0.4444444444444444,-0.5454545454545454,-0.5833333333333333,-0.5833333333333333,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428,-0.6666666666666666,-0.6428571428571428,-0.6666666666666666,-0.6875,-0.7222222222222222,-0.736842105263158,-0.736842105263158,-0.7058823529411764,-0.6875,-0.6666666666666666,-0.7058823529411764,-0.7222222222222222,-0.7222222222222222,-0.736842105263158,-0.736842105263158,-0.75,-0.6428571428571428,-0.6153846153846154,-0.6153846153846154,-0.6875,-0.6875
OFWB_27-L,9.0,-0.1233128141413,0.3122682844624199,0.3884770686434038,0.930917781597826,-0.0157952485338981,0.0434999999999998,-0.3091408441879812,-0.7070858099061025,-0.0042780312907431,0.0263573232323232,-0.1329139990265453,-0.1282255759016566,2.3987212105195966e-10,-0.081081081081081,0.0125938894222623,-0.0938541068351522,0.0600753969348197,-0.0100141901479829,0.0100141901479829,0.0100141901479829,0.0491673913743678,0.0659138995638844,0.0100141901479829,1.42053726233393,-0.0210084033613444,0.1069767441860465,0.1279620853080569,0.0438596491228071,-0.0775193798449612,-0.219672131147541,-0.2066666666666666,-0.2608695652173913,-0.2608695652173913,-0.2468354430379747,-0.184931506849315,-0.2119205298013246,-0.2119205298013246,-0.2013422818791946,-0.2013422818791946,-0.2119205298013246,-0.1959459459459459,-0.2171052631578948,-0.2171052631578948,-0.1678321678321678,-0.1736111111111111,-0.2347266881028938,-0.1376811594202898,-0.1376811594202898,-0.048,0.0042194092827003,0.0042194092827003,-0.0083333333333333,-0.0666666666666666,-0.1018867924528301,-0.1119402985074627,-0.0555555555555555,-0.0984848484848486,-0.184931506849315,-0.1649122807017544,-0.0555555555555555,-0.0364372469635628,-0.0245901639344262,-0.0165289256198347,-0.0165289256198347,-0.0041841004184101,0.0303030303030302,0.0258620689655173,0.0484581497797356,0.0624999999999997,0.0672645739910313,0.0917431192660549,0.0624999999999997,0.096774193548387
OFWD_96-L^A21,8.0,0.3174267231051832,0.0421187370474216,0.1267569198930758,1.037313288564694,-0.0002953671275254,0.5155,3.370680605469924,-0.1175432468556748,0.0096145573431988,-0.0024409657734147,0.1486731322604712,0.2357107163165772,4.718818194823546e-10,0.8840579710144927,0.0012179538375529,0.8375336432591145,0.017357818623281,-1.0136905789899278,2.167216074768202,1.16681377927009,0.0095556363856809,0.0146246984598255,2.13709822230203,0.941470086012008,0.2777777777777779,-0.0526315789473684,0.0285714285714286,-0.2173913043478261,-0.5,-0.5714285714285714,-0.5609756097560976,-0.6170212765957447,-0.6666666666666667,-0.6896551724137931,-0.6326530612244898,-0.6727272727272728,-0.6571428571428573,-0.5609756097560976,-0.6086956521739131,-0.64,-0.6538461538461539,-0.6923076923076923,-0.6727272727272728,-0.6603773584905661,-0.7333333333333334,-0.7391304347826086,-0.7391304347826086,-0.7391304347826086,-0.6326530612244898,-0.5714285714285714,-0.5714285714285714,-0.5813953488372093,-0.4929577464788732,-0.5609756097560976,-0.5813953488372093,-0.4375,-0.4705882352941177,-0.027027027027027,0.161290322580645,0.2857142857142856,0.125,0.125,0.0909090909090908,-0.027027027027027,-0.027027027027027,-0.1,-0.0769230769230769,-0.1219512195121951,-0.027027027027027,0.0588235294117645,0.0285714285714286,-0.1,-0.1219512195121951
OGZJ_00-L^D13,6.0,0.4630633085013879,0.0527546397132569,0.2390201218742381,0.7204583905565952,3.702692528453351e-06,-456.9068,-0.0444331347508811,-0.3075279523878225,-0.0053345758665497,0.9114220361059387,0.3202249680232367,0.2280824503355224,0.0001455129142373,-0.0116538680318543,0.4325387370444322,0.600265921111744,5.050623165239698,-0.0926412677077708,0.1684336736447973,-0.1462808684991496,0.0062688862421489,0.0151906590907527,0.3534260241838479,0.5813524267793833,0.065625,-0.1160220994475137,-0.3058568329718004,-0.5144157814871017,-0.664218258132214,-0.8065296251511487,-0.8359815479241415,-0.8523985239852399,-0.8608695652173913,-0.85977212971078,-0.8373157092018302,-0.8586572438162544,-0.8587819947043248,-0.8407960199004976,-0.8311345646437994,-0.830238726790451,-0.8318444561219127,-0.8086124401913876,-0.8160919540229885,-0.8151357596764875,-0.8087268380155409,-0.7845117845117845,-0.782312925170068,-0.7584905660377359,-0.7674418604651163,-0.778393351800554,-0.7570235383447228,-0.7570235383447228,-0.7127468581687613,-0.7398373983739838,-0.7241379310344828,-0.6963946869070208,-0.692898272552783,-0.681592039800995,-0.6734693877551021,-0.6404494382022472,-0.6116504854368932,-0.5355587808417996,-0.5321637426900585,-0.5202398800599699,-0.5640326975476839,-0.518796992481203,-0.4701986754966887,-0.4202898550724636,-0.367588932806324,-0.299781181619256,-0.3737769080234834,-0.4117647058823529,-0.3442622950819671
OHLR_18-L^J09,9.0,0.2904013339634709,0.0981342539011054,0.186830381919845,0.4535840980335444,0.0001950038569358,10.4355,0.3812737078318434,0.0986377025529492,0.0089920926074189,1.0034316442410878,0.5097194068067854,0.1052676285129019,9.465833909451249e-08,0.0999999999999998,0.2759942530071424,0.220358425870084,0.6447813465754075,0.0247062278022505,-1.2637712121289395,0.3548838654667934,0.0180400748234151,0.0637004791316269,0.3812026402824487,2.2483110872630814,-0.0079051383399209,0.187793427230047,0.3041237113402062,0.2163461538461537,-0.1677631578947369,-0.3537675606641124,-0.3171390013495277,-0.4047058823529412,-0.4301801801801802,-0.3171390013495277,-0.1942675159235669,-0.2903225806451613,-0.2666666666666667,-0.3611111111111111,-0.36272040302267,-0.352112676056338,-0.2666666666666667,-0.2981969486823856,-0.359493670886076,-0.3162162162162163,-0.2913165266106443,-0.2750716332378224,-0.2368024132730015,-0.2118380062305296,-0.3011049723756906,-0.4269535673839185,-0.4061032863849765,-0.3690773067331671,-0.3271276595744681,-0.3776137761377615,-0.3496143958868896,-0.3068493150684932,-0.2333333333333334,-0.3428571428571429,-0.2580645161290323,-0.1566666666666667,-0.1968253968253969,-0.0212765957446808,0.0242914979757082,0.0607966457023061,0.0476190476190474,-0.0193798449612404,0.0952380952380951,0.3529411764705881,0.6754966887417218,0.7210884353741496,0.7943262411347518,0.8740740740740738,0.931297709923664
OIEF_72-L^A13,7.0,-0.1447162119786766,0.0854825628548256,0.1364155752834666,3.4996314971331794,0.0499940442746094,10.9,-0.31559809419713,0.0549875969823702,0.0070555032925682,0.0153826886184694,-5.454545454545453,-0.1179751542296934,1.35868506972195e-06,-0.0827746806859078,-0.0271244904358733,-0.2523809523809524,0.4613503125295023,0.0315892609777149,0.0134185208934809,-0.0271618811594099,0.051438675454107,1.4545454545454546,-0.0103457376616521,0.6316395224337793,-0.0451127819548872,0.2314814814814814,0.2547169811320755,0.3168316831683169,0.0075757575757575,0.0230769230769229,0.08130081300813,0.1875,-0.0291970802919708,-0.0074626865671642,0.0,0.0472440944881891,0.0230769230769229,0.1176470588235294,0.1666666666666667,0.0555555555555555,0.1271186440677967,0.0,0.1465517241379312,0.1465517241379312,0.2314814814814814,0.1465517241379312,0.2314814814814814,-0.0431654676258991,-0.0220588235294117,-0.0699300699300699,-0.1987951807228914,-0.1474358974358974,-0.1840490797546011,-0.125,-0.1474358974358974,-0.2267441860465116,-0.1790123456790123,-0.2569832402234636,-0.2176470588235293,-0.2925531914893616,-0.2651933701657458,-0.2651933701657458,-0.2849462365591397,-0.2962962962962961,-0.3316582914572864,-0.48046875,-0.4571428571428572,-0.4615384615384615,-0.4242424242424242,-0.4115044247787609,-0.4763779527559054,-0.5037313432835822,-0.48046875
OIJN_T8-L^H17,8.0,-0.035197611818437,0.0250323041816732,-0.001772770575322,0.2180989201545046,0.0003551429763106,-143.5,-0.2737704891306191,-0.9879551219762518,-0.0014989921669685,-0.568563615054044,-0.0829063273648454,-0.0482167089790772,9.413384322136684e-07,-0.0718041877808585,0.0129232260862908,-0.021616926430339,0.0818189667150511,-0.0275901429001822,-0.1605877623024031,0.9153616047862044,-0.0080904223676383,-0.0384204909284952,-0.0846383952137956,1.6027315773319706,-0.0466666666666666,-0.3534482758620689,-0.6470588235294117,-0.7956403269754768,-0.7663551401869159,-0.8728813559322034,-0.854368932038835,-0.8660714285714286,-0.928842504743833,-0.9265426052889324,-0.9354561101549054,-0.9412685982772122,-0.9474421864050456,-0.9509483322432962,-0.9540159411404048,-0.9617151607963248,-0.962178517397882,-0.9657534246575342,-0.9663978494623656,-0.9692622950819672,-0.9728063814358232,-0.9702380952380952,-0.9700956937799045,-0.966725820763088,-0.9679213002566296,-0.970680218921032,-0.9681122448979592,-0.96301775147929,-0.9615975422427036,-0.9595032397408207,-0.956896551724138,-0.9572405929304448,-0.9570692615912992,-0.9571917808219178,-0.9557522123893806,-0.9563953488372092,-0.9573863636363636,-0.9558303886925796,-0.9564459930313588,-0.9491180461329716,-0.953789279112754,-0.9527707808564232,-0.950657894736842,-0.9497319034852548,-0.9446902654867256,-0.9407582938388626,-0.9455732946298984,-0.9456521739130436,-0.9441964285714286
OIKK_84-L,6.0,0.567490058192624,0.0741979662337331,0.2539070738923245,2.9908063164196066,0.0029928074570956,6.967400000000001,2.331115759621555,0.0519352972417409,0.0025822586897749,0.0306409414043046,0.6078829515738959,0.0508359038595324,5.1197888059624925e-06,0.6114021795202478,0.1995364478943886,0.5407097211197801,0.8379708514172802,0.1202782539547707,0.1188694841932633,-0.0505517216527861,0.0191542067181079,0.0473339816181524,0.6346539751863983,0.8198392386429284,-0.048,0.0330578512396695,0.0080645161290322,-0.1909385113268608,-0.4493392070484582,-0.5726495726495726,-0.5327102803738317,-0.5915032679738562,-0.5644599303135889,-0.5519713261648745,-0.5219885277246654,-0.5238095238095238,-0.503968253968254,-0.5511669658886894,-0.51171875,-0.5309568480300187,-0.5088408644400786,-0.4824016563146998,-0.4292237442922374,-0.4318181818181819,-0.3781094527363183,-0.3074792243767312,-0.2668621700879765,-0.2711370262390671,-0.2897727272727273,-0.258160237388724,-0.1694352159468437,-0.1721854304635761,-0.1610738255033557,-0.1666666666666666,-0.1694352159468437,-0.1935483870967742,-0.1830065359477124,-0.299719887955182,-0.228395061728395,-0.2038216560509554,-0.2088607594936709,-0.0458015267175573,-0.0566037735849056,0.0040160642570279,-0.0808823529411765,-0.0942028985507246,-0.070631970260223,0.1160714285714283,0.2953367875647668,0.3157894736842106,0.2626262626262625,0.3089005235602096,0.2953367875647668
OIPJ_89-L^D09,8.0,0.0782286956011041,0.0435974626384259,0.1831134027612877,0.613707067447828,9.654969004387702e-06,-23.05,0.8798624026888705,0.3640001435537619,-0.0016394385641969,-0.0088439671509791,0.4933504933504934,0.0450460634149094,3.589602036270696e-07,0.2307692307692307,0.0101603335878311,0.0059199782253674,0.6742485796439489,0.0142458749949822,0.1914433574365518,1.0247766907698852,0.0159867095157688,0.0843148520540074,0.0247766907698852,0.4061623185289993,-0.0198675496688741,0.0709219858156029,0.2796610169491527,0.2079999999999999,-0.0130718954248366,-0.174863387978142,-0.2412060301507538,-0.233502538071066,-0.3861788617886178,-0.396,-0.4258555133079847,-0.3836734693877551,-0.4528985507246376,-0.561046511627907,-0.5368098159509203,-0.620603015075377,-0.6488372093023256,-0.6262376237623762,-0.6147959183673469,-0.6308068459657701,-0.6352657004830917,-0.620603015075377,-0.639618138424821,-0.6326034063260341,-0.6463700234192037,-0.6352657004830917,-0.6343825665859564,-0.6413301662707838,-0.6421800947867298,-0.639618138424821,-0.6118251928020566,-0.633495145631068,-0.6234413965087282,-0.6370192307692308,-0.6186868686868687,-0.6077922077922078,-0.6015831134564644,-0.5698005698005697,-0.5558823529411765,-0.5770308123249299,-0.6015831134564644,-0.6108247422680413,-0.6015831134564644,-0.5782122905027933,-0.5438066465256798,-0.5722379603399433,-0.5863013698630137,-0.6253101736972705,-0.6088082901554404
OIQO_J8-L,7.0,-0.3088509715843697,0.0009016981982734,0.1676230275057693,0.3490860515105379,-7.894810959837103e-07,0.0979999999999999,-1.90636853915922,0.1810737815860662,0.0005974516175862,-0.0213468869123252,-0.0992917075296937,-0.2834828802875508,3.6568488438139367e-10,-0.5,-0.0194316873945448,-0.5293524124013942,0.0068233679102048,0.0599799308554751,-0.1169865078549091,-0.0239286454319433,-0.0077603349877936,-0.0116141208352488,-0.332327595563177,-1.0229468734976976,-0.3028846153846154,-0.1646586345381526,-0.2296296296296296,-0.0917030567685589,-0.347962382445141,-0.2852233676975945,-0.347962382445141,-0.3864306784660767,-0.5071090047393365,-0.5071090047393365,-0.1646586345381526,-0.4540682414698163,-0.4222222222222221,-0.6148148148148148,-0.7295188556566969,-0.7598152424942264,-0.7496991576413959,-0.7617411225658648,-0.7617411225658648,-0.8122743682310469,-0.8576317590691307,-0.8555555555555555,-0.8482859226841721,-0.8555555555555555,-0.8555555555555555,-0.8527954706298655,-0.8569463548830811,-0.8555555555555555,-0.8513223731236598,-0.8475073313782991,-0.8313057583130576,-0.8293683347005743,-0.833998403830806,-0.8419452887537994,-0.8444278234854151,-0.8576317590691307,-0.8349206349206348,-0.8367346938775511,-0.8122743682310469,-0.8191304347826087,-0.8419452887537994,-0.8513223731236598,-0.8402457757296466,-0.7758620689655172,-0.7942631058358061,-0.7970731707317074,-0.8122743682310469,-0.8191304347826087,-0.8705662725575607
