firms,age,agr,cashdebt,chpmia,egr,herf,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LXWQ_54-L^G17,14.0,-0.080502501451118,0.0559237018721299,0.1250535359265841,-0.0144615192403797,1.8681531508897024e-09,-0.1645963538289982,0.0085683615901063,-0.0368830375793709,-0.1098817932823988,-0.0188679245283018,0.65625,1.0384615384615383,0.65625,0.4324324324324324,0.5588235294117647,0.2619047619047621,0.2619047619047621,0.0816326530612245,0.1041666666666667,-0.0363636363636363,0.1041666666666667,-0.0535714285714286,0.1777777777777778,0.1521739130434782,0.1521739130434782,0.2045454545454545,0.2325581395348839,0.1777777777777778,0.2045454545454545,0.3249999999999999,0.2325581395348839,0.1276595744680853,0.2619047619047621,0.2926829268292683,0.06,0.2619047619047621,0.5142857142857145,0.2619047619047621,0.2926829268292683,0.0192307692307691,0.5588235294117647,0.2619047619047621,-0.0363636363636363,-0.0862068965517239,-0.196969696969697,-0.3690476190476189,-0.4479166666666666,-0.5267857142857143,-0.5508474576271186,-0.543103448275862,-0.6319444444444444,-0.6044776119402986,-0.6267605633802816,-0.6645569620253164,-0.6214285714285714,-0.6466666666666667,-0.6748466257668712,-0.7323232323232323
LXXV_95-L,20.0,0.086770956517347,0.1159713418162816,0.0059633350404215,0.0549151664292189,3.910318577127637e-07,0.0936707677099613,0.2996585852150678,1.0702239109987006,0.0759660232032253,0.0,0.0759493670886075,0.0167464114832536,-0.011627906976744,-0.0384615384615384,-0.0406320541760721,-0.0659340659340659,-0.0023474178403755,-0.0162037037037037,-0.0638766519823789,-0.0555555555555555,0.0119047619047618,0.0340632603406325,-0.0384615384615384,-0.0070093457943926,-0.0576496674057649,0.1010362694300519,-0.0023474178403755,-0.2144177449168207,-0.1715399610136452,-0.0638766519823789,-0.0720524017467248,0.0,-0.0899357601713062,-0.076086956521739,-0.093816631130064,-0.0976645435244161,-0.0700218818380744,0.0545905707196028,0.0240963855421685,-0.0046838407494144,-0.0184757505773671,0.1612021857923495,0.280120481927711,0.3665594855305467,0.517857142857143,0.7206477732793521,0.7418032786885247,0.66015625,0.9406392694063928,1.103960396039604,0.5287769784172662,0.5398550724637683,0.5070921985815604,0.4072847682119205,0.2142857142857142,0.1486486486486486,0.0869565217391303,-0.1904761904761904
LXZN_74-L^G12,23.0,-0.0265392781316348,0.0681697612732095,0.0038513629175528,-0.0337202874516307,1.750704663903423e-07,-0.0209973753280839,0.0690812326255577,0.0680628065044872,0.0147121233554957,-0.1061946902654866,-0.0382978723404257,-0.2070175438596492,-0.2614379084967321,-0.1535580524344569,-0.3333333333333333,-0.3704735376044569,-0.3891891891891893,-0.3722222222222223,-0.3579545454545455,-0.3633802816901409,-0.3579545454545455,-0.4419753086419753,-0.4083769633507853,-0.3808219178082191,-0.3615819209039549,-0.3579545454545455,-0.3253731343283582,-0.3542857142857143,-0.226027397260274,-0.1928571428571428,-0.1781818181818182,-0.1811594202898551,-0.1781818181818182,-0.2338983050847458,-0.3449275362318841,-0.2042253521126761,-0.1471698113207548,0.046296296296296,0.0414746543778801,-0.1503759398496241,0.013452914798206,0.21505376344086,0.4213836477987418,0.1133004926108374,-0.1307692307692308,-0.2312925170068027,-0.29375,-0.562862669245648,-0.5735849056603775,-0.5542406311637081,-0.5978647686832741,-0.6007067137809188,-0.6319218241042346,-0.602112676056338,-0.5311203319502076,-0.608318890814558,-0.6616766467065869,-0.7263922518159807
LYBM_98-L,15.0,0.2581240844285802,0.1817600542839993,0.0588940506428556,0.0766128553975352,6.918819561498401e-09,0.5087242609748912,0.0535785212091185,0.1180658465253766,0.1180658465253766,0.0135922330097086,-0.0096153846153845,-0.0190476190476189,-0.0427509293680296,0.061855670103093,0.0774058577405858,0.0842105263157895,0.0842105263157895,0.0684647302904564,0.03,-0.0057915057915056,0.1704545454545454,0.2203791469194314,0.2032710280373832,0.2261904761904762,0.2032710280373832,0.25,0.25,0.25,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.3273195876288661,0.25609756097561,0.2622549019607842,0.2779156327543424,0.2779156327543424,0.2779156327543424,0.2939698492462312,0.2875000000000001,0.3037974683544304,0.3918918918918919,0.3994565217391304,0.3733333333333335,0.3481675392670158,0.4109589041095891,0.3552631578947369,0.3137755102040818,0.1368653421633554,0.2203791469194314,0.2203791469194314,0.0774058577405858,0.1368653421633554,0.3273195876288661,-0.0246212121212121,0.122004357298475,0.0980810234541578,-0.0301318267419961,-0.1639610389610389
LYRH_13-L,16.0,0.4298732735298305,0.2221550855991943,0.0343575036347012,0.2324780976220274,1.5247965928774058e-10,0.5947217141363992,0.0043806781884593,0.0825533205451553,0.5670293878155304,-0.0322580645161291,0.0598290598290598,0.1698113207547169,0.0,0.1923076923076923,0.1923076923076923,0.2525252525252526,0.3191489361702129,0.493975903614458,0.4252873563218391,0.2783505154639176,1.0,1.1754385964912282,1.1754385964912282,1.0327868852459017,0.968253968253968,1.6382978723404258,1.6382978723404258,1.6382978723404258,1.8837209302325584,2.4444444444444446,2.263157894736842,2.1794871794871797,2.024390243902439,1.7555555555555555,1.6956521739130437,1.48,2.647058823529412,2.647058823529412,3.428571428571428,5.888888888888889,6.294117647058823,4.636363636363637,4.166666666666667,4.391304347826087,4.391304347826087,4.391304347826087,4.636363636363637,3.769230769230769,3.769230769230769,3.769230769230769,3.769230769230769,3.592592592592593,3.428571428571428,2.875,3.1333333333333337,2.875,1.5833333333333337,1.6382978723404258
LYRY_02-L,14.0,0.0193015299205991,0.0965980759455541,-0.0010161927582333,0.0697607260726073,1.149544715903216e-08,-0.0036831720379593,0.0082058699472724,-0.1001916170663324,0.0266313667007378,-0.1395348837209302,0.0238095238095237,-0.14,-0.4880952380952381,-0.5,-0.5222222222222223,-0.5612244897959184,-0.5700000000000001,-0.5700000000000001,-0.5425531914893618,-0.6293103448275862,-0.5943396226415094,-0.6475409836065573,-0.656,-0.6692307692307693,-0.6993006993006993,-0.6814814814814816,-0.703448275862069,-0.7152317880794702,-0.7378048780487805,-0.7013888888888888,-0.7094594594594594,-0.6884057971014492,-0.6814814814814816,-0.6791044776119404,-0.6742424242424243,-0.703448275862069,-0.635593220338983,-0.6416666666666666,-0.653225806451613,-0.656,-0.656,-0.656,-0.6293103448275862,-0.6160714285714286,-0.6126126126126126,-0.6446280991735538,-0.6928571428571428,-0.7514450867052023,-0.6928571428571428,-0.6993006993006993,-0.7393939393939394,-0.7637362637362637,-0.7470588235294118,-0.7393939393939394,-0.7440476190476191,-0.7528735632183908,-0.7712765957446809,-0.7688172043010753
LYVG_B7-L^F16,11.0,-0.4814323607427055,-5.73015873015873,-2.497514885359755,-0.5289017341040462,2.3001593444605632e-14,0.0655737704918033,0.0008035556776737,-0.2777777777777777,-0.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,2.75,2.0,2.0,2.0,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998
LYWA_42-L,15.0,0.0596819164205699,0.084899836591418,0.0075240616362432,0.1535234247533213,1.2228504743665314e-08,0.0120310273864175,0.0080038272129705,0.03307484176002,0.1261568986206322,0.1666666666666667,0.0,0.0434782608695651,0.0,0.1428571428571428,0.0434782608695651,-0.04,0.0909090909090908,0.1428571428571428,0.0,0.0,0.0434782608695651,0.0434782608695651,0.0,0.263157894736842,0.263157894736842,0.6000000000000001,0.5,0.263157894736842,0.263157894736842,0.1999999999999999,0.0434782608695651,0.1999999999999999,0.0909090909090908,-0.0769230769230769,-0.1111111111111111,-0.04,0.0434782608695651,0.0909090909090908,0.0909090909090908,0.6000000000000001,0.714285714285714,0.714285714285714,0.714285714285714,1.0,0.5,-0.4,-0.4285714285714286,-0.4,-0.4545454545454546,-0.5,-0.6065573770491803,-0.6363636363636365,-0.5384615384615385,-0.6363636363636365,-0.6756756756756757,-0.7209302325581395,-0.7209302325581395,-0.7669902912621359
LYYP_08-L^D15,6.0,0.0698016164584863,2.515337423312883,0.3434368302004718,-0.0020543468110934,1.3272276690808404e-12,4.374301675977652,0.0053503107508768,0.1622272183593149,0.3820853743876837,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,-0.0259740259740259,-0.0259740259740259,0.0,-0.1666666666666667,0.1538461538461537,0.25,0.25,0.3636363636363635,0.3636363636363635,0.3636363636363635,0.3636363636363635,0.875,0.9736842105263156,0.9736842105263156,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.0714285714285714,-0.1666666666666667,-0.1176470588235294,-0.0853658536585365,-0.0259740259740259,0.2096774193548387,0.0714285714285714,0.0714285714285714,0.5,0.3636363636363635,0.3157894736842106
LYZN_W0-L^A21,13.0,-0.3365284159490409,-0.1055255589667097,-0.6466136869392349,-0.4276779663032234,1.4391924492728495e-09,-0.2687331417200972,0.0195312307299841,0.5748359444996006,0.5748359444996006,0.0238095238095237,-0.0614525139664805,-0.0232558139534884,-0.2037914691943128,-0.2851063829787235,-0.2533333333333334,-0.2851063829787235,-0.3225806451612903,-0.3253012048192771,-0.1804878048780487,-0.1804878048780487,-0.04,-0.04,-0.0769230769230769,-0.0232558139534884,-0.04,-0.0666666666666667,-0.1724137931034481,-0.2432432432432433,-0.125,-0.0232558139534884,-0.1157894736842105,-0.16,-0.2363636363636364,-0.0117647058823529,-0.1384615384615385,-0.2,-0.0769230769230769,0.1199999999999998,0.1199999999999998,0.0181818181818183,-0.1063829787234041,0.1199999999999998,-0.2186046511627907,-0.1804878048780487,-0.3225806451612903,-0.2789699570815451,-0.664,-0.6888888888888889,-0.6653386454183267,-0.6737864077669904,-0.7078260869565218,-0.7026548672566372,-0.6818181818181819,-0.7176470588235294,-0.7407407407407407,-0.7435114503816793,-0.7223140495867768,-0.765034965034965
LYZR_60-L,16.0,0.1703470031545741,0.118335500650195,-0.002758949721572,0.2288135593220338,7.319353382500343e-08,0.151048951048951,0.0318433513225077,0.0181615175379206,0.2211690363349131,0.0327868852459016,0.0,-0.008130081300813,-0.1643835616438356,-0.0895522388059701,-0.024,0.0892857142857141,0.0892857142857141,0.0,0.0,0.0517241379310344,0.1090909090909089,0.150943396226415,0.1730769230769229,0.2448979591836735,0.1844660194174756,0.3555555555555554,0.4352941176470588,0.326086956521739,0.6052631578947367,0.4523809523809523,0.2448979591836735,0.2708333333333332,0.326086956521739,0.2842105263157894,0.3707865168539326,0.196078431372549,0.1090909090909089,0.3863636363636362,0.2199999999999999,0.4523809523809523,0.6486486486486487,0.3406593406593405,0.4186046511627908,0.2199999999999999,0.2199999999999999,0.2842105263157894,-0.2560975609756097,0.0,0.3555555555555554,0.1090909090909089,-0.1586206896551724,-0.1159420289855072,-0.1029411764705883,-0.1973684210526316,-0.1756756756756756,-0.3990147783251231,-0.396039603960396,-0.3296703296703297
LZOI_36-L,16.0,-0.100417295569564,0.1480561907873244,-0.0094363828359174,0.0246010638297871,3.5930182095518074e-11,-0.1459721380981224,0.0044842660583494,-0.0131395790587389,-0.0247698585935276,-0.0416666666666667,-0.1111111111111111,-0.1724137931034483,-0.2258064516129032,-0.2500000000000001,-0.3513513513513514,-0.3142857142857143,-0.3782383419689119,-0.3513513513513514,-0.3846153846153846,-0.2500000000000001,-0.2,-0.2,-0.2,-0.2,-0.1724137931034483,-0.2,-0.2500000000000001,-0.3142857142857143,-0.3333333333333333,-0.3333333333333333,-0.2941176470588235,-0.2941176470588235,-0.3142857142857143,-0.368421052631579,-0.4,-0.4418604651162791,-0.4,-0.4146341463414633,-0.5555555555555556,-0.4,-0.2941176470588235,-0.2727272727272727,-0.3333333333333333,-0.2,-0.2,-0.2258064516129032,-0.4418604651162791,-0.5789473684210527,-0.5,-0.5636363636363637,-0.5555555555555556,-0.5555555555555556,-0.5471698113207547,-0.6065573770491803,-0.5384615384615385,-0.5789473684210527,-0.6307692307692307,-0.6883116883116883
