firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
NFBG_V7-L^L19,13.0,-0.0030870844999641,0.1324485373781148,0.1222213734626842,1.7740799827165086,0.1099998444923941,0.714,0.6579735576893454,0.4403179611169626,-0.0003034532985373,0.0296520561013118,0.0318774580832125,-0.133596980046737,5.589381767606793e-10,0.1711229946524064,0.0525522291621796,-0.0410026187803965,0.0075728595073236,5.754713365174282,0.8822979324645466,0.413890325536752,0.0023584905660377,0.0043798060849214,0.4865044334205695,1.5749875959507085,0.5454545454545456,0.0999999999999998,-0.0434782608695653,-0.12,-0.2142857142857143,-0.12,-0.2666666666666666,-0.2142857142857143,-0.45,-0.45,-0.4761904761904761,-0.12,-0.2903225806451612,-0.3333333333333333,-0.5217391304347827,-0.4358974358974359,-0.5319148936170213,-0.45,-0.6451612903225806,-0.7027027027027026,-0.7066666666666667,-0.7349397590361446,-0.7684210526315789,-0.7555555555555555,-0.78,-0.7684210526315789,-0.75,-0.7608695652173914,-0.7441860465116279,-0.7755102040816326,-0.9556451612903226,-0.9558232931726908,-0.9614035087719298,-0.9553752535496958,-0.9586466165413534,-0.9571984435797666,-0.9555555555555556,-0.9545454545454546,-0.9471153846153846,-0.9473684210526316,-0.9473684210526316,-0.9485981308411215,-0.949074074074074,-0.9427083333333334,-0.9413333333333334,-0.9405405405405406,-0.9408602150537636,-0.9397260273972604,-0.9408602150537636
NGUM_V7-L^F20,12.0,-0.3287822552138565,0.0692891467692336,-0.5704618670250101,1.879457801040362,-0.9000000005529064,-14.4275,0.1653364180431255,-1.389163026411881,0.0081374797137919,0.0062054862139482,-0.7107342404522448,-0.4379270360815948,1.5100066297648067e-08,0.0429999999999999,0.0263091450790284,0.0239803785864326,0.0141435157739473,-0.1049947464388233,-0.9074246936968337,-0.0209106132448256,-0.0921632698615442,-0.1969106854251119,-0.0145376644081307,1.5749875959507085,-0.2188976377952756,0.3065843621399176,1.4612403100775193,-0.1351719441607083,-0.2,-0.6190190490475477,-0.6700441673161861,-0.7008949599623175,-0.7192749778956675,-0.7354993231281891,-0.7354993231281891,-0.7142535718303522,-0.7167707404103479,-0.7142535718303522,-0.7611659614480489,-0.774622892635315,-0.7852008456659619,-0.7948469428963735,-0.8072106261859583,-0.8171214630282958,-0.8324427732700046,-0.8438844499078058,-0.806032836960672,-0.7792839763642684,-0.8033599132925602,-0.7934959349593496,-0.8002673586537705,-0.7897873044773649,-0.7561678026303158,-0.7029239766081872,-0.6613333333333333,-0.7167391546782648,-0.7167391546782648,-0.7229191665757608,-0.7349473025148701,-0.687692118529448,-0.7561678026303158,-0.7701357466063349,-0.7229191665757608,-0.7167391546782648,-0.7167391546782648,-0.7408163265306122,-0.7513947342664187,-0.7229191665757608,-0.7408163265306122,-0.761121038277062,-0.7655312471152959,-0.7862492636539594,-0.7897873044773649
NHRR_W0-L^J10,6.0,-0.0684131939731233,0.0298703191024333,-0.0745863608509148,1.579059286675481,-0.9900000011155928,-0.237,-0.1671753468585702,-0.3417390832561776,-0.0122810618500273,-0.1405823047206256,-0.0987612989621693,-0.0902319044272662,1.6490752401659378e-10,-0.0434782608695652,-0.1227093796660784,-0.0213060800277151,0.0012113641570329,-0.0011608535902983,0.1624232053057566,-0.0886704015465508,-0.0161686451084731,-0.0231861939422399,-0.0484717363284846,1.5749875959507085,0.125,-0.2727272727272727,-0.2727272727272727,-0.111111111111111,-0.5,-0.5675675675675675,-0.6666666666666666,-0.7192982456140351,-0.7419354838709677,-0.6666666666666666,-0.6666666666666666,-0.6799999999999999,-0.7090909090909091,-0.7142857142857143,-0.7333333333333334,-0.7333333333333334,-0.7377049180327868,-0.7142857142857143,-0.7333333333333334,-0.7647058823529411,-0.7681159420289855,-0.7714285714285714,-0.7419354838709677,-0.746031746031746,-0.75,-0.75,-0.7538461538461538,-0.7611940298507462,-0.746031746031746,-0.746031746031746,-0.7647058823529411,-0.7419354838709677,-0.7538461538461538,-0.7611940298507462,-0.746031746031746,-0.7419354838709677,-0.7192982456140351,-0.7192982456140351,-0.7037037037037037,-0.6981132075471699,-0.7241379310344827,-0.6981132075471699,-0.7333333333333334,-0.6981132075471699,-0.6981132075471699,-0.6981132075471699,-0.7090909090909091,-0.6981132075471699,-0.9148936170212766
NIHB_13-L,13.0,0.328971072412151,0.2542055847736575,0.3892601006726358,2.503188002145293,0.0007270560200263,1.6709999999999998,-0.8807737468773006,-0.0008288169741958,0.0168538033224425,0.2330569311849593,0.291134104280787,0.111120002133845,7.135894287781667e-09,-0.2290679304897314,0.2272586089081233,0.3386811126158974,0.2891920521612563,-0.0314735839337168,0.0972056903879239,0.1206675436288021,0.0724213150514178,0.365179132620993,0.1835304767127102,0.6525552363749262,0.1014492753623188,-0.0142857142857143,0.2545454545454544,0.1694915254237288,0.2545454545454544,0.078125,0.1129032258064515,0.1311475409836064,0.1694915254237288,0.0147058823529411,-0.0416666666666667,0.0298507462686565,-0.1265822784810127,0.0147058823529411,0.1896551724137931,0.2777777777777777,-0.0416666666666667,-0.08,-0.1785714285714286,-0.206896551724138,-0.2417582417582418,-0.2333333333333334,-0.1785714285714286,0.0298507462686565,-0.0142857142857143,0.0,0.1129032258064515,0.1896551724137931,0.2777777777777777,0.4375,0.4375,0.3269230769230768,0.3799999999999999,0.4081632653061224,0.3529411764705881,0.4081632653061224,0.4999999999999998,0.7249999999999999,0.8648648648648647,1.15625,1.225806451612903,1.0909090909090908,1.0294117647058822,0.9714285714285712,1.2999999999999998,1.3793103448275863,1.464285714285714,1.5555555555555554,1.7599999999999998
NIHF_11-L,12.0,0.1600311208885549,0.0719993396070662,0.3857688008325945,0.7303262503071349,0.0020523637241407,-1.062,0.7820406056434805,-0.1807548460226646,-0.0139572029815932,0.1395491176170558,0.1374853113983548,0.1174468719337247,4.297381214174474e-10,0.2033898305084746,0.1714868272790684,0.2090429155313351,0.0080993317198966,0.4742560832976667,-0.0790368553396635,-1.7024688489944502,0.0003006545017229,0.0004476584022038,0.0878594249201278,0.686002425074421,0.4210526315789473,-0.0952380952380952,-0.732394366197183,-0.7361111111111112,-0.7432432432432432,-0.8118811881188119,-0.8369098712446352,-0.8080808080808081,-0.8416666666666667,-0.8888888888888888,-0.8819875776397516,-0.8680555555555556,-0.8841463414634146,-0.8978494623655914,-0.9061728395061728,-0.9090909090909092,-0.917391304347826,-0.9254901960784314,-0.912037037037037,-0.9161147902869756,-0.9126436781609196,-0.9095238095238096,-0.912037037037037,-0.9126436781609196,-0.9105882352941176,-0.9095238095238096,-0.9047619047619048,-0.9012987012987012,-0.8978494623655914,-0.8782051282051282,-0.8834355828220859,-0.888235294117647,-0.8901734104046243,-0.8920454545454546,-0.9020618556701032,-0.8950276243093923,-0.8994708994708994,-0.900523560209424,-0.8841463414634146,-0.8680555555555556,-0.8602941176470589,-0.8633093525179856,-0.8455284552845528,-0.8248847926267281,-0.8155339805825242,-0.7625,-0.7888888888888889,-0.8080808080808081,-0.8362068965517241
NIVO_J0-L,9.0,-0.7703045685279187,0.1012658227848101,-0.0565843621399176,2.044743356087656,-0.1823065953350463,0.0703999999999999,-0.591543535038017,0.3715179412768695,0.0007561656584457,-0.0285955505849588,-2.0112994350282487,-1.0175438596491224,1.0944644800057618e-12,-0.1538461538461538,-0.0361675126903553,-0.139712918660287,0.0002493778455067,-0.0552811139584426,0.6369137670196672,0.0519137670196672,0.1215469613259668,-0.0819366852886405,-0.3630862329803329,1.5749875959507085,-0.081081081081081,0.0,0.2758620689655173,0.3703703703703702,-0.159090909090909,-0.119047619047619,-0.6224489795918368,-0.5697674418604651,-0.6991869918699187,-0.6991869918699187,-0.6666666666666667,-0.6991869918699187,-0.725925925925926,-0.725925925925926,-0.76875,-0.7848837209302326,-0.8112244897959184,-0.8229665071770335,-0.8229665071770335,-0.8687943262411347,-0.8687943262411347,-0.8565891472868217,-0.8565891472868217,-0.8794788273615635,-0.8687943262411347,-0.8882175226586103,-0.7848837209302326,-0.7848837209302326,-0.832579185520362,-0.8489795918367347,-0.832579185520362,-0.8412017167381974,-0.8412017167381974,-0.8412017167381974,-0.8112244897959184,-0.8229665071770335,-0.8229665071770335,-0.8412017167381974,-0.8412017167381974,-0.8412017167381974,-0.8489795918367347,-0.8489795918367347,-0.8412017167381974,-0.8565891472868217,-0.8629629629629629,-0.8629629629629629,-0.8412017167381974,-0.8741496598639455,-0.8741496598639455
NJVB_36-L^K20,11.0,0.3602083283215856,0.1578856493316514,0.3755637838162902,0.7897045661088821,0.0003068905764952,1.805,0.5786540042048236,0.0619994112343646,0.0031514762516046,0.0058561533439436,0.4427160755999151,0.1607609709361262,9.729303248382694e-09,0.1504938988959906,0.0280136640284827,0.18552384528727,0.1748362508271121,0.1306094786835704,0.3523239274672299,-0.1318830307158769,0.0191205730202944,0.026522539098436,0.3523239274672299,0.5773685974800319,-0.0166666666666666,0.0489510489510489,0.3100436681222707,0.4423076923076923,0.1904761904761904,-0.1071428571428571,-0.1780821917808218,-0.1999999999999999,0.0169491525423728,-0.0322580645161291,-0.0909090909090908,-0.0259740259740259,0.0135135135135135,0.25,0.098901098901099,0.0489510489510489,-0.0066225165562914,-0.0853658536585365,-0.2287917737789203,-0.2268041237113401,-0.2788461538461538,-0.2974238875878219,-0.1913746630727762,-0.127906976744186,-0.1379310344827585,0.102941176470588,0.2711864406779662,0.3824884792626728,0.3574660633484163,0.4018691588785046,0.4634146341463416,0.4218009478672986,0.6759776536312849,0.595744680851064,0.4851485148514851,0.3761467889908256,0.3953488372093023,0.36986301369863,0.3888888888888888,0.6666666666666665,0.948051948051948,0.6483516483516483,0.875,1.1428571428571428,1.1739130434782612,1.4793388429752068,1.5,1.5423728813559323,1.1428571428571428
NKSB_C1-L,10.0,0.015897496737454,0.2008864554816842,0.1900152827305145,0.9363074295836982,0.0006784409080592,0.4315,0.5726644860474421,0.6891332352448033,-0.0080673864040811,-0.0275769618375767,-0.0737136960047176,-0.0628531073446326,1.853998142994076e-11,0.1489361702127659,-0.3482026337643849,0.3851761846901579,0.0086599217299554,-0.0089969922711538,1.1509465293922283,0.1347168165333022,-0.0047510452299505,-0.0065502183406113,0.1509465293922284,1.5749875959507085,0.0833333333333334,0.5,0.894736842105263,0.3846153846153846,0.7142857142857142,0.0285714285714286,-0.2,-0.28,-0.3684210526315788,-0.3454545454545455,-0.2340425531914893,-0.3076923076923077,-0.3454545454545455,-0.28,-0.28,-0.2653061224489795,-0.4098360655737705,-0.4285714285714286,-0.4098360655737705,-0.4375,-0.4375,-0.4545454545454546,-0.3684210526315788,-0.3793103448275862,-0.3454545454545455,-0.3571428571428572,-0.3684210526315788,-0.3793103448275862,-0.4285714285714286,-0.4782608695652174,-0.5135135135135136,-0.5068493150684932,-0.5263157894736843,-0.52,-0.5443037974683544,-0.5909090909090909,-0.5662650602409638,-0.5609756097560976,-0.5324675324675325,-0.4857142857142856,-0.4929577464788732,-0.5714285714285714,-0.4782608695652174,-0.4545454545454546,-0.4626865671641791,-0.5384615384615385,-0.52,-0.6000000000000001,-0.6538461538461539
NLY_Z9-L^I09,22.0,11.545645158053183,0.0349998602709943,0.2862501645320561,-0.1411578016725321,0.0040180724453124,33.6699,4.362952005748428,0.1806505640927635,0.0022235713474303,0.0660310899105851,99.68268623188403,1.4180126463048643,2.548718756994623e-05,1.134698201809644,0.4280367787255393,4.920713638814016,2.2280124720779093,-1.1826974086231306,3.1195681765834933,2.829058508075206,0.0051900994481134,0.0092888493766158,2.1195681765834933,0.3934666743826734,0.1109540636042403,0.0246198406951483,-0.0629139072847682,0.130191693290735,0.2477954144620811,0.1221252973830293,-0.066006600660066,0.0450516986706057,0.0986024844720496,-0.1100628930817609,-0.1238390092879255,-0.6195213767141705,-0.6152800435019032,-0.6297749869178441,-0.6445616679226325,-0.6188038793103448,-0.655885214007782,-0.6476593625498008,-0.6467798302546182,-0.628803777544596,-0.6348387096774193,-0.6450075263421977,-0.5417746113989637,-0.5229265003371544,-0.4749536178107606,-0.4807339449541284,-0.4915558749550843,-0.4976925807596734,-0.4950035688793718,-0.4780523791958686,-0.4476971116315379,-0.4150475403059115,-0.4126193441261934,-0.4009314140558848,-0.4179350061703002,-0.4257305194805194,-0.4111527257594674,-0.4906407487401008,-0.4741731698253437,-0.4371519490851233,-0.3763772587042751,-0.4009314140558848,-0.3793859649122807,-0.4231553200163066,-0.4384920634920635,-0.4205569205569206,-0.4089390142021721,-0.4461839530332681,-0.4638120500189465
NMZC_N0-L,10.0,0.1644519548352407,0.0548148148148148,-0.0125557159897043,2.936047293680046,0.0020511439497667,-0.8,6.689303947587441,-0.1178264815868792,-0.0053846153846153,0.003933720317938,0.1251055986483372,0.1184712019589049,1.6649089586237016e-08,1.7397260273972603,0.0309240341040018,0.209599112220835,0.0064071311639382,-0.1927730921313679,0.4050207336954683,0.144245174208764,-0.0072083879423328,-0.0187713310580204,0.4050207336954683,1.5749875959507085,-0.1111111111111111,0.0,-0.0357142857142857,-0.15625,-0.0999999999999998,-0.4130434782608695,-0.5846153846153845,-0.5846153846153845,-0.625,-0.71875,-0.7244897959183674,-0.7127659574468085,-0.7476635514018691,-0.6538461538461539,-0.7545454545454545,-0.784,-0.8071428571428572,-0.7985074626865671,-0.7985074626865671,-0.8383233532934131,-0.848314606741573,-0.8556149732620321,-0.8421052631578947,-0.8057553956834532,-0.7786885245901639,-0.71875,-0.71875,-0.71875,-0.73,-0.6785714285714286,-0.6707317073170731,-0.6707317073170731,-0.6931818181818181,-0.7127659574468085,-0.7065217391304348,-0.7,-0.6399999999999999,-0.6493506493506493,-0.5909090909090908,-0.5909090909090908,-0.6142857142857142,-0.625,-0.578125,-0.578125,-0.578125,-0.564516129032258,-0.6029411764705883,-0.6447368421052632,-0.6447368421052632
NMZF_S8-L,21.0,-0.1498332539304431,0.0724275724275724,-0.1826221534379836,1.223165677856716,0.0439839597649377,-0.046,0.5672999475364596,-0.3736039500596515,-0.0002715580023205,-0.0204588255435713,-0.1641199773627616,-0.0911548860563923,9.621452258261056e-12,0.1475409836065575,-0.0328727965697951,-0.13944878650761,0.0032165825783744,-0.0427214323250116,-1.1142712550607288,-0.0748278327976192,-0.0126075140783907,-0.0304651005348317,0.0107287449392712,1.5749875959507085,0.0,0.0,-0.111111111111111,-0.1578947368421053,-0.1578947368421053,-0.2,-0.2,-0.3043478260869565,-0.3043478260869565,-0.36,-0.36,-0.36,-0.4666666666666667,-0.5555555555555556,-0.5675675675675675,-0.5675675675675675,-0.5789473684210527,-0.5428571428571428,-0.5555555555555556,-0.5294117647058824,-0.5428571428571428,-0.5428571428571428,-0.5151515151515151,-0.5,-0.2727272727272727,-0.3333333333333332,-0.3846153846153846,-0.3846153846153846,-0.4074074074074074,-0.3846153846153846,-0.3846153846153846,-0.4074074074074074,-0.4482758620689654,-0.3333333333333332,-0.3333333333333332,-0.3043478260869565,-0.3333333333333332,-0.36,0.0666666666666666,0.0,-0.238095238095238,-0.3043478260869565,-0.36,-0.4074074074074074,-0.4285714285714286,-0.4666666666666667,-0.4666666666666667,-0.5151515151515151,-0.5151515151515151
NMZP_58-L,11.0,0.0027598896044157,0.0411588411588411,0.0856394913986537,0.5627805828871043,0.000133131602488,-1.1500000000000004,0.3580067527939179,0.0148622719165776,-0.0036798528058877,0.1575455927051671,0.2266401590457255,0.0052824988516305,2.3564758207267442e-08,0.0931088900578641,0.014259429622815,-0.1162381120112714,0.2522595309170943,-0.0014096983841707,0.0115347536220076,-0.060979777417869,0.0059999999999999,0.0143665650848933,0.0568862275449101,0.8651340315785583,-0.0890756302521008,-0.0874233128834355,-0.1052631578947368,-0.1119402985074626,-0.018151815181518,-0.1959459459459459,-0.2617866004962779,-0.2599502487562188,-0.2543859649122807,-0.3081395348837209,-0.2699386503067484,-0.2066666666666666,-0.1759002770083102,-0.1678321678321678,-0.2787878787878788,-0.1678321678321678,-0.2087765957446807,-0.1119402985074626,-0.0403225806451612,-0.0746500777604975,-0.1224188790560472,-0.1198224852071005,-0.0615141955835961,-0.0277777777777777,-0.0372168284789643,-0.0016778523489932,0.1247637051039698,0.1464354527938343,0.1666666666666667,0.2447698744769875,0.304824561403509,0.370967741935484,0.370967741935484,0.370967741935484,0.3431151241534991,0.2268041237113403,0.209349593495935,0.5025252525252526,0.6713483146067416,0.797583081570997,0.7196531791907514,0.6081081081081081,0.7097701149425288,0.7097701149425288,0.7814371257485031,0.9193548387096776,0.8030303030303032,0.8829113924050633,0.931818181818182
NNAK_17-L,12.0,-0.0308517773306505,0.1957370522310086,0.2356925160853369,0.6850973342966409,2.790132447310047,0.0237,-0.5492904253924445,0.5456478517059474,0.0001801780158796,1.225790144726937e-05,0.0572390572390571,0.0212306993642143,1.1370961133384091e-11,-0.1428571428571428,0.0092778895595796,-0.3756875687568757,0.0036728600576997,0.0637217789684155,-0.1786931020615662,-0.1319421342807591,0.0125139845218735,0.0143983226285896,0.0142002989536621,0.6890570732284349,0.0,0.0749999999999999,0.6538461538461537,0.6538461538461537,0.8695652173913042,0.34375,-0.1224489795918367,-0.3174603174603174,-0.4625,-0.4487179487179488,-0.4487179487179488,-0.3768115942028985,-0.3484848484848485,-0.5,-0.5168539325842697,-0.5,-0.4625,-0.4819277108433735,-0.4625,-0.5168539325842697,-0.532608695652174,-0.6260869565217391,-0.6814814814814816,-0.635593220338983,-0.4625,-0.5,-0.5168539325842697,-0.5473684210526315,-0.6055045871559633,-0.6055045871559633,-0.653225806451613,-0.653225806451613,-0.653225806451613,-0.6446280991735538,-0.6666666666666667,-0.7013888888888888,-0.7378048780487805,-0.7425149700598802,-0.7624309392265194,-0.7542857142857142,-0.7794871794871795,-0.8215767634854771,-0.8054298642533937,-0.7922705314009661,-0.8300395256916996,-0.8561872909698997,-0.8590163934426229,-0.8700906344410876,-0.8831521739130435
NNAN_11-L,11.0,0.948415221142494,0.0412014220851975,0.0115220969595329,0.0449919496429693,0.0133728858387781,-0.18,-0.277119493891684,-5.1719637454012855,0.0002020711154098,-3.591715744012564,0.9027981020797304,0.7220699214538729,4.524116404260912e-11,-0.0720720720720721,1.1106166560712016,0.996231331131066,0.0079522145625108,-0.0017164451026505,-0.2249053065816614,0.0977496007001115,-0.0007785619207876,-0.0016586036190787,0.0150946934183386,1.5749875959507085,0.1176470588235294,-0.1052631578947368,-0.3061224489795917,-0.3818181818181818,-0.4333333333333332,-0.6666666666666666,-0.728,-0.7384615384615385,-0.7702702702702703,-0.8,-0.8131868131868132,-0.8121546961325967,-0.8191489361702128,-0.8111111111111111,-0.8274111675126903,-0.8282828282828283,-0.8365384615384616,-0.8357487922705313,-0.8365384615384616,-0.8388625592417062,-0.864,-0.8768115942028986,-0.8815331010452961,-0.8716981132075472,-0.853448275862069,-0.8440366972477065,-0.8495575221238938,-0.8373205741626795,-0.8121546961325967,-0.7861635220125787,-0.7861635220125787,-0.782051282051282,-0.7914110429447853,-0.7926829268292683,-0.8057142857142857,-0.8045977011494253,-0.807909604519774,-0.8111111111111111,-0.7901234567901234,-0.7655172413793103,-0.7733333333333333,-0.7638888888888888,-0.7687074829931972,-0.7733333333333333,-0.7622377622377622,-0.7671232876712328,-0.7848101265822784,-0.7718120805369127,-0.7806451612903226
NNCP_71-L,11.0,0.4806754650614125,0.2448674121714274,0.3476701394288084,4.065709409304736,-0.0114986756188225,2.1415,1.2816776592490378,-0.0281814551458178,0.0174553917765709,0.0171736789883679,0.374853548745144,0.1308309941149684,2.9900261330445126e-08,0.3333333333333335,0.162503395913465,0.5721942244620432,0.1575237958486111,-0.0575485884958177,-0.5472134207167298,0.046283400355023,0.0579579191945269,0.131578947368421,0.4927865792832701,0.6137819307749085,-0.0694006309148264,0.0225806451612902,0.0359477124183005,-0.1120448179271708,0.0095541401273884,-0.0676470588235294,-0.0703812316715543,-0.0784883720930232,0.1122807017543858,-0.0393939393939393,0.0566666666666666,0.2579365079365079,0.3208333333333333,0.5463414634146342,0.7135135135135133,0.6772486772486772,0.9447852760736196,0.7513812154696131,0.7417582417582416,0.8011363636363635,0.5240384615384615,0.6424870466321244,0.4952830188679245,0.6256410256410256,0.5167464114832536,0.601010101010101,0.6510416666666667,1.1862068965517245,1.232394366197183,1.2167832167832169,1.2167832167832169,1.5772357723577235,1.780701754385965,2.1386138613861387,1.7327586206896552,1.313868613138686,1.232394366197183,1.0584415584415583,1.348148148148148,1.348148148148148,1.0451612903225804,1.24822695035461,1.0451612903225804,1.071895424836601,0.9212121212121214,0.4088888888888888,0.4541284403669723,0.6510416666666667,0.2938775510204081
NNHD_34-L^I21,12.0,-0.1283645521800724,0.0643792325056433,0.1441705529646902,1.829125369450081,0.0312304809494066,-0.0974999999999999,0.5394111011947383,-0.056970420699526,-0.0085920177383592,0.007690790771051,0.1429269484485707,-0.0544131869980235,1.9097754986419027e-10,0.1402877697841725,0.048559735558004,-0.2572854986648089,0.0016067336158279,0.1270398660890808,-0.0081385250658215,-0.1649920414590778,0.0015971889474524,0.0043122035360069,0.0679821402851793,0.516919005850489,0.0,-0.6,-0.6,-0.6842105263157895,-0.7142857142857143,-0.76,-0.75,-0.7692307692307693,-0.7857142857142858,-0.8125,-0.8064516129032258,-0.8181818181818182,-0.8333333333333334,-0.8181818181818182,-0.8285714285714285,-0.8333333333333334,-0.8604651162790697,-0.8285714285714285,-0.8125,-0.8285714285714285,-0.7857142857142858,-0.75,-0.7272727272727273,-0.7391304347826086,-0.7391304347826086,-0.75,-0.76,-0.7391304347826086,-0.7142857142857143,-0.7272727272727273,-0.6470588235294118,-0.6470588235294118,-0.6470588235294118,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.625,-0.4545454545454546,-0.5,-0.4545454545454546,-0.4545454545454546,-0.4545454545454546,-0.4,-0.4,-0.4545454545454546,-0.5
NNYI_84-L^D16,8.0,-0.0396081412042901,0.123153359127682,0.2208210356855379,0.4256760397657149,0.0251054194050275,-0.1675,-0.2430767974437825,-0.3275100476945843,-0.0001604363869725,0.0251330573625073,0.0105241436236071,-0.0131822685564123,9.400616975100108e-11,-0.0632183908045976,-0.0354699771978718,-0.2657049790600279,0.0039916081490299,-0.0180915761991085,-0.2168205202829087,-0.1233524751701268,6.397406917729347e-05,7.667927614763316e-05,-0.1010310465986983,1.1346127747144907,0.5,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5,-0.75,-0.75,-0.7777777777777778,-0.7777777777777778,-0.8333333333333333,-0.8333333333333333,-0.8461538461538461,-0.8333333333333333,-0.8333333333333333,-0.8461538461538461,-0.8571428571428572,-0.8571428571428572,-0.8666666666666667,-0.875,-0.8571428571428572,-0.8571428571428572,-0.8461538461538461,-0.8571428571428572,-0.8571428571428572,-0.8571428571428572,-0.8571428571428572,-0.8571428571428572,-0.8571428571428572,-0.8333333333333333,-0.8333333333333333,-0.8333333333333333,-0.8333333333333333,-0.8333333333333333,-0.8,-0.8,-0.8181818181818181,-0.8181818181818181,-0.8333333333333333,-0.8333333333333333,-0.8181818181818181,-0.8181818181818181,-0.8181818181818181,-0.6666666666666666,-0.6666666666666666,-0.6000000000000001,-0.6666666666666666
NNZM_V3-L,6.0,0.2217990255484382,0.4452664873118592,0.7799483125570081,1.2603681969503395,0.002628148158478,2.9755,0.730454813714491,0.0414543305701608,-0.0413113687585678,0.0041784808237576,0.3421237044959984,0.1819133067658119,1.1298176460535387e-09,0.1899736147757256,-0.0281453268369895,-0.0231404958677685,0.0809671200285003,0.0040415090679103,1.170922783933518,0.1038855410207886,0.1009999797574947,0.1371156118607271,0.1709227839335181,0.6724130833656253,-0.0384615384615385,0.1063829787234043,0.04,0.1555555555555556,0.3,-0.2463768115942027,-0.2972972972972972,-0.3333333333333333,-0.3246753246753247,-0.3157894736842105,-0.2463768115942027,-0.2676056338028169,-0.3066666666666666,-0.1875,-0.1999999999999999,-0.11864406779661,-0.1333333333333333,-0.1875,-0.2352941176470588,-0.2676056338028169,-0.2972972972972972,-0.2876712328767122,-0.1612903225806451,-0.1746031746031745,-0.1746031746031745,-0.1999999999999999,-0.1612903225806451,-0.1333333333333333,-0.1333333333333333,-0.0714285714285715,-0.0877192982456139,-0.0877192982456139,-0.1034482758620688,-0.1034482758620688,-0.1034482758620688,-0.0877192982456139,-0.1333333333333333,-0.0714285714285715,-0.0714285714285715,0.0833333333333334,0.0833333333333334,0.1304347826086955,0.1555555555555556,0.1818181818181818,0.368421052631579,0.4857142857142857,0.4857142857142857,0.4857142857142857,0.368421052631579
NNZO_63-L,8.0,0.3155543481541852,0.3191611408117844,-0.0942829457364341,0.08125699596927,0.3994801674290757,-1.5725,-2.769800042135504,-0.8566736914671154,0.0301377235255265,0.0265748031496067,0.472201402054583,0.0538377307331317,5.371068064140005e-11,-0.7203579418344519,-0.0025959129463612,-0.0245022970903522,0.020020465993672,-0.1303543805473531,-0.4115916005785824,0.0616908421695092,-0.0142263391771494,-0.018308296346876,-0.4115916005785824,1.5749875959507085,0.0,0.3076923076923077,0.2142857142857142,-0.081081081081081,-0.0285714285714284,-0.2608695652173912,-0.2608695652173912,-0.2916666666666666,-0.2608695652173912,-0.2608695652173912,-0.2444444444444444,-0.2444444444444444,-0.2608695652173912,0.0625,-0.081081081081081,-0.2608695652173912,-0.4035087719298245,-0.3461538461538461,-0.3199999999999999,-0.4333333333333332,-0.4848484848484848,-0.5,-0.3584905660377359,-0.2608695652173912,-0.5641025641025641,-0.5952380952380951,-0.5903614457831325,-0.5903614457831325,-0.5853658536585366,-0.6046511627906976,-0.5277777777777777,-0.5405405405405406,-0.5405405405405406,-0.5526315789473684,-0.6136363636363635,-0.6136363636363635,-0.6599999999999999,-0.6263736263736264,-0.6136363636363635,-0.6382978723404256,-0.6851851851851851,-0.6964285714285714,-0.728,-0.7017543859649122,-0.711864406779661,-0.7017543859649122,-0.7443609022556391,-0.7258064516129032,-0.7322834645669292
