firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,grltnoa,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MNNT_J9-L,20.0,-0.0117398548818198,0.0267902685680069,0.2683217080251486,1.7253191488327724,0.3333333333333333,3.2235,-0.1289456049355718,0.0084165252461404,0.0251136276095833,-0.0366970365838918,6.231277908735517e-08,-0.0413435093509351,0.1237066930917136,0.0735528738164377,0.8471574690649268,-0.5139910056385428,0.0335892588448628,0.0726935698003557,0.3115487467404608,1.256279944131313,-0.0869565217391303,0.3372093023255813,0.5753424657534245,0.4197530864197529,0.3372093023255813,0.3068181818181816,0.236559139784946,0.0550458715596329,-0.08,-0.0573770491803279,-0.0873015873015873,-0.2281879194630872,-0.2987804878048781,-0.2721518987341773,-0.2901234567901235,-0.1605839416058395,-0.5188284518828452,-0.5228215767634856,-0.640625,-0.5724907063197027,-0.6217105263157895,-0.603448275862069,-0.6166666666666667,-0.603448275862069,-0.5833333333333333,-0.54,-0.5127118644067796,-0.4843049327354261,-0.3575418994413408,-0.371584699453552,-0.4278606965174129,-0.4072164948453608,-0.4041450777202072,-0.3465909090909091,-0.311377245508982,-0.2901234567901235,-0.2987804878048781,-0.2123287671232877,-0.1353383458646617,-0.1666666666666666,-0.0873015873015873,0.0176991150442478,0.1499999999999999,0.0952380952380951,0.1165048543689319,0.1979166666666665,0.3855421686746987,0.513157894736842,0.4374999999999998
MOKV_89-L^K12,23.0,-0.2827906830639714,0.5400587041743001,-0.0238048970073843,0.7301013952457716,0.6999999984916714,1.9395,0.1558073904685727,0.0167110389122031,-0.4052732547258095,-0.6180384696294781,5.16916313431621e-10,-0.0325925925925926,0.0436840167783637,0.9981592443374488,0.291427742031152,-0.0246652587860265,0.0370642081289418,0.066578812792573,-0.2056136780871911,1.6178197411371986,0.0370370370370369,0.3500000000000001,0.5000000000000002,0.6875,0.8000000000000003,0.8000000000000003,0.5000000000000002,0.3500000000000001,0.08,0.5000000000000002,0.4210526315789473,0.4210526315789473,0.5000000000000002,0.3500000000000001,0.2272727272727273,0.0384615384615385,-0.129032258064516,0.2272727272727273,0.1250000000000002,2.375,0.1250000000000002,0.08,-0.129032258064516,-0.3720930232558139,-0.4374999999999999,-0.2702702702702702,-0.3076923076923077,-0.3076923076923077,-0.2702702702702702,-0.3571428571428571,-0.509090909090909,-0.509090909090909,-0.5178571428571428,-0.4130434782608695,-0.5178571428571428,-0.578125,-0.6142857142857142,-0.5846153846153845,-0.608695652173913,-0.608695652173913,-0.608695652173913,-0.5970149253731343,-0.6301369863013698,-0.6447368421052632,-0.6351351351351351,-0.625,-0.5909090909090908,-0.5573770491803278,-0.5263157894736841
MOLE_93-L^B19,14.0,-0.1141239383453916,0.1425942202089859,0.0918044319380935,-0.0055855268682744,0.0173850073337182,0.3581999999999999,1.2260400371243232,-9.256402344955265e-05,0.0927501701837984,-0.0093408059781158,1.1556253717294018e-11,-0.1960659898477156,0.0034614656452402,-0.0496307268225424,0.2074807830520665,0.004805842535982,-0.002450127477647,-0.0053742503310226,-0.5313727201326468,1.6570660421351362,-0.0769230769230769,0.3,0.3,0.3,0.1818181818181816,0.0833333333333334,-0.0441176470588235,0.0483870967741935,-0.0441176470588235,-0.0441176470588235,-0.0441176470588235,-0.1666666666666666,-0.2613636363636363,-0.0972222222222222,-0.2613636363636363,-0.2934782608695652,-0.35,-0.4881889763779528,-0.5289855072463767,-0.2261904761904761,-0.1666666666666666,-0.1875,-0.1558441558441557,-0.2261904761904761,-0.2777777777777778,-0.2777777777777778,-0.2352941176470587,-0.216867469879518,-0.216867469879518,-0.3010752688172043,-0.2352941176470587,-0.2352941176470587,-0.2934782608695652,-0.2073170731707316,-0.35,-0.3298969072164948,-0.3298969072164948,-0.48,-0.5357142857142856,-0.4583333333333332,-0.4715447154471545,-0.48,-0.5,-0.5357142857142856,-0.5,-0.5,-0.5289855072463767,-0.5357142857142856,-0.4583333333333332
MOLX_03-L^G19,20.0,0.1796408615502173,0.1357598978288633,0.1668982583039878,1.9641250273027968,0.3828307391764384,0.3734999999999999,0.0387540778326489,0.0010267921104159,0.1569981071150206,0.0193472759342237,3.012775698753432e-09,0.1966465964208061,0.036326852770176,-1.1026407301197343,0.0908084515615578,1.1672909415827115,0.0135133314471255,0.0237655198559378,0.5198513558519869,0.3489855466028882,0.0113636363636364,0.0476190476190476,0.0352941176470589,0.1282051282051282,-0.1578947368421052,-0.0112359550561798,-0.1155778894472361,-0.2931726907630523,-0.415282392026578,-0.4133333333333333,-0.4210526315789473,-0.3846153846153846,-0.3714285714285713,-0.3125,-0.2542372881355932,-0.2177777777777777,-0.2845528455284553,-0.298804780876494,-0.296,-0.2903225806451612,-0.3529411764705883,-0.2786885245901639,-0.2605042016806722,-0.3098039215686273,-0.2280701754385964,-0.2142857142857143,-0.1020408163265306,-0.0833333333333332,0.0292397660818712,0.2753623188405798,0.4193548387096775,1.0952380952380951,1.1999999999999995,0.8723404255319149,1.9830508474576272,2.2,2.03448275862069,2.0877192982456143,3.3999999999999995,4.866666666666667,4.866666666666667,4.866666666666667,4.5,4.866666666666667,4.866666666666667,5.285714285714286,5.285714285714286,6.333333333333334,7.799999999999999
MOLZ_55-L,20.0,0.1463584905660377,0.3327840625057858,0.3613550530099649,1.3608985407262866,-0.0002710004761704,0.8809999999999998,0.0773207183287957,0.0042782520562897,-0.0919701558690995,-0.0813840027426881,1.820165858840345e-09,0.2281702278660683,0.0214473244786078,-0.0214573918386775,-0.2269647355022672,0.1442245033403424,0.0380120809124874,0.1878864301985031,0.1650589496248662,0.6322900779173151,0.0,0.296296296296296,0.0,-0.1463414634146341,-0.1666666666666667,-0.2222222222222223,-0.2631578947368421,-0.2134831460674158,-0.1566265060240964,-0.0666666666666667,-0.2929292929292929,-0.4067796610169492,-0.3636363636363637,-0.2857142857142857,-0.3693693693693695,-0.3750000000000001,-0.5104895104895105,-0.4964028776978417,-0.5705521472392638,-0.5808383233532934,-0.5930232558139534,-0.6236559139784947,-0.6276595744680851,-0.6153846153846154,-0.65,-0.5808383233532934,-0.5172413793103449,-0.5394736842105263,-0.527027027027027,-0.5035460992907801,-0.5,-0.5104895104895105,-0.527027027027027,-0.5070422535211268,-0.4166666666666666,-0.3518518518518519,-0.4615384615384615,-0.2134831460674158,-0.3518518518518519,-0.3805309734513274,-0.396551724137931,-0.3859649122807017,-0.4615384615384615,-0.4776119402985075,-0.5833333333333334,-0.5930232558139534,-0.6111111111111112,-0.6195652173913044,-0.6446700507614214
MOML_G7-L,21.0,-0.1605889235569423,0.0264957791607616,-0.082879951187268,2.374824129002248,-0.0058088199100044,-0.7829999999999999,-0.6241312203950362,0.0018245321378303,-0.224417575936302,-0.0549165120593691,5.091448635499127e-10,-0.0977850855982204,0.0047383112495108,-0.0877655265524253,0.1666182222216911,-0.0020604611039614,-0.0110930421651759,-0.0242078580481622,0.0210839922080897,1.6178197411371986,0.0,0.0,-0.111111111111111,0.0,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.3333333333333332,-0.2727272727272727,-0.3846153846153846,-0.4285714285714286,-0.5,-0.5,-0.5294117647058824,-0.5294117647058824,-0.5555555555555556,-0.5294117647058824,-0.5555555555555556,-0.5294117647058824,-0.5,-0.5,-0.5,-0.5789473684210527,-0.5555555555555556,-0.5294117647058824,-0.5294117647058824,-0.5294117647058824,-0.5,-0.5,-0.5294117647058824,-0.5555555555555556,-0.5294117647058824,-0.4285714285714286,-0.4666666666666667,-0.4666666666666667,-0.5,-0.5555555555555556,-0.4285714285714286,-0.3846153846153846,-0.4285714285714286,-0.5,-0.4666666666666667,-0.4666666666666667,-0.4285714285714286,-0.4285714285714286,-0.3333333333333332,-0.3846153846153846,-0.3333333333333332
MOMR_D9-L^J17,20.0,0.2056272884948931,0.1143000166861338,0.1360089186176142,1.1176705645531009,-0.0009216633824569,4.700000000000001,-0.0708654412780403,0.0107991360691144,0.3661658319421259,0.0531236347750079,1.5539113120560538e-07,0.1218214074512122,0.1209711512882701,0.1601155281285887,0.3635845692423958,0.1761504975124378,0.0152653452685422,0.0389002036659877,0.4521921641791045,0.3099070283347231,0.3818181818181816,0.71875,4.0,2.4375,1.2000000000000002,1.9729729729729728,0.5492957746478875,-0.5045045045045045,-0.5564516129032258,-0.5358649789029536,-0.5970695970695971,-0.5736434108527131,-0.53781512605042,-0.5435684647302905,-0.5473251028806585,-0.5319148936170213,-0.5416666666666666,-0.5564516129032258,-0.5864661654135338,-0.6071428571428571,-0.6308724832214765,-0.6014492753623188,-0.6206896551724137,-0.5925925925925926,-0.6028880866425992,-0.5955882352941176,-0.6,-0.5970695970695971,-0.5510204081632653,-0.5238095238095237,-0.4711538461538461,-0.3956043956043955,-0.4270833333333332,-0.3373493975903613,-0.3641618497109826,-0.3292682926829268,-0.3820224719101123,-0.3037974683544303,-0.1199999999999998,-0.140625,-0.0350877192982455,-0.0677966101694914,-0.1129032258064515,-0.2142857142857142,-0.2028985507246375,-0.1129032258064515,-0.0677966101694914,-0.1666666666666666,-0.3125
MOMT_25-L,20.0,-0.1111265260821309,0.1977510222626079,-1.6950473010573175,-0.2302951032788522,0.0038240747173212,-1.1905,3.870888973530986,-0.0009942656307806,-0.1082311903493047,-0.0022524176765821,4.570997693938938e-13,-0.1719226856561546,0.0066713774192177,1.5054424988168482,-1.3817675871560708,-1.5054424988168482,-0.0385273972602739,-0.040538327145665,-1.5054424988168482,1.6178197411371986,0.0643478260869565,0.0454545454545454,0.0454545454545454,0.1274509803921568,0.0454545454545454,0.0231316725978647,0.0,-0.1221374045801526,-0.1221374045801526,-0.1221374045801526,-0.1221374045801526,-0.1221374045801526,-0.1153846153846154,-0.0604575163398692,-0.1481481481481481,-0.1481481481481481,-0.2068965517241379,-0.303030303030303,-0.3195266272189349,-0.4041450777202072,-0.4041450777202072,-0.4636194029850746,-0.4866071428571428,-0.515993265993266,-0.5051635111876076,-0.5255775577557755,-0.5355411954765752,-0.4933920704845814,-0.4856887298747764,-0.4796380090497738,-0.5085470085470085,-0.4497607655502392,-0.416243654822335,-0.416243654822335,-0.416243654822335,-0.416243654822335,-0.4209466263846928,-0.4209466263846928,-0.4209466263846928,-0.413265306122449,-0.3869936034115139,-0.3902439024390244,-0.376355748373102,-0.3979057591623037,-0.3960084033613444,-0.3902439024390244,-0.3908898305084746,-0.4004171011470281,-0.4004171011470281
MONE_35-L^J15,14.0,0.0312911668610757,0.0991855745921063,0.1366937160771601,1.9741229429186973,1.752605717220678e-08,0.7064999999999997,-0.0181222564301533,0.0024867415282722,0.2256206037715194,-0.0179929490952098,3.08363256195101e-08,-0.092759812894041,0.0442298438758407,-0.1787304134611581,1.342733640222858,0.1784634336599896,0.0162287785086855,0.0322015162849901,0.3427336402228579,0.7747770697609657,0.3023255813953489,0.2285714285714286,0.5357142857142856,0.5925925925925926,0.6538461538461537,0.34375,0.162162162162162,0.0117647058823529,-0.2037037037037037,-0.1568627450980392,-0.312,-0.3228346456692913,-0.4266666666666666,-0.3943661971830986,-0.4787878787878787,-0.4068965517241379,-0.5222222222222223,-0.4970760233918129,-0.6160714285714286,-0.656,-0.6546184738955824,-0.6766917293233083,-0.6906474820143884,-0.6884057971014492,-0.6917562724014337,-0.6717557251908397,-0.6504065040650406,-0.6717557251908397,-0.6906474820143884,-0.6228070175438596,-0.6446280991735538,-0.6177777777777778,-0.5351351351351352,-0.5274725274725275,-0.5425531914893618,-0.532608695652174,-0.5904761904761905,-0.5845410628019323,-0.5473684210526315,-0.4970760233918129,-0.3900709219858156,-0.312,-0.2586206896551724,-0.3900709219858156,-0.362962962962963,-0.3900709219858156,-0.3174603174603174,-0.3768115942028985,-0.4266666666666666
MOOK_52-L^H18,20.0,0.0661094634672418,0.2232110091743119,0.447352766210589,0.3930578163889023,-0.4889980010897808,-0.1164999999999999,0.9282429579263056,-0.0033701806416823,0.029037590742471,-0.0311097191773671,1.8803973903218743e-11,0.177461139896373,0.0039895538373282,0.0185407068212905,0.2078954143021836,0.0316569814746034,0.0022487962326048,0.0030225446269824,0.0350559081293441,0.3444048575564997,-0.0799999999999999,0.0416666666666667,0.0,0.0416666666666667,0.0869565217391303,0.0416666666666667,-0.1071428571428572,-0.1666666666666666,-0.1935483870967741,-0.1228070175438595,-0.0909090909090909,-0.1379310344827585,0.0204081632653061,-0.0740740740740741,-0.1071428571428572,-0.0740740740740741,-0.1379310344827585,-0.0196078431372549,-0.1525423728813558,-0.2424242424242424,-0.2537313432835821,-0.3055555555555556,-0.375,-0.3670886075949368,-0.3055555555555556,-0.2537313432835821,-0.2647058823529412,-0.2857142857142857,-0.21875,-0.1935483870967741,-0.2307692307692308,-0.1666666666666666,-0.1666666666666666,-0.1228070175438595,-0.1071428571428572,-0.1666666666666666,-0.1935483870967741,-0.1935483870967741,-0.2063492063492064,-0.1935483870967741,-0.2424242424242424,-0.2957746478873239,-0.2424242424242424,-0.358974358974359,-0.3975903614457831,-0.3055555555555556,-0.3055555555555556,-0.358974358974359,-0.3421052631578947
MOOP_24-L,18.0,-0.3718010526781369,0.089430589294591,-1.0912475233449723,-0.6803822950918017,-0.0016104975626666,28.0325,10.3709594040789,-0.0004851146865524,-0.4555974873172368,0.0556178088908623,4.720631663679869e-09,-0.1430138839620851,0.1231439922391582,17.623372645121776,-17.623372645121776,-17.623372645121776,0.1342238760257552,0.2116125344107983,-17.623372645121776,1.6178197411371986,0.0606060606060605,0.1785714285714286,0.32,0.03125,-0.108108108108108,0.1379310344827586,0.03125,-0.1951219512195121,-0.3399999999999999,-0.3265306122448979,-0.3399999999999999,-0.4107142857142857,-0.4210526315789473,-0.4,-0.3653846153846154,-0.3653846153846154,-0.4107142857142857,-0.4107142857142857,-0.4499999999999999,-0.4310344827586206,-0.4107142857142857,-0.4310344827586206,-0.4590163934426229,-0.4761904761904761,-0.4499999999999999,-0.4310344827586206,-0.4,-0.4107142857142857,-0.4,-0.3773584905660377,-0.3653846153846154,-0.3399999999999999,-0.3265306122448979,-0.3124999999999999,-0.3265306122448979,-0.2978723404255318,-0.3529411764705882,-0.3399999999999999,-0.3265306122448979,-0.2978723404255318,-0.2666666666666666,-0.2325581395348837,-0.175,-0.2142857142857142,-0.175,-0.175,-0.108108108108108,-0.108108108108108,0.0
MOPY_13-L^B12,13.0,0.0222585256279355,0.0905513383939272,-0.075144917291107,2.524837892799276,1.5588946663603754e-07,-6.024,-0.3090498331985028,0.0096335369239311,-0.0970186056937907,-0.1107341209734421,4.927268912608561e-09,0.12203262703919,0.0106555565546702,-0.0204461577333433,0.0275797471397835,-0.0187617537645952,-0.0443684143478498,-0.0902762349107605,-0.0352460086135642,1.6178197411371986,-0.2,1.5,1.5,1.0,2.333333333333333,1.5,1.0,0.4285714285714286,0.1111111111111111,0.0,0.0,-0.0909090909090908,0.1111111111111111,-0.1666666666666666,-0.1666666666666666,0.0,-0.1666666666666666,-0.2307692307692307,-0.375,-0.4736842105263158,-0.5238095238095237,-0.5454545454545454,-0.5454545454545454,-0.5833333333333333,-0.6153846153846154,-0.5652173913043479,-0.5454545454545454,-0.5454545454545454,-0.5,-0.5454545454545454,-0.5,-0.4736842105263158,-0.4444444444444444,-0.4444444444444444,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.3333333333333332,-0.375,-0.2857142857142857,-0.3333333333333332,-0.2857142857142857,-0.0909090909090908,-0.2307692307692307,-0.2857142857142857,-0.3333333333333332,-0.2307692307692307,-0.2857142857142857,-0.3333333333333332
MOQJ_36-L,20.0,0.2647058823529413,0.5374507227332457,0.0732196589769308,1.0687242303584537,0.003293798327566,-0.7000000000000002,-0.3234762263562146,-0.0020263424518743,0.2190476190476191,-0.0495557074504433,2.5106732535442608e-08,0.286697247706422,0.0786460099930778,0.0238888583755944,0.4434832756632065,0.1322341383271126,0.0120869033047735,0.03857421875,0.4434832756632065,2.1570929881829315,0.1401515151515149,0.0977130977130977,0.056,0.1999999999999999,0.5304347826086957,0.3750000000000002,0.2846715328467153,-0.3358490566037736,-0.4741035856573704,-0.4777448071216617,-0.472,-0.4590163934426229,-0.3366834170854271,-0.2903225806451612,-0.3824561403508771,-0.3965714285714286,-0.4823529411764705,-0.5074626865671642,-0.465587044534413,-0.4639593908629441,-0.4556701030927834,-0.4210526315789473,-0.4229508196721311,-0.4430379746835443,-0.4298056155507559,-0.4499999999999999,-0.4178610804851157,-0.3895953757225433,-0.3560975609756096,-0.288409703504043,-0.3061760840998686,-0.398633257403189,-0.4499999999999999,-0.4067415730337078,-0.3931034482758619,-0.4204171240395169,-0.3744075829383886,-0.4146341463414633,-0.3931034482758619,-0.3874709976798143,-0.3917050691244239,-0.4054054054054055,-0.3383458646616541,-0.360774818401937,-0.375886524822695,-0.3449131513647643,-0.3432835820895521,-0.3993174061433446,-0.3874709976798143
MORA_39-L^K15,13.0,0.2969918699186991,0.1207528314457028,0.0336685288640595,1.7366415258673136,-0.0071767822024298,-0.074,-0.1725531466250647,-0.0002131590166264,0.0938345436423182,0.024846918911266,1.3401500490249588e-10,0.569377990430622,0.0023936671904856,-0.0278397698858177,-0.9317947338701068,0.0446460361542607,-0.006143045195261,-0.0127570945066388,0.3022146265043082,1.137096160913574,-0.1666666666666666,1.0,1.0,1.0,0.5,0.5,0.5,0.0,-0.25,-0.142857142857143,-0.25,-0.3333333333333333,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.3333333333333333,-0.25,-0.142857142857143,-0.142857142857143,-0.25,-0.25,-0.142857142857143,-0.142857142857143,-0.142857142857143,0.0,0.0,0.0,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.25,-0.25,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4,-0.25,-0.142857142857143,-0.142857142857143,-0.25,-0.25,-0.25,-0.3333333333333333,-0.4,-0.5
MORB_X0-L,14.0,0.0648055832502492,0.0705353126405758,0.1336044585027865,1.1721762428063012,3.0068731105561094e-06,-0.046,0.0249925351582964,-0.0006401502219187,0.1623870660960532,0.0263377375883411,1.130525151305972e-10,-0.0086982603479303,0.0011509005802981,0.0165155397617463,-0.1993640888403868,0.043068536169303,0.0075757575757575,0.0182041317242789,0.0910744445888007,0.5003833494222425,0.3333333333333335,0.0,-0.1666666666666666,-0.1891891891891892,-0.1891891891891892,-0.2105263157894736,-0.4642857142857143,-0.4736842105263158,-0.5238095238095238,-0.5652173913043478,-0.620253164556962,-0.6341463414634146,-0.6000000000000001,-0.5652173913043478,-0.6551724137931034,-0.6774193548387097,-0.724770642201835,-0.7321428571428572,-0.7345132743362832,-0.7520661157024793,-0.736842105263158,-0.6666666666666667,-0.6703296703296704,-0.6666666666666667,-0.6808510638297872,-0.7058823529411764,-0.7345132743362832,-0.8,-0.625,-0.625,-0.5714285714285714,-0.6590909090909092,-0.7,-0.7,-0.7,-0.7087378640776699,-0.7692307692307693,-0.76,-0.7692307692307693,-0.7826086956521738,-0.8159509202453987,-0.8159509202453987,-0.7478991596638656,-0.8285714285714285,-0.8739495798319328,-0.8591549295774648,-0.8591549295774648,-0.88,-0.8591549295774648
MORN_72-L^E12,20.0,-0.1421080979622481,0.0621925791274593,-0.0363635154501714,2.476327874734719,0.0004933539539163,8.3915,-0.2804394294061814,-0.0057513240898667,-0.2478293396205027,-0.167701467755712,8.666197274684396e-08,-0.0826447861678524,0.0329279886119818,0.0304905424966933,0.0835582545799445,-0.0472327277492299,0.0325465766128836,0.0916035750403148,0.0106799387109744,1.6178197411371986,0.2777777777777779,0.5,0.5,1.0,2.6,1.25,0.125,-0.5,-0.55,-0.5263157894736843,-0.55,-0.625,-0.6785714285714286,-0.6896551724137931,-0.6666666666666667,-0.6785714285714286,-0.6727272727272728,-0.6896551724137931,-0.7428571428571429,-0.6727272727272728,-0.7049180327868853,-0.7096774193548387,-0.7230769230769232,-0.75,-0.7391304347826086,-0.7,-0.7,-0.7,-0.7049180327868853,-0.7096774193548387,-0.7230769230769232,-0.7230769230769232,-0.7096774193548387,-0.64,-0.6603773584905661,-0.6727272727272728,-0.6666666666666667,-0.7352941176470589,-0.7391304347826086,-0.7272727272727273,-0.7272727272727273,-0.71875,-0.7142857142857143,-0.7567567567567568,-0.7662337662337663,-0.7631578947368421,-0.7857142857142857,-0.7954545454545454,-0.8064516129032258
MPEJ_48-L,7.0,-0.0124970525819382,0.1812618695927411,-0.018,3.5969481585587,-4.115847052218236e-06,0.191,1.79153515233235,0.0001068147831659,0.1676182707993475,-0.0287104045557006,3.6167268256497233e-11,0.0582181711261394,0.0008576118260277,-0.4798733943336596,0.8286814244465831,1.2673709720284865,0.0071633237822349,-0.0104785190359762,0.8286814244465831,1.6178197411371986,-0.2105263157894736,0.3571428571428572,0.3571428571428572,-0.24,1.5333333333333332,1.5333333333333332,0.2666666666666666,0.2666666666666666,0.1515151515151516,0.2666666666666666,0.52,0.3571428571428572,0.0857142857142856,-0.24,-0.3090909090909091,-0.4933333333333333,-0.62,-0.62,-0.663716814159292,-0.663716814159292,-0.696,-0.7978723404255319,-0.7246376811594203,-0.7246376811594203,-0.696,-0.7466666666666666,-0.7668711656441718,-0.7668711656441718,-0.7466666666666666,-0.7668711656441718,-0.7466666666666666,-0.7246376811594203,-0.8311111111111111,-0.8618181818181818,-0.8618181818181818,-0.8680555555555556,-0.8986666666666667,-0.8953168044077136,-0.9079903147699758,-0.91324200913242,-0.8914285714285715,-0.8830769230769231,-0.8875739644970414,-0.8875739644970414,-0.9079903147699758,-0.81,-0.8311111111111111,-0.81,-0.81
MPEO_X0-L,14.0,-0.3411138014527845,0.0032169856844137,-0.7782707499188399,-0.8160739174058367,5.0,-18.25,13.292932603058713,-0.0100726392251815,-0.5307377049180327,-0.0190331620737958,3.6356195646489953e-08,-0.1357676013717975,0.1015572916091593,14.880184331797242,-13.880184331797242,-14.880184331797242,-0.0288843157430545,-0.0780071456927352,-14.880184331797242,1.6178197411371986,-0.1118421052631578,0.2666666666666668,0.5833333333333335,0.0482758620689656,-0.6599552572706935,-0.772795216741405,-0.8051282051282052,-0.8426501035196687,-0.8411703239289446,-0.8358531317494601,-0.8515625,-0.8847611827141774,-0.9054726368159204,-0.9261777561923265,-0.9199157007376184,-0.9276879162702188,-0.9227642276422764,-0.9249753208292202,-0.936640266777824,-0.9341421143847488,-0.942727957799548,-0.9412900733874082,-0.9469458987783596,-0.9538134305682164,-0.9539812291855888,-0.958706873132301,-0.9557238566851152,-0.9559675550405562,-0.9577777777777776,-0.952529668956902,-0.94998354721948,-0.949112822229662,-0.946384479717813,-0.9451263537906136,-0.9432200224131492,-0.9330985915492958,-0.9351259069568928,-0.938386704499392,-0.934763948497854,-0.9330985915492958,-0.932233615693268,-0.9315623592976136,-0.9218508997429306,-0.9211618257261412,-0.9213250517598344,-0.9195341450502912,-0.9105882352941176,-0.9097387173396676,-0.9124928036845136
MPEP_36-L,12.0,0.1857139599060369,0.138645740947827,0.133924813003918,0.8592404962384268,-0.0023045965828026,-0.04,-0.5891710504201748,0.0014265911978745,-0.1890613373020091,0.0555526571157274,2.2477052194133917e-09,0.4673830543682337,0.0744579459013616,0.0108382700806756,-0.3781295861147384,-0.0020468342553243,0.0239180611656087,0.0815035721308252,0.1244200885819381,1.1595781948802342,0.0294117647058822,0.0143198090692122,0.0,0.0,0.0,-0.15,-0.1707317073170732,-0.1707317073170732,-0.1904761904761904,-0.2187500000000001,-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.2827004219409282,-0.2827004219409282,-0.2827004219409282,-0.2827004219409282,-0.2827004219409282,-0.311740890688259,-0.2946058091286307,-0.2904841402337229,-0.2904841402337229,-0.2904841402337229,-0.2904841402337229,-0.2827004219409282,-0.2827004219409282,-0.2916666666666666,-0.2444444444444444,-0.2444444444444444,-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.2845117845117846,-0.276595744680851,-0.276595744680851,-0.276595744680851,-0.3584905660377359,-0.4035087719298246,-0.423728813559322,-0.423728813559322,-0.4333333333333333,-0.4137931034482759,-0.3928571428571429,-0.3759177679882525,-0.3818181818181818
MPHH_H7-L^G19,12.0,-0.3592330707124418,0.0572289947634629,-0.6139498048777946,1.1898461678427832,0.0192439231924221,-66.471,-2.57585086714302,-0.0044483380010621,-1.138903194723639,-0.4935777784159092,2.7430912783156017e-08,0.1718162118734688,0.0097143107086326,-0.7596512428235197,0.9274072341089228,0.9274072341089228,-0.2097343223643816,-0.5612654540287054,-0.0725927658910771,1.6178197411371986,-0.1846153846153846,3.231770833333334,0.5116279069767442,-0.3010752688172042,-0.4560669456066946,-0.5911949685534591,-0.7519083969465649,-0.8387096774193549,-0.8625792811839323,-0.8894557823129252,-0.898989898989899,-0.8934426229508197,-0.8873483535528597,-0.8851590106007067,-0.9057971014492754,-0.9085794655414908,-0.908062234794908,-0.9182903834066624,-0.9305555555555556,-0.9280973451327432,-0.9293478260869564,-0.9221556886227544,-0.9276974416017798,-0.9286498353457738,-0.9328512396694216,-0.9257990867579908,-0.92638731596829,-0.9293478260869564,-0.9287280701754386,-0.925115207373272,-0.9152542372881356,-0.9123398516520568,-0.9065420560747663,-0.9078014184397164,-0.908835904628331,-0.91198375084631,-0.9060693641618496,-0.9114441416893732,-0.909596662030598,-0.9059334298118668,-0.909596662030598,-0.9085151301900072,-0.9051787016776076,-0.9051787016776076,-0.8938775510204082,-0.8903878583473862,-0.8911222780569514,-0.874274661508704,-0.8785046728971962
MPIK_35-L,13.0,0.0867964229352971,0.1639321468298109,0.2415851038433993,2.2113307365838435,-0.0589005880682794,-0.4225,-0.1000584880704817,-0.0181103300369355,0.1144756277695714,-0.0305016385177716,1.2246191386754071e-10,0.0033476805356287,0.0019507250106172,-0.0536719337412954,-0.1343992727737242,-0.0341825252979976,-0.0292231364956437,-0.0400099403578528,-0.0727735638890362,1.2209012332184448,0.0285714285714286,0.09375,0.0606060606060605,0.0606060606060605,0.0606060606060605,0.0606060606060605,-0.0277777777777777,-0.1764705882352941,-0.1463414634146341,-0.0789473684210526,-0.3203883495145632,-0.3636363636363637,-0.3750000000000001,-0.3859649122807017,-0.396551724137931,-0.3636363636363637,-0.4776119402985075,-0.5,-0.5569620253164558,-0.5364238410596027,-0.5454545454545454,-0.5679012345679013,-0.4927536231884057,-0.4852941176470589,-0.4776119402985075,-0.4696969696969697,-0.44,-0.44,-0.4067796610169492,-0.4166666666666666,-0.3805309734513274,-0.306930693069307,-0.2708333333333333,-0.2631578947368421,-0.2307692307692308,-0.2045454545454545,-0.2134831460674158,-0.2222222222222223,-0.1250000000000001,-0.1025641025641026,-0.1666666666666667,-0.2045454545454545,-0.2045454545454545,-0.1860465116279069,-0.2222222222222223,-0.2553191489361702,-0.2222222222222223,-0.054054054054054,-0.0277777777777777
